timestamp,Fox_lodging_Helen
2017-07-28 05:00:00,310.05
2017-07-28 06:00:00,304.02
2017-07-28 07:00:00,303.63
2017-07-28 08:00:00,301.92
2017-07-28 09:00:00,288.33
2017-07-28 10:00:00,260.08
2017-07-28 11:00:00,249.22
2017-07-28 12:00:00,249.85
2017-07-28 13:00:00,255.1
2017-07-28 14:00:00,253.0
2017-07-28 15:00:00,264.92
2017-07-28 16:00:00,289.9
2017-07-28 17:00:00,305.68
2017-07-28 18:00:00,329.6
2017-07-28 19:00:00,328.92
2017-07-28 20:00:00,330.22
2017-07-28 21:00:00,329.07
2017-07-28 22:00:00,317.15
2017-07-28 23:00:00,311.88
2017-07-29 00:00:00,303.32
2017-07-29 01:00:00,305.6
2017-07-29 02:00:00,305.77
2017-07-29 03:00:00,302.87
2017-07-29 04:00:00,309.48
2017-07-29 05:00:00,314.63
2017-07-29 06:00:00,309.77
2017-07-29 07:00:00,306.05
2017-07-29 08:00:00,300.07
2017-07-29 09:00:00,283.23
2017-07-29 10:00:00,278.52
2017-07-29 11:00:00,253.22
2017-07-29 12:00:00,252.17
2017-07-29 13:00:00,266.28
2017-07-29 14:00:00,250.65
2017-07-29 15:00:00,270.95
2017-07-29 16:00:00,300.75
2017-07-29 17:00:00,325.15
2017-07-29 18:00:00,321.0
2017-07-29 19:00:00,323.83
2017-07-29 20:00:00,322.32
2017-07-29 21:00:00,323.78
2017-07-29 22:00:00,314.67
2017-07-29 23:00:00,308.12
2017-07-30 00:00:00,297.5
2017-07-30 01:00:00,292.9
2017-07-30 02:00:00,291.35
2017-07-30 03:00:00,291.03
2017-07-30 04:00:00,292.48
2017-07-30 05:00:00,295.95
2017-07-30 06:00:00,299.12
2017-07-30 07:00:00,295.08
2017-07-30 08:00:00,283.7
2017-07-30 09:00:00,284.85
2017-07-30 10:00:00,263.5
2017-07-30 11:00:00,232.02
2017-07-30 12:00:00,253.65
2017-07-30 13:00:00,246.4
2017-07-30 14:00:00,231.3
2017-07-30 15:00:00,240.52
2017-07-30 16:00:00,266.02
2017-07-30 17:00:00,292.5
2017-07-30 18:00:00,302.58
2017-07-30 19:00:00,310.07
2017-07-30 20:00:00,312.93
2017-07-30 21:00:00,314.3
2017-07-30 22:00:00,303.72
2017-07-30 23:00:00,74.66
2017-07-31 00:00:00,285.42
2017-07-31 01:00:00,286.18
2017-07-31 02:00:00,290.35
2017-07-31 03:00:00,285.53
2017-07-31 04:00:00,289.7
2017-07-31 05:00:00,293.52
2017-07-31 06:00:00,296.43
2017-07-31 07:00:00,298.22
2017-07-31 08:00:00,283.2
2017-07-31 09:00:00,264.73
2017-07-31 10:00:00,278.43
2017-07-31 11:00:00,261.8
2017-07-31 12:00:00,256.13
2017-07-31 13:00:00,246.12
2017-07-31 14:00:00,274.45
2017-07-31 15:00:00,259.1
2017-07-31 16:00:00,281.35
2017-07-31 17:00:00,304.15
2017-07-31 18:00:00,323.67
2017-07-31 19:00:00,322.45
2017-07-31 20:00:00,322.28
2017-07-31 21:00:00,319.63
2017-07-31 22:00:00,310.98
2017-07-31 23:00:00,306.25
2017-08-01 00:00:00,305.95
2017-08-01 01:00:00,302.82
2017-08-01 02:00:00,301.0
2017-08-01 03:00:00,296.02
2017-08-01 04:00:00,296.88
2017-08-01 05:00:00,296.47
2017-08-01 06:00:00,291.95
2017-08-01 07:00:00,289.75
2017-08-01 08:00:00,277.67
2017-08-01 09:00:00,288.62
2017-08-01 10:00:00,293.32
2017-08-01 11:00:00,269.75
2017-08-01 12:00:00,281.2
2017-08-01 13:00:00,285.67
2017-08-01 14:00:00,263.45
2017-08-01 15:00:00,270.75
2017-08-01 16:00:00,292.07
2017-08-01 17:00:00,315.5
2017-08-01 18:00:00,321.52
2017-08-01 19:00:00,326.57
2017-08-01 20:00:00,322.33
2017-08-01 21:00:00,320.95
2017-08-01 22:00:00,308.15
2017-08-01 23:00:00,305.87
2017-08-02 00:00:00,301.47
2017-08-02 01:00:00,300.42
2017-08-02 02:00:00,298.8
2017-08-02 03:00:00,302.52
2017-08-02 04:00:00,304.93
2017-08-02 05:00:00,306.03
2017-08-02 06:00:00,303.77
2017-08-02 07:00:00,303.43
2017-08-02 08:00:00,306.75
2017-08-02 09:00:00,283.88
2017-08-02 10:00:00,301.1
2017-08-02 11:00:00,311.55
2017-08-02 12:00:00,270.92
2017-08-02 13:00:00,266.42
2017-08-02 14:00:00,295.57
2017-08-02 15:00:00,292.85
2017-08-02 16:00:00,303.98
2017-08-02 17:00:00,294.78
2017-08-02 18:00:00,298.4
2017-08-02 19:00:00,297.48
2017-08-02 20:00:00,307.23
2017-08-02 21:00:00,309.17
2017-08-02 22:00:00,293.97
2017-08-02 23:00:00,282.63
2017-08-03 00:00:00,284.77
2017-08-03 01:00:00,282.27
2017-08-03 02:00:00,279.02
2017-08-03 03:00:00,278.42
2017-08-03 04:00:00,282.63
2017-08-03 05:00:00,282.77
2017-08-03 06:00:00,281.45
2017-08-03 07:00:00,281.38
2017-08-03 08:00:00,270.08
2017-08-03 09:00:00,255.35
2017-08-03 10:00:00,258.9
2017-08-03 11:00:00,244.55
2017-08-03 12:00:00,225.63
2017-08-03 13:00:00,227.38
2017-08-03 14:00:00,235.02
2017-08-03 15:00:00,259.98
2017-08-03 16:00:00,301.83
2017-08-03 17:00:00,305.38
2017-08-03 18:00:00,296.77
2017-08-03 19:00:00,294.85
2017-08-03 20:00:00,297.5
2017-08-03 21:00:00,297.22
2017-08-03 22:00:00,286.18
2017-08-03 23:00:00,277.18
2017-08-04 00:00:00,271.43
2017-08-04 01:00:00,265.7
2017-08-04 02:00:00,266.38
2017-08-04 03:00:00,266.57
2017-08-04 04:00:00,268.4
2017-08-04 05:00:00,272.67
2017-08-04 06:00:00,278.83
2017-08-04 07:00:00,272.32
2017-08-04 08:00:00,62.27
2017-08-04 09:00:00,241.13
2017-08-04 10:00:00,226.25
2017-08-04 11:00:00,163.88
2017-08-04 12:00:00,202.25
2017-08-04 13:00:00,205.18
2017-08-04 14:00:00,217.0
2017-08-04 15:00:00,231.53
2017-08-04 16:00:00,254.37
2017-08-04 17:00:00,278.4
2017-08-04 18:00:00,298.95
2017-08-04 19:00:00,298.77
2017-08-04 20:00:00,298.23
2017-08-04 21:00:00,297.17
2017-08-04 22:00:00,287.1
2017-08-04 23:00:00,278.02
2017-08-05 00:00:00,275.03
2017-08-05 01:00:00,275.23
2017-08-05 02:00:00,269.75
2017-08-05 03:00:00,270.93
2017-08-05 04:00:00,275.02
2017-08-05 05:00:00,281.82
2017-08-05 06:00:00,280.65
2017-08-05 07:00:00,271.85
2017-08-05 08:00:00,254.55
2017-08-05 09:00:00,244.03
2017-08-05 10:00:00,178.85
2017-08-05 11:00:00,229.0
2017-08-05 12:00:00,163.25
2017-08-05 13:00:00,156.93
2017-08-05 14:00:00,218.52
2017-08-05 15:00:00,225.97
2017-08-05 16:00:00,247.93
2017-08-05 17:00:00,271.22
2017-08-05 18:00:00,295.05
2017-08-05 19:00:00,295.73
2017-08-05 20:00:00,293.85
2017-08-05 21:00:00,292.72
2017-08-05 22:00:00,282.88
2017-08-05 23:00:00,273.9
2017-08-06 00:00:00,272.68
2017-08-06 01:00:00,270.37
2017-08-06 02:00:00,266.48
2017-08-06 03:00:00,266.48
2017-08-06 04:00:00,275.58
2017-08-06 05:00:00,279.42
2017-08-06 06:00:00,276.63
2017-08-06 07:00:00,267.78
2017-08-06 08:00:00,243.5
2017-08-06 09:00:00,232.97
2017-08-06 10:00:00,221.62
2017-08-06 11:00:00,208.38
2017-08-06 12:00:00,201.62
2017-08-06 13:00:00,200.88
2017-08-06 14:00:00,220.12
2017-08-06 15:00:00,220.13
2017-08-06 16:00:00,247.82
2017-08-06 17:00:00,272.32
2017-08-06 18:00:00,286.25
2017-08-06 19:00:00,293.5
2017-08-06 20:00:00,293.62
2017-08-06 21:00:00,289.93
2017-08-06 22:00:00,280.38
2017-08-06 23:00:00,274.87
2017-08-07 00:00:00,272.05
2017-08-07 01:00:00,267.35
2017-08-07 02:00:00,267.12
2017-08-07 03:00:00,267.33
2017-08-07 04:00:00,267.37
2017-08-07 05:00:00,273.55
2017-08-07 06:00:00,270.13
2017-08-07 07:00:00,264.47
2017-08-07 08:00:00,253.5
2017-08-07 09:00:00,237.47
2017-08-07 10:00:00,228.12
2017-08-07 11:00:00,221.35
2017-08-07 12:00:00,209.78
2017-08-07 13:00:00,210.63
2017-08-07 14:00:00,216.03
2017-08-07 15:00:00,234.17
2017-08-07 16:00:00,251.28
2017-08-07 17:00:00,285.08
2017-08-07 18:00:00,312.03
2017-08-07 19:00:00,307.73
2017-08-07 20:00:00,307.88
2017-08-07 21:00:00,305.07
2017-08-07 22:00:00,301.13
2017-08-07 23:00:00,293.57
2017-08-08 00:00:00,288.05
2017-08-08 01:00:00,282.6
2017-08-08 02:00:00,276.3
2017-08-08 03:00:00,274.8
2017-08-08 04:00:00,279.67
2017-08-08 05:00:00,281.63
2017-08-08 06:00:00,283.85
2017-08-08 07:00:00,278.92
2017-08-08 08:00:00,267.48
2017-08-08 09:00:00,256.1
2017-08-08 10:00:00,252.3
2017-08-08 11:00:00,240.75
2017-08-08 12:00:00,236.52
2017-08-08 13:00:00,244.52
2017-08-08 14:00:00,251.68
2017-08-08 15:00:00,263.92
2017-08-08 16:00:00,292.97
2017-08-08 17:00:00,327.33
2017-08-08 18:00:00,326.88
2017-08-08 19:00:00,329.1
2017-08-08 20:00:00,336.88
2017-08-08 21:00:00,343.1
2017-08-08 22:00:00,326.42
2017-08-08 23:00:00,317.77
2017-08-09 00:00:00,305.08
2017-08-09 01:00:00,293.98
2017-08-09 02:00:00,288.23
2017-08-09 03:00:00,284.15
2017-08-09 04:00:00,287.67
2017-08-09 05:00:00,284.52
2017-08-09 06:00:00,285.58
2017-08-09 07:00:00,284.22
2017-08-09 08:00:00,271.03
2017-08-09 09:00:00,257.83
2017-08-09 10:00:00,253.83
2017-08-09 11:00:00,239.8
2017-08-09 12:00:00,238.63
2017-08-09 13:00:00,242.13
2017-08-09 14:00:00,257.7
2017-08-09 15:00:00,268.53
2017-08-09 16:00:00,293.05
2017-08-09 17:00:00,325.23
2017-08-09 18:00:00,339.07
2017-08-09 19:00:00,346.92
2017-08-09 20:00:00,356.05
2017-08-09 21:00:00,343.33
2017-08-09 22:00:00,329.88
2017-08-09 23:00:00,326.55
2017-08-10 00:00:00,315.03
2017-08-10 01:00:00,313.45
2017-08-10 02:00:00,308.45
2017-08-10 03:00:00,298.38
2017-08-10 04:00:00,305.48
2017-08-10 05:00:00,306.97
2017-08-10 06:00:00,301.28
2017-08-10 07:00:00,299.62
2017-08-10 08:00:00,295.15
2017-08-10 09:00:00,308.28
2017-08-10 10:00:00,313.52
2017-08-10 11:00:00,327.83
2017-08-10 12:00:00,304.13
2017-08-10 13:00:00,293.6
2017-08-10 14:00:00,280.33
2017-08-10 15:00:00,297.55
2017-08-10 16:00:00,333.53
2017-08-10 17:00:00,341.25
2017-08-10 18:00:00,340.02
2017-08-10 19:00:00,334.97
2017-08-10 20:00:00,347.4
2017-08-10 21:00:00,351.47
2017-08-10 22:00:00,340.88
2017-08-10 23:00:00,333.13
2017-08-11 00:00:00,319.13
2017-08-11 01:00:00,306.05
2017-08-11 02:00:00,301.48
2017-08-11 03:00:00,302.66
2017-08-11 04:00:00,305.9
2017-08-11 05:00:00,310.28
2017-08-11 06:00:00,307.83
2017-08-11 07:00:00,294.55
2017-08-11 08:00:00,284.65
2017-08-11 09:00:00,277.33
2017-08-11 10:00:00,269.47
2017-08-11 11:00:00,265.27
2017-08-11 12:00:00,259.02
2017-08-11 13:00:00,265.12
2017-08-11 14:00:00,278.73
2017-08-11 15:00:00,290.57
2017-08-11 16:00:00,300.97
2017-08-11 17:00:00,336.03
2017-08-11 18:00:00,359.05
2017-08-11 19:00:00,351.02
2017-08-11 20:00:00,375.75
2017-08-11 21:00:00,361.55
2017-08-11 22:00:00,357.7
2017-08-11 23:00:00,352.53
2017-08-12 00:00:00,353.28
2017-08-12 01:00:00,333.88
2017-08-12 02:00:00,327.85
2017-08-12 03:00:00,323.33
2017-08-12 04:00:00,330.77
2017-08-12 05:00:00,339.3
2017-08-12 06:00:00,335.05
2017-08-12 07:00:00,334.67
2017-08-12 08:00:00,338.27
2017-08-12 09:00:00,307.65
2017-08-12 10:00:00,308.62
2017-08-12 11:00:00,297.52
2017-08-12 12:00:00,294.42
2017-08-12 13:00:00,305.75
2017-08-12 14:00:00,328.52
2017-08-12 15:00:00,376.88
2017-08-12 16:00:00,384.73
2017-08-12 17:00:00,391.47
2017-08-12 18:00:00,396.97
2017-08-12 19:00:00,397.15
2017-08-12 20:00:00,382.68
2017-08-12 21:00:00,387.12
2017-08-12 22:00:00,373.47
2017-08-12 23:00:00,365.15
2017-08-13 00:00:00,344.02
2017-08-13 01:00:00,321.15
2017-08-13 02:00:00,313.75
2017-08-13 03:00:00,315.83
2017-08-13 04:00:00,318.33
2017-08-13 05:00:00,319.47
2017-08-13 06:00:00,321.62
2017-08-13 07:00:00,311.13
2017-08-13 08:00:00,331.38
2017-08-13 09:00:00,310.77
2017-08-13 10:00:00,316.37
2017-08-13 11:00:00,321.72
2017-08-13 12:00:00,315.0
2017-08-13 13:00:00,328.72
2017-08-13 14:00:00,342.97
2017-08-13 15:00:00,377.27
2017-08-13 16:00:00,418.63
2017-08-13 17:00:00,444.38
2017-08-13 18:00:00,442.48
2017-08-13 19:00:00,432.3
2017-08-13 20:00:00,426.08
2017-08-13 21:00:00,438.22
2017-08-13 22:00:00,434.75
2017-08-13 23:00:00,431.65
2017-08-14 00:00:00,403.15
2017-08-14 01:00:00,386.28
2017-08-14 02:00:00,357.08
2017-08-14 03:00:00,338.82
2017-08-14 04:00:00,333.3
2017-08-14 05:00:00,334.3
2017-08-14 06:00:00,339.33
2017-08-14 07:00:00,345.65
2017-08-14 08:00:00,350.15
2017-08-14 09:00:00,339.38
2017-08-14 10:00:00,331.75
2017-08-14 11:00:00,292.3
2017-08-14 12:00:00,299.75
2017-08-14 13:00:00,322.85
2017-08-14 14:00:00,346.73
2017-08-14 15:00:00,372.7
2017-08-14 16:00:00,406.88
2017-08-14 17:00:00,424.43
2017-08-14 18:00:00,442.63
2017-08-14 19:00:00,447.58
2017-08-14 20:00:00,414.78
2017-08-14 21:00:00,403.52
2017-08-14 22:00:00,417.9
2017-08-14 23:00:00,436.68
2017-08-15 00:00:00,430.18
2017-08-15 01:00:00,381.8
2017-08-15 02:00:00,352.47
2017-08-15 03:00:00,340.5
2017-08-15 04:00:00,340.53
2017-08-15 05:00:00,344.68
2017-08-15 06:00:00,347.17
2017-08-15 07:00:00,338.63
2017-08-15 08:00:00,337.02
2017-08-15 09:00:00,336.63
2017-08-15 10:00:00,329.13
2017-08-15 11:00:00,343.97
2017-08-15 12:00:00,351.58
2017-08-15 13:00:00,346.42
2017-08-15 14:00:00,350.9
2017-08-15 15:00:00,332.42
2017-08-15 16:00:00,335.42
2017-08-15 17:00:00,397.52
2017-08-15 18:00:00,439.97
2017-08-15 19:00:00,452.9
2017-08-15 20:00:00,465.67
2017-08-15 21:00:00,462.05
2017-08-15 22:00:00,450.83
2017-08-15 23:00:00,415.7
2017-08-16 00:00:00,402.72
2017-08-16 01:00:00,378.45
2017-08-16 02:00:00,356.58
2017-08-16 03:00:00,333.33
2017-08-16 04:00:00,334.03
2017-08-16 05:00:00,337.25
2017-08-16 06:00:00,336.33
2017-08-16 07:00:00,334.63
2017-08-16 08:00:00,329.47
2017-08-16 09:00:00,330.17
2017-08-16 10:00:00,340.55
2017-08-16 11:00:00,364.47
2017-08-16 12:00:00,368.83
2017-08-16 13:00:00,386.92
2017-08-16 14:00:00,380.93
2017-08-16 15:00:00,406.93
2017-08-16 16:00:00,439.58
2017-08-16 17:00:00,484.18
2017-08-16 18:00:00,466.82
2017-08-16 19:00:00,419.25
2017-08-16 20:00:00,447.32
2017-08-16 21:00:00,496.88
2017-08-16 22:00:00,495.67
2017-08-16 23:00:00,450.17
2017-08-17 00:00:00,417.58
2017-08-17 01:00:00,366.75
2017-08-17 02:00:00,351.05
2017-08-17 03:00:00,336.6
2017-08-17 04:00:00,337.17
2017-08-17 05:00:00,344.2
2017-08-17 06:00:00,343.02
2017-08-17 07:00:00,347.08
2017-08-17 08:00:00,357.0
2017-08-17 09:00:00,332.87
2017-08-17 10:00:00,325.85
2017-08-17 11:00:00,337.97
2017-08-17 12:00:00,343.07
2017-08-17 13:00:00,335.9
2017-08-17 14:00:00,338.65
2017-08-17 15:00:00,364.08
2017-08-17 16:00:00,403.22
2017-08-17 17:00:00,433.37
2017-08-17 18:00:00,453.28
2017-08-17 19:00:00,478.53
2017-08-17 20:00:00,467.68
2017-08-17 21:00:00,483.93
2017-08-17 22:00:00,493.07
2017-08-17 23:00:00,472.48
2017-08-18 00:00:00,402.43
2017-08-18 01:00:00,357.02
2017-08-18 02:00:00,335.88
2017-08-18 03:00:00,328.0
2017-08-18 04:00:00,327.72
2017-08-18 05:00:00,331.2
2017-08-18 06:00:00,333.15
2017-08-18 07:00:00,343.32
2017-08-18 08:00:00,343.9
2017-08-18 09:00:00,338.5
2017-08-18 10:00:00,350.28
2017-08-18 11:00:00,359.32
2017-08-18 12:00:00,353.93
2017-08-18 13:00:00,363.17
2017-08-18 14:00:00,373.5
2017-08-18 15:00:00,383.83
2017-08-18 16:00:00,414.87
2017-08-18 17:00:00,426.95
2017-08-18 18:00:00,469.25
2017-08-18 19:00:00,437.67
2017-08-18 20:00:00,446.72
2017-08-18 21:00:00,428.45
2017-08-18 22:00:00,418.45
2017-08-18 23:00:00,409.87
2017-08-19 00:00:00,386.45
2017-08-19 01:00:00,375.92
2017-08-19 02:00:00,363.08
2017-08-19 03:00:00,345.07
2017-08-19 04:00:00,342.28
2017-08-19 05:00:00,337.77
2017-08-19 06:00:00,337.35
2017-08-19 07:00:00,334.12
2017-08-19 08:00:00,320.12
2017-08-19 09:00:00,318.1
2017-08-19 10:00:00,317.75
2017-08-19 11:00:00,343.23
2017-08-19 12:00:00,359.07
2017-08-19 13:00:00,363.83
2017-08-19 14:00:00,374.72
2017-08-19 15:00:00,393.4
2017-08-19 16:00:00,396.33
2017-08-19 17:00:00,414.98
2017-08-19 18:00:00,434.48
2017-08-19 19:00:00,436.6
2017-08-19 20:00:00,435.42
2017-08-19 21:00:00,428.98
2017-08-19 22:00:00,414.6
2017-08-19 23:00:00,412.0
2017-08-20 00:00:00,393.57
2017-08-20 01:00:00,376.68
2017-08-20 02:00:00,348.42
2017-08-20 03:00:00,335.13
2017-08-20 04:00:00,339.93
2017-08-20 05:00:00,344.23
2017-08-20 06:00:00,338.55
2017-08-20 07:00:00,329.35
2017-08-20 08:00:00,333.62
2017-08-20 09:00:00,351.48
2017-08-20 10:00:00,352.13
2017-08-20 11:00:00,352.08
2017-08-20 12:00:00,380.37
2017-08-20 13:00:00,393.65
2017-08-20 14:00:00,403.15
2017-08-20 15:00:00,437.37
2017-08-20 16:00:00,456.1
2017-08-20 17:00:00,502.33
2017-08-20 18:00:00,486.42
2017-08-20 19:00:00,460.85
2017-08-20 20:00:00,483.55
2017-08-20 21:00:00,512.02
2017-08-20 22:00:00,501.9
2017-08-20 23:00:00,459.1
2017-08-21 00:00:00,407.63
2017-08-21 01:00:00,380.42
2017-08-21 02:00:00,362.77
2017-08-21 03:00:00,339.13
2017-08-21 04:00:00,346.8
2017-08-21 05:00:00,353.47
2017-08-21 06:00:00,354.2
2017-08-21 07:00:00,369.07
2017-08-21 08:00:00,356.53
2017-08-21 09:00:00,358.22
2017-08-21 10:00:00,381.63
2017-08-21 11:00:00,354.78
2017-08-21 12:00:00,325.63
2017-08-21 13:00:00,333.28
2017-08-21 14:00:00,378.22
2017-08-21 15:00:00,368.38
2017-08-21 16:00:00,410.83
2017-08-21 17:00:00,444.13
2017-08-21 18:00:00,472.3
2017-08-21 19:00:00,467.2
2017-08-21 20:00:00,470.67
2017-08-21 21:00:00,490.48
2017-08-21 22:00:00,507.1
2017-08-21 23:00:00,475.35
2017-08-22 00:00:00,410.63
2017-08-22 01:00:00,369.52
2017-08-22 02:00:00,348.07
2017-08-22 03:00:00,339.07
2017-08-22 04:00:00,335.68
2017-08-22 05:00:00,337.18
2017-08-22 06:00:00,339.03
2017-08-22 07:00:00,344.0
2017-08-22 08:00:00,356.98
2017-08-22 09:00:00,324.47
2017-08-22 10:00:00,302.5
2017-08-22 11:00:00,325.95
2017-08-22 12:00:00,315.57
2017-08-22 13:00:00,325.52
2017-08-22 14:00:00,338.03
2017-08-22 15:00:00,378.02
2017-08-22 16:00:00,418.37
2017-08-22 17:00:00,452.8
2017-08-22 18:00:00,447.3
2017-08-22 19:00:00,432.88
2017-08-22 20:00:00,450.35
2017-08-22 21:00:00,454.85
2017-08-22 22:00:00,450.72
2017-08-22 23:00:00,423.78
2017-08-23 00:00:00,388.02
2017-08-23 01:00:00,360.38
2017-08-23 02:00:00,340.68
2017-08-23 03:00:00,329.0
2017-08-23 04:00:00,328.92
2017-08-23 05:00:00,333.3
2017-08-23 06:00:00,333.68
2017-08-23 07:00:00,346.07
2017-08-23 08:00:00,343.83
2017-08-23 09:00:00,332.65
2017-08-23 10:00:00,317.53
2017-08-23 11:00:00,324.63
2017-08-23 12:00:00,335.03
2017-08-23 13:00:00,343.13
2017-08-23 14:00:00,367.83
2017-08-23 15:00:00,386.65
2017-08-23 16:00:00,431.27
2017-08-23 17:00:00,430.58
2017-08-23 18:00:00,432.3
2017-08-23 19:00:00,427.47
2017-08-23 20:00:00,467.33
2017-08-23 21:00:00,512.1
2017-08-23 22:00:00,490.17
2017-08-23 23:00:00,440.27
2017-08-24 00:00:00,400.37
2017-08-24 01:00:00,361.2
2017-08-24 02:00:00,339.15
2017-08-24 03:00:00,321.55
2017-08-24 04:00:00,322.0
2017-08-24 05:00:00,327.72
2017-08-24 06:00:00,337.22
2017-08-24 07:00:00,334.13
2017-08-24 08:00:00,346.9
2017-08-24 09:00:00,321.47
2017-08-24 10:00:00,313.42
2017-08-24 11:00:00,308.27
2017-08-24 12:00:00,325.08
2017-08-24 13:00:00,324.62
2017-08-24 14:00:00,324.42
2017-08-24 15:00:00,352.7
2017-08-24 16:00:00,376.1
2017-08-24 17:00:00,422.62
2017-08-24 18:00:00,430.98
2017-08-24 19:00:00,431.08
2017-08-24 20:00:00,446.47
2017-08-24 21:00:00,466.2
2017-08-24 22:00:00,461.8
2017-08-24 23:00:00,437.15
2017-08-25 00:00:00,405.1
2017-08-25 01:00:00,369.32
2017-08-25 02:00:00,335.13
2017-08-25 03:00:00,322.97
2017-08-25 04:00:00,324.5
2017-08-25 05:00:00,326.13
2017-08-25 06:00:00,333.53
2017-08-25 07:00:00,329.95
2017-08-25 08:00:00,333.67
2017-08-25 09:00:00,337.87
2017-08-25 10:00:00,333.62
2017-08-25 11:00:00,336.5
2017-08-25 12:00:00,347.0
2017-08-25 13:00:00,358.38
2017-08-25 14:00:00,374.58
2017-08-25 15:00:00,418.87
2017-08-25 16:00:00,453.95
2017-08-25 17:00:00,462.77
2017-08-25 18:00:00,468.32
2017-08-25 19:00:00,440.82
2017-08-25 20:00:00,456.42
2017-08-25 21:00:00,438.28
2017-08-25 22:00:00,439.97
2017-08-25 23:00:00,414.27
2017-08-26 00:00:00,390.3
2017-08-26 01:00:00,372.13
2017-08-26 02:00:00,363.57
2017-08-26 03:00:00,344.13
2017-08-26 04:00:00,332.5
2017-08-26 05:00:00,332.73
2017-08-26 06:00:00,327.63
2017-08-26 07:00:00,324.72
2017-08-26 08:00:00,322.05
2017-08-26 09:00:00,311.78
2017-08-26 10:00:00,325.55
2017-08-26 11:00:00,384.0
2017-08-26 12:00:00,378.08
2017-08-26 13:00:00,370.03
2017-08-26 14:00:00,365.5
2017-08-26 15:00:00,384.58
2017-08-26 16:00:00,411.83
2017-08-26 17:00:00,426.97
2017-08-26 18:00:00,430.17
2017-08-26 19:00:00,441.97
2017-08-26 20:00:00,443.85
2017-08-26 21:00:00,428.12
2017-08-26 22:00:00,401.07
2017-08-26 23:00:00,408.42
2017-08-27 00:00:00,390.55
2017-08-27 01:00:00,388.95
2017-08-27 02:00:00,355.43
2017-08-27 03:00:00,336.37
2017-08-27 04:00:00,332.58
2017-08-27 05:00:00,337.27
2017-08-27 06:00:00,331.1
2017-08-27 07:00:00,324.63
2017-08-27 08:00:00,321.8
2017-08-27 09:00:00,322.17
2017-08-27 10:00:00,315.87
2017-08-27 11:00:00,355.03
2017-08-27 12:00:00,366.42
2017-08-27 13:00:00,378.85
2017-08-27 14:00:00,394.23
2017-08-27 15:00:00,400.33
2017-08-27 16:00:00,402.35
2017-08-27 17:00:00,436.15
2017-08-27 18:00:00,442.42
2017-08-27 19:00:00,465.45
2017-08-27 20:00:00,486.08
2017-08-27 21:00:00,518.48
2017-08-27 22:00:00,462.88
2017-08-27 23:00:00,449.77
2017-08-28 00:00:00,425.37
2017-08-28 01:00:00,386.28
2017-08-28 02:00:00,355.75
2017-08-28 03:00:00,338.23
2017-08-28 04:00:00,333.23
2017-08-28 05:00:00,337.77
2017-08-28 06:00:00,332.98
2017-08-28 07:00:00,343.55
2017-08-28 08:00:00,352.4
2017-08-28 09:00:00,339.35
2017-08-28 10:00:00,338.12
2017-08-28 11:00:00,331.97
2017-08-28 12:00:00,327.22
2017-08-28 13:00:00,362.45
2017-08-28 14:00:00,381.48
2017-08-28 15:00:00,374.23
2017-08-28 16:00:00,408.23
2017-08-28 17:00:00,455.33
2017-08-28 18:00:00,444.12
2017-08-28 19:00:00,456.0
2017-08-28 20:00:00,481.95
2017-08-28 21:00:00,514.45
2017-08-28 22:00:00,482.97
2017-08-28 23:00:00,461.7
2017-08-29 00:00:00,425.18
2017-08-29 01:00:00,383.03
2017-08-29 02:00:00,343.22
2017-08-29 03:00:00,330.72
2017-08-29 04:00:00,332.1
2017-08-29 05:00:00,335.65
2017-08-29 06:00:00,336.82
2017-08-29 07:00:00,350.27
2017-08-29 08:00:00,343.97
2017-08-29 09:00:00,330.98
2017-08-29 10:00:00,331.45
2017-08-29 11:00:00,329.72
2017-08-29 12:00:00,333.2
2017-08-29 13:00:00,328.63
2017-08-29 14:00:00,339.52
2017-08-29 15:00:00,377.97
2017-08-29 16:00:00,421.03
2017-08-29 17:00:00,441.1
2017-08-29 18:00:00,449.52
2017-08-29 19:00:00,451.45
2017-08-29 20:00:00,480.02
2017-08-29 21:00:00,474.17
2017-08-29 22:00:00,483.5
2017-08-29 23:00:00,444.58
2017-08-30 00:00:00,426.73
2017-08-30 01:00:00,392.92
2017-08-30 02:00:00,356.7
2017-08-30 03:00:00,338.6
2017-08-30 04:00:00,333.92
2017-08-30 05:00:00,338.92
2017-08-30 06:00:00,338.6
2017-08-30 07:00:00,350.08
2017-08-30 08:00:00,350.42
2017-08-30 09:00:00,332.4
2017-08-30 10:00:00,333.4
2017-08-30 11:00:00,319.85
2017-08-30 12:00:00,333.45
2017-08-30 13:00:00,348.37
2017-08-30 14:00:00,365.45
2017-08-30 15:00:00,356.1
2017-08-30 16:00:00,390.77
2017-08-30 17:00:00,431.68
2017-08-30 18:00:00,422.18
2017-08-30 19:00:00,443.02
2017-08-30 20:00:00,479.92
2017-08-30 21:00:00,513.07
2017-08-30 22:00:00,501.43
2017-08-30 23:00:00,450.48
2017-08-31 00:00:00,430.33
2017-08-31 01:00:00,370.28
2017-08-31 02:00:00,352.95
2017-08-31 03:00:00,327.63
2017-08-31 04:00:00,327.73
2017-08-31 05:00:00,330.3
2017-08-31 06:00:00,331.17
2017-08-31 07:00:00,336.38
2017-08-31 08:00:00,350.08
2017-08-31 09:00:00,342.62
2017-08-31 10:00:00,341.8
