timestamp,Panther_education_Tina,Panther_education_Violet,Panther_education_Rosalie,Panther_education_Mattie
2017-10-06 10:00:00,10.602,162.2713,86.2167,13.9227
2017-10-06 11:00:00,12.2024,170.2728,85.0164,19.2037
2017-10-06 12:00:00,13.7027,167.0722,87.2168,21.4842
2017-10-06 13:00:00,18.6036,164.5117,92.4178,21.7242
2017-10-06 14:00:00,17.7034,169.9528,86.2167,22.0842
2017-10-06 15:00:00,15.9031,172.1932,84.8164,22.2043
2017-10-06 16:00:00,16.0031,162.5914,84.6163,20.524
2017-10-06 17:00:00,15.603,154.2698,86.8167,19.8038
2017-10-06 18:00:00,14.2027,150.7491,85.6165,17.2833
2017-10-06 19:00:00,15.9031,147.5485,86.2167,15.483
2017-10-06 20:00:00,12.4024,141.7874,91.2176,15.603
2017-10-06 21:00:00,14.3028,145.308,89.8173,15.2429
2017-10-06 22:00:00,12.0023,149.4688,88.8171,11.8823
2017-10-06 23:00:00,12.9025,150.109,89.4173,8.4016
2017-10-07 00:00:00,10.602,157.4704,88.21700000000001,7.9215
2017-10-07 01:00:00,10.302,154.2698,88.4171,8.1616
2017-10-07 02:00:00,9.7019,157.1503,90.2174,8.4016
2017-10-07 03:00:00,9.0017,155.8701,90.2174,8.1616
2017-10-07 04:00:00,9.9019,154.5898,88.6171,8.1616
2017-10-07 05:00:00,8.1016,141.4673,90.0174,8.0415
2017-10-07 06:00:00,13.2026,147.8685,92.2178,11.0421
2017-10-07 07:00:00,9.5018,146.5883,92.4178,11.0421
2017-10-07 08:00:00,11.7023,147.2284,89.2172,9.8419
2017-10-07 09:00:00,10.7021,153.3096,88.01700000000001,10.202
2017-10-07 10:00:00,17.2033,155.8701,87.0168,12.6024
2017-10-07 11:00:00,19.3037,167.3923,85.4165,16.0831
2017-10-07 12:00:00,19.8038,159.3908,85.4165,17.2833
2017-10-07 13:00:00,18.4035,153.9497,84.6163,18.1235
2017-10-07 14:00:00,16.7032,172.1932,84.4163,18.0035
2017-10-07 15:00:00,16.4032,157.7905,83.4161,18.8436
2017-10-07 16:00:00,16.2031,163.2315,83.8162,18.4836
2017-10-07 17:00:00,15.9031,152.0294,84.0162,17.8835
2017-10-07 18:00:00,15.703,150.7491,84.0162,17.4033
2017-10-07 19:00:00,16.8033,152.9895,85.6165,17.4033
2017-10-07 20:00:00,16.5032,150.429,86.8167,16.4432
2017-10-07 21:00:00,17.0033,151.7093,87.0168,16.3231
2017-10-07 22:00:00,14.3028,150.7491,88.4171,11.7623
2017-10-07 23:00:00,16.3032,154.5898,86.4167,7.9215
2017-10-08 00:00:00,13.3026,151.3892,87.2168,8.1616
2017-10-08 01:00:00,15.303,154.9099,88.01700000000001,8.2816
2017-10-08 02:00:00,12.9025,154.5898,90.4174,8.2816
2017-10-08 03:00:00,14.2027,157.1503,89.2172,8.4016
2017-10-08 04:00:00,12.5024,157.7905,88.4171,8.2816
2017-10-08 05:00:00,12.8025,152.3494,89.4173,8.6417
2017-10-08 06:00:00,10.302,153.9497,91.4176,11.4022
2017-10-08 07:00:00,11.4022,157.4704,90.0174,11.2822
2017-10-08 08:00:00,11.4022,153.3096,89.2172,10.442
2017-10-08 09:00:00,9.0017,155.2299,86.8167,11.5222
2017-10-08 10:00:00,14.1027,160.9911,84.2162,14.0427
2017-10-08 11:00:00,11.8023,163.5516,83.016,17.4033
2017-10-08 12:00:00,18.1035,165.1519,83.21600000000001,18.2435
2017-10-08 13:00:00,20.3039,165.1519,84.6163,17.8835
2017-10-08 14:00:00,20.2039,159.7108,83.8162,18.8436
2017-10-08 15:00:00,20.904,155.55,85.4165,18.9637
2017-10-08 16:00:00,21.4041,161.3111,83.8162,18.8436
2017-10-08 17:00:00,19.3037,150.7491,82.616,18.4836
2017-10-08 18:00:00,18.8036,147.8685,82.816,17.1633
2017-10-08 19:00:00,19.0037,131.5454,75.4146,15.483
2017-10-08 20:00:00,18.8036,131.5454,85.4165,13.4426
2017-10-08 21:00:00,18.6036,134.746,88.21700000000001,13.0825
2017-10-08 22:00:00,16.2031,135.066,91.6177,9.4818
2017-10-08 23:00:00,13.4026,140.8272,86.8167,7.0814
2017-10-09 00:00:00,10.8021,140.5071,86.0166,6.9613
2017-10-09 01:00:00,12.3024,144.3478,89.0172,7.0814
2017-10-09 02:00:00,10.0019,146.2682,88.21700000000001,6.9613
2017-10-09 03:00:00,11.6022,151.3892,86.4167,7.3214
2017-10-09 04:00:00,8.2016,150.7491,86.8167,7.2014
2017-10-09 05:00:00,11.8023,150.7491,88.8171,7.6815
2017-10-09 06:00:00,7.9015,146.5883,91.6177,10.8021
2017-10-09 07:00:00,10.602,147.2284,90.4174,9.4818
2017-10-09 08:00:00,7.2014,148.8287,90.4174,10.562
2017-10-09 09:00:00,10.302,152.0294,87.8169,13.5626
2017-10-09 10:00:00,10.302,148.5087,86.6167,13.9227
2017-10-09 11:00:00,13.5026,154.2698,86.0166,16.8033
2017-10-09 12:00:00,15.8031,149.1488,84.8164,18.3635
2017-10-09 13:00:00,16.3032,152.6695,85.4165,20.0439
2017-10-09 14:00:00,17.5034,158.1105,84.6163,22.0842
2017-10-09 15:00:00,17.8034,152.9895,84.0162,23.4045
2017-10-09 16:00:00,19.0037,155.8701,84.4163,21.7242
2017-10-09 17:00:00,16.0031,152.9895,84.6163,20.2839
2017-10-09 18:00:00,15.603,156.8303,84.6163,19.4438
2017-10-09 19:00:00,15.403,150.109,82.816,17.8835
2017-10-09 20:00:00,15.603,149.7889,87.4169,16.6832
2017-10-09 21:00:00,14.8029,144.3478,89.2172,16.0831
2017-10-09 22:00:00,15.403,135.0661,88.21700000000001,11.7623
2017-10-09 23:00:00,13.1025,138.9068,90.2174,8.7617
2017-10-10 00:00:00,13.2026,136.0262,92.4178,8.0415
2017-10-10 01:00:00,11.9023,139.2269,89.4173,8.4016
2017-10-10 02:00:00,12.6024,137.3065,89.2172,8.2816
2017-10-10 03:00:00,11.1021,135.3861,89.8173,8.1616
2017-10-10 04:00:00,9.8019,129.625,85.0164,7.5615
2017-10-10 05:00:00,8.4016,128.3448,78.2151,8.4016
2017-10-10 06:00:00,8.5016,126.7444,70.6136,10.8021
2017-10-10 07:00:00,7.7015,129.9451,71.2137,12.0023
2017-10-10 08:00:00,6.8013,149.1488,86.4167,12.0023
2017-10-10 09:00:00,12.3024,157.7905,87.8169,15.603
2017-10-10 10:00:00,12.5024,164.1917,83.4161,18.9637
2017-10-10 11:00:00,14.2027,157.1503,85.8166,21.4842
2017-10-10 12:00:00,13.3026,161.3111,88.4171,21.6042
2017-10-10 13:00:00,14.3028,168.0324,86.2167,22.9244
2017-10-10 14:00:00,19.1037,165.4719,85.0164,25.2049
2017-10-10 15:00:00,20.0039,159.0707,85.4165,25.0848
2017-10-10 16:00:00,19.1037,154.9099,85.4165,24.1247
2017-10-10 17:00:00,19.0037,158.1105,86.2166,23.6446
2017-10-10 18:00:00,17.1033,154.5898,86.6167,22.9244
2017-10-10 19:00:00,14.7028,153.3096,92.2178,20.884
2017-10-10 20:00:00,14.7028,143.0676,90.2174,18.3635
2017-10-10 21:00:00,14.1027,139.2269,84.8164,15.9631
2017-10-10 22:00:00,13.7027,139.5469,88.4171,11.7623
2017-10-10 23:00:00,11.9023,135.0661,82.2159,8.0415
2017-10-11 00:00:00,13.2026,128.9849,72.2139,7.3214
2017-10-11 01:00:00,10.402,131.2253,76.2147,7.5615
2017-10-11 02:00:00,10.9021,131.5454,74.6144,7.6815
2017-10-11 03:00:00,8.0015,129.9451,76.0147,7.0814
2017-10-11 04:00:00,9.5018,132.8256,78.4151,6.9613
2017-10-11 05:00:00,7.5014,129.9451,76.0147,7.5615
2017-10-11 06:00:00,8.7017,130.2651,77.4149,9.4818
2017-10-11 07:00:00,6.6013,131.5454,79.6154,9.3618
2017-10-11 08:00:00,11.6022,136.0263,77.0149,10.0819
2017-10-11 09:00:00,9.7019,147.5485,92.0178,13.8027
2017-10-11 10:00:00,12.9025,164.8318,89.0172,14.4028
2017-10-11 11:00:00,11.1021,158.1105,84.2162,16.8033
2017-10-11 12:00:00,13.9027,157.1503,85.8166,18.4836
2017-10-11 13:00:00,16.7032,155.55,84.4163,20.764
2017-10-11 14:00:00,14.6028,152.0294,84.2162,20.0439
2017-10-11 15:00:00,15.603,157.4704,84.2162,18.7236
2017-10-11 16:00:00,16.3032,144.3478,84.4163,20.2839
2017-10-11 17:00:00,16.6032,143.7077,84.4163,18.8436
2017-10-11 18:00:00,14.9029,142.4275,75.6146,19.6838
2017-10-11 19:00:00,14.2027,146.2682,66.8129,18.7236
2017-10-11 20:00:00,11.8023,144.988,74.2143,16.6832
2017-10-11 21:00:00,12.2024,140.8272,74.4144,16.5632
2017-10-11 22:00:00,9.3018,141.1472,73.6142,11.5222
2017-10-11 23:00:00,9.4018,137.9466,74.6144,7.2014
2017-10-12 00:00:00,7.5014,138.2667,75.2145,6.9613
2017-10-12 01:00:00,8.9017,136.3463,76.0147,6.8413
2017-10-12 02:00:00,6.0012,133.1457,73.4142,6.7213
2017-10-12 03:00:00,7.7015,130.5852,74.0143,6.3612
2017-10-12 04:00:00,5.101,123.8639,72.2139,6.0012
2017-10-12 05:00:00,6.3012,120.6633,66.8129,6.7213
2017-10-12 06:00:00,5.401,120.6633,66.8129,8.4016
2017-10-12 07:00:00,5.001,120.9833,69.8135,8.1616
2017-10-12 08:00:00,5.401,130.2651,75.0145,9.3618
2017-10-12 09:00:00,4.2008,144.6679,71.4138,10.322
2017-10-12 10:00:00,11.1021,149.4688,70.8137,9.8419
2017-10-12 11:00:00,8.6017,145.9482,71.4138,12.7224
2017-10-12 12:00:00,11.3022,146.9083,73.6142,14.5228
2017-10-12 13:00:00,9.7019,149.1488,80.2155,14.4028
2017-10-12 14:00:00,14.3028,149.7889,87.2168,17.5234
2017-10-12 15:00:00,12.2024,147.8685,84.4163,19.6838
2017-10-12 16:00:00,13.1025,144.6679,84.4163,20.4039
2017-10-12 17:00:00,13.0025,140.5071,80.0154,17.1633
2017-10-12 18:00:00,12.5024,142.7476,71.6138,16.8033
2017-10-12 19:00:00,12.4024,153.9497,68.4132,15.9631
2017-10-12 20:00:00,11.1021,146.5883,73.6142,13.6826
2017-10-12 21:00:00,11.3022,144.6679,73.6142,14.4028
2017-10-12 22:00:00,8.1016,141.7874,72.61399999999999,11.4022
2017-10-12 23:00:00,8.6017,140.5071,73.8142,6.4813
2017-10-13 00:00:00,6.9013,137.6266,74.2143,5.281000000000001
2017-10-13 01:00:00,8.0015,137.6266,74.8144,5.281000000000001
2017-10-13 02:00:00,5.401,135.066,75.0145,5.401
2017-10-13 03:00:00,8.1016,135.7062,75.0145,5.5211
2017-10-13 04:00:00,4.5009,134.746,74.6144,5.401
2017-10-13 05:00:00,8.0015,135.3861,75.8146,6.3612
2017-10-13 06:00:00,4.3008,135.7062,75.0145,10.0819
2017-10-13 07:00:00,7.6015,142.1074,75.4146,10.322
2017-10-13 08:00:00,4.2008,145.308,79.6154,11.6422
2017-10-13 09:00:00,7.6015,152.0294,87.0168,16.8033
2017-10-13 10:00:00,10.0019,174.1136,85.6165,17.8835
2017-10-13 11:00:00,11.5022,171.8732,86.2167,18.8436
2017-10-13 12:00:00,10.202,174.7537,81.8158,17.4033
2017-10-13 13:00:00,11.2022,178.5944,86.8167,18.4836
2017-10-13 14:00:00,14.9029,175.3938,86.6167,16.6832
2017-10-13 15:00:00,15.8031,173.1534,81.8158,15.363
2017-10-13 16:00:00,15.403,163.2315,84.2162,15.0029
2017-10-13 17:00:00,16.4032,160.351,86.8167,15.1229
2017-10-13 18:00:00,15.603,160.0309,86.0166,15.603
2017-10-13 19:00:00,14.5028,154.9099,82.616,13.5626
2017-10-13 20:00:00,15.403,149.1488,88.6171,11.7623
2017-10-13 21:00:00,10.9021,151.0692,90.6175,10.9221
2017-10-13 22:00:00,14.1027,148.1886,90.4174,8.2816
2017-10-13 23:00:00,9.4018,151.7093,89.0172,7.2014
2017-10-14 00:00:00,11.5022,153.3096,91.8177,7.6815
2017-10-14 01:00:00,9.3018,150.429,87.8169,7.2014
2017-10-14 02:00:00,10.302,151.3892,88.6171,6.9613
2017-10-14 03:00:00,9.2018,151.7093,89.8173,6.8413
2017-10-14 04:00:00,9.8019,154.5898,86.8167,6.6013
2017-10-14 05:00:00,9.5018,150.429,87.8169,7.0814
2017-10-14 06:00:00,9.7019,153.3096,80.8156,12.0023
2017-10-14 07:00:00,10.402,155.55,87.0168,12.8425
2017-10-14 08:00:00,7.2014,154.2698,89.0172,12.3624
2017-10-14 09:00:00,10.502,130.2651,88.6171,13.5626
2017-10-14 10:00:00,12.5024,121.3034,87.4169,13.3226
2017-10-14 11:00:00,18.1035,124.184,86.0166,13.2026
2017-10-14 12:00:00,18.9036,127.7046,89.4173,13.0825
2017-10-14 13:00:00,18.2035,127.7046,89.2172,12.8425
2017-10-14 14:00:00,17.0033,150.7491,84.8164,13.9227
2017-10-14 15:00:00,17.0033,152.0294,82.0158,13.6826
2017-10-14 16:00:00,16.7032,152.9895,73.2141,13.6826
2017-10-14 17:00:00,16.8033,151.0692,69.8135,14.6428
2017-10-14 18:00:00,16.4032,152.3494,68.6133,12.0023
2017-10-14 19:00:00,16.9033,151.7093,72.814,11.4022
2017-10-14 20:00:00,15.603,143.7077,74.4144,10.322
2017-10-14 21:00:00,15.2029,142.7476,75.8146,9.9619
2017-10-14 22:00:00,14.0027,140.1871,77.4149,7.3214
2017-10-14 23:00:00,11.7023,144.0278,75.8146,4.3208
2017-10-15 00:00:00,12.0023,140.1871,76.0147,4.3208
2017-10-15 01:00:00,10.602,141.1472,78.6152,4.5609
2017-10-15 02:00:00,12.1023,141.4673,78.0151,4.5609
2017-10-15 03:00:00,9.4018,139.86700000000002,76.2147,4.3208
2017-10-15 04:00:00,11.9023,143.0676,78.0151,4.6809
2017-10-15 05:00:00,8.0015,139.86700000000002,79.0153,5.041
2017-10-15 06:00:00,9.1018,139.86700000000002,75.8146,8.1616
2017-10-15 07:00:00,7.5014,144.3479,76.2147,8.5217
2017-10-15 08:00:00,9.3018,151.0692,88.01700000000001,8.2816
2017-10-15 09:00:00,8.0015,165.792,89.6173,9.7219
2017-10-15 10:00:00,10.9021,166.4321,87.8169,10.562
2017-10-15 11:00:00,10.9021,167.3923,88.01700000000001,11.2822
2017-10-15 12:00:00,13.1025,178.9145,86.0166,11.4022
2017-10-15 13:00:00,15.9031,177.9544,85.4165,13.4426
2017-10-15 14:00:00,16.4032,169.3127,85.2164,12.9625
2017-10-15 15:00:00,15.8031,171.5531,81.8158,13.5626
2017-10-15 16:00:00,16.0031,169.9528,83.21600000000001,14.0427
2017-10-15 17:00:00,15.603,164.5117,83.21600000000001,13.9227
2017-10-15 18:00:00,15.1029,160.351,83.8162,13.6826
2017-10-15 19:00:00,15.8031,152.3494,90.8175,12.7224
2017-10-15 20:00:00,15.603,151.0692,88.4171,11.5222
2017-10-15 21:00:00,14.9029,146.5883,88.6171,10.6821
2017-10-15 22:00:00,13.8027,144.6679,90.8175,7.8015
2017-10-15 23:00:00,14.0027,146.5883,79.4153,7.4414
2017-10-16 00:00:00,11.7023,145.308,88.4171,6.7213
2017-10-16 01:00:00,11.3022,143.0676,75.8146,6.8413
2017-10-16 02:00:00,10.502,143.3877,72.61399999999999,6.2412
2017-10-16 03:00:00,9.4018,142.7476,70.6136,6.3612
2017-10-16 04:00:00,9.8019,137.6266,70.6136,5.6411
2017-10-16 05:00:00,7.7015,136.6664,71.8139,6.7213
2017-10-16 06:00:00,8.8017,140.8272,73.8142,10.6821
2017-10-16 07:00:00,7.1014,139.2269,72.61399999999999,11.4022
2017-10-16 08:00:00,9.1018,145.9482,80.4155,13.9227
2017-10-16 09:00:00,6.8013,156.1901,88.6171,16.5632
2017-10-16 10:00:00,11.3022,167.0722,89.2172,17.5234
2017-10-16 11:00:00,10.302,171.8732,87.6169,18.0035
2017-10-16 12:00:00,13.9027,176.354,85.2164,19.0837
2017-10-16 13:00:00,16.2031,172.5133,86.4167,18.9637
2017-10-16 14:00:00,17.4033,174.7537,84.8164,18.7236
2017-10-16 15:00:00,18.0035,175.7139,84.0162,18.9637
2017-10-16 16:00:00,18.2035,160.351,84.2162,17.8835
2017-10-16 17:00:00,17.5034,157.1503,87.0168,15.0029
2017-10-16 18:00:00,16.1031,164.5117,85.4165,15.483
2017-10-16 19:00:00,15.0029,153.9497,90.2174,14.1627
2017-10-16 20:00:00,14.0027,147.5485,82.2159,13.6826
2017-10-16 21:00:00,13.7027,148.8287,79.4153,12.4824
2017-10-16 22:00:00,10.502,146.2682,73.4142,8.5217
2017-10-16 23:00:00,12.6024,142.1074,73.8142,5.281000000000001
2017-10-17 00:00:00,8.9017,143.0676,73.4142,5.041
2017-10-17 01:00:00,9.5018,140.5071,73.8142,5.401
2017-10-17 02:00:00,6.6013,136.9864,78.6152,5.281000000000001
2017-10-17 03:00:00,8.8017,139.5469,77.4149,5.401
2017-10-17 04:00:00,6.4012,142.7476,73.2141,5.281000000000001
2017-10-17 05:00:00,7.6015,142.1074,72.414,6.0012
2017-10-17 06:00:00,6.6013,136.9864,73.2141,9.2418
2017-10-17 07:00:00,6.8013,141.1472,74.8144,9.4818
2017-10-17 08:00:00,6.5013,144.6679,74.8144,10.562
2017-10-17 09:00:00,5.2010000000000005,147.8685,72.61399999999999,11.8823
2017-10-17 10:00:00,7.7015,151.3892,70.6136,11.8823
2017-10-17 11:00:00,6.1012,151.0692,88.8171,14.6428
2017-10-17 12:00:00,10.7021,163.2315,87.2168,15.723
2017-10-17 13:00:00,8.6017,154.9099,80.6156,15.603
2017-10-17 14:00:00,14.4028,153.3096,71.8139,14.8829
2017-10-17 15:00:00,13.1025,150.429,74.0143,14.7628
2017-10-17 16:00:00,15.703,154.2698,69.8135,15.9631
2017-10-17 17:00:00,14.6028,151.3892,72.814,13.0825
2017-10-17 18:00:00,13.8027,146.2682,72.814,12.8425
2017-10-17 19:00:00,13.4026,145.9482,76.2147,12.2424
2017-10-17 20:00:00,13.6026,147.8685,75.6146,11.4022
2017-10-17 21:00:00,11.7023,142.4275,75.8146,8.0415
2017-10-17 22:00:00,9.2018,143.3877,78.2151,6.4813
2017-10-17 23:00:00,7.6015,146.5883,78.2151,4.921
2017-10-18 00:00:00,6.3012,147.5485,75.8146,6.8413
2017-10-18 01:00:00,7.0013,142.7476,76.8148,7.3214
2017-10-18 02:00:00,4.9009,143.3877,78.8152,7.5615
2017-10-18 03:00:00,8.1016,147.2284,76.2147,6.1212
2017-10-18 04:00:00,4.5009,139.86700000000002,76.8148,6.9613
2017-10-18 05:00:00,7.6015,137.3065,79.2153,6.2412
2017-10-18 06:00:00,3.6007,140.8272,78.6152,8.8817
2017-10-18 07:00:00,7.0013,141.1472,78.8152,8.1616
2017-10-18 08:00:00,4.6009,140.8272,79.8154,9.3618
2017-10-18 09:00:00,7.2014,151.7093,74.2143,13.5626
2017-10-18 10:00:00,5.001,156.1901,79.8154,14.4028
2017-10-18 11:00:00,6.4012,151.3892,76.2147,14.4028
2017-10-18 12:00:00,5.9011,151.0692,74.8144,11.8823
2017-10-18 13:00:00,5.8011,153.3096,74.2143,11.4022
2017-10-18 14:00:00,7.4014,163.8716,71.4138,9.9619
2017-10-18 15:00:00,8.4016,151.0692,73.2141,9.0017
2017-10-18 16:00:00,13.3026,154.5898,72.814,9.3618
2017-10-18 17:00:00,10.9021,152.3494,74.6144,9.3618
2017-10-18 18:00:00,10.9021,148.1886,74.2143,10.6821
2017-10-18 19:00:00,5.7011,139.5469,73.8142,10.442
2017-10-18 20:00:00,7.6015,134.42600000000002,70.4136,9.4818
2017-10-18 21:00:00,4.5009,133.1457,72.2139,8.0415
2017-10-18 22:00:00,7.0013,133.7858,70.6136,5.8811
2017-10-18 23:00:00,3.4006,128.6648,69.0133,6.1212
2017-10-19 00:00:00,6.0012,134.1059,78.6152,6.9613
2017-10-19 01:00:00,4.2008,136.9864,77.615,6.8413
2017-10-19 02:00:00,5.2010000000000005,132.1855,74.8144,5.1610000000000005
2017-10-19 03:00:00,4.1008,135.3861,77.2149,5.041
2017-10-19 04:00:00,4.4008,135.066,77.0149,4.8009
2017-10-19 05:00:00,4.8009,132.1855,74.6144,5.1610000000000005
2017-10-19 06:00:00,3.2006,135.3861,76.4147,7.8015
2017-10-19 07:00:00,5.401,137.9466,77.4149,7.9215
2017-10-19 08:00:00,2.1004,141.4673,74.6144,9.8419
2017-10-19 09:00:00,7.2014,140.8272,71.4138,12.2424
2017-10-19 10:00:00,4.8009,147.8685,87.2168,12.7224
2017-10-19 11:00:00,9.7019,171.5531,89.8173,16.2031
2017-10-19 12:00:00,7.5014,166.1121,89.8173,17.4033
2017-10-19 13:00:00,11.8023,164.5117,80.6156,17.2833
2017-10-19 14:00:00,10.202,165.792,85.4165,19.2037
2017-10-19 15:00:00,12.9025,160.671,74.8144,19.4438
2017-10-19 16:00:00,13.0025,156.5102,80.2155,18.7236
2017-10-19 17:00:00,12.4024,154.2698,86.8167,16.9233
2017-10-19 18:00:00,13.2026,151.0692,78.4151,15.363
2017-10-19 19:00:00,10.102,143.0676,70.8137,14.1627
2017-10-19 20:00:00,12.3024,138.5867,73.6142,11.6422
2017-10-19 21:00:00,7.7015,140.1871,74.8144,10.8021
2017-10-19 22:00:00,9.5018,143.0676,72.414,7.0814
2017-10-19 23:00:00,6.1012,139.86700000000002,75.4146,6.0012
2017-10-20 00:00:00,8.9017,137.9466,74.4144,7.2014
2017-10-20 01:00:00,6.0012,139.2269,74.2143,6.4813
2017-10-20 02:00:00,8.2016,134.746,77.815,6.0012
2017-10-20 03:00:00,5.101,133.1457,74.6144,5.8811
2017-10-20 04:00:00,6.9013,131.8655,78.4151,5.7611
2017-10-20 05:00:00,4.4008,132.5056,74.6144,5.5211
2017-10-20 06:00:00,6.3012,130.5852,71.8139,8.1616
2017-10-20 07:00:00,4.8009,130.2651,71.4138,7.6815
2017-10-20 08:00:00,5.001,137.6266,74.8144,9.3618
2017-10-20 09:00:00,5.9011,147.8685,74.2143,13.8027
2017-10-20 10:00:00,5.001,140.8272,72.814,12.4824
2017-10-20 11:00:00,10.502,144.3478,76.8148,13.3226
2017-10-20 12:00:00,8.0015,141.4673,73.2141,14.2828
2017-10-20 13:00:00,12.1023,146.9083,73.6142,15.723
2017-10-20 14:00:00,10.202,150.109,72.414,15.8431
2017-10-20 15:00:00,12.9025,145.6281,71.2137,14.6428
2017-10-20 16:00:00,10.8021,144.0278,69.4134,11.4022
2017-10-20 17:00:00,15.1029,141.4673,69.0133,12.0023
2017-10-20 18:00:00,17.0033,143.0676,73.6142,10.202
2017-10-20 19:00:00,15.1029,142.7476,76.6148,8.5217
2017-10-20 20:00:00,11.9023,143.7077,75.0145,8.2816
2017-10-20 21:00:00,9.3018,140.5071,76.4147,8.2816
2017-10-20 22:00:00,8.5016,141.4673,75.2145,6.4813
2017-10-20 23:00:00,6.9013,139.86700000000002,73.8142,5.401
2017-10-21 00:00:00,8.2016,137.6266,77.2149,5.5211
2017-10-21 01:00:00,6.0012,136.6664,73.8142,5.281000000000001
2017-10-21 02:00:00,8.0015,136.6664,77.2149,5.401
2017-10-21 03:00:00,4.4008,133.4658,76.8148,5.041
2017-10-21 04:00:00,7.4014,132.8256,77.0149,4.8009
2017-10-21 05:00:00,4.5009,130.9053,74.2143,5.041
2017-10-21 06:00:00,6.8013,130.2651,66.8129,7.2014
2017-10-21 07:00:00,4.2008,129.3049,69.8135,6.3612
2017-10-21 08:00:00,9.9019,134.746,75.0145,6.3612
2017-10-21 09:00:00,10.202,142.1074,75.4146,6.6013
2017-10-21 10:00:00,15.503,147.2284,74.2143,7.3214
2017-10-21 11:00:00,19.6038,155.8701,72.414,8.1616
2017-10-21 12:00:00,17.9034,153.9497,70.6136,8.7617
2017-10-21 13:00:00,18.4035,153.6296,72.0139,9.1217
2017-10-21 14:00:00,17.8034,150.109,73.6142,9.9619
2017-10-21 15:00:00,17.9034,153.6296,72.2139,10.202
2017-10-21 16:00:00,16.9033,157.1503,73.6142,10.322
2017-10-21 17:00:00,17.8034,157.4704,76.6148,10.322
2017-10-21 18:00:00,15.0029,152.3494,73.4142,10.202
2017-10-21 19:00:00,16.3032,151.0692,72.61399999999999,9.1217
2017-10-21 20:00:00,14.2027,146.9083,74.4144,9.0017
2017-10-21 21:00:00,14.2027,145.9482,75.0145,8.5217
2017-10-21 22:00:00,13.5026,142.7476,78.8152,6.1212
2017-10-21 23:00:00,14.5028,143.7077,77.4149,5.6411
2017-10-22 00:00:00,11.0021,142.4275,77.2149,5.5211
2017-10-22 01:00:00,8.1016,143.7077,80.8156,5.1610000000000005
2017-10-22 02:00:00,6.0012,145.308,78.2151,5.1610000000000005
2017-10-22 03:00:00,5.5011,145.308,78.4151,5.401
2017-10-22 04:00:00,5.8011,147.2284,80.0154,5.281000000000001
2017-10-22 05:00:00,5.001,148.8287,76.8148,5.6411
2017-10-22 06:00:00,7.0013,143.7077,78.2151,9.2418
2017-10-22 07:00:00,2.6005,144.988,79.8154,10.202
2017-10-22 08:00:00,6.5013,151.3892,78.4151,10.0819
2017-10-22 09:00:00,3.6007,154.9099,92.2178,10.6821
2017-10-22 10:00:00,9.2018,164.5117,93.218,11.4022
2017-10-22 11:00:00,6.7013,175.7139,88.8171,13.0825
2017-10-22 12:00:00,10.302,169.3127,86.4167,12.8425
2017-10-22 13:00:00,15.503,169.3127,89.8173,13.9227
2017-10-22 14:00:00,13.5026,169.3127,87.6169,13.9227
2017-10-22 15:00:00,14.8029,167.7124,88.21700000000001,14.0427
2017-10-22 16:00:00,17.0033,165.4719,87.4169,14.5228
2017-10-22 17:00:00,16.8033,164.8318,87.2168,13.8027
2017-10-22 18:00:00,15.9031,164.5117,91.8177,13.5626
2017-10-22 19:00:00,17.0033,158.7506,86.4167,12.3624
2017-10-22 20:00:00,13.1025,159.7108,90.6175,12.4824
2017-10-22 21:00:00,14.4028,151.3892,87.2168,11.1622
2017-10-22 22:00:00,8.4016,150.7491,82.616,8.2816
2017-10-22 23:00:00,10.102,146.9083,89.2172,4.6809
2017-10-23 00:00:00,6.7013,145.308,88.6171,4.921
2017-10-23 01:00:00,8.5016,147.5485,80.4155,4.921
2017-10-23 02:00:00,6.5013,147.5485,70.6136,5.1610000000000005
2017-10-23 03:00:00,7.6015,142.4275,71.6138,5.1610000000000005
2017-10-23 04:00:00,6.1012,145.6281,74.2143,5.401
2017-10-23 05:00:00,5.6011,144.0278,72.814,5.5211
2017-10-23 06:00:00,7.0013,141.4673,72.0139,8.4016
2017-10-23 07:00:00,5.101,142.7476,74.8144,9.0017
2017-10-23 08:00:00,6.2012,150.429,75.6146,9.7219
2017-10-23 09:00:00,6.0012,156.5102,88.01700000000001,14.0427
2017-10-23 10:00:00,12.1023,162.5914,94.0181,13.4426
2017-10-23 11:00:00,10.302,168.9926,92.0178,17.4033
2017-10-23 12:00:00,12.4024,168.6726,91.0176,16.2031
2017-10-23 13:00:00,8.6017,172.8333,90.2174,17.7634
2017-10-23 14:00:00,14.8029,172.5133,90.0174,18.8436
2017-10-23 15:00:00,18.7036,179.5546,90.8175,20.1639
2017-10-23 16:00:00,17.2033,166.1121,94.8183,18.1235
2017-10-23 17:00:00,14.0027,173.7935,88.01700000000001,14.0427
2017-10-23 18:00:00,12.6024,165.1519,86.4167,12.7224
2017-10-23 19:00:00,13.2026,179.2346,86.2166,14.1627
2017-10-23 20:00:00,10.202,159.7108,88.6171,14.4028
2017-10-23 21:00:00,12.6024,163.5516,84.6163,13.4426
2017-10-23 22:00:00,9.3018,141.4673,72.814,10.202
2017-10-23 23:00:00,11.5022,158.7506,72.61399999999999,6.9613
2017-10-24 00:00:00,6.2012,146.5883,74.4144,6.3612
