timestamp,Robin_education_Audrea,Rat_education_Carmela,Rat_education_Salvatore,Rat_education_Candida,Bear_education_Merrill,Cockatoo_education_Melanie,Cockatoo_education_Julia
2017-07-19 18:00:00,274.0,151.31,168.73,126.84,32.0,11.175,31.65
2017-07-19 19:00:00,268.0,147.48,115.67,117.2,22.0,10.975,26.975
2017-07-19 20:00:00,275.0,138.5,98.62,104.05,18.25,11.275,30.15
2017-07-19 21:00:00,260.25,70.38,100.21,97.42,17.25,11.225,28.925
2017-07-19 22:00:00,257.5,65.77,97.74,90.16,18.0,11.25,28.625
2017-07-19 23:00:00,260.75,63.99,99.41,89.37,17.75,9.825,28.575
2017-07-20 00:00:00,245.5,65.14,97.14,90.77,18.25,9.8,33.55
2017-07-20 01:00:00,256.5833,67.5,89.15,87.05,17.25,9.85,26.5
2017-07-20 02:00:00,267.75,63.6,88.28,87.79,17.5,8.875,26.675
2017-07-20 03:00:00,255.25,63.46,89.31,89.5,16.25,9.7,27.05
2017-07-20 04:00:00,252.5,75.62,85.89,98.83,16.5,9.675,28.0
2017-07-20 05:00:00,252.0,165.23,105.38,97.01,14.5,10.9,30.15
2017-07-20 06:00:00,252.25,147.79,144.5,96.58,13.75,13.625,25.9
2017-07-20 07:00:00,264.0,144.95,151.49,102.38,17.25,22.475,27.55
2017-07-20 08:00:00,268.5,151.86,166.56,100.45,18.25,17.275,27.65
2017-07-20 09:00:00,260.5,165.69,174.92,98.66,22.75,18.475,29.4
2017-07-20 10:00:00,273.75,167.7,178.59,105.09,33.0,16.825,32.3
2017-07-20 11:00:00,279.5,172.43,178.2,126.75,48.5,16.625,31.75
2017-07-20 12:00:00,278.0,173.95,173.23,134.3,48.0,22.45,48.625
2017-07-20 13:00:00,285.0,174.65,172.42,142.09,56.7372,22.825,30.9
2017-07-20 14:00:00,285.5,171.35,182.46,162.26,55.4806,16.45,35.825
2017-07-20 15:00:00,287.75,165.91,183.08,169.89,55.1138,16.275,35.3
2017-07-20 16:00:00,290.5,164.31,170.69,163.95,55.9717,15.6,39.0
2017-07-20 17:00:00,280.75,166.22,176.56,155.61,54.0066,10.775,30.75
2017-07-20 18:00:00,270.5,150.47,174.22,152.71,28.8,10.7,30.1
2017-07-20 19:00:00,270.75,143.34,123.93,144.85,24.5,10.3,27.275
2017-07-20 20:00:00,248.25,145.9,119.49,137.56,20.5,13.25,26.35
2017-07-20 21:00:00,243.0,94.88,115.73,129.13,19.0,10.225,29.575
2017-07-20 22:00:00,235.75,85.67,105.55,132.87,19.25,9.125,27.575
2017-07-20 23:00:00,230.75,68.24,109.98,130.9,18.5,8.65,29.525
2017-07-21 00:00:00,240.0,62.41,100.33,127.14,17.75,9.1,28.35
2017-07-21 01:00:00,236.1667,63.92,101.63,118.87,17.0,9.1,27.2
2017-07-21 02:00:00,226.75,60.67,98.27,117.21,16.75,8.525,28.15
2017-07-21 03:00:00,226.5,65.37,97.89,115.51,16.25,9.3,31.775
2017-07-21 04:00:00,224.25,62.53,91.18,116.76,15.5,9.775,28.65
2017-07-21 05:00:00,225.0,126.06,110.57,118.87,13.75,10.975,36.4
2017-07-21 06:00:00,234.25,106.52,145.11,125.93,13.5,13.575,26.2
2017-07-21 07:00:00,237.25,131.84,153.15,129.89,15.75,23.3,31.725
2017-07-21 08:00:00,231.75,141.37,164.16,136.71,19.5,17.275,25.3
2017-07-21 09:00:00,233.5,153.16,172.61,141.09,24.5,18.45,40.75
2017-07-21 10:00:00,256.0,154.51,173.36,142.32,25.0,17.8,29.7
2017-07-21 11:00:00,261.75,157.8,169.27,152.32,27.5,22.85,42.95
2017-07-21 12:00:00,278.75,165.35,166.11,156.36,35.25,16.95,28.325
2017-07-21 13:00:00,273.5,164.86,169.04,159.14,53.25,24.15,27.8
2017-07-21 14:00:00,273.25,169.05,168.95,159.97,51.0,19.0,37.3
2017-07-21 15:00:00,274.5,168.42,175.3,160.2,56.5,17.15,27.0
2017-07-21 16:00:00,274.25,165.21,177.03,161.76,53.75,13.45,26.0
2017-07-21 17:00:00,271.25,163.53,169.99,153.24,46.0,9.775,27.5
2017-07-21 18:00:00,284.25,151.18,163.59,141.91,28.5,9.9,25.15
2017-07-21 19:00:00,257.25,143.44,115.28,140.65,21.75,9.225,23.55
2017-07-21 20:00:00,248.75,142.18,105.97,139.73,16.75,8.675,24.425
2017-07-21 21:00:00,249.5,88.03,101.97,132.3,16.5,11.325,26.45
2017-07-21 22:00:00,248.0,78.92,100.49,133.34,17.75,7.825,29.375
2017-07-21 23:00:00,241.75,58.84,102.14,126.91,18.0,7.725,32.475
2017-07-22 00:00:00,234.3333,58.81,102.77,124.16,17.75,7.775,31.675
2017-07-22 01:00:00,238.3333,59.33,99.8,119.53,17.25,7.75,28.625
2017-07-22 02:00:00,232.75,55.33,98.93,117.22,17.0,7.95,28.375
2017-07-22 03:00:00,231.0,57.29,87.71,115.91,17.0,8.15,27.65
2017-07-22 04:00:00,226.0,57.22,89.87,116.37,16.75,8.025,27.3
2017-07-22 05:00:00,234.0,55.04,109.06,110.62,16.0,12.2,27.5
2017-07-22 06:00:00,237.5,57.67,142.02,116.4,14.25,10.475,23.475
2017-07-22 07:00:00,227.0,55.25,144.78,114.33,14.5,12.425,23.35
2017-07-22 08:00:00,226.5,55.97,149.16,117.72,14.5,15.35,30.575
2017-07-22 09:00:00,229.5,57.97,154.9,117.95,15.0,12.325,23.325
2017-07-22 10:00:00,232.25,55.39,161.19,125.79,15.75,12.025,28.325
2017-07-22 11:00:00,248.0,63.43,158.48,131.45,18.5,11.975,27.775
2017-07-22 12:00:00,245.75,83.26,159.54,134.77,18.75,12.325,24.05
2017-07-22 13:00:00,241.0,83.46,160.63,136.87,20.5,12.45,25.225
2017-07-22 14:00:00,234.75,76.07,156.22,125.16,20.75,12.15,27.925
2017-07-22 15:00:00,233.75,54.24,146.84,122.95,31.75,11.7,24.125
2017-07-22 16:00:00,228.75,55.26,149.34,126.7,32.25,11.9,23.775
2017-07-22 17:00:00,246.75,58.2,145.41,119.65,31.25,8.775,22.85
2017-07-22 18:00:00,230.5,54.57,139.8,113.99,27.2209,8.7,26.475
2017-07-22 19:00:00,228.5,56.03,101.63,118.84,24.3174,8.35,24.35
2017-07-22 20:00:00,230.25,56.72,95.92,113.07,19.0,7.85,28.0
2017-07-22 21:00:00,227.5,54.72,88.23,115.03,18.25,7.175,29.95
2017-07-22 22:00:00,230.0,57.65,84.13,116.1,17.0,7.275,32.25
2017-07-22 23:00:00,242.25,55.59,82.37,119.46,16.75,10.2,29.025
2017-07-23 00:00:00,239.2843,56.1,82.63,121.66,17.5,7.475,28.2
2017-07-23 01:00:00,224.25,57.18,84.81,120.29,17.25,7.775,27.2
2017-07-23 02:00:00,225.5,54.58,82.6,115.91,17.5,8.4,27.975
2017-07-23 03:00:00,224.0,57.2,82.34,113.89,17.5,8.075,27.15
2017-07-23 04:00:00,231.75,55.79,81.9,113.92,16.75,7.725,28.625
2017-07-23 05:00:00,237.25,55.28,99.01,123.86,16.5,8.45,30.825
2017-07-23 06:00:00,225.75,57.38,129.19,120.08,15.0,9.35,25.075
2017-07-23 07:00:00,223.75,54.53,135.38,111.12,12.6,12.1,24.0
2017-07-23 08:00:00,226.25,57.61,144.45,116.43,14.5,12.1,23.35
2017-07-23 09:00:00,225.5,57.81,150.31,109.5,16.25,15.825,24.975
2017-07-23 10:00:00,238.5,56.61,154.14,108.96,17.5,15.3,24.85
2017-07-23 11:00:00,233.25,58.91,156.98,121.72,18.75,11.975,29.675
2017-07-23 12:00:00,231.0,58.37,155.39,121.61,18.75,12.1,26.35
2017-07-23 13:00:00,235.0,55.47,159.26,118.33,22.0,11.95,25.3
2017-07-23 14:00:00,232.75,58.17,147.39,111.47,24.0,12.2,25.375
2017-07-23 15:00:00,235.75,58.7,150.37,110.94,24.5,14.95,26.225
2017-07-23 16:00:00,253.75,58.8,149.54,114.59,20.0,11.775,27.725
2017-07-23 17:00:00,238.25,57.16,158.52,114.13,20.75,8.55,26.5
2017-07-23 18:00:00,238.5,58.18,144.58,115.41,30.0,8.45,26.025
2017-07-23 19:00:00,235.0,57.3,103.3,114.08,22.0,8.875,29.275
2017-07-23 20:00:00,235.75,54.41,86.34,112.54,18.5,9.075,29.0
2017-07-23 21:00:00,236.25,56.78,82.39,108.12,17.0,8.35,28.575
2017-07-23 22:00:00,250.75,58.49,84.03,115.02,18.5,8.4,28.6
2017-07-23 23:00:00,233.0,54.73,83.45,116.78,18.75,8.0,30.875
2017-07-24 00:00:00,253.0686,57.19,81.12,109.29,19.25,17.75,28.8
2017-07-24 01:00:00,253.0686,56.06,81.91,109.27,19.0,8.225,27.65
2017-07-24 02:00:00,253.0686,54.56,75.7,114.69,19.5,7.85,29.15
2017-07-24 03:00:00,253.0686,57.41,82.23,110.48,19.0,7.725,27.975
2017-07-24 04:00:00,253.0686,62.1,80.52,111.9,19.0,8.6,36.775
2017-07-24 05:00:00,253.0686,159.83,94.63,112.06,17.25,9.225,32.8
2017-07-24 06:00:00,253.0686,152.19,131.63,110.66,16.25,13.175,33.8
2017-07-24 07:00:00,253.0686,153.79,137.62,120.27,18.5,20.3,26.475
2017-07-24 08:00:00,253.0686,155.66,147.89,127.98,23.75,19.95,25.85
2017-07-24 09:00:00,253.0686,154.51,158.43,131.04,25.75,19.125,27.675
2017-07-24 10:00:00,253.0686,158.05,163.41,130.37,40.5,19.25,30.325
2017-07-24 11:00:00,253.0686,158.8,159.49,130.91,47.4034,20.75,33.925
2017-07-24 12:00:00,253.0686,156.87,151.83,134.18,51.8419,20.475,29.3
2017-07-24 13:00:00,253.0686,160.44,158.3,145.59,47.6829,26.175,44.3
2017-07-24 14:00:00,253.0686,157.44,163.73,147.01,47.5281,24.1,35.2
2017-07-24 15:00:00,253.0686,156.39,165.95,154.41,52.1681,17.125,28.9
2017-07-24 16:00:00,253.0686,154.58,158.59,156.76,46.0742,16.8,33.125
2017-07-24 17:00:00,253.0686,161.0,158.78,150.61,39.7182,12.125,25.425
2017-07-24 18:00:00,253.0686,120.24,161.05,154.31,27.4087,14.7,25.3
2017-07-24 19:00:00,253.0686,121.36,107.06,143.76,21.25,11.425,24.85
2017-07-24 20:00:00,253.0686,107.69,103.11,134.84,20.5,11.475,27.05
2017-07-24 21:00:00,253.0686,64.85,98.42,136.7,17.75,10.85,26.7
2017-07-24 22:00:00,253.0686,62.99,96.68,128.97,19.0,10.6,27.75
2017-07-24 23:00:00,253.0686,60.14,89.3,130.49,17.0,10.225,29.75
2017-07-25 00:00:00,251.8676,61.15,81.56,125.16,17.75,10.525,35.425
2017-07-25 01:00:00,249.7843,59.31,85.35,125.2,17.0,10.5,31.0
2017-07-25 02:00:00,254.75,60.42,80.15,128.02,17.0,10.025,30.65
2017-07-25 03:00:00,251.5,58.41,78.72,130.87,17.0,11.025,31.4
2017-07-25 04:00:00,247.0,66.26,81.32,128.87,15.0,11.125,27.75
2017-07-25 05:00:00,246.5,121.82,92.14,131.93,15.0067,11.825,36.3
2017-07-25 06:00:00,245.75,108.16,112.66,130.42,12.2616,16.575,34.6
2017-07-25 07:00:00,246.25,113.08,122.2,130.42,15.0,28.0,39.725
2017-07-25 08:00:00,261.25,113.38,135.12,135.71,20.0,21.025,25.025
2017-07-25 09:00:00,255.75,123.76,135.63,139.98,25.138,21.625,32.35
2017-07-25 10:00:00,271.5,122.55,152.52,139.87,30.0189,21.85,35.675
2017-07-25 11:00:00,276.0,126.95,175.42,141.03,39.5,21.75,36.0
2017-07-25 12:00:00,283.25,126.29,157.18,148.78,41.75,28.65,29.5
2017-07-25 13:00:00,290.0,125.71,141.07,147.02,42.5,32.825,29.3
2017-07-25 14:00:00,307.25,123.25,141.93,144.25,43.5,30.975,28.7
2017-07-25 15:00:00,299.25,125.56,138.55,146.76,38.0,31.625,30.775
2017-07-25 16:00:00,297.75,123.66,131.34,138.14,52.0,27.725,27.375
2017-07-25 17:00:00,292.75,99.56,139.06,137.32,48.75,19.725,27.275
2017-07-25 18:00:00,287.0,105.6,138.71,129.85,29.5,21.325,24.575
2017-07-25 19:00:00,283.75,90.5,93.76,127.78,21.25,17.9,23.8
2017-07-25 20:00:00,282.0,84.98,83.34,125.6,20.0,15.525,26.5
2017-07-25 21:00:00,262.25,62.04,82.07,124.24,19.75,19.05,27.35
2017-07-25 22:00:00,256.5,57.86,79.54,126.82,18.75,19.625,25.275
2017-07-25 23:00:00,257.0,58.73,79.37,127.0,16.25,15.3,37.025
2017-07-26 00:00:00,259.75,58.88,77.72,122.39,18.25,20.125,30.65
2017-07-26 01:00:00,257.0833,59.16,77.94,125.44,17.5,16.525,29.05
2017-07-26 02:00:00,258.75,57.74,79.64,126.92,16.75,15.85,28.875
2017-07-26 03:00:00,248.75,57.1,75.86,125.14,17.5,15.175,28.325
2017-07-26 04:00:00,247.5,62.25,77.8,122.75,17.0,16.075,35.125
2017-07-26 05:00:00,249.25,112.21,89.14,125.68,17.25,17.1,31.4
2017-07-26 06:00:00,251.0,101.24,113.7,122.91,16.5,26.95,28.625
2017-07-26 07:00:00,260.75,106.72,124.15,128.59,17.25,21.9,35.125
2017-07-26 08:00:00,255.75,113.43,129.43,137.34,20.0,26.325,39.8
2017-07-26 09:00:00,257.75,122.4,139.92,136.96,23.25,24.75,26.675
2017-07-26 10:00:00,272.75,125.52,148.97,138.32,29.75,29.3,28.35
2017-07-26 11:00:00,279.5,125.62,143.83,148.92,42.0,34.075,27.85
2017-07-26 12:00:00,289.5,125.48,138.97,145.32,48.0,35.9,28.575
2017-07-26 13:00:00,311.75,130.64,143.02,142.37,47.0,29.625,27.575
2017-07-26 14:00:00,294.75,131.72,149.73,143.12,50.5,25.6,28.225
2017-07-26 15:00:00,319.0,129.0,156.25,145.63,53.75,25.6,30.425
2017-07-26 16:00:00,310.5,124.52,156.21,148.01,50.75,25.125,27.4
2017-07-26 17:00:00,307.75,104.01,150.61,149.46,41.5,19.8,27.7
2017-07-26 18:00:00,307.0,92.33,138.16,139.5,27.5,22.95,25.2
2017-07-26 19:00:00,294.0,86.86,98.04,136.77,21.0,17.1,25.5
2017-07-26 20:00:00,281.0,85.63,86.63,142.33,20.25,16.3,28.075
2017-07-26 21:00:00,274.25,55.6,85.68,134.07,18.0,16.35,27.65
2017-07-26 22:00:00,270.25,53.04,82.99,127.98,17.75,15.6,27.275
2017-07-26 23:00:00,269.25,54.05,84.89,133.65,18.0,17.15,27.45
2017-07-27 00:00:00,265.9167,53.11,80.99,131.39,17.75,15.725,37.725
2017-07-27 01:00:00,264.6667,54.93,82.39,128.74,17.75,17.525,28.225
2017-07-27 02:00:00,260.0,50.84,82.17,131.35,16.0,15.275,28.425
2017-07-27 03:00:00,255.5,55.51,77.23,133.66,14.75,14.9,27.85
2017-07-27 04:00:00,258.25,56.7,79.54,130.07,13.5,16.675,29.8
2017-07-27 05:00:00,252.75,120.97,94.0,129.85,13.0,17.15,35.65
2017-07-27 06:00:00,268.5,106.46,121.02,131.49,13.5,20.55,32.75
2017-07-27 07:00:00,262.75,110.81,123.64,139.99,15.5,25.675,27.075
2017-07-27 08:00:00,259.75,110.19,135.46,143.93,20.75,31.425,24.65
2017-07-27 09:00:00,268.25,120.77,137.8,148.87,23.5,25.4,29.225
2017-07-27 10:00:00,285.0,128.21,152.89,153.53,30.0,25.075,46.55
2017-07-27 11:00:00,290.5,132.92,154.61,150.33,51.5,24.85,30.7
2017-07-27 12:00:00,307.0,139.67,155.66,149.35,53.5,26.925,34.3
2017-07-27 13:00:00,302.25,141.73,157.81,139.77,55.0,23.85,40.675
2017-07-27 14:00:00,303.75,142.34,162.33,152.85,57.0,25.175,31.025
2017-07-27 15:00:00,308.75,145.55,160.46,150.96,50.5,26.025,31.05
2017-07-27 16:00:00,305.0,146.48,153.56,153.85,52.5,27.875,28.7
2017-07-27 17:00:00,311.0,115.8,159.67,152.84,48.5,18.625,25.15
2017-07-27 18:00:00,310.0,109.58,145.34,143.32,36.5,19.65,30.15
2017-07-27 19:00:00,284.0,106.69,115.6,139.69,34.0,23.125,25.1
2017-07-27 20:00:00,269.75,90.35,107.58,138.09,30.0,19.95,31.45
2017-07-27 21:00:00,265.5,63.93,107.74,137.68,20.0,18.425,27.8
2017-07-27 22:00:00,263.75,59.93,95.44,139.02,17.75,17.525,27.775
2017-07-27 23:00:00,268.75,57.86,92.34,136.63,18.25,16.5,27.9
2017-07-28 00:00:00,259.8333,55.22,94.04,135.32,18.6,16.35,34.525
2017-07-28 01:00:00,260.0,56.93,82.68,137.44,17.0,19.375,27.775
2017-07-28 02:00:00,259.25,57.65,84.43,135.03,16.0,20.0,26.75
2017-07-28 03:00:00,254.5,53.11,84.4,135.94,16.0,16.0,36.125
2017-07-28 04:00:00,256.25,56.38,78.45,133.76,15.0,16.975,29.3
2017-07-28 05:00:00,271.25,106.46,95.42,133.0,13.75,17.525,34.8
2017-07-28 06:00:00,260.5,87.31,128.29,138.27,12.75,17.9,37.875
2017-07-28 07:00:00,256.0,110.85,138.55,138.85,14.75,23.225,37.0
2017-07-28 08:00:00,259.25,124.54,150.8,149.62,18.0,23.4,34.525
2017-07-28 09:00:00,266.75,141.25,150.66,145.87,22.5,22.225,41.55
2017-07-28 10:00:00,280.75,148.97,152.82,138.83,25.0,23.45,52.5
2017-07-28 11:00:00,304.0,148.39,154.4,133.2,38.5,24.95,47.3
2017-07-28 12:00:00,297.75,148.86,145.2,133.92,36.5,23.375,42.3
2017-07-28 13:00:00,302.5,140.64,147.87,130.06,40.75,29.525,37.975
2017-07-28 14:00:00,297.75,135.84,153.38,130.88,50.5,24.65,38.8
2017-07-28 15:00:00,293.0,134.47,147.52,124.7,47.25,22.525,39.0
2017-07-28 16:00:00,297.0,112.31,138.44,121.15,45.0,21.5,44.65
2017-07-28 17:00:00,313.25,92.54,129.01,116.39,38.5,17.325,37.425
2017-07-28 18:00:00,297.5,87.51,127.43,114.95,26.25,18.1,31.675
2017-07-28 19:00:00,280.75,78.75,94.0,118.54,20.6,17.65,31.575
2017-07-28 20:00:00,266.75,74.84,90.03,115.72,20.25,17.225,31.475
2017-07-28 21:00:00,261.0,54.45,86.2,110.62,17.75,16.45,29.15
2017-07-28 22:00:00,266.5,48.49,84.76,118.51,18.25,16.825,27.6
2017-07-28 23:00:00,266.5,52.44,84.34,117.82,18.0,18.925,31.45
2017-07-29 00:00:00,257.1667,48.35,84.28,118.17,17.75,16.55,26.65
2017-07-29 01:00:00,256.5833,50.15,81.0,114.48,17.0,18.4,26.55
2017-07-29 02:00:00,256.0,50.18,81.14,114.03,18.25,16.85,24.975
2017-07-29 03:00:00,254.5,47.46,82.93,112.4,17.5,16.3,32.2
2017-07-29 04:00:00,270.25,50.65,83.11,116.79,15.75,15.5,29.2
2017-07-29 05:00:00,259.25,49.54,93.19,105.71,15.25,15.625,29.35
2017-07-29 06:00:00,252.0,48.16,108.93,106.93,15.0,21.375,26.825
2017-07-29 07:00:00,249.75,50.36,112.73,115.25,13.75,25.05,27.35
2017-07-29 08:00:00,256.25,45.93,109.47,109.92,13.0,22.4,28.175
2017-07-29 09:00:00,257.0,50.63,116.32,107.13,14.0,21.35,30.175
2017-07-29 10:00:00,276.75,45.82,112.81,114.31,15.0,20.325,32.0
2017-07-29 11:00:00,264.0,49.56,115.56,101.61,17.5,22.55,40.675
2017-07-29 12:00:00,265.25,48.41,112.2,111.29,19.75,22.3,37.275
2017-07-29 13:00:00,265.0,47.54,113.58,108.99,20.5,23.7,36.625
2017-07-29 14:00:00,264.0,48.9,113.12,106.29,21.5,21.65,33.35
2017-07-29 15:00:00,265.25,47.9,121.7,107.05,21.25,20.625,33.225
2017-07-29 16:00:00,286.0,49.62,114.8,104.98,20.0,20.3,33.05
2017-07-29 17:00:00,269.25,50.58,115.15,110.54,21.75,16.825,31.125
2017-07-29 18:00:00,262.75,49.19,112.34,107.06,20.75,17.65,30.5
2017-07-29 19:00:00,260.5,51.58,82.97,105.46,17.5,17.15,39.05
2017-07-29 20:00:00,259.75,48.06,75.06,101.7,17.0,15.8,29.775
2017-07-29 21:00:00,266.25,52.05,74.46,101.0,18.0,15.7,38.675
2017-07-29 22:00:00,271.5,47.08,76.85,102.21,18.0,16.175,38.375
2017-07-29 23:00:00,260.5,50.91,75.05,97.15,18.0,15.925,28.3
2017-07-30 00:00:00,255.8333,46.67,73.27,92.39,17.5,17.25,27.4
2017-07-30 01:00:00,259.0833,49.98,72.57,93.56,15.75,15.025,27.575
2017-07-30 02:00:00,257.5,46.11,73.59,90.81,15.75,15.5,27.925
2017-07-30 03:00:00,268.5,49.71,73.47,87.5,14.5,14.8,30.875
2017-07-30 04:00:00,258.5,45.81,71.19,86.18,14.25,16.4,27.875
2017-07-30 05:00:00,251.0,49.56,83.8,87.05,14.5,15.425,28.625
2017-07-30 06:00:00,253.75,45.35,95.26,88.31,15.0,21.0,30.775
2017-07-30 07:00:00,253.5,49.48,104.1,88.53,13.75,21.5,24.275
2017-07-30 08:00:00,254.25,44.66,114.34,86.99,13.25,23.625,28.15
2017-07-30 09:00:00,272.25,48.04,113.26,86.18,14.0,20.55,39.1
2017-07-30 10:00:00,256.5,47.24,114.18,91.02,14.75,19.775,32.3
2017-07-30 11:00:00,262.75,47.97,112.21,90.75,15.0,20.125,33.6
2017-07-30 12:00:00,265.5,47.32,111.54,91.28,20.5,21.225,36.1
2017-07-30 13:00:00,262.75,49.87,115.63,92.17,21.75,20.875,28.375
2017-07-30 14:00:00,270.75,48.64,116.05,91.66,21.0,21.65,31.35
2017-07-30 15:00:00,280.0,51.52,118.75,99.17,19.0,20.9,31.35
2017-07-30 16:00:00,267.75,51.16,120.33,102.5,21.25,22.25,27.85
2017-07-30 17:00:00,266.75,52.5,121.93,102.22,20.25,16.325,27.9
2017-07-30 18:00:00,269.0,52.56,121.51,99.78,18.5,18.3,26.675
2017-07-30 19:00:00,267.0,51.49,89.58,98.89,16.75,16.95,25.225
2017-07-30 20:00:00,273.0,53.8,81.4,96.05,17.0,15.775,25.375
2017-07-30 21:00:00,269.5,51.53,78.54,101.38,17.25,16.2,28.5
2017-07-30 22:00:00,258.75,52.43,78.55,104.18,17.0,16.875,28.65
2017-07-30 23:00:00,260.25,51.35,78.72,105.29,19.5,16.9,35.6
2017-07-31 00:00:00,256.0,51.78,74.93,108.06,18.75,16.05,30.325
2017-07-31 01:00:00,254.0,52.33,75.9,104.56,16.25,19.475,31.825
2017-07-31 02:00:00,267.25,52.47,74.54,102.79,16.25,15.2,27.65
2017-07-31 03:00:00,254.25,49.29,75.44,101.03,16.25,14.45,29.675
2017-07-31 04:00:00,252.0,55.92,74.59,99.93,15.75,15.025,29.2
2017-07-31 05:00:00,252.0,113.95,89.32,102.89,15.0,16.175,29.1
2017-07-31 06:00:00,254.0,102.81,107.93,103.38,15.0,21.225,27.875
2017-07-31 07:00:00,255.25,97.49,117.78,104.23,15.0,36.4,27.725
2017-07-31 08:00:00,274.0,106.64,130.91,114.69,20.5,34.225,39.35
2017-07-31 09:00:00,260.75,112.77,135.45,104.92,24.5,26.425,31.275
2017-07-31 10:00:00,274.75,113.45,144.14,105.59,29.75,27.325,31.825
2017-07-31 11:00:00,291.25,111.16,144.25,106.36,52.5,31.5,33.325
2017-07-31 12:00:00,296.75,116.61,136.24,109.59,48.5,26.15,34.825
2017-07-31 13:00:00,307.0,115.08,141.86,115.77,44.0,25.325,31.85
2017-07-31 14:00:00,320.25,114.94,145.78,125.41,47.75,25.75,33.525
2017-07-31 15:00:00,316.0,119.0,146.13,123.67,44.75,26.85,29.1
2017-07-31 16:00:00,312.0,116.13,140.27,132.9,55.75,27.1,33.5667
2017-07-31 17:00:00,306.5,90.87,143.39,119.3,46.75,20.3,32.15
2017-07-31 18:00:00,303.25,101.91,137.3,113.79,25.75,24.975,33.1
2017-07-31 19:00:00,299.25,93.66,98.96,105.85,19.8,21.025,27.15
2017-07-31 20:00:00,282.0,80.41,82.49,96.71,19.25,19.0,27.45
2017-07-31 21:00:00,268.0,55.27,84.69,92.58,18.75,17.5,32.65
2017-07-31 22:00:00,264.5,51.98,80.43,91.85,18.5,17.25,27.325
2017-07-31 23:00:00,261.5,51.64,78.88,95.26,17.75,17.0,28.575
2017-08-01 00:00:00,262.0,53.54,79.99,97.41,16.75,17.125,31.3
2017-08-01 01:00:00,268.0,51.04,80.63,95.5,15.5,16.725,29.55
2017-08-01 02:00:00,257.0,52.19,79.73,98.25,15.0,17.275,31.175
2017-08-01 03:00:00,255.25,51.79,78.16,92.06,14.0,16.35,29.2
2017-08-01 04:00:00,253.0,57.94,76.83,93.1,14.0,15.675,29.9
2017-08-01 05:00:00,254.5,114.67,91.22,96.06,14.0,17.35,32.675
2017-08-01 06:00:00,254.0,101.04,117.88,92.75,16.0,19.1,30.625
2017-08-01 07:00:00,271.75,101.68,126.81,100.97,16.25,26.825,31.05
2017-08-01 08:00:00,259.5,102.87,140.03,112.23,22.5,27.75,34.65
2017-08-01 09:00:00,260.25,112.94,151.14,114.02,25.0067,26.55,45.85
2017-08-01 10:00:00,273.5,116.4,154.65,113.85,26.9801,25.475,32.575
2017-08-01 11:00:00,291.5,123.25,156.59,116.96,38.5,25.4,32.275
2017-08-01 12:00:00,302.0,118.57,154.3,115.71,39.0,27.15,42.85
2017-08-01 13:00:00,313.75,122.19,159.74,119.58,44.5,27.15,36.475
2017-08-01 14:00:00,304.5,122.36,164.26,123.04,47.5,25.975,36.825
2017-08-01 15:00:00,307.5,129.93,167.83,116.31,56.6,27.35,30.9
2017-08-01 16:00:00,304.0,125.83,165.91,110.96,53.0,23.575,31.05
2017-08-01 17:00:00,305.25,116.28,156.59,101.59,48.0,17.775,34.45
2017-08-01 18:00:00,310.5,88.6,142.67,96.1,36.5,19.55,28.775
2017-08-01 19:00:00,293.0,86.3,99.57,95.64,27.5,21.725,27.325
2017-08-01 20:00:00,277.0,84.55,88.48,94.09,23.75,17.225,29.425
2017-08-01 21:00:00,268.0,60.8,87.03,94.12,22.0,16.35,33.125
2017-08-01 22:00:00,265.25,56.82,89.05,100.54,20.5,16.075,28.6
2017-08-01 23:00:00,260.25,56.6,85.51,94.23,17.75,16.85,26.625
2017-08-02 00:00:00,277.25,57.13,87.57,91.58,18.0,16.1,27.675
2017-08-02 01:00:00,259.5,56.31,84.99,93.45,18.25,16.225,28.275
2017-08-02 02:00:00,255.75,57.6,83.71,94.43,17.5,15.925,33.25
2017-08-02 03:00:00,253.25,56.45,83.68,91.47,17.0,16.35,29.8
2017-08-02 04:00:00,252.75,58.15,83.28,94.58,15.75,17.075,31.35
2017-08-02 05:00:00,255.25,114.17,93.24,90.83,13.2,17.825,37.0
2017-08-02 06:00:00,274.5,100.89,126.46,104.26,13.5,19.775,34.55
2017-08-02 07:00:00,257.25,106.72,142.17,103.02,15.25,24.8,26.5
2017-08-02 08:00:00,260.75,113.11,150.26,114.25,19.5,26.825,42.65
2017-08-02 09:00:00,264.25,115.95,162.03,122.44,20.5,28.9,29.7
2017-08-02 10:00:00,283.0,115.66,159.52,116.88,29.75,24.175,36.9
2017-08-02 11:00:00,292.0,119.03,161.04,117.92,53.0,25.575,40.825
2017-08-02 12:00:00,305.25,123.1,155.4,117.67,50.5,28.275,43.575
2017-08-02 13:00:00,291.5,121.14,153.79,122.45,,22.6,35.15
2017-08-02 14:00:00,295.25,123.2,151.35,129.12,57.25,21.775,44.975
2017-08-02 15:00:00,295.25,131.26,168.54,127.78,,22.425,33.95
2017-08-02 16:00:00,293.25,124.16,160.95,119.61,49.75,22.05,39.125
2017-08-02 17:00:00,305.0,112.52,154.59,108.9,42.25,17.425,32.2
2017-08-02 18:00:00,303.25,95.18,146.05,101.49,34.6,17.825,31.05
2017-08-02 19:00:00,284.25,82.06,105.22,94.04,30.0,16.1,30.575
