timestamp,Fox_education_Melinda,Fox_education_Otilia,Fox_education_Maureen,Fox_education_Leona,Fox_education_Wendell,Rat_education_Lee,Rat_education_Kathryn,Rat_education_Conrad,Rat_education_Beverly,Rat_education_Elsie,Rat_education_Tania,Bear_education_Bulah,Bear_education_Wilton,Moose_education_Florence,Cockatoo_education_Brigitte,Cockatoo_education_Terrence,Cockatoo_education_Janet,Cockatoo_education_Tyler
2017-06-26 18:00:00,399.42,995.77,314.57,312.4,553.5,422.34,432.68,134.58,340.39,16.09,208.85,1521.3,1793.5674,250.6835,745.75,442.025,1095.85,768.825
2017-06-26 19:00:00,390.01,986.36,302.74,292.51,543.75,488.94,256.96,44.46,377.11,15.4,207.72,1474.44,1760.6313,234.6835,710.425,438.95,1055.3,762.7
2017-06-26 20:00:00,401.45,985.09,300.04,271.67,537.72,512.07,293.08,41.22,328.53,7.3,277.92,1430.44,1612.8370000000002,220.1307,673.175,445.3,977.45,754.45
2017-06-26 21:00:00,399.64,968.31,297.06,232.61,534.5,472.23,299.36,39.93,358.47,6.16,279.09,1427.14,1546.717,210.0946,667.275,438.375,971.45,727.35
2017-06-26 22:00:00,387.07,949.92,293.66,239.54,518.74,383.46,285.58,39.0,344.48,5.29,277.96,1405.14,1527.0664,206.5252,627.35,433.55,967.475,717.8
2017-06-26 23:00:00,381.5,939.79,278.84,230.15,512.15,362.7,268.19,38.19,314.1,4.81,178.39,1415.92,1498.5046,187.2168,624.05,429.375,953.2,712.775
2017-06-27 00:00:00,382.41,938.14,262.26,233.61,507.46,80.67,263.9,,342.36,,,1387.76,1492.5478,182.1918,585.075,422.175,932.675,715.65
2017-06-27 01:00:00,381.24,929.9,257.56,227.57,506.63,81.09,252.2,,342.89,,,1378.08,1480.071,181.4335,594.175,433.725,931.075,708.675
2017-06-27 02:00:00,380.74,928.48,250.63,236.16,504.41,79.62,252.96,,342.32,,,1377.42,1466.6394,182.2696,578.6,420.475,926.175,707.45
2017-06-27 03:00:00,365.09,934.76,247.67,226.97,503.63,78.66,249.97,,342.61,,,1347.06,1463.3938,186.9335,581.05,417.325,933.2,712.7
2017-06-27 04:00:00,373.62,930.79,245.32,247.74,511.17,81.21,253.22,,353.81,,,1323.3,1458.0469,239.8057,586.225,424.025,928.15,709.1
2017-06-27 05:00:00,381.33,921.99,246.99,255.21,512.96,102.99,369.83,,580.75,,,1334.96,1450.9778,377.217,608.425,429.5,977.85,712.175
2017-06-27 06:00:00,354.54,919.17,266.17,344.28,510.08,142.95,625.7,,565.88,,,1372.58,1461.9444,473.1059,665.975,443.225,672.725,732.425
2017-06-27 07:00:00,363.3,950.47,279.02,324.27,517.07,99.09,628.2,,593.59,,,1395.46,1506.4328,531.2949,684.725,431.025,983.55,736.6
2017-06-27 08:00:00,382.38,970.75,297.33,329.15,538.25,27.42,656.96,,682.6,,,1397.66,1572.2472,555.7949,795.4,444.325,1060.875,749.05
2017-06-27 09:00:00,406.58,1004.5,316.57,340.56,552.59,67.08,662.59,,666.49,,,1463.22,1635.8556,558.7977,846.1,458.525,1134.95,783.65
2017-06-27 10:00:00,426.27,1037.82,322.24,345.78,569.17,113.79,608.9,,675.71,,,1478.84,1670.9137,576.6144,890.25,469.05,1193.325,800.275
2017-06-27 11:00:00,421.31,1055.19,333.85,352.41,582.48,164.91,619.31,,690.77,,,1488.08,1680.9941,596.6449,914.9,465.875,1214.675,803.6
2017-06-27 12:00:00,424.13,1066.15,355.93,351.64,585.49,165.42,613.26,,682.64,,,1495.34,1681.5034,596.8588,891.65,479.25,1220.725,802.8
2017-06-27 13:00:00,427.85,1056.37,337.72,360.88,587.16,155.97,606.45,,669.35,,,1540.0,1688.9644,575.6255,900.15,496.275,1191.2,794.85
2017-06-27 14:00:00,424.61,1065.4,355.65,361.94,594.29,97.2,633.73,,606.31,,,1560.68,1840.1142,556.1171,877.5,496.325,1215.55,804.6
2017-06-27 15:00:00,425.12,1053.89,366.88,355.76,592.64,112.86,613.85,,578.61,,,1496.66,1824.0357,519.0976,901.125,493.925,1219.525,807.1
2017-06-27 16:00:00,421.06,1045.83,345.51,353.48,580.76,52.62,584.44,,529.03,,,1488.74,1798.1333,427.6726,879.075,503.875,1179.825,806.45
2017-06-27 17:00:00,413.2,1026.03,339.99,345.75,561.99,56.82,591.83,,389.95,,,1437.04,1653.3171,297.0002,835.975,484.6,1138.5,789.5
2017-06-27 18:00:00,408.61,1001.7,316.29,309.42,546.83,48.63,413.05,,244.97,,,1418.34,1634.0724,211.6307,764.525,449.225,1111.85,771.9
2017-06-27 19:00:00,403.0,980.54,313.28,287.27,539.64,110.97,259.89,,246.02,,,1348.38,1598.6898,205.2863,714.2,438.75,1051.65,764.25
2017-06-27 20:00:00,406.82,982.73,305.07,278.43,535.12,127.98,251.41,,264.32,,,1304.82,1571.8974,199.7585,681.9,442.1,997.575,739.4
2017-06-27 21:00:00,395.39,965.27,294.48,225.05,530.13,126.18,251.85,,259.36,,,1321.54,1540.6262,173.0001,681.2,434.45,982.025,713.6
2017-06-27 22:00:00,388.21,957.13,290.35,219.05,519.01,85.56,252.88,,268.93,,,1310.1,1507.7065,171.6918,647.575,422.9,974.35,704.725
2017-06-27 23:00:00,381.47,946.0,273.81,211.74,511.39,67.41,253.97,,272.32,,,1314.5,1460.5727,172.889,616.175,421.775,945.7,704.225
2017-06-28 00:00:00,383.85,942.85,258.38,221.64,506.71,323.58,255.38,42.36,277.37,2.26,159.84,1304.6,1434.9805,174.4196,608.45,429.225,919.625,705.95
2017-06-28 01:00:00,378.12,944.71,252.86,225.31,509.28,329.37,253.89,42.33,291.84,0.85,160.54,1284.36,1453.0109,173.4279,599.825,428.4,912.775,698.525
2017-06-28 02:00:00,374.87,928.88,244.55,214.14,510.01,329.49,253.15,42.87,296.1,2.44,162.84,1289.64,1452.0258,174.3085,592.0,410.45,913.875,707.15
2017-06-28 03:00:00,367.48,931.44,247.05,228.12,505.26,330.99,252.51,42.54,292.14,9.31,161.22,1287.439,1408.5573,176.0418,589.725,424.675,892.95,702.625
2017-06-28 04:00:00,361.98,926.47,244.96,220.88,512.64,326.7,250.65,68.7,306.06,9.97,166.88,1283.26,1359.615,225.9835,584.325,418.225,903.425,704.2
2017-06-28 05:00:00,360.17,914.63,246.41,252.45,512.4,346.35,343.85,94.56,502.62,10.39,200.02,1277.76,1380.8821,389.6031,618.8,421.775,950.3,704.3
2017-06-28 06:00:00,356.76,913.53,262.66,333.75,510.55,405.42,579.85,292.92,496.43,10.15,379.73,1318.02,1425.9488,496.3004,653.7,439.75,1002.475,736.05
2017-06-28 07:00:00,368.06,943.12,272.16,321.22,513.46,479.34,602.5,276.99,505.0,14.53,379.09,1349.48,1466.3733,553.4338,675.825,429.4,1030.25,757.95
2017-06-28 08:00:00,388.02,972.71,301.63,331.38,531.83,447.81,640.91,319.65,590.77,14.41,386.47,1359.82,1539.2373,574.406,774.75,434.85,1090.3,781.375
2017-06-28 09:00:00,402.82,987.73,323.21,341.94,554.04,510.42,674.13,351.6,649.0,15.1,385.0,1384.46,1613.3292,584.0977,840.05,457.0,1142.475,817.65
2017-06-28 10:00:00,421.07,1011.68,325.96,349.12,576.16,570.96,691.46,345.33,631.2,17.5,365.49,1388.64,1642.4536,586.656,914.325,468.0,1188.4,813.9
2017-06-28 11:00:00,427.16,1052.7,333.39,351.96,581.28,578.25,703.66,335.04,602.34,21.55,362.81,1391.28,1655.4592,580.7144,906.625,473.975,1184.85,798.825
2017-06-28 12:00:00,430.33,1054.27,363.54,352.71,586.97,619.05,708.09,335.76,616.6,19.75,345.66,1444.52,1664.9636,568.3338,895.875,461.975,1220.025,793.475
2017-06-28 13:00:00,429.0,1056.76,346.23,342.22,575.61,642.93,711.24,340.2,623.58,18.88,336.72,1490.28,1681.963,557.6866,869.5,456.55,1205.2,807.65
2017-06-28 14:00:00,426.24,1066.33,349.76,339.48,576.05,614.55,702.66,359.73,627.63,18.67,332.24,1557.16,1676.0544,549.0643,881.125,473.25,1221.6,815.85
2017-06-28 15:00:00,426.72,1072.8,368.24,338.92,577.33,581.85,675.06,366.12,626.57,17.35,13.14,1511.4,1694.936,515.8365,860.7,455.275,1219.475,795.925
2017-06-28 16:00:00,420.38,1053.36,355.67,341.33,566.78,544.95,667.84,362.79,571.86,18.1,91.69,1501.5,1687.0164,431.3198,846.75,453.75,1191.475,819.925
2017-06-28 17:00:00,409.03,1030.09,336.54,334.29,552.18,489.57,661.87,354.6,423.81,15.91,33.3,1471.14,1664.1222,302.4669,833.225,451.675,1158.175,774.175
2017-06-28 18:00:00,401.0,1000.5,316.03,300.5,539.46,508.62,590.41,247.68,261.34,14.65,56.53,1469.6,1633.6286,219.3807,761.4,437.975,1129.25,752.825
2017-06-28 19:00:00,396.37,1004.14,321.95,275.29,523.43,484.08,549.54,76.86,327.18,12.1,120.69,1410.42,1604.5513,235.4085,701.425,424.65,1082.175,753.8
2017-06-28 20:00:00,400.83,998.13,299.49,251.04,518.98,591.21,348.32,39.45,292.12,5.14,241.5,1312.96,1570.075,229.1168,674.05,437.325,1023.675,749.4
2017-06-28 21:00:00,391.25,963.07,288.38,228.14,511.46,508.23,302.8,39.24,301.26,5.5,246.69,1293.6,1498.7741,187.2196,649.9,425.3,998.5,723.3
2017-06-28 22:00:00,380.48,957.5,286.32,213.98,497.02,365.85,288.13,38.61,290.56,5.2,245.83,1271.82,1484.006,185.2307,612.3,428.65,1002.95,705.85
2017-06-28 23:00:00,375.7,947.84,274.63,221.52,494.6,338.16,272.71,38.7,261.18,6.31,160.95,1283.48,1470.4747,184.9307,609.525,418.675,967.75,702.125
2017-06-29 00:00:00,375.24,939.59,258.54,230.0,492.15,335.19,255.9,38.7,265.5,2.8,161.5,1286.12,1455.0654,184.1168,603.625,427.7,944.55,711.75
2017-06-29 01:00:00,373.09,931.07,254.61,217.61,492.05,328.8,254.94,39.27,310.84,0.55,165.07,1270.28,1443.0229,185.2668,579.025,408.75,944.125,696.725
2017-06-29 02:00:00,373.6,925.15,248.03,212.65,492.89,327.48,256.75,42.0,317.24,2.53,166.26,1273.36,1430.9878,187.2807,590.95,410.825,957.6,695.625
2017-06-29 03:00:00,364.15,928.96,241.52,237.13,490.06,325.17,254.89,39.84,314.75,9.28,166.73,1266.1,1432.6317,188.3918,581.4,401.375,919.225,700.375
2017-06-29 04:00:00,361.0,925.51,240.81,212.28,493.98,328.95,256.17,65.85,351.75,9.4,169.03,1271.38,1429.4226,241.1141,583.1,411.475,926.85,696.0
2017-06-29 05:00:00,352.94,917.66,246.31,250.67,494.36,327.84,369.49,92.16,582.26,8.86,192.26,1267.64,1417.581,391.417,618.325,411.8,972.6,706.75
2017-06-29 06:00:00,346.06,911.72,260.08,336.44,490.36,408.15,659.16,405.36,575.25,10.39,393.28,1294.04,1426.3570000000002,499.056,663.4,430.875,1032.3,725.325
2017-06-29 07:00:00,362.42,955.88,268.13,329.8,492.71,466.59,668.49,354.66,614.55,12.79,348.63,1311.42,1454.4571,551.6171,674.7,300.325,1070.975,736.575
2017-06-29 08:00:00,382.94,972.3,292.91,331.72,511.13,440.13,681.81,378.15,727.61,16.0,226.78,1371.48,1528.7812,574.706,761.1,448.35,1102.8,751.1
2017-06-29 09:00:00,397.05,997.58,325.14,341.87,527.93,491.25,730.51,392.97,689.85,15.4,88.53,1370.16,1600.2118,578.3144,826.25,460.65,1157.95,774.15
2017-06-29 10:00:00,413.64,1021.91,331.27,348.39,548.19,515.1,771.66,407.4,719.33,17.47,25.67,1371.26,1656.8956,587.5394,882.65,465.6,1195.825,796.075
2017-06-29 11:00:00,420.21,1052.17,345.58,347.76,571.06,565.5,790.87,412.44,753.17,16.15,13.94,1404.26,1684.5068,588.1949,886.55,466.675,1233.05,818.05
2017-06-29 12:00:00,424.4,1058.21,356.63,348.83,572.73,638.46,805.61,426.87,743.35,15.43,1.13,1473.12,1695.4288,585.2671,872.125,462.85,1268.825,812.95
2017-06-29 13:00:00,426.01,1056.21,343.26,344.59,568.68,633.78,817.11,452.67,749.84,17.38,0.0,1501.5,1781.1508,576.8477,871.675,490.225,1294.2,821.4
2017-06-29 14:00:00,421.31,1065.74,354.81,346.41,563.52,603.93,796.59,471.27,746.22,16.0,5.16,1522.84,1856.8411,552.9254,876.425,489.85,1267.0,823.025
2017-06-29 15:00:00,424.6,1064.26,376.38,343.58,559.53,592.29,791.18,501.42,689.7,15.82,12.87,1508.32,1860.1143,518.0449,910.2,494.6,1287.7,812.925
2017-06-29 16:00:00,413.99,1047.39,362.28,339.01,552.53,548.91,766.46,459.84,660.02,15.34,33.27,1491.82,1825.0895,430.8198,911.875,493.625,1257.975,812.775
2017-06-29 17:00:00,406.0,1013.92,343.07,328.25,539.77,535.29,750.5,446.82,441.94,13.87,59.53,1446.5,1798.5833,295.3252,883.975,475.975,1253.225,796.075
2017-06-29 18:00:00,394.81,982.21,316.29,299.19,519.72,536.82,509.47,304.59,289.63,11.83,75.73,1389.3,1667.9809,237.0224,777.725,438.85,1210.975,781.775
2017-06-29 19:00:00,394.94,967.46,305.99,285.31,516.84,516.15,289.5,78.33,333.23,12.46,124.69,1322.86,1595.0977,239.7474,723.375,422.675,1156.65,765.425
2017-06-29 20:00:00,399.22,969.99,294.61,257.75,511.3,523.2,309.06,40.11,343.17,4.78,233.13,1283.04,1561.5665,217.9863,679.9,414.2,1090.6,772.6
2017-06-29 21:00:00,396.69,952.47,288.6,228.04,510.75,469.23,310.96,38.58,354.13,3.49,248.92,1285.68,1512.6642,182.5196,674.55,417.7,1060.375,728.5
2017-06-29 22:00:00,379.97,930.74,289.93,213.5,492.92,379.38,300.05,38.43,359.52,1.63,248.59,1266.54,1500.5067,183.4196,631.725,415.6,1039.825,704.525
2017-06-29 23:00:00,371.22,920.49,273.67,227.94,489.63,352.65,287.12,39.06,297.3,1.9,164.76,1273.36,1471.0242,182.2474,608.175,413.725,1017.575,711.9
2017-06-30 00:00:00,368.28,922.45,260.78,213.49,488.5,345.27,268.7,38.61,316.81,0.58,163.82,1261.48,1462.6583,181.039,626.5,413.275,1004.725,714.25
2017-06-30 01:00:00,377.86,917.49,254.43,211.8,486.45,347.16,269.65,38.64,333.99,0.1,164.54,1237.06,1457.4069,182.2001,596.1,402.575,996.15,705.75
2017-06-30 02:00:00,369.58,913.76,247.28,223.66,489.92,345.06,268.16,39.12,344.31,1.75,176.87,1208.02,1458.9895,183.8696,607.025,405.275,989.525,702.675
2017-06-30 03:00:00,357.03,907.83,247.58,223.49,489.6,344.01,270.32,38.58,352.5,7.9,176.7,1214.18,1445.6277,184.564,594.425,401.775,971.85,704.975
2017-06-30 04:00:00,356.51,906.49,246.92,212.72,493.91,348.36,267.7,67.11,365.4,6.61,183.37,1242.56,1441.0543,239.2974,594.425,410.75,991.0,697.3
2017-06-30 05:00:00,351.57,898.42,244.36,246.43,493.53,379.8,410.29,125.94,588.58,6.31,209.53,1257.08,1432.3933,373.6003,632.225,413.875,1071.2,719.7
2017-06-30 06:00:00,343.33,891.74,262.2,328.06,492.39,491.4,717.37,447.51,585.22,11.35,372.41,1264.78,1450.9179,472.9865,667.175,419.05,1126.675,748.575
2017-06-30 07:00:00,351.69,924.26,273.9,319.34,492.91,528.39,721.36,381.63,598.91,12.61,345.62,1287.66,1480.9112,531.6338,694.475,424.2,1108.45,741.5
2017-06-30 08:00:00,365.8,952.95,291.44,317.13,512.96,511.02,748.71,420.96,728.61,12.19,257.66,1342.88,1547.3871,557.5171,764.0,426.7,1169.025,778.5
2017-06-30 09:00:00,390.32,991.38,315.19,325.17,526.18,533.07,789.97,429.9,772.81,14.35,164.28,1345.08,1609.2512,555.906,822.9667,442.7333,1241.9,779.3
2017-06-30 10:00:00,407.34,1014.01,328.63,331.24,543.68,585.15,809.56,448.05,794.87,18.34,53.58,1368.84,1637.4611,559.1421,850.975,448.525,1254.925,799.825
2017-06-30 11:00:00,414.79,1039.63,328.32,335.95,552.35,629.07,828.44,479.58,807.55,20.41,0.03,1382.92,1664.4226,559.056,869.775,463.7,1277.65,809.075
2017-06-30 12:00:00,412.29,1059.38,322.27,339.35,552.55,653.25,870.17,501.36,797.25,19.18,11.53,1427.14,1684.4363,549.5477,908.025,471.075,1281.725,806.1
2017-06-30 13:00:00,416.44,1054.55,323.7,334.03,553.81,660.9,877.46,514.77,800.09,17.29,0.0,1447.38,1698.523,533.5226,909.05,466.575,1278.95,805.7
2017-06-30 14:00:00,415.03,1056.96,319.55,333.98,555.37,612.09,830.36,513.87,774.35,15.1,13.98,1436.82,1684.9678,518.7115,880.95,457.55,1294.325,820.025
2017-06-30 15:00:00,418.96,1044.36,321.55,332.89,554.17,510.9,827.01,481.56,724.98,14.53,86.83,1518.44,1700.0016,490.8143,894.775,460.0,1268.075,819.825
2017-06-30 16:00:00,413.78,1018.61,330.69,325.49,543.16,523.89,808.85,462.96,666.38,14.56,129.36,1523.06,1811.89,414.1948,880.775,452.95,1255.275,814.675
2017-06-30 17:00:00,401.23,1001.61,329.78,304.19,530.63,510.3,753.16,497.82,493.24,12.91,79.14,1499.52,1816.8317,288.6725,816.3,440.8,1217.125,777.775
2017-06-30 18:00:00,390.58,976.71,304.55,247.06,518.79,514.53,342.15,328.29,299.14,14.53,27.94,1417.02,1777.7682,211.9974,746.15,420.425,1182.05,754.325
2017-06-30 19:00:00,385.72,961.49,290.28,229.85,510.97,551.67,264.49,68.64,280.03,12.64,129.06,1357.84,1697.305,186.1946,712.125,416.05,1142.175,747.025
2017-06-30 20:00:00,394.9,961.21,288.02,225.9,509.19,622.62,300.46,35.1,298.42,3.37,240.11,1298.44,1536.9996,187.7585,673.05,420.5,1090.275,738.3
2017-06-30 21:00:00,391.28,954.71,279.49,213.76,508.71,533.28,308.36,34.56,311.32,3.61,245.29,1294.48,1497.909,178.3418,648.9,420.775,1060.25,717.175
2017-06-30 22:00:00,379.41,946.66,278.25,212.11,495.25,379.14,294.56,34.62,313.96,3.43,245.56,1259.28,1473.655,175.7446,596.875,418.5,1038.175,710.125
2017-06-30 23:00:00,372.62,937.94,267.67,220.05,490.35,343.65,280.96,34.35,320.44,3.94,161.15,1268.96,1459.4713,176.1363,600.1,415.225,994.85,705.8501
2017-07-01 00:00:00,371.64,939.94,252.1,222.99,487.67,335.13,263.53,34.41,293.51,1.15,160.93,1269.62,1420.7103,175.0196,589.725,416.25,1003.075,700.35
2017-07-01 01:00:00,371.57,934.25,244.5,207.97,488.67,334.29,263.64,34.5,292.51,0.28,160.28,1271.6,1410.5812,176.0057,596.35,411.225,1001.925,700.425
2017-07-01 02:00:00,364.8,922.83,241.84,211.24,489.43,338.58,264.27,34.74,296.61,0.43,160.88,1259.06,1422.3645,174.08900000000003,589.025,402.375,991.8,704.775
2017-07-01 03:00:00,352.67,919.98,243.08,212.5,489.82,338.76,262.31,34.44,295.97,0.34,161.02,1248.5,1431.9952,175.2363,588.1,407.8,984.825,702.875
2017-07-01 04:00:00,353.91,918.3,240.74,211.64,495.59,339.81,263.36,34.47,335.35,0.19,159.04,1261.92,1425.3992,172.8724,568.425,408.2,997.375,698.55
2017-07-01 05:00:00,350.71,917.6,240.37,213.69,496.21,344.67,304.9,35.13,333.03,0.16,164.2,1238.82,1412.0344,166.989,593.325,409.65,1037.4,694.925
2017-07-01 06:00:00,351.29,911.32,252.27,219.72,493.39,436.8,484.16,34.32,362.02,6.64,216.19,1268.96,1412.9823,158.589,626.225,416.2,1041.7,739.075
2017-07-01 07:00:00,355.75,932.73,260.27,256.29,492.03,511.2,774.09,34.44,364.46,13.3,234.15,1278.42,1428.5657,160.4112,603.075,401.975,1058.725,728.975
2017-07-01 08:00:00,361.12,933.9,259.47,267.46,495.46,486.9,783.74,34.35,351.07,14.77,270.31,1274.46,1461.8507,161.3946,660.425,420.575,1070.7,738.85
2017-07-01 09:00:00,363.49,933.19,265.72,258.84,495.75,594.63,779.99,34.44,325.77,14.62,112.99,1293.38,1488.0132,163.5307,700.15,408.45,1098.45,748.55
2017-07-01 10:00:00,370.85,933.76,269.32,263.65,498.71,551.85,768.25,34.83,330.89,13.63,121.79,1297.12,1486.4143,164.8612,729.7,414.925,1122.85,757.975
2017-07-01 11:00:00,377.48,946.09,271.98,266.56,498.21,609.96,763.91,34.35,324.83,14.62,93.28,1371.7,1517.4401,163.9446,750.075,422.625,1115.775,734.3
2017-07-01 12:00:00,387.31,946.08,271.04,274.82,499.86,659.28,764.4,34.29,353.75,14.62,64.25,1360.26,1528.9611,161.3724,765.95,427.775,1133.6,741.675
2017-07-01 13:00:00,384.16,950.32,277.51,254.34,501.23,699.93,765.01,34.41,386.44,15.07,76.66,1424.94,1542.922,162.4224,762.275,419.45,1108.7,735.175
2017-07-01 14:00:00,382.2,963.05,279.74,277.17,501.15,705.15,772.99,35.28,411.45,15.67,81.83,1454.86,1548.0191,159.6279,754.3,441.475,1141.05,734.0
2017-07-01 15:00:00,378.48,954.4,277.28,259.62,499.48,651.84,767.65,36.6,403.35,15.91,157.57,1435.28,1542.0504,159.4085,744.875,431.325,1126.475,737.775
2017-07-01 16:00:00,380.39,946.73,275.33,280.27,501.07,624.18,736.44,36.57,363.39,6.73,258.19,1464.98,1533.9566,159.2946,741.475,430.275,1117.2,742.65
2017-07-01 17:00:00,378.78,938.11,276.86,263.64,500.7,546.39,718.69,40.56,382.26,6.88,159.37,1462.56,1549.0,160.1751,735.025,432.875,1115.875,743.525
2017-07-01 18:00:00,379.24,933.17,279.66,275.49,501.21,429.69,334.28,44.52,409.9,7.54,102.28,1443.42,1520.1415,161.0474,722.675,437.15,1096.75,728.25
2017-07-01 19:00:00,378.05,934.35,284.82,255.29,500.3,426.33,257.76,45.21,415.16,6.52,193.61,1355.86,1650.648,171.9835,681.325,428.925,1087.125,721.525
2017-07-01 20:00:00,382.12,938.9,281.38,233.13,502.09,444.99,273.86,44.91,413.99,4.06,310.04,1289.42,1548.4837,173.9446,655.35,437.1,1048.2,718.725
2017-07-01 21:00:00,383.42,936.93,287.1,228.48,501.08,438.0,273.32,45.03,417.48,4.21,325.09,1278.2,1457.1006,177.389,644.225,428.65,1039.35,712.075
2017-07-01 22:00:00,377.0,925.55,275.52,230.26,487.59,377.67,262.02,44.91,418.77,4.42,324.62,1254.44,1448.6405,174.7946,618.25,423.5,1037.8,707.45
2017-07-01 23:00:00,372.25,926.25,267.74,229.76,484.43,359.46,262.13,44.88,415.38,4.18,241.56,1248.94,1443.8037,176.8501,620.3,413.25,988.4,702.0
2017-07-02 00:00:00,370.34,917.92,253.97,227.82,483.01,373.65,260.5,45.42,379.13,1.78,240.73,1239.92,1421.6382,175.3168,606.475,417.375,993.9,698.275
2017-07-02 01:00:00,366.37,920.03,245.02,222.6,482.91,372.96,261.38,45.57,360.52,0.67,239.07,1207.8,1420.6384,176.6307,569.325,407.525,971.05,694.425
2017-07-02 02:00:00,367.13,921.93,243.35,207.78,482.48,370.14,263.04,42.93,373.54,0.61,240.67,1208.9,1418.8516,175.66400000000002,589.75,408.7,974.85,694.95
2017-07-02 03:00:00,367.5,919.62,243.66,210.37,483.57,373.47,264.73,42.0,348.8,0.49,241.14,1220.78,1435.5308,175.0696,583.275,413.025,960.175,693.025
2017-07-02 04:00:00,364.92,919.98,245.32,212.06,490.84,373.14,262.6,42.03,357.68,0.7,239.91,1222.54,1429.0178,173.5029,588.925,415.675,953.8,694.525
2017-07-02 05:00:00,366.46,923.11,241.85,223.86,495.28,365.1,318.98,42.93,331.42,0.34,246.22,1238.82,1420.0257,161.3696,572.225,412.75,964.775,685.35
2017-07-02 06:00:00,355.43,910.62,257.83,215.52,491.3,447.99,515.59,42.03,367.99,8.14,295.28,1271.82,1412.0444,159.3057,595.575,413.8,1000.5,719.45
2017-07-02 07:00:00,358.32,921.23,264.02,241.31,491.84,473.79,809.47,42.0,360.14,14.65,291.44,1283.26,1426.9296,161.139,594.25,402.025,1028.35,734.65
2017-07-02 08:00:00,365.88,923.23,262.32,238.97,492.38,428.22,823.54,42.66,370.53,17.41,201.15,1284.8,1437.9544,161.1557,652.8,412.95,1035.85,744.6
2017-07-02 09:00:00,374.9,931.21,266.25,247.56,495.92,610.26,816.67,46.32,401.85,17.2,97.91,1313.4,1475.4897,159.064,675.55,405.8,1060.825,717.625
2017-07-02 10:00:00,379.13,929.65,267.84,250.28,496.46,601.8,795.49,49.38,407.4,15.55,81.08,1377.64,1486.3957,157.9668,701.125,413.475,1057.35,727.575
2017-07-02 11:00:00,375.15,937.52,273.85,281.53,497.17,689.67,791.59,53.61,405.02,16.18,9.03,1350.58,1482.5987,157.0251,729.65,415.175,1095.825,714.25
2017-07-02 12:00:00,383.17,940.36,271.7,241.11,499.59,672.48,781.83,55.32,407.78,14.65,57.81,1351.46,1493.3729999999994,159.0973,728.6,422.275,1115.025,715.45
2017-07-02 13:00:00,380.54,938.62,269.23,255.88,497.99,577.53,774.8,56.85,369.77,14.98,112.61,1356.3,1488.4221,160.2112,735.6,425.85,1094.55,726.75
2017-07-02 14:00:00,381.92,937.6,271.96,271.27,498.75,665.73,773.42,58.71,360.04,16.09,132.16,1340.02,1491.5965,158.7862,720.975,433.85,1097.025,723.225
2017-07-02 15:00:00,372.9,948.3,276.75,279.03,505.35,620.1,764.58,62.58,357.88,15.79,71.71,1329.46,1506.3681,157.5029,728.35,419.075,1085.925,726.7
2017-07-02 16:00:00,374.52,945.21,277.33,278.97,502.84,566.76,761.9,77.79,364.57,6.4,161.29,1333.64,1509.1526,157.5501,734.775,413.35,1084.55,739.85
2017-07-02 17:00:00,374.27,933.05,278.45,279.52,503.23,554.46,724.4,93.09,373.7,6.22,220.17,1345.96,1499.4946,159.5779,707.1,405.725,1101.625,740.35
2017-07-02 18:00:00,374.91,933.57,280.1,273.82,501.29,472.11,333.68,92.61,365.86,6.4,210.67,1327.04,1481.4295,158.5918,698.15,417.8,1089.975,728.05
2017-07-02 19:00:00,373.86,929.83,284.29,268.24,500.46,422.49,260.6,92.55,365.4,6.01,236.43,1273.8,1482.5719,166.1974,676.9,420.7,1092.55,720.125
2017-07-02 20:00:00,384.88,938.07,287.84,257.84,499.78,419.46,300.52,92.79,363.93,4.24,264.02,1262.36,1474.0399,173.5251,659.575,422.5,1026.55,735.325
2017-07-02 21:00:00,386.45,938.78,285.63,248.13,497.03,423.81,308.03,95.43,369.12,4.03,265.25,1277.32,1449.664,175.2946,655.475,419.05,1034.425,716.025
2017-07-02 22:00:00,382.92,921.35,283.73,238.84,489.42,363.27,294.05,94.26,375.14,3.94,265.57,1257.52,1455.3856,174.3251,621.25,416.225,1006.35,698.4001
2017-07-02 23:00:00,374.18,916.34,276.8,223.03,484.05,345.66,281.91,94.02,351.18,3.94,266.2,1266.54,1443.0489,171.9196,596.475,409.05,967.425,693.75
2017-07-03 00:00:00,373.21,921.55,265.59,232.53,482.77,345.48,264.29,94.02,380.14,1.9,265.72,1278.86,1439.9931,174.4418,566.575,413.775,943.65,690.3
2017-07-03 01:00:00,366.68,921.27,256.03,222.74,481.64,347.94,263.16,96.09,426.11,0.46,266.18,1276.22,1444.565,177.5946,583.125,413.575,961.825,685.35
2017-07-03 02:00:00,365.36,914.58,252.24,220.53,483.31,343.65,263.99,96.96,427.33,2.59,265.64,1255.76,1444.0229,176.5557,575.775,421.25,931.825,680.3
2017-07-03 03:00:00,372.0,917.88,248.46,273.87,482.86,352.17,261.23,97.23,432.95,11.26,266.35,1252.02,1441.4055,177.2974,584.975,414.475,935.675,681.825
2017-07-03 04:00:00,373.47,906.74,245.78,284.66,492.08,352.05,261.94,107.1,416.4,10.48,269.47,1266.76,1429.4572,193.6113,571.275,418.225,932.05,678.025
