timestamp,Panther_lodging_Cora,Cockatoo_lodging_Kyle,Cockatoo_lodging_Lynne,Cockatoo_lodging_Tessie,Cockatoo_lodging_Elvia
2017-08-28 06:00:00,111.0214,241.725,104.1,227.9,242.65
2017-08-28 07:00:00,113.5719,278.925,114.7,247.05,274.675
2017-08-28 08:00:00,125.8743,320.05,124.975,290.975,302.175
2017-08-28 09:00:00,140.3771,327.125,124.475,273.35,323.55
2017-08-28 10:00:00,139.3769,327.8,118.8,257.125,328.45
2017-08-28 11:00:00,142.2274,316.575,114.5,248.5,331.6
2017-08-28 12:00:00,149.7289,323.925,113.975,255.525,323.725
2017-08-28 13:00:00,151.0292,315.2,151.125,275.325,317.35
2017-08-28 14:00:00,153.9297,328.85,152.5,269.55,297.0
2017-08-28 15:00:00,150.5791,319.45,162.6,303.175,282.05
2017-08-28 16:00:00,154.8299,325.0,163.125,342.55,297.625
2017-08-28 17:00:00,151.0792,332.65,152.2,296.4,271.95
2017-08-28 18:00:00,159.9809,360.0,186.15,344.225,281.025
2017-08-28 19:00:00,169.7327,324.225,166.775,337.55,261.225
2017-08-28 20:00:00,177.5843,324.95,172.85,298.55,267.875
2017-08-28 21:00:00,177.6343,307.225,149.125,332.225,241.025
2017-08-28 22:00:00,163.6316,275.65,133.65,275.075,232.7
2017-08-28 23:00:00,164.6318,258.7,118.8,239.05,197.55
2017-08-29 00:00:00,136.7764,243.8,116.825,217.125,183.9
2017-08-29 01:00:00,125.6743,202.875,103.925,198.4,177.575
2017-08-29 02:00:00,118.2228,191.85,101.8,186.6,168.45
2017-08-29 03:00:00,113.1718,184.625,96.25,182.075,163.375
2017-08-29 04:00:00,115.1222,189.45,91.9,178.675,165.65
2017-08-29 05:00:00,114.9222,233.75,97.0,178.475,183.275
2017-08-29 06:00:00,112.7218,252.575,104.0,224.325,257.275
2017-08-29 07:00:00,111.2715,290.55,125.9,246.425,301.675
2017-08-29 08:00:00,130.0751,312.25,135.425,269.2,309.1
2017-08-29 09:00:00,130.8253,334.875,125.9,291.2,321.425
2017-08-29 10:00:00,141.2273,325.925,119.375,263.25,323.175
2017-08-29 11:00:00,139.5269,320.25,123.975,245.15,322.925
2017-08-29 12:00:00,146.5783,320.15,128.175,268.175,307.075
2017-08-29 13:00:00,141.9774,315.9,149.2,257.6,311.825
2017-08-29 14:00:00,143.9278,316.375,163.275,267.175,303.575
2017-08-29 15:00:00,149.0788,342.1,188.075,306.575,285.65
2017-08-29 16:00:00,145.8781,310.95,194.35,326.7,288.075
2017-08-29 17:00:00,146.3282,344.1,163.95,279.625,275.35
2017-08-29 18:00:00,159.6808,340.975,197.55,342.825,265.25
2017-08-29 19:00:00,163.3815,337.1,181.5,339.95,275.125
2017-08-29 20:00:00,171.5831,317.0,184.875,373.35,282.975
2017-08-29 21:00:00,174.2336,283.95,146.325,297.0,274.0
2017-08-29 22:00:00,163.4315,269.175,135.85,280.95,236.5
2017-08-29 23:00:00,148.9787,258.4,113.625,237.7,210.2
2017-08-30 00:00:00,138.4767,246.375,107.95,215.775,200.475
2017-08-30 01:00:00,125.7743,208.9,106.375,208.175,180.075
2017-08-30 02:00:00,117.3227,195.95,98.75,187.8,169.9
2017-08-30 03:00:00,113.922,190.75,94.575,188.65,168.275
2017-08-30 04:00:00,109.4211,190.375,88.95,175.8,180.225
2017-08-30 05:00:00,108.4209,229.625,100.025,182.8,197.075
2017-08-30 06:00:00,105.8204,249.0,104.45,233.825,258.15
2017-08-30 07:00:00,116.7725,269.25,117.925,241.975,284.025
2017-08-30 08:00:00,128.4748,291.85,123.9,271.325,299.3
2017-08-30 09:00:00,128.0747,310.45,134.2,283.275,312.75
2017-08-30 10:00:00,138.9268,313.1,117.825,292.75,319.75
2017-08-30 11:00:00,138.4267,318.125,110.375,273.0,316.925
2017-08-30 12:00:00,148.4287,328.55,130.35,274.225,303.2
2017-08-30 13:00:00,150.6291,329.95,132.575,308.025,303.075
2017-08-30 14:00:00,156.0801,310.95,123.075,283.15,298.3
2017-08-30 15:00:00,154.1798,303.975,187.625,281.25,276.275
2017-08-30 16:00:00,169.5827,291.7,174.7,281.5,278.075
2017-08-30 17:00:00,166.6822,316.925,174.25,304.175,277.55
2017-08-30 18:00:00,170.933,326.625,179.8,305.775,265.675
2017-08-30 19:00:00,167.9824,324.775,173.4,326.525,258.725
2017-08-30 20:00:00,166.5321,315.575,185.525,310.95,263.925
2017-08-30 21:00:00,169.3327,307.275,154.275,289.7,253.675
2017-08-30 22:00:00,167.3823,264.075,141.85,259.25,229.75
2017-08-30 23:00:00,149.8789,250.05,122.425,226.2,215.45
2017-08-31 00:00:00,143.8278,247.05,114.35,214.75,180.65
2017-08-31 01:00:00,133.0757,207.35,113.325,204.35,178.625
2017-08-31 02:00:00,124.7741,194.3,100.225,188.15,171.7
2017-08-31 03:00:00,119.373,185.075,90.4,179.2,161.225
2017-08-31 04:00:00,114.4721,181.025,91.05,188.725,167.275
2017-08-31 05:00:00,113.872,232.175,100.25,182.675,169.05
2017-08-31 06:00:00,116.1224,254.575,113.525,246.15,244.5
2017-08-31 07:00:00,121.2734,278.325,124.1,259.5,291.975
2017-08-31 08:00:00,130.8753,300.5,125.925,300.075,309.65
2017-08-31 09:00:00,133.8758,307.35,149.9,314.225,309.875
2017-08-31 10:00:00,136.2763,304.375,119.6,294.3,302.625
2017-08-31 11:00:00,140.077,319.325,123.475,301.45,297.775
2017-08-31 12:00:00,154.6298,340.875,134.35,326.425,298.2
2017-08-31 13:00:00,159.6308,312.6,148.875,288.85,313.175
2017-08-31 14:00:00,164.1317,312.0,152.075,291.675,302.625
2017-08-31 15:00:00,161.1311,321.525,168.725,309.05,289.925
2017-08-31 16:00:00,158.9307,319.525,182.075,349.525,299.575
2017-08-31 17:00:00,153.0795,344.9,187.575,358.15,295.25
2017-08-31 18:00:00,146.5283,328.025,176.75,366.725,290.25
2017-08-31 19:00:00,150.47899999999998,317.225,167.25,385.325,288.825
2017-08-31 20:00:00,160.2309,280.55,164.875,365.55,288.4
2017-08-31 21:00:00,158.7807,273.175,152.975,324.75,265.8
2017-08-31 22:00:00,161.2811,260.7,140.8,264.025,261.2
2017-08-31 23:00:00,154.2298,250.55,119.125,225.775,230.075
2017-09-01 00:00:00,144.4779,238.025,107.25,221.925,207.55
2017-09-01 01:00:00,136.9764,207.55,103.575,203.45,195.85
2017-09-01 02:00:00,120.1732,199.375,99.2,189.475,183.75
2017-09-01 03:00:00,120.3732,189.375,92.975,181.575,178.525
2017-09-01 04:00:00,117.2226,185.625,96.85,178.675,176.825
2017-09-01 05:00:00,112.7218,234.55,100.1,182.325,192.375
2017-09-01 06:00:00,112.9218,260.7,102.25,243.775,251.1
2017-09-01 07:00:00,113.0218,262.625,117.0,256.4,290.025
2017-09-01 08:00:00,125.7243,304.35,121.075,258.075,333.625
2017-09-01 09:00:00,132.1755,306.175,134.875,286.55,321.55
2017-09-01 10:00:00,134.1259,311.325,111.825,268.425,328.3
2017-09-01 11:00:00,137.7766,303.525,133.6,239.725,335.5
2017-09-01 12:00:00,142.5275,310.05,107.325,284.875,328.925
2017-09-01 13:00:00,145.5281,314.125,127.95,262.175,323.45
2017-09-01 14:00:00,151.6793,312.675,158.45,289.725,320.25
2017-09-01 15:00:00,156.2301,304.25,142.125,333.925,304.775
2017-09-01 16:00:00,164.0317,324.075,161.075,324.675,300.725
2017-09-01 17:00:00,160.9811,318.525,156.6,336.1,299.7
2017-09-01 18:00:00,162.8314,308.525,187.025,338.5,277.925
2017-09-01 19:00:00,163.5816,303.2,171.625,341.675,283.175
2017-09-01 20:00:00,159.9809,273.725,161.775,329.45,279.925
2017-09-01 21:00:00,153.8797,271.825,150.75,299.175,272.1
2017-09-01 22:00:00,154.8299,254.8,126.875,253.7,263.95
2017-09-01 23:00:00,146.2782,247.025,114.2,217.3,230.1
2017-09-02 00:00:00,139.5769,221.75,110.275,220.925,186.7
2017-09-02 01:00:00,135.4261,205.775,107.975,210.225,185.35
2017-09-02 02:00:00,128.9249,190.75,97.575,192.025,178.0
2017-09-02 03:00:00,127.0245,172.1,94.975,182.3,172.6
2017-09-02 04:00:00,116.0724,169.65,91.375,178.125,184.025
2017-09-02 05:00:00,113.1718,172.775,103.575,173.6,186.85
2017-09-02 06:00:00,113.872,179.025,104.55,184.575,255.15
2017-09-02 07:00:00,114.9222,181.6,125.25,194.85,256.65
2017-09-02 08:00:00,110.5213,213.875,149.55,275.85,259.75
2017-09-02 09:00:00,123.2238,250.025,154.025,282.275,251.675
2017-09-02 10:00:00,133.1757,276.425,159.8,320.175,268.8
2017-09-02 11:00:00,137.8266,308.375,165.875,323.075,266.9
2017-09-02 12:00:00,141.9274,299.1,192.675,332.6,257.25
2017-09-02 13:00:00,144.2278,311.325,184.075,360.525,271.6
2017-09-02 14:00:00,142.4275,319.975,200.125,326.325,265.65
2017-09-02 15:00:00,150.079,315.825,187.2,316.5,248.625
2017-09-02 16:00:00,156.5802,309.25,203.95,349.4,253.725
2017-09-02 17:00:00,147.9786,319.2,152.975,321.425,251.225
2017-09-02 18:00:00,157.3304,308.225,166.075,376.7,255.15
2017-09-02 19:00:00,161.7312,308.925,174.975,356.575,255.775
2017-09-02 20:00:00,162.8814,275.925,156.55,322.425,243.35
2017-09-02 21:00:00,149.7289,280.05,150.225,317.775,248.875
2017-09-02 22:00:00,143.9778,248.35,137.45,248.675,242.8
2017-09-02 23:00:00,143.6277,236.05,111.2,214.675,217.875
2017-09-03 00:00:00,144.2778,230.25,102.525,215.325,202.7
2017-09-03 01:00:00,137.1265,196.85,103.025,198.9,197.325
2017-09-03 02:00:00,130.2251,194.375,99.25,196.375,169.125
2017-09-03 03:00:00,118.5229,182.0,90.25,187.05,169.975
2017-09-03 04:00:00,110.7714,175.825,90.075,182.3,163.525
2017-09-03 05:00:00,114.5221,178.25,102.775,180.125,183.4
2017-09-03 06:00:00,110.8214,174.6,101.55,178.1,240.05
2017-09-03 07:00:00,110.0713,184.475,124.55,220.0,237.4
2017-09-03 08:00:00,110.4213,243.15,183.25,251.525,252.225
2017-09-03 09:00:00,115.0722,260.95,167.075,290.85,260.275
2017-09-03 10:00:00,116.6225,274.25,164.2,294.525,265.05
2017-09-03 11:00:00,135.9762,295.625,161.95,310.6,258.425
2017-09-03 12:00:00,137.6766,325.2,199.0,346.35,261.275
2017-09-03 13:00:00,143.9278,314.725,196.4,338.75,278.75
2017-09-03 14:00:00,140.077,304.4,174.225,360.65,260.125
2017-09-03 15:00:00,139.4269,323.3,180.325,337.0,253.025
2017-09-03 16:00:00,139.4769,317.275,195.0,326.525,244.4
2017-09-03 17:00:00,148.9287,324.75,177.35,331.425,251.925
2017-09-03 18:00:00,151.3292,333.675,188.175,363.95,248.925
2017-09-03 19:00:00,153.6296,327.725,178.225,334.725,241.8
2017-09-03 20:00:00,152.6294,301.4,183.175,335.625,242.825
2017-09-03 21:00:00,158.2305,276.25,149.8,313.375,237.275
2017-09-03 22:00:00,145.8781,261.275,147.125,255.325,229.175
2017-09-03 23:00:00,141.4773,243.975,128.35,243.125,208.55
2017-09-04 00:00:00,141.3773,226.375,109.875,215.925,181.4
2017-09-04 01:00:00,135.1761,200.375,100.1,211.625,168.075
2017-09-04 02:00:00,124.6741,192.525,105.225,197.925,167.475
2017-09-04 03:00:00,124.324,178.425,94.075,195.275,161.25
2017-09-04 04:00:00,117.6727,173.675,95.0,190.3,163.825
2017-09-04 05:00:00,113.4219,225.875,99.875,188.05,174.775
2017-09-04 06:00:00,113.2219,258.725,99.35,224.925,228.25
2017-09-04 07:00:00,114.172,291.9,104.6,255.6,256.475
2017-09-04 08:00:00,113.722,279.25,108.3,257.125,250.925
2017-09-04 09:00:00,118.3728,293.7,116.0,283.475,261.6
2017-09-04 10:00:00,123.3238,296.85,119.025,309.55,260.725
2017-09-04 11:00:00,134.1759,306.7,120.5,286.825,233.75
2017-09-04 12:00:00,149.3788,327.85,123.65,289.65,250.775
2017-09-04 13:00:00,153.5796,348.75,139.15,308.025,228.75
2017-09-04 14:00:00,155.68,337.375,168.575,327.45,234.7
2017-09-04 15:00:00,159.5308,329.85,190.8,360.025,233.875
2017-09-04 16:00:00,157.0803,321.9,168.8,328.475,225.375
2017-09-04 17:00:00,160.1809,341.625,197.35,352.35,221.1
2017-09-04 18:00:00,166.2321,350.55,180.125,360.3,227.0
2017-09-04 19:00:00,172.7833,334.75,198.825,361.025,239.175
2017-09-04 20:00:00,169.0326,334.95,177.975,345.075,227.15
2017-09-04 21:00:00,166.5321,297.4,167.725,325.925,226.9
2017-09-04 22:00:00,167.6824,272.4,142.6,255.675,231.4
2017-09-04 23:00:00,160.2809,252.775,136.7,230.35,199.625
2017-09-05 00:00:00,147.8285,241.95,110.775,220.725,183.35
2017-09-05 01:00:00,126.9245,211.875,109.825,219.375,164.85
2017-09-05 02:00:00,123.2738,206.75,99.7,202.5333,166.825
2017-09-05 03:00:00,118.9229,196.4,98.325,194.775,176.625
2017-09-05 04:00:00,117.2226,194.45,92.25,184.25,171.95
2017-09-05 05:00:00,115.6223,237.625,104.575,200.0,191.65
2017-09-05 06:00:00,123.0237,259.05,108.35,243.475,252.75
2017-09-05 07:00:00,120.3232,267.65,123.575,261.325,268.8
2017-09-05 08:00:00,132.0255,303.375,122.9,263.975,300.65
2017-09-05 09:00:00,129.2749,301.475,133.075,295.0,310.975
2017-09-05 10:00:00,137.5265,313.825,115.55,271.85,312.475
2017-09-05 11:00:00,134.5259,293.475,123.825,269.3,315.85
2017-09-05 12:00:00,150.6791,309.15,136.475,281.775,315.575
2017-09-05 13:00:00,149.8289,312.6,154.425,270.15,306.65
2017-09-05 14:00:00,147.6285,299.8,164.975,282.725,307.125
2017-09-05 15:00:00,153.3296,314.6,159.725,318.975,294.575
2017-09-05 16:00:00,157.9305,303.6,181.825,311.325,289.275
2017-09-05 17:00:00,169.4827,346.825,163.9,288.875,286.675
2017-09-05 18:00:00,181.285,367.75,183.925,350.7,288.525
2017-09-05 19:00:00,166.1321,346.275,184.975,377.025,306.775
2017-09-05 20:00:00,179.7347,299.5,155.025,322.7,307.775
2017-09-05 21:00:00,174.2836,275.875,152.325,313.925,282.875
2017-09-05 22:00:00,175.3839,269.9,148.375,280.0,259.375
2017-09-05 23:00:00,159.5308,265.3,126.0,234.025,223.6
2017-09-06 00:00:00,148.8787,246.2,109.85,227.475,209.575
2017-09-06 01:00:00,127.9247,209.125,106.725,205.85,174.475
2017-09-06 02:00:00,120.6733,199.6,104.2,196.525,166.45
2017-09-06 03:00:00,116.3725,189.675,93.775,185.25,161.525
2017-09-06 04:00:00,121.0233,189.775,95.7,178.9,164.6
2017-09-06 05:00:00,113.3219,211.1,101.7,180.125,180.95
2017-09-06 06:00:00,112.7218,269.2,112.875,233.75,257.025
2017-09-06 07:00:00,123.0738,269.075,129.3,251.3,327.3
2017-09-06 08:00:00,128.8749,313.85,119.6,264.05,318.35
2017-09-06 09:00:00,137.4265,304.3,121.625,277.65,335.2
2017-09-06 10:00:00,139.92700000000002,335.775,111.25,287.5,311.0
2017-09-06 11:00:00,141.5273,307.925,110.325,274.125,312.925
2017-09-06 12:00:00,147.5785,311.8,116.025,289.075,318.45
2017-09-06 13:00:00,148.8787,314.375,128.05,293.475,306.875
2017-09-06 14:00:00,160.1309,305.675,127.1,302.425,306.4
2017-09-06 15:00:00,166.9822,289.15,181.95,281.625,280.8
2017-09-06 16:00:00,171.083,307.2,151.525,282.675,283.9
2017-09-06 17:00:00,162.7314,316.875,155.75,333.225,309.525
2017-09-06 18:00:00,164.8318,312.575,169.275,335.45,303.65
2017-09-06 19:00:00,174.1836,309.875,150.6,322.275,309.075
2017-09-06 20:00:00,168.1825,280.55,155.7,318.7,298.075
2017-09-06 21:00:00,170.1328,265.125,155.775,311.3,275.95
2017-09-06 22:00:00,159.3307,273.35,131.85,315.825,254.45
2017-09-06 23:00:00,154.0297,250.8,114.225,241.775,204.975
2017-09-07 00:00:00,149.8289,238.525,105.075,230.225,178.35
2017-09-07 01:00:00,141.9274,203.025,108.65,204.575,172.8
2017-09-07 02:00:00,133.0257,192.875,95.5,194.675,168.15
2017-09-07 03:00:00,128.8249,185.625,95.0,182.175,166.925
2017-09-07 04:00:00,122.6737,186.275,88.6,182.45,168.15
2017-09-07 05:00:00,118.4228,229.325,95.975,181.575,177.15
2017-09-07 06:00:00,118.1728,257.875,99.375,215.225,254.5
2017-09-07 07:00:00,119.7731,257.075,122.25,238.0,284.675
2017-09-07 08:00:00,116.8726,308.75,123.75,260.775,305.575
2017-09-07 09:00:00,122.6737,336.1,122.675,301.625,311.9
2017-09-07 10:00:00,127.1746,313.975,104.225,275.525,303.225
2017-09-07 11:00:00,134.876,325.3,113.825,272.325,320.55
2017-09-07 12:00:00,148.8287,317.375,108.75,283.25,316.425
2017-09-07 13:00:00,146.9284,344.375,124.325,265.45,303.45
2017-09-07 14:00:00,149.2788,313.875,150.8,283.975,311.8
2017-09-07 15:00:00,150.6791,294.375,168.625,332.75,296.25
2017-09-07 16:00:00,153.0795,305.4,160.45,313.075,285.625
2017-09-07 17:00:00,158.2305,341.55,176.575,333.275,310.25
2017-09-07 18:00:00,165.5819,328.375,195.3,357.65,311.65
2017-09-07 19:00:00,163.9816,338.15,164.7,352.625,317.825
2017-09-07 20:00:00,157.7805,314.675,161.775,342.575,300.7
2017-09-07 21:00:00,147.0784,277.75,143.525,324.675,302.675
2017-09-07 22:00:00,143.0776,261.175,130.625,276.925,280.475
2017-09-07 23:00:00,146.7783,246.425,117.575,232.65,247.05
2017-09-08 00:00:00,134.976,232.025,108.325,218.275,207.675
2017-09-08 01:00:00,129.8251,199.275,106.075,210.6,189.325
2017-09-08 02:00:00,124.1739,188.925,97.25,194.725,163.05
2017-09-08 03:00:00,125.0241,185.3,97.7,192.825,165.975
2017-09-08 04:00:00,116.8726,187.3,84.15,182.95,164.55
2017-09-08 05:00:00,114.6721,235.85,96.725,186.375,209.275
2017-09-08 06:00:00,113.1718,246.7,105.375,242.975,283.375
2017-09-08 07:00:00,113.6719,269.125,115.725,238.425,309.1
2017-09-08 08:00:00,116.9226,285.125,120.3,277.35,346.75
2017-09-08 09:00:00,121.8735,302.825,122.425,286.375,349.6
2017-09-08 10:00:00,132.9257,316.1,108.2,280.625,350.525
2017-09-08 11:00:00,131.1253,292.8,114.825,258.575,348.925
2017-09-08 12:00:00,134.826,308.775,128.5,320.75,342.1
2017-09-08 13:00:00,146.9284,309.3,132.35,279.55,348.875
2017-09-08 14:00:00,141.4273,320.675,163.95,294.375,338.85
2017-09-08 15:00:00,142.4275,310.55,161.825,316.875,318.175
2017-09-08 16:00:00,149.3788,335.45,168.4,352.225,305.8
2017-09-08 17:00:00,141.8274,334.975,169.4,322.45,298.725
2017-09-08 18:00:00,144.7279,323.1,184.975,347.625,301.525
2017-09-08 19:00:00,146.8783,294.55,181.425,359.675,300.275
2017-09-08 20:00:00,158.0305,303.825,154.475,332.15,291.4
2017-09-08 21:00:00,142.6775,262.5,151.5,315.275,262.4
2017-09-08 22:00:00,134.3259,253.6,134.425,266.675,242.3
2017-09-08 23:00:00,131.0753,246.875,115.55,237.075,219.25
2017-09-09 00:00:00,129.475,228.875,121.625,214.625,193.1
2017-09-09 01:00:00,121.7235,200.7,119.25,215.725,180.1
2017-09-09 02:00:00,115.3723,194.525,119.175,205.25,175.175
2017-09-09 03:00:00,117.8727,184.45,109.525,192.25,162.2
2017-09-09 04:00:00,115.8224,181.5,109.225,188.575,164.325
2017-09-09 05:00:00,109.2211,175.225,106.425,188.225,178.725
2017-09-09 06:00:00,108.4709,182.375,108.375,200.65,247.8
2017-09-09 07:00:00,111.2215,180.775,115.7,204.175,261.675
2017-09-09 08:00:00,104.8202,220.45,150.475,256.775,263.575
2017-09-09 09:00:00,101.9697,262.975,158.35,296.0,261.0
2017-09-09 10:00:00,109.9712,287.125,151.325,283.05,262.125
2017-09-09 11:00:00,120.1732,314.35,161.075,328.175,257.15
2017-09-09 12:00:00,132.3255,331.3,168.775,331.925,261.65
2017-09-09 13:00:00,135.3761,317.6,166.2,378.925,281.85
2017-09-09 14:00:00,138.8768,304.2,201.825,340.375,283.85
2017-09-09 15:00:00,149.0788,318.0,168.25,346.275,311.275
2017-09-09 16:00:00,131.5754,319.125,174.025,341.875,309.725
2017-09-09 17:00:00,145.078,325.175,177.6,353.6,302.25
2017-09-09 18:00:00,138.5767,347.325,173.875,354.525,281.075
2017-09-09 19:00:00,139.4769,319.15,188.125,351.575,283.1
2017-09-09 20:00:00,148.1286,292.075,175.35,320.325,282.425
2017-09-09 21:00:00,136.0262,273.65,148.9,307.95,279.6
2017-09-09 22:00:00,128.5248,260.175,137.25,266.125,264.8
2017-09-09 23:00:00,129.325,238.75,117.65,234.75,224.4
2017-09-10 00:00:00,127.1245,236.025,108.925,220.3,193.275
2017-09-10 01:00:00,122.5737,202.5,107.675,225.35,190.05
2017-09-10 02:00:00,112.4217,193.525,98.55,208.775,170.5
2017-09-10 03:00:00,114.8222,176.575,89.775,197.025,163.65
2017-09-10 04:00:00,109.1711,172.325,88.0,189.425,173.475
2017-09-10 05:00:00,109.2711,167.525,94.225,181.475,183.7
2017-09-10 06:00:00,110.4713,176.3,95.775,180.45,243.9
2017-09-10 07:00:00,108.971,188.675,107.125,208.775,304.425
2017-09-10 08:00:00,103.87,229.25,158.2,242.15,283.25
2017-09-10 09:00:00,107.7208,262.275,135.175,286.55,303.25
2017-09-10 10:00:00,105.5204,277.7,161.475,282.375,315.15
2017-09-10 11:00:00,113.4719,337.625,204.025,305.7,294.725
2017-09-10 12:00:00,121.1234,319.575,199.575,337.35,298.25
2017-09-10 13:00:00,130.7752,314.825,193.975,317.05,300.25
2017-09-10 14:00:00,133.4258,326.45,173.725,309.175,282.1
2017-09-10 15:00:00,137.6266,320.35,157.4,322.075,298.775
2017-09-10 16:00:00,143.9278,306.8,178.125,364.8,280.675
2017-09-10 17:00:00,120.3732,313.775,168.275,328.15,270.3
2017-09-10 18:00:00,144.0278,331.6,206.875,329.325,276.775
2017-09-10 19:00:00,128.6748,342.175,206.25,339.1,258.6
2017-09-10 20:00:00,137.8266,294.325,172.575,329.225,258.225
2017-09-10 21:00:00,129.8251,273.55,177.05,293.025,262.975
2017-09-10 22:00:00,119.6731,267.425,138.4,259.525,240.825
2017-09-10 23:00:00,114.7221,244.7,122.075,241.95,199.425
2017-09-11 00:00:00,117.8227,237.6,115.125,212.825,179.4
2017-09-11 01:00:00,112.9718,197.925,109.075,201.95,169.575
2017-09-11 02:00:00,116.1724,185.125,106.075,197.025,178.45
2017-09-11 03:00:00,118.973,185.625,93.725,186.5,167.875
2017-09-11 04:00:00,119.6231,178.15,90.325,183.05,168.9
2017-09-11 05:00:00,110.8714,204.2,94.8,179.025,175.675
2017-09-11 06:00:00,94.4182,235.9,104.875,233.95,265.975
2017-09-11 07:00:00,98.469,246.875,113.375,254.95,298.825
2017-09-11 08:00:00,108.1709,275.1,131.85,280.625,296.2
2017-09-11 09:00:00,104.0701,302.175,136.4,261.775,330.875
2017-09-11 10:00:00,104.5202,304.225,113.45,256.275,339.975
2017-09-11 11:00:00,116.1724,307.575,105.3,255.075,329.35
2017-09-11 12:00:00,118.9229,330.525,114.5,262.125,330.425
2017-09-11 13:00:00,120.0232,322.0,146.6,262.1,309.05
2017-09-11 14:00:00,120.6233,321.975,175.35,291.0,295.4
2017-09-11 15:00:00,129.625,324.425,158.425,333.675,279.35
2017-09-11 16:00:00,122.9737,317.475,171.75,336.625,278.2
2017-09-11 17:00:00,128.9249,333.725,188.0,331.2,272.175
2017-09-11 18:00:00,134.92600000000002,341.025,218.75,374.975,279.55
2017-09-11 19:00:00,139.5269,332.825,198.85,341.225,288.875
2017-09-11 20:00:00,139.77700000000002,311.0,165.85,357.55,266.0
2017-09-11 21:00:00,138.7768,265.725,167.775,312.875,257.025
2017-09-11 22:00:00,136.5263,269.45,146.35,285.225,236.15
2017-09-11 23:00:00,128.2747,254.5,129.275,237.925,208.3
2017-09-12 00:00:00,125.9743,226.25,129.625,215.525,191.375
2017-09-12 01:00:00,119.5231,199.15,105.675,205.7,187.8
2017-09-12 02:00:00,117.2226,182.0,101.375,192.1,170.6
2017-09-12 03:00:00,116.9726,178.525,94.65,188.075,170.75
2017-09-12 04:00:00,108.2709,177.375,85.35,180.9,174.225
2017-09-12 05:00:00,105.2703,205.425,98.9,176.85,183.75
2017-09-12 06:00:00,108.671,237.15,105.575,263.975,249.2
2017-09-12 07:00:00,104.7202,274.35,122.575,257.375,290.125
2017-09-12 08:00:00,109.3711,293.125,135.425,266.225,319.125
2017-09-12 09:00:00,103.4199,304.975,137.875,287.45,309.525
2017-09-12 10:00:00,116.9726,301.0,132.35,266.3,309.375
2017-09-12 11:00:00,121.7235,297.7,132.925,284.95,325.675
2017-09-12 12:00:00,128.6748,317.575,134.275,270.25,305.2
2017-09-12 13:00:00,137.8266,311.825,161.575,269.95,335.3
2017-09-12 14:00:00,135.0761,300.525,170.35,305.6,327.525
2017-09-12 15:00:00,141.0272,310.175,164.625,311.825,295.3
2017-09-12 16:00:00,145.028,322.6,182.075,324.9,308.525
2017-09-12 17:00:00,145.7781,323.85,156.15,304.375,321.3
2017-09-12 18:00:00,153.7797,332.525,185.15,350.975,300.175
2017-09-12 19:00:00,141.4273,305.55,177.85,334.175,299.775
2017-09-12 20:00:00,151.6793,302.65,158.775,355.675,304.7
2017-09-12 21:00:00,153.8797,279.15,172.975,311.75,274.625
2017-09-12 22:00:00,139.877,270.0,143.75,269.4,251.175
2017-09-12 23:00:00,137.0264,255.4,125.525,234.325,229.925
2017-09-13 00:00:00,137.6766,237.1,113.175,229.875,212.7
2017-09-13 01:00:00,134.0259,201.575,108.85,219.325,187.125
2017-09-13 02:00:00,128.5748,191.575,104.05,205.225,182.525
2017-09-13 03:00:00,110.8714,184.275,101.825,192.925,179.725
2017-09-13 04:00:00,112.5717,176.225,92.35,186.375,172.875
2017-09-13 05:00:00,109.6212,222.05,103.675,183.075,190.825
2017-09-13 06:00:00,110.0212,247.425,112.35,249.925,241.975
2017-09-13 07:00:00,113.2719,271.15,122.825,288.125,288.875
2017-09-13 08:00:00,107.2207,290.975,130.725,290.875,305.225
2017-09-13 09:00:00,116.4725,318.4,133.675,292.175,319.05
2017-09-13 10:00:00,121.7235,316.95,113.025,287.0,325.05
2017-09-13 11:00:00,125.5742,311.7,111.35,270.825,330.725
2017-09-13 12:00:00,129.425,357.4,116.275,290.7,319.1
2017-09-13 13:00:00,143.8778,327.35,133.5,314.35,320.125
2017-09-13 14:00:00,146.7283,311.475,126.75,286.675,306.925
2017-09-13 15:00:00,139.4269,335.325,151.6,300.825,303.725
2017-09-13 16:00:00,147.8285,292.65,137.725,318.25,296.0
2017-09-13 17:00:00,148.5787,330.2,156.525,345.75,295.525
2017-09-13 18:00:00,149.2788,323.6,175.2,329.775,288.35
2017-09-13 19:00:00,146.9784,319.775,162.075,330.65,305.0
2017-09-13 20:00:00,158.4806,299.525,162.05,331.675,288.5
2017-09-13 21:00:00,149.1288,283.1,154.2,342.975,282.7
2017-09-13 22:00:00,139.3769,270.8,145.225,295.55,258.45
2017-09-13 23:00:00,135.6262,251.925,119.725,235.925,213.9
2017-09-14 00:00:00,128.1747,240.625,112.45,233.025,196.35
2017-09-14 01:00:00,127.0745,206.275,111.675,212.35,190.925
2017-09-14 02:00:00,122.2236,195.9,101.225,201.45,197.525
2017-09-14 03:00:00,114.6721,188.175,96.825,204.125,174.8
2017-09-14 04:00:00,107.0706,182.45,95.6,188.0,170.125
2017-09-14 05:00:00,107.4707,177.5,93.1,188.275,186.825
2017-09-14 06:00:00,108.871,261.2,114.625,259.775,260.0
