timestamp,Panther_education_Teofila,Panther_education_Annetta,Panther_education_Ivan,Panther_education_Neal,Panther_education_Enriqueta,Panther_education_Shelton,Panther_education_Aurora,Panther_education_Emily,Panther_education_Zelda,Panther_education_Karri,Robin_education_Lashandra,Robin_education_Terrance,Robin_education_Margarito,Robin_education_Kristopher,Fox_education_Jaclyn,Rat_education_Penny,Rat_education_Calvin,Rat_education_Jacob,Rat_education_Rogelio,Rat_education_Kristie,Rat_education_Cinthia,Bear_education_Nanette,Bear_education_Pattie,Bear_education_Leonel,Cockatoo_education_Nelda,Cockatoo_education_Julio
2017-08-29 12:00:00,212.0379,176.7341,139.947,314.0606,131.8655,130.0251,178.6345,147.6285,116.8226,434.0037,147.0,335.6,670.8,157.5,224.27,,16.32,39.81,154.32,,0.0,162.1487,243.25,263.25,131.675,171.025
2017-08-29 13:00:00,206.8279,175.2338,154.1097,319.6617,134.1059,128.0247,174.8337,151.2292,126.4244,439.2848,156.0,343.2,689.0,159.2,230.35,,15.86,39.41,152.83,,0.0,168.8017,252.0,262.75,132.275,155.925
2017-08-29 14:00:00,204.2424,168.1325,147.6285,290.6561,136.3463,128.1247,169.8328,135.6262,127.2246,451.7672,156.0,367.4,696.2,155.1,259.86,,15.38,39.85,153.44,,0.0,175.0712,255.25,241.5,142.65,166.125
2017-08-29 15:00:00,199.7155,166.2321,133.7058,333.2643,135.0661,126.9245,177.6343,131.6254,126.4244,458.9686,152.0,357.6,702.0,150.7,257.86,,15.42,39.66,159.69,,0.0,178.8393,264.75,277.0,147.75,161.975
2017-08-29 16:00:00,186.2049,154.9299,125.7843,355.1685,129.3049,122.3236,181.435,142.8276,124.0239,458.4885,155.0,349.0,708.6,153.9,253.28,,15.28,39.1,144.47,,0.0,178.0305,258.25,265.0,133.6,167.95
2017-08-29 17:00:00,175.8489,139.1268,126.9845,373.07199999999995,113.3019,113.4219,173.2334,143.6277,120.0232,442.1653,155.0,337.5,682.4,152.4,253.08,,15.71,39.07,137.08,,0.0,172.136,252.25,221.75,125.6,181.975
2017-08-29 18:00:00,183.1123,134.726,123.3838,368.5711,110.1012,109.021,173.0334,141.6273,112.8218,424.88199999999995,146.0,323.5,670.4,134.0,246.14,,15.04,35.16,137.57,,0.0,157.002,229.0,195.75,112.825,169.275
2017-08-29 19:00:00,174.9548,130.3252,126.9845,329.0635,107.2207,105.4203,171.8332,151.2292,103.2199,417.2005,141.0,309.5,662.8,127.0,215.88,,15.13,32.45,111.01,,24.01,159.3132,227.0,176.75,109.775,166.225
2017-08-29 20:00:00,163.7226,130.7252,134.906,300.0579,110.4213,110.9214,165.632,164.8318,110.4213,422.9616,92.0,295.8,631.8,131.2,215.5,,15.06,32.62,83.7,,32.76,146.1462,223.25,51.3403,123.6,155.225
2017-08-29 21:00:00,152.4734,122.0235,124.584,253.949,107.8608,107.0206,152.2294,159.2307,111.2215,421.5214,81.0,273.0,600.4,117.9,213.82,,15.14,32.41,86.51,,25.13,130.105,217.75,43.5544,109.375,151.775
2017-08-29 22:00:00,143.7647,107.4207,118.8229,437.0843,101.7796,107.1207,166.6322,149.2288,105.6204,416.7204,80.0,253.6,567.2,119.7,213.93,,15.16,35.16,85.01,,0.0,118.8317,213.5,68.0,110.925,150.425
2017-08-29 23:00:00,117.9878,79.8154,102.4998,391.5756,64.3324,102.7198,134.626,80.0154,66.4128,414.32,70.0,246.3,546.6,120.8,215.7,,15.12,35.2,86.5,,0.0,113.8317,212.5,134.5,102.825,160.25
2017-08-30 00:00:00,116.5215,82.916,101.7796,389.1751,65.2926,99.2192,92.6179,84.0162,47.2091,414.32,66.0,232.4,504.2,124.3,215.62,,15.13,35.87,84.17,,0.0,66.3247,185.25,129.75,102.6,151.35
2017-08-30 01:00:00,119.8841,80.7156,103.46,389.9752,65.2926,99.4192,71.2137,86.4167,46.409,415.2801,67.0,237.5,507.8,126.6,214.27,,15.07,35.83,83.5,,0.0,62.9622,187.0,128.0,98.925,153.55
2017-08-30 02:00:00,119.9151,84.4163,104.9003,390.0753,63.0522,96.5186,69.4134,80.4155,42.4082,417.2005,66.0,232.7,500.6,127.8,213.0,,15.18,36.09,83.81,,0.0,63.25,185.0,102.5,96.875,152.0
2017-08-30 03:00:00,127.8767,81.4157,104.4201,386.2746,59.2114,98.8191,65.4126,80.0154,40.8079,416.7204,64.0,226.3,475.2,126.9,213.53,,15.1,31.15,76.1,,0.0,60.1788,179.0,35.5,96.375,153.675
2017-08-30 04:00:00,123.9439,84.3163,103.9401,318.4615,58.8914,102.6198,61.0118,83.21600000000001,41.608,416.7204,68.0,223.8,477.0,126.5,212.8,,14.98,27.99,104.48,,0.0,60.675,193.75,32.25,96.575,153.1
2017-08-30 05:00:00,139.3929,92.5179,105.6204,105.4203,67.8531,104.8202,77.0149,84.4163,46.409,415.2801,63.0,224.3,484.4,126.1,212.6,,14.89,27.67,122.48,,0.0,62.1935,186.75,45.5,100.175,153.25
2017-08-30 06:00:00,165.732,121.7235,115.4623,121.0233,73.9343,119.123,91.6177,113.2219,60.0116,412.3996,65.0,217.3,484.8,126.6,211.85,,15.01,27.69,121.49,,0.0,73.81,189.5,80.0,95.55,154.85
2017-08-30 07:00:00,147.4804,117.8227,155.55,139.1268,96.6587,118.7229,159.8308,199.6385,90.4174,407.5987,77.0,236.3,498.8,131.3,208.48,,14.45,25.82,126.85,,0.0,112.687,191.5,152.75,96.85,157.05
2017-08-30 08:00:00,163.0625,130.7252,162.5114,155.63,116.5025,119.8231,151.6292,167.2323,105.6204,420.5612,99.0,259.4,561.4,139.4,210.9,,18.67,23.67,135.74,,0.0,110.4563,205.75,193.5,112.15,170.75
2017-08-30 09:00:00,180.0418,147.5285,161.0711,171.7331,118.4229,128.9249,173.8335,158.4306,120.0232,440.245,101.0,263.4,548.4,149.0,215.23,,19.2,27.05,162.09,,0.0,125.2787,207.25,220.0,118.0,181.45
2017-08-30 10:00:00,200.4027,162.2313,155.31,195.8378,136.3463,129.625,183.4354,149.2288,122.4236,443.1255,110.0,281.0,567.6,159.5,226.24,,20.19,38.81,178.61,,0.0,140.6078,228.75,250.0,126.775,160.0
2017-08-30 11:00:00,206.2788,165.732,142.8274,198.5383,129.9451,126.4244,176.8341,143.2276,120.0232,441.6852,110.0,291.4,576.0,182.7,221.45,,22.25,39.79,180.73,,0.0,148.4858,231.25,269.25,126.625,154.15
2017-08-30 12:00:00,205.8767,168.6326,149.7889,330.2637,138.2667,125.0241,181.6351,138.0266,123.2238,441.6852,116.0,293.3,586.4,170.3,225.89,,21.67,40.72,173.85,,0.0,158.4262,230.0,252.25,120.95,147.975
2017-08-30 13:00:00,206.7119,168.3325,145.9482,333.5644,137.3065,128.6248,179.6347,156.8303,122.4236,444.0857,110.0,307.1,579.6,164.4,224.98,,20.54,41.34,170.35,,0.0,174.2815,260.25,268.75,126.975,163.125
2017-08-30 14:00:00,200.9338,164.6318,146.4283,338.8654,136.9864,122.9237,176.43400000000003,161.6312,126.4244,444.0857,121.0,298.6,578.4,166.0,241.23,,19.18,41.66,162.32,,0.0,172.9129,254.5,272.75,131.05,177.2
2017-08-30 15:00:00,204.5205,163.2315,143.5477,353.6683,133.4658,119.323,172.6333,151.2292,127.2246,455.1278,115.0,321.5,582.8,167.8,261.4,,18.49,42.4,166.8,,0.0,182.553,249.25,274.25,136.025,164.4
2017-08-30 16:00:00,194.8546,152.4294,148.5887,355.8687,128.9849,117.1226,162.6314,140.4271,119.223,453.2075,125.0,300.2,567.6,162.4,259.78,,17.1,42.04,148.48,,0.0,201.0715,254.5,270.75,128.275,167.025
2017-08-30 17:00:00,182.3612,130.6252,140.9072,335.8648,119.7031,110.2213,162.2313,140.02700000000002,116.8226,441.2051,118.0,286.6,563.0,159.8,262.62,,15.24,42.34,158.48,,0.0,186.8255,247.75,243.0,120.725,171.725
2017-08-30 18:00:00,179.7757,129.9251,135.8662,325.1627,111.3815,110.0212,167.2323,139.2269,112.0216,428.2426,112.0,276.8,543.0,155.7,254.95,,15.89,39.89,148.97,,0.0,177.0795,224.75,197.5,115.4,162.375
2017-08-30 19:00:00,176.43400000000003,121.9235,126.2644,347.36699999999996,107.5408,108.721,169.2326,147.2284,100.0193,411.9195,90.0,264.6,519.8,140.9,253.98,,15.64,35.65,124.82,,26.64,158.254,221.0,175.25,116.875,149.65
2017-08-30 20:00:00,166.1491,123.5238,127.2246,394.8762,109.7812,113.3219,175.4339,143.6277,100.8194,409.9991,67.0,253.5,508.0,133.7,252.32,,15.77,36.13,88.18,,34.09,150.9773,199.5,45.5,120.675,153.75
2017-08-30 21:00:00,166.01,110.5213,125.5442,286.5553,106.2605,108.621,172.8333,136.8264,110.4213,410.4792,64.0,231.8,493.4,128.0,247.51,,15.59,35.91,81.22,,25.88,144.1215,193.5,43.75,103.3,167.925
2017-08-30 22:00:00,150.9251,100.0193,120.9833,360.7696,101.7796,107.5207,166.2321,125.2242,106.4205,407.1186,66.0,226.2,494.8,124.2,245.99,,15.48,35.74,85.77,,0.0,121.9667,192.0,91.453,97.775,157.875
2017-08-30 23:00:00,123.6729,79.1153,101.2996,391.7756,68.1732,100.6194,132.0255,85.2165,69.6134,406.6384,66.0,221.5,486.6,123.8,245.04,,15.53,35.98,82.43,,0.0,108.1083,180.75,136.4967,100.325,156.675
2017-08-31 00:00:00,118.3689,79.9154,100.3394,391.2755,33.6065,96.5186,94.8183,84.0162,45.6088,410.9593,66.6667,224.4,487.0,123.3,219.52,,15.42,35.56,85.06,,0.0,60.9555,176.5,143.5,95.175,162.4
2017-08-31 01:00:00,115.2232,77.915,100.8194,390.1753,,96.8187,72.414,84.4163,45.6088,412.8797,60.0,221.5,471.4,123.0,206.81,,15.59,35.45,83.65,,0.0,57.352,176.75,126.75,95.3,164.6
2017-08-31 02:00:00,114.9802,78.7152,101.7796,386.0745,,95.1184,75.2145,80.0154,41.608,414.8001,66.0,219.7,469.8,123.0,205.19,,15.31,35.84,82.89,,0.0,57.9397,179.0,84.0,95.55,149.15
2017-08-31 03:00:00,120.5072,81.6158,104.6602,380.0733,,96.7187,65.2126,78.0151,40.0077,414.8001,64.0,221.1,463.0,123.7,205.15,,15.36,35.76,82.66,,0.0,56.3168,175.0,31.25,100.075,152.925
2017-08-31 04:00:00,122.8327,87.8169,104.4201,382.2738,,101.3195,62.6121,80.8156,40.8079,416.2403,62.0,218.6,454.2,123.0,206.18,,15.31,35.44,117.78,,0.0,53.1862,187.5,36.0,97.725,157.2
2017-08-31 05:00:00,137.6716,98.1189,103.46,149.7289,39.3676,102.6198,76.8148,80.8156,48.0093,411.4394,62.0,220.9,457.2,122.7,203.35,,15.3,34.94,136.38,,0.0,55.5313,185.0,44.25,98.85,157.45
2017-08-31 06:00:00,168.3685,128.7248,138.2667,126.7245,84.8164,113.3219,96.4186,117.6227,60.8117,401.3575,64.0,220.4,461.4,123.6,202.22,,15.17,34.76,139.7,,0.0,75.5578,186.5,82.0,93.65,169.05
2017-08-31 07:00:00,151.3832,119.023,151.7093,134.2259,98.579,115.1222,169.0326,176.8341,90.4174,399.9172,73.0,236.8,458.0,128.3,201.73,,15.57,33.9,155.92,,0.0,103.5853,197.25,152.4,97.6,157.65
2017-08-31 08:00:00,159.9639,125.6242,156.0301,174.9338,102.0997,118.0228,162.4313,165.2319,102.4198,411.4394,95.0,245.5,509.2,137.8,206.25,,21.63,34.9,178.51,,0.0,113.8705,201.75,201.25,108.575,177.025
2017-08-31 09:00:00,184.8737,149.7289,148.8287,174.4337,118.7429,122.2236,171.233,151.6292,113.6219,419.601,101.0,258.7,532.0,149.1,211.57,,22.45,38.04,177.4,,0.0,165.4942,222.0,240.75,127.475,192.875
2017-08-31 10:00:00,208.4772,164.7318,138.5067,178.3344,128.9849,123.2238,179.0346,161.2311,121.6235,425.3621,103.0,294.2,569.6,156.4,238.78,,22.89,42.62,175.82,,0.0,194.4895,248.8,277.5,129.15,185.15
2017-08-31 11:00:00,199.2284,169.5327,140.4271,186.3359,127.0645,121.2234,172.4333,152.8295,119.223,423.4417,119.0,296.8,595.6,166.5,240.97,,23.47,43.56,174.75,,0.0,209.4513,252.0,291.5,127.125,188.925
2017-08-31 12:00:00,187.7022,151.8293,130.5852,235.2454,119.7031,121.2234,167.8324,148.4287,116.8226,423.4417,125.0,328.1,605.6,169.9,226.87,,23.26,48.99,182.25,,0.0,216.7008,267.5,299.0,125.15,180.25
2017-08-31 13:00:00,162.4743,113.722,120.9833,228.7441,106.2605,106.6206,151.2292,138.0266,112.8218,404.23800000000006,132.0,309.9,606.6,162.0,245.44,,24.28,52.74,185.74,,0.0,234.9032,282.5,320.25,126.5,166.9
2017-08-31 14:00:00,147.7945,85.2165,119.303,273.7528,95.0583,100.1193,142.2274,132.0255,106.4205,397.5167,141.0,328.7,629.4,162.6,250.09,,22.78,52.63,179.94,,0.0,254.7633,291.25,342.0,128.65,156.375
2017-08-31 15:00:00,148.1696,80.3155,119.5431,267.9517,100.4994,100.8194,142.2274,131.2253,102.4198,394.6362,134.0,323.8,632.8,164.2,231.55,,24.04,52.26,171.45,,0.0,245.1365,299.25,340.5,126.0,152.675
2017-08-31 16:00:00,141.9284,82.2159,122.9037,266.8515,98.259,100.3193,135.4261,137.2265,99.2192,392.7158,134.0,335.1,634.0,173.7,240.88,,23.39,52.64,159.69,,0.0,252.3072,301.0,333.5,121.775,159.525
2017-08-31 17:00:00,141.4703,82.616,109.4611,287.6555,94.7383,101.1195,135.8262,132.0255,100.0193,393.1959,135.0,327.9,624.6,158.0,225.16,,15.93,52.66,157.15,,0.0,243.5658,282.5,286.5,120.675,164.1
2017-08-31 18:00:00,147.2754,81.4157,119.7831,293.4566,98.8991,98.9191,137.0264,127.2246,99.2192,392.7158,130.0,316.4,608.0,149.7,211.81,,15.53,49.26,153.39,,0.0,240.0363,234.25,261.75,120.625,161.55
2017-08-31 19:00:00,155.0569,78.3151,117.3826,323.5625,103.3799,101.8196,140.4271,134.826,101.6196,393.1959,113.0,285.2,582.8,140.1,211.14,,15.64,46.09,114.01,,26.18,229.4095,227.5,245.5,106.3,154.925
2017-08-31 20:00:00,152.3134,95.6185,132.7456,378.8731,113.942,107.8208,144.6279,159.2307,104.8202,393.676,77.0,273.5,552.8,132.6,218.29,,15.32,44.4,88.67,,34.55,224.356,224.0,49.25,116.125,161.375
2017-08-31 21:00:00,147.6175,92.8179,124.8241,284.855,112.3417,107.0206,152.6294,160.431,106.4205,396.5565,70.0,265.0,538.6,128.5,216.28,,15.64,40.67,87.61,,24.9,219.017,216.0,44.5,103.6,157.4
2017-08-31 22:00:00,147.9856,90.2174,120.2632,391.8756,102.4198,108.1209,157.8305,129.625,106.4205,391.2755,65.0,253.9,520.8,125.8,217.86,,15.51,39.51,87.88,,0.0,208.333,222.25,121.75,98.1,153.25
2017-08-31 23:00:00,118.7449,80.1155,97.9389,385.5744,68.8133,101.1195,139.6269,84.0162,67.21300000000001,395.1162,67.0,244.6,506.8,124.5,208.43,,15.39,38.26,90.54,,0.0,193.62,222.0,207.25,97.0,147.2
2017-09-01 00:00:00,119.6101,69.8135,98.419,390.2753,66.8929,99.1191,76.2147,84.0162,49.6096,406.6385,64.6667,222.9,497.6,122.7,209.27,,15.26,36.08,83.54,,0.0,66.7123,206.25,199.75,95.25,148.425
2017-09-01 01:00:00,119.8971,70.4136,105.1403,387.6748,66.8929,105.5204,56.0108,86.0166,51.2099,409.519,71.6667,243.8,485.8,122.5,209.71,,15.34,34.83,88.67,,0.0,67.6643,202.0,178.75,96.025,144.2
2017-09-01 02:00:00,118.0218,70.5136,102.4998,387.4748,67.8531,104.8202,56.6109,83.6161,46.409,413.8399,66.0,238.3,481.4,123.4,209.33,,15.31,34.48,85.37,,0.0,62.04,199.25,169.0,95.525,147.825
2017-09-01 03:00:00,120.5983,69.4134,100.8194,382.5738,67.21300000000001,103.1199,55.8108,86.0166,44.8087,412.8797,67.0,240.9,473.4,124.4,209.4,,15.26,34.01,88.59,,0.0,59.0183,199.25,183.0,93.65,144.225
2017-09-01 04:00:00,121.1564,73.3141,105.1403,147.9286,73.6142,103.72,55.2106,86.0166,44.0085,411.4394,69.0,240.1,459.4,123.2,209.99,,15.21,33.4,116.28,,0.0,60.4767,229.25,101.25,95.7,151.075
2017-09-01 05:00:00,140.7622,80.8156,105.1403,108.0208,75.5346,105.4203,70.0135,87.6169,51.2099,414.8001,70.0,235.9,471.4,123.1,208.72,,15.29,34.36,130.85,,0.0,64.0193,219.5,40.75,99.65,150.9
2017-09-01 06:00:00,169.4927,113.722,118.8229,126.3244,84.1762,121.8235,83.8162,123.2238,64.0124,410.4792,67.0,239.3,474.8,123.0,208.22,,15.12,34.62,126.36,,0.0,78.7297,214.5,105.0,100.725,164.75
2017-09-01 07:00:00,157.1383,112.4217,141.6273,138.6267,104.3401,121.1234,168.0324,187.6362,81.6158,407.1186,73.0,249.9,477.4,128.0,209.06,,14.85,28.05,137.93,,0.0,170.018,220.0,187.5,95.075,160.625
2017-09-01 08:00:00,160.2449,116.0224,157.9505,166.3321,105.3003,120.1232,166.4321,164.8318,99.2192,421.0412,104.0,261.0,492.0,136.7,211.04,,13.94,25.87,140.5,,0.0,200.4655,229.5,248.0,97.25,157.375
2017-09-01 09:00:00,180.2148,134.2259,145.9482,156.1301,119.063,122.6237,168.8326,156.0301,108.0208,433.5237,101.0,283.1,520.2,150.4,233.92,,14.05,26.88,147.69,,0.0,222.2732,248.5,297.0,113.1,157.95
2017-09-01 10:00:00,195.7708,145.128,148.3486,167.0322,132.1855,121.6235,173.8335,154.0297,108.821,429.6829,107.0,307.3,590.8,157.7,271.07,,13.93,31.11,139.73,,0.0,230.963,260.5,351.5,123.775,161.325
2017-09-01 11:00:00,198.0012,151.0292,139.2269,181.135,128.9849,121.5234,179.0346,147.6285,110.4213,432.5635,117.0,312.8,613.6,170.4,302.08,,13.92,35.53,136.84,,0.0,262.3513,278.25,350.75,122.125,162.65
2017-09-01 12:00:00,190.7598,155.2299,140.4271,262.5507,130.2651,121.7235,168.6325,140.4271,112.0216,436.8843,121.0,323.4,640.2,173.7,299.87,,13.21,38.68,142.97,,0.0,259.358,283.75,362.5,123.575,159.075
2017-09-01 13:00:00,187.5952,148.2286,138.7468,262.1506,126.4244,122.1236,160.431,142.0274,111.2215,434.0037,131.0,327.5,655.2,165.9,308.61,,13.14,39.3,131.09,,0.0,251.5188,299.75,381.25,138.95,154.075
2017-09-01 14:00:00,181.257,141.6273,136.8264,277.3535,124.184,120.5233,158.0305,136.4263,107.2207,436.4042,143.0,357.3,656.4,161.9,314.14,,13.14,39.41,131.47,,0.0,245.802,291.25,387.25,129.95,156.475
2017-09-01 15:00:00,171.6351,139.0268,141.6273,246.1475,122.2636,113.6219,153.6296,141.2273,102.4198,439.7649,147.0,358.7,658.6,163.8,299.01,,12.2,39.39,127.63,,0.0,252.8572,320.75,388.25,123.35,155.875
2017-09-01 16:00:00,177.6263,132.7256,132.9857,329.4636,116.8226,111.9216,146.6283,134.42600000000002,104.0201,438.8047,145.0,357.0,656.8,160.8,297.18,,12.08,39.33,117.42,,0.0,256.4407,317.75,369.5,116.9,155.85
2017-09-01 17:00:00,159.8919,113.4219,136.1063,335.8648,105.6204,105.4203,159.0307,136.0262,100.8194,430.163,140.0,330.9,639.4,151.2,295.37,,12.0,39.71,117.4,,0.0,265.3468,304.5,333.5,120.7,168.85
2017-09-01 18:00:00,154.8669,103.82,123.1438,311.2601,104.6602,101.8196,158.4306,133.6258,94.4182,422.0014,125.0,307.7,602.2,142.7,290.47,,13.94,38.42,113.75,,0.0,241.9155,296.25,311.0,112.575,161.25
2017-09-01 19:00:00,153.1445,102.3197,124.584,289.3559,99.2192,98.419,160.0309,152.0293,92.0178,414.8001,103.0,287.7,583.6,138.7,288.63,,14.16,37.63,91.28,,27.14,258.9985,259.25,277.0,103.675,160.1
2017-09-01 20:00:00,154.0977,107.3207,126.0243,290.5561,111.0614,105.9204,168.4325,166.4321,96.8187,415.2801,74.0,272.0,557.4,131.2,287.07,,14.15,31.12,75.69,,34.47,241.6113,250.0,53.5,113.2,160.5
2017-09-01 21:00:00,153.6036,106.5206,126.0243,264.351,104.6602,102.9199,167.8324,154.0297,109.6212,417.6806,66.0,260.2,547.4,126.1,285.64,,14.19,30.86,77.38,,25.92,231.2947,242.25,47.5,97.7,155.55
2017-09-01 22:00:00,147.0194,98.619,120.7433,425.3821,96.3386,102.8198,167.2323,147.2284,104.0201,402.7977,62.0,233.4,529.4,122.9,287.35,,14.18,25.98,80.09,,0.0,224.5605,250.75,44.0,94.25,147.9
2017-09-01 23:00:00,120.0672,79.2153,96.7387,403.0778,63.3722,100.6194,136.2263,86.4167,66.4128,404.23800000000006,60.0,227.8,509.2,121.0,287.46,,14.22,25.19,74.19,,0.0,210.485,245.0,39.75,95.925,150.55
2017-09-02 00:00:00,118.4288,80.6156,100.0993,388.575,62.412,99.5192,85.0164,85.6165,45.6088,407.5987,57.6667,229.0,487.6,121.8,286.19,,0.32,25.51,73.88,,0.0,64.5997,239.75,34.25,92.325,149.9
2017-09-02 01:00:00,116.9006,80.9156,105.6204,388.475,61.4519,102.3197,61.4119,88.8171,44.8087,409.0389,62.0,233.4,483.0,121.3,282.55,,0.32,25.47,71.02,,0.0,61.544,230.5,35.5,93.025,147.375
2017-09-02 02:00:00,116.5825,81.4157,97.9389,388.8751,62.092,101.3195,61.8119,86.4167,41.608,410.9593,57.0,226.6,478.2,121.2,282.22,,0.32,25.88,71.54,,0.0,63.5947,231.0,32.25,91.1,163.275
2017-09-02 03:00:00,116.7265,80.6156,105.3803,358.6692,62.412,103.2199,61.0118,86.0166,40.0077,415.2801,56.0,229.4,472.8,120.4,280.54,,0.32,26.01,69.45,,0.0,58.191,226.5,31.75,97.5,152.2
2017-09-02 04:00:00,115.6963,82.616,101.0595,123.8239,60.4917,101.5196,59.2114,88.8171,40.0077,413.8398,59.0,232.4,465.4,120.8,282.32,,0.32,27.42,95.79,,0.0,57.3827,228.25,33.5,91.8,157.025
2017-09-02 05:00:00,132.8106,93.218,107.7808,109.5211,79.3753,99.3192,71.8139,91.6177,47.2091,414.32,56.0,232.6,455.2,120.4,281.13,,0.32,27.43,109.37,,0.0,64.8913,225.5,37.5,96.3,154.05
2017-09-02 06:00:00,159.3528,117.4226,114.7421,122.8237,79.3753,117.8227,87.0168,134.0259,59.2114,413.8399,55.0,228.4,449.8,120.2,279.43,,0.32,28.63,109.36,,0.0,88.7127,228.0,43.0,91.2,156.325
2017-09-02 07:00:00,140.4831,107.3207,141.3873,136.0262,84.4963,113.922,152.8295,180.4348,86.4167,405.1982,62.0,226.1,447.8,120.3,277.95,,0.32,29.34,106.25,,0.0,194.6905,172.25,118.0,81.05,154.425
2017-09-02 08:00:00,132.4716,90.7175,131.0653,172.2332,89.6173,110.2213,139.0268,166.4321,88.01700000000001,401.8375,87.0,232.0,466.0,121.2,275.5,,0.32,28.28,104.26,,0.0,193.9835,176.75,127.5,84.175,152.225
2017-09-02 09:00:00,136.3463,94.4182,120.7433,180.4348,92.8179,110.0212,146.0282,166.8322,89.6173,406.1584,85.0,239.8,484.4,121.9,275.98,,0.32,29.9,104.15,,0.0,222.8243,180.0,152.5,87.7,135.5
2017-09-02 10:00:00,138.6248,87.7169,122.4236,172.5333,98.8991,108.5209,155.43,161.6312,92.0178,397.9968,89.0,243.4,515.0,123.8,280.59,,0.32,33.27,110.58,,0.0,248.8733,187.75,158.25,88.925,124.65
2017-09-02 11:00:00,142.8116,94.5182,117.3826,173.8335,93.458,107.1207,153.6296,141.2273,92.8179,402.7977,92.0,247.6,537.4,124.4,283.83,,0.32,32.47,112.05,,0.0,249.4983,192.25,170.25,89.275,114.4
2017-09-02 12:00:00,144.6519,92.1178,119.303,140.6271,95.0583,104.6202,148.8287,131.6254,92.0178,401.8375,96.0,249.9,542.0,124.4,283.08,,0.32,32.41,106.75,,0.0,245.178,204.5,167.75,92.95,107.3
2017-09-02 13:00:00,145.5701,89.9173,116.9026,158.7306,92.8179,102.6198,148.8287,128.8249,96.8187,401.3575,108.0,257.8,545.8,123.6,284.38,,0.32,36.78,112.56,,0.0,243.763,206.0,180.25,92.075,109.925
2017-09-02 14:00:00,140.7131,88.117,122.9037,131.5254,95.3784,104.1201,155.8301,120.8233,91.2176,398.957,104.0,256.3,549.8,122.0,285.0,,0.32,36.89,108.98,,0.0,253.7355,205.25,181.75,95.65,134.025
2017-09-02 15:00:00,143.5257,93.418,114.9822,154.6298,92.8179,105.5204,151.8293,124.8241,94.4182,397.9968,108.0,255.5,554.2,122.3,283.2,,0.32,37.68,108.01,,0.0,262.5872,210.5,177.25,93.325,143.825
2017-09-02 16:00:00,139.4599,89.8173,117.8628,141.2273,96.0185,103.52,152.6294,124.424,96.0185,395.1162,124.0,266.3,555.8,121.2,283.22,,0.32,30.99,113.78,,0.0,272.7707,212.0,174.75,86.475,135.05
2017-09-02 17:00:00,137.7776,92.9179,117.8628,143.6277,97.6188,100.1193,153.0295,127.6246,95.2184,396.5565,123.0,264.3,555.0,124.4,282.48,,0.34,26.78,109.89,,0.0,271.2335,210.5,149.0,87.65,152.175
2017-09-02 18:00:00,149.3508,92.0178,117.6227,162.7314,98.8991,100.1193,163.4315,135.2261,94.4182,400.3973,114.0,258.5,549.6,122.3,275.11,,0.36,26.03,106.09,,0.0,277.9143,209.75,32.25,80.775,146.275
2017-09-02 19:00:00,149.7459,96.9187,120.5033,177.8343,96.3386,106.9206,164.6318,163.6316,99.2192,407.1186,97.0,260.6,538.6,121.9,257.38,,0.36,27.13,86.76,,27.05,256.0183,207.25,32.5,84.8,149.65
2017-09-02 20:00:00,154.7379,101.5196,126.2644,189.8366,106.2605,116.5225,170.6329,172.0332,100.0193,410.4792,65.0,243.9,527.6,121.4,252.11,,0.36,27.53,70.68,,32.55,236.97,205.25,35.5,93.75,160.2
2017-09-02 21:00:00,150.475,107.0206,122.9037,191.637,110.1012,112.5217,171.8332,171.6331,100.0193,404.23800000000006,59.0,225.9,512.0,121.2,252.05,,0.36,27.61,72.37,,23.67,234.0473,215.75,31.75,94.975,152.3
2017-09-02 22:00:00,142.9696,98.7191,121.7035,186.236,103.0599,112.5217,171.4331,155.63,96.8187,409.0389,54.0,213.3,493.4,121.9,252.93,,0.35,27.79,71.44,,0.0,220.6002,312.25,31.75,95.775,144.5
2017-09-02 23:00:00,113.746,78.2151,96.7387,120.9233,64.6525,104.7202,93.418,86.4167,64.8125,408.5589,58.0,220.2,494.0,121.5,251.21,,0.32,27.57,71.55,,0.0,223.5887,271.6,38.25,97.75,158.725
2017-09-03 00:00:00,114.4461,79.5153,106.1005,109.1211,65.6126,101.5196,60.0116,86.0166,48.8094,412.3996,56.3333,229.0,479.2,120.7,251.02,,14.22,27.59,73.32,,0.0,74.3378,251.5,32.0,93.15,155.25
2017-09-03 01:00:00,114.2201,79.9154,97.2188,108.721,65.9327,103.82,59.2114,88.8171,48.8094,416.7204,54.6667,231.3,468.2,121.0,250.11,,14.17,27.94,71.8,,0.0,69.501,248.25,37.0,93.05,146.275
2017-09-03 02:00:00,111.6645,78.7152,103.7,108.821,64.0124,105.1203,60.2116,86.4167,44.0085,417.2005,55.0,222.9,468.8,121.3,251.24,,14.21,28.27,71.41,,0.0,72.9415,243.5,33.25,93.975,148.05
2017-09-03 03:00:00,112.9278,79.2153,102.2597,109.1211,62.412,103.1199,59.8115,87.6169,44.0085,416.2403,59.0,224.7,460.8,120.1,250.24,,14.37,27.81,72.71,,0.0,66.6702,232.25,31.75,92.4,141.675
2017-09-03 04:00:00,111.7816,80.2155,107.3007,110.3213,64.0124,104.4201,60.0116,88.8171,44.0085,419.1209,53.0,223.3,462.0,120.2,250.35,,14.32,27.87,101.85,,0.0,66.2292,223.5,33.75,91.825,148.925
