timestamp,Rat_warehouse_Eloisa
2017-06-07 13:00:00,18.04
2017-06-07 14:00:00,17.34
2017-06-07 15:00:00,15.25
2017-06-07 16:00:00,14.54
2017-06-07 17:00:00,13.8
2017-06-07 18:00:00,13.65
2017-06-07 19:00:00,12.01
2017-06-07 20:00:00,10.81
2017-06-07 21:00:00,11.49
2017-06-07 22:00:00,11.77
2017-06-07 23:00:00,10.88
2017-06-08 00:00:00,11.06
2017-06-08 01:00:00,10.54
2017-06-08 02:00:00,10.65
2017-06-08 03:00:00,8.87
2017-06-08 04:00:00,11.9
2017-06-08 05:00:00,17.53
2017-06-08 06:00:00,18.39
2017-06-08 07:00:00,17.93
2017-06-08 08:00:00,17.19
2017-06-08 09:00:00,15.73
2017-06-08 10:00:00,18.45
2017-06-08 11:00:00,19.43
2017-06-08 12:00:00,22.34
2017-06-08 13:00:00,22.62
2017-06-08 14:00:00,22.21
2017-06-08 15:00:00,20.02
2017-06-08 16:00:00,23.76
2017-06-08 17:00:00,25.95
2017-06-08 18:00:00,25.22
2017-06-08 19:00:00,19.23
2017-06-08 20:00:00,14.86
2017-06-08 21:00:00,12.51
2017-06-08 22:00:00,11.74
2017-06-08 23:00:00,11.34
2017-06-09 00:00:00,11.02
2017-06-09 01:00:00,11.56
2017-06-09 02:00:00,11.35
2017-06-09 03:00:00,9.66
2017-06-09 04:00:00,20.08
2017-06-09 05:00:00,19.06
2017-06-09 06:00:00,17.26
2017-06-09 07:00:00,17.28
2017-06-09 08:00:00,18.15
2017-06-09 09:00:00,19.74
2017-06-09 10:00:00,24.44
2017-06-09 11:00:00,25.28
2017-06-09 12:00:00,25.58
2017-06-09 13:00:00,26.5
2017-06-09 14:00:00,28.52
2017-06-09 15:00:00,28.36
2017-06-09 16:00:00,27.99
2017-06-09 17:00:00,28.6
2017-06-09 18:00:00,27.93
2017-06-09 19:00:00,22.63
2017-06-09 20:00:00,19.63
2017-06-09 21:00:00,16.15
2017-06-09 22:00:00,14.0
2017-06-09 23:00:00,13.56
2017-06-10 00:00:00,12.27
2017-06-10 01:00:00,11.28
2017-06-10 02:00:00,11.36
2017-06-10 03:00:00,10.46
2017-06-10 04:00:00,10.2
2017-06-10 05:00:00,10.05
2017-06-10 06:00:00,10.25
2017-06-10 07:00:00,10.51
2017-06-10 08:00:00,12.46
2017-06-10 09:00:00,14.88
2017-06-10 10:00:00,17.93
2017-06-10 11:00:00,19.54
2017-06-10 12:00:00,21.23
2017-06-10 13:00:00,22.6
2017-06-10 14:00:00,25.22
2017-06-10 15:00:00,25.2
2017-06-10 16:00:00,25.94
2017-06-10 17:00:00,26.51
2017-06-10 18:00:00,26.28
2017-06-10 19:00:00,24.11
2017-06-10 20:00:00,22.31
2017-06-10 21:00:00,18.17
2017-06-10 22:00:00,16.17
2017-06-10 23:00:00,14.79
2017-06-11 00:00:00,14.57
2017-06-11 01:00:00,13.91
2017-06-11 02:00:00,13.32
2017-06-11 03:00:00,12.66
2017-06-11 04:00:00,12.5
2017-06-11 05:00:00,12.35
2017-06-11 06:00:00,11.16
2017-06-11 07:00:00,13.43
2017-06-11 08:00:00,15.94
2017-06-11 09:00:00,19.38
2017-06-11 10:00:00,21.25
2017-06-11 11:00:00,22.57
2017-06-11 12:00:00,24.3
2017-06-11 13:00:00,26.43
2017-06-11 14:00:00,27.88
2017-06-11 15:00:00,27.65
2017-06-11 16:00:00,28.95
2017-06-11 17:00:00,28.05
2017-06-11 18:00:00,28.84
2017-06-11 19:00:00,26.84
2017-06-11 20:00:00,24.33
2017-06-11 21:00:00,21.34
2017-06-11 22:00:00,19.72
2017-06-11 23:00:00,18.14
2017-06-12 00:00:00,16.49
2017-06-12 01:00:00,15.17
2017-06-12 02:00:00,14.81
2017-06-12 03:00:00,14.31
2017-06-12 04:00:00,16.34
2017-06-12 05:00:00,20.89
2017-06-12 06:00:00,23.13
2017-06-12 07:00:00,22.31
2017-06-12 08:00:00,25.03
2017-06-12 09:00:00,30.33
2017-06-12 10:00:00,35.0
2017-06-12 11:00:00,35.66
2017-06-12 12:00:00,36.73
2017-06-12 13:00:00,37.89
2017-06-12 14:00:00,36.72
2017-06-12 15:00:00,34.59
2017-06-12 16:00:00,33.72
2017-06-12 17:00:00,33.11
2017-06-12 18:00:00,31.12
2017-06-12 19:00:00,30.24
2017-06-12 20:00:00,27.74
2017-06-12 21:00:00,26.0
2017-06-12 22:00:00,21.94
2017-06-12 23:00:00,22.26
2017-06-13 00:00:00,19.08
2017-06-13 01:00:00,18.69
2017-06-13 02:00:00,17.15
2017-06-13 03:00:00,15.95
2017-06-13 04:00:00,16.99
2017-06-13 05:00:00,19.67
2017-06-13 06:00:00,23.42
2017-06-13 07:00:00,25.33
2017-06-13 08:00:00,28.65
2017-06-13 09:00:00,31.37
2017-06-13 10:00:00,33.31
2017-06-13 11:00:00,36.21
2017-06-13 12:00:00,36.75
2017-06-13 13:00:00,37.39
2017-06-13 14:00:00,37.39
2017-06-13 15:00:00,34.52
2017-06-13 16:00:00,34.24
2017-06-13 17:00:00,34.45
2017-06-13 18:00:00,32.76
2017-06-13 19:00:00,31.57
2017-06-13 20:00:00,29.44
2017-06-13 21:00:00,28.71
2017-06-13 22:00:00,26.88
2017-06-13 23:00:00,24.4
2017-06-14 00:00:00,23.54
2017-06-14 01:00:00,21.2
2017-06-14 02:00:00,18.95
2017-06-14 03:00:00,18.35
2017-06-14 04:00:00,20.15
2017-06-14 05:00:00,24.07
2017-06-14 06:00:00,26.54
2017-06-14 07:00:00,27.8
2017-06-14 08:00:00,28.29
2017-06-14 09:00:00,30.69
2017-06-14 10:00:00,33.56
2017-06-14 11:00:00,35.72
2017-06-14 12:00:00,33.75
2017-06-14 13:00:00,34.21
2017-06-14 14:00:00,34.13
2017-06-14 15:00:00,33.3
2017-06-14 16:00:00,32.37
2017-06-14 17:00:00,31.62
2017-06-14 18:00:00,31.95
2017-06-14 19:00:00,28.29
2017-06-14 20:00:00,24.49
2017-06-14 21:00:00,21.33
2017-06-14 22:00:00,17.91
2017-06-14 23:00:00,16.86
2017-06-15 00:00:00,14.95
2017-06-15 01:00:00,14.3
2017-06-15 02:00:00,13.61
2017-06-15 03:00:00,12.5
2017-06-15 04:00:00,14.28
2017-06-15 05:00:00,17.84
2017-06-15 06:00:00,21.31
2017-06-15 07:00:00,21.88
2017-06-15 08:00:00,24.75
2017-06-15 09:00:00,26.47
2017-06-15 10:00:00,27.11
2017-06-15 11:00:00,31.74
2017-06-15 12:00:00,33.55
2017-06-15 13:00:00,32.78
2017-06-15 14:00:00,33.81
2017-06-15 15:00:00,30.93
2017-06-15 16:00:00,30.98
2017-06-15 17:00:00,29.87
2017-06-15 18:00:00,29.7
2017-06-15 19:00:00,25.34
2017-06-15 20:00:00,21.57
2017-06-15 21:00:00,17.94
2017-06-15 22:00:00,16.02
2017-06-15 23:00:00,14.65
2017-06-16 00:00:00,13.68
2017-06-16 01:00:00,13.02
2017-06-16 02:00:00,12.92
2017-06-16 03:00:00,12.16
2017-06-16 04:00:00,13.63
2017-06-16 05:00:00,16.03
2017-06-16 06:00:00,18.1
2017-06-16 07:00:00,20.86
2017-06-16 08:00:00,21.13
2017-06-16 09:00:00,23.57
2017-06-16 10:00:00,23.46
2017-06-16 11:00:00,28.34
2017-06-16 12:00:00,30.04
2017-06-16 13:00:00,33.67
2017-06-16 14:00:00,31.72
2017-06-16 15:00:00,33.15
2017-06-16 16:00:00,31.33
2017-06-16 17:00:00,30.88
2017-06-16 18:00:00,27.99
2017-06-16 19:00:00,20.35
2017-06-16 20:00:00,17.1
2017-06-16 21:00:00,15.61
2017-06-16 22:00:00,13.75
2017-06-16 23:00:00,14.43
2017-06-17 00:00:00,13.45
2017-06-17 01:00:00,13.1
2017-06-17 02:00:00,12.3
2017-06-17 03:00:00,12.82
2017-06-17 04:00:00,12.11
2017-06-17 05:00:00,12.18
2017-06-17 06:00:00,12.12
2017-06-17 07:00:00,13.2
2017-06-17 08:00:00,13.21
2017-06-17 09:00:00,13.95
2017-06-17 10:00:00,15.05
2017-06-17 11:00:00,16.12
2017-06-17 12:00:00,19.62
2017-06-17 13:00:00,22.48
2017-06-17 14:00:00,24.91
2017-06-17 15:00:00,24.56
2017-06-17 16:00:00,24.14
2017-06-17 17:00:00,26.16
2017-06-17 18:00:00,25.49
2017-06-17 19:00:00,23.87
2017-06-17 20:00:00,20.18
2017-06-17 21:00:00,17.7
2017-06-17 22:00:00,17.35
2017-06-17 23:00:00,15.15
2017-06-18 00:00:00,14.58
2017-06-18 01:00:00,15.04
2017-06-18 02:00:00,14.17
2017-06-18 03:00:00,14.05
2017-06-18 04:00:00,15.18
2017-06-18 05:00:00,14.2
2017-06-18 06:00:00,13.31
2017-06-18 07:00:00,15.82
2017-06-18 08:00:00,17.0
2017-06-18 09:00:00,20.41
2017-06-18 10:00:00,22.77
2017-06-18 11:00:00,24.93
2017-06-18 12:00:00,26.4
2017-06-18 13:00:00,28.78
2017-06-18 14:00:00,29.5
2017-06-18 15:00:00,30.55
2017-06-18 16:00:00,30.25
2017-06-18 17:00:00,30.99
2017-06-18 18:00:00,30.35
2017-06-18 19:00:00,29.3
2017-06-18 20:00:00,27.81
2017-06-18 21:00:00,24.68
2017-06-18 22:00:00,22.42
2017-06-18 23:00:00,21.39
2017-06-19 00:00:00,21.57
2017-06-19 01:00:00,19.32
2017-06-19 02:00:00,19.18
2017-06-19 03:00:00,18.77
2017-06-19 04:00:00,21.45
2017-06-19 05:00:00,24.26
2017-06-19 06:00:00,29.57
2017-06-19 07:00:00,30.67
2017-06-19 08:00:00,32.03
2017-06-19 09:00:00,32.76
2017-06-19 10:00:00,33.91
2017-06-19 11:00:00,34.3
2017-06-19 12:00:00,35.45
2017-06-19 13:00:00,35.62
2017-06-19 14:00:00,34.85
2017-06-19 15:00:00,33.86
2017-06-19 16:00:00,30.11
2017-06-19 17:00:00,29.22
2017-06-19 18:00:00,25.57
2017-06-19 19:00:00,23.09
2017-06-19 20:00:00,20.69
2017-06-19 21:00:00,18.21
2017-06-19 22:00:00,16.58
2017-06-19 23:00:00,15.31
2017-06-20 00:00:00,15.29
2017-06-20 01:00:00,14.96
2017-06-20 02:00:00,14.05
2017-06-20 03:00:00,13.69
2017-06-20 04:00:00,15.97
2017-06-20 05:00:00,18.8
2017-06-20 06:00:00,22.65
2017-06-20 07:00:00,25.04
2017-06-20 08:00:00,27.72
2017-06-20 09:00:00,29.47
2017-06-20 10:00:00,30.58
2017-06-20 11:00:00,31.0
2017-06-20 12:00:00,34.72
2017-06-20 13:00:00,33.91
2017-06-20 14:00:00,33.63
2017-06-20 15:00:00,33.1
2017-06-20 16:00:00,32.89
2017-06-20 17:00:00,31.83
2017-06-20 18:00:00,31.08
2017-06-20 19:00:00,30.44
2017-06-20 20:00:00,24.89
2017-06-20 21:00:00,21.26
2017-06-20 22:00:00,19.23
2017-06-20 23:00:00,18.17
2017-06-21 00:00:00,16.44
2017-06-21 01:00:00,16.41
2017-06-21 02:00:00,15.36
2017-06-21 03:00:00,15.02
2017-06-21 04:00:00,16.22
2017-06-21 05:00:00,18.56
2017-06-21 06:00:00,21.4
2017-06-21 07:00:00,20.69
2017-06-21 08:00:00,22.52
2017-06-21 09:00:00,25.43
2017-06-21 10:00:00,26.68
2017-06-21 11:00:00,32.83
2017-06-21 12:00:00,32.9
2017-06-21 13:00:00,31.66
2017-06-21 14:00:00,31.57
2017-06-21 15:00:00,31.95
2017-06-21 16:00:00,30.75
2017-06-21 17:00:00,27.08
2017-06-21 18:00:00,26.61
2017-06-21 19:00:00,25.79
2017-06-21 20:00:00,23.53
2017-06-21 21:00:00,20.78
2017-06-21 22:00:00,17.1
2017-06-21 23:00:00,16.72
2017-06-22 00:00:00,15.0
2017-06-22 01:00:00,14.67
2017-06-22 02:00:00,14.8
2017-06-22 03:00:00,14.11
2017-06-22 04:00:00,15.63
2017-06-22 05:00:00,17.36
2017-06-22 06:00:00,19.96
2017-06-22 07:00:00,25.28
2017-06-22 08:00:00,29.68
2017-06-22 09:00:00,34.93
2017-06-22 10:00:00,34.52
2017-06-22 11:00:00,33.71
2017-06-22 12:00:00,35.87
2017-06-22 13:00:00,34.61
2017-06-22 14:00:00,33.44
2017-06-22 15:00:00,32.77
2017-06-22 16:00:00,32.58
2017-06-22 17:00:00,30.64
2017-06-22 18:00:00,29.73
2017-06-22 19:00:00,27.18
2017-06-22 20:00:00,25.38
2017-06-22 21:00:00,21.45
2017-06-22 22:00:00,20.5
2017-06-22 23:00:00,20.55
2017-06-23 00:00:00,19.28
2017-06-23 01:00:00,17.71
2017-06-23 02:00:00,17.87
2017-06-23 03:00:00,17.24
2017-06-23 04:00:00,18.67
2017-06-23 05:00:00,19.96
2017-06-23 06:00:00,20.23
2017-06-23 07:00:00,20.26
2017-06-23 08:00:00,21.08
2017-06-23 09:00:00,21.85
2017-06-23 10:00:00,23.41
2017-06-23 11:00:00,26.39
2017-06-23 12:00:00,28.12
2017-06-23 13:00:00,30.55
2017-06-23 14:00:00,31.84
2017-06-23 15:00:00,32.22
2017-06-23 16:00:00,31.15
2017-06-23 17:00:00,29.88
2017-06-23 18:00:00,29.18
2017-06-23 19:00:00,27.62
2017-06-23 20:00:00,27.54
2017-06-23 21:00:00,24.86
2017-06-23 22:00:00,22.58
2017-06-23 23:00:00,21.22
2017-06-24 00:00:00,21.01
2017-06-24 01:00:00,20.6
2017-06-24 02:00:00,18.47
2017-06-24 03:00:00,17.66
2017-06-24 04:00:00,17.55
2017-06-24 05:00:00,16.66
2017-06-24 06:00:00,16.34
2017-06-24 07:00:00,14.57
2017-06-24 08:00:00,15.16
2017-06-24 09:00:00,18.99
2017-06-24 10:00:00,20.45
2017-06-24 11:00:00,20.94
2017-06-24 12:00:00,22.52
2017-06-24 13:00:00,24.03
2017-06-24 14:00:00,25.62
2017-06-24 15:00:00,25.3
2017-06-24 16:00:00,25.4
2017-06-24 17:00:00,25.49
2017-06-24 18:00:00,25.4
2017-06-24 19:00:00,24.36
2017-06-24 20:00:00,19.97
2017-06-24 21:00:00,18.56
2017-06-24 22:00:00,16.15
2017-06-24 23:00:00,14.41
2017-06-25 00:00:00,15.33
2017-06-25 01:00:00,14.06
2017-06-25 02:00:00,13.91
2017-06-25 03:00:00,12.89
2017-06-25 04:00:00,12.41
2017-06-25 05:00:00,12.24
2017-06-25 06:00:00,12.55
2017-06-25 07:00:00,13.69
2017-06-25 08:00:00,15.74
2017-06-25 09:00:00,18.05
2017-06-25 10:00:00,18.53
2017-06-25 11:00:00,20.73
2017-06-25 12:00:00,21.91
2017-06-25 13:00:00,22.25
2017-06-25 14:00:00,24.16
2017-06-25 15:00:00,25.03
2017-06-25 16:00:00,25.3
2017-06-25 17:00:00,25.4
2017-06-25 18:00:00,23.74
2017-06-25 19:00:00,23.13
2017-06-25 20:00:00,17.11
2017-06-25 21:00:00,16.46
2017-06-25 22:00:00,14.48
2017-06-25 23:00:00,13.74
2017-06-26 00:00:00,14.18
2017-06-26 01:00:00,12.35
2017-06-26 02:00:00,12.82
2017-06-26 03:00:00,10.98
2017-06-26 04:00:00,12.65
2017-06-26 05:00:00,15.31
2017-06-26 06:00:00,19.64
2017-06-26 07:00:00,20.52
2017-06-26 08:00:00,22.13
2017-06-26 09:00:00,26.01
2017-06-26 10:00:00,23.7
2017-06-26 11:00:00,26.81
2017-06-26 12:00:00,31.87
2017-06-26 13:00:00,32.08
2017-06-26 14:00:00,31.23
2017-06-26 15:00:00,31.47
2017-06-26 16:00:00,32.5
2017-06-26 17:00:00,28.95
2017-06-26 18:00:00,27.54
2017-06-26 19:00:00,22.34
2017-06-26 20:00:00,20.55
2017-06-26 21:00:00,18.0
2017-06-26 22:00:00,17.25
2017-06-26 23:00:00,15.52
2017-06-27 00:00:00,
2017-06-27 01:00:00,
2017-06-27 02:00:00,
2017-06-27 03:00:00,
2017-06-27 04:00:00,
2017-06-27 05:00:00,
2017-06-27 06:00:00,
2017-06-27 07:00:00,
2017-06-27 08:00:00,
2017-06-27 09:00:00,
2017-06-27 10:00:00,
2017-06-27 11:00:00,
2017-06-27 12:00:00,
2017-06-27 13:00:00,
2017-06-27 14:00:00,
2017-06-27 15:00:00,
2017-06-27 16:00:00,
2017-06-27 17:00:00,
2017-06-27 18:00:00,
2017-06-27 19:00:00,
2017-06-27 20:00:00,
2017-06-27 21:00:00,
2017-06-27 22:00:00,
2017-06-27 23:00:00,
2017-06-28 00:00:00,13.68
2017-06-28 01:00:00,14.9
2017-06-28 02:00:00,14.24
2017-06-28 03:00:00,12.69
2017-06-28 04:00:00,13.37
2017-06-28 05:00:00,14.47
2017-06-28 06:00:00,17.37
2017-06-28 07:00:00,17.01
2017-06-28 08:00:00,19.27
2017-06-28 09:00:00,22.37
2017-06-28 10:00:00,24.77
2017-06-28 11:00:00,28.5
2017-06-28 12:00:00,25.51
2017-06-28 13:00:00,27.96
2017-06-28 14:00:00,30.3
2017-06-28 15:00:00,31.38
2017-06-28 16:00:00,29.62
2017-06-28 17:00:00,28.86
2017-06-28 18:00:00,27.99
2017-06-28 19:00:00,23.6
2017-06-28 20:00:00,20.67
2017-06-28 21:00:00,16.64
2017-06-28 22:00:00,15.87
2017-06-28 23:00:00,14.0
2017-06-29 00:00:00,14.54
2017-06-29 01:00:00,12.86
2017-06-29 02:00:00,13.32
2017-06-29 03:00:00,12.15
2017-06-29 04:00:00,15.62
2017-06-29 05:00:00,18.06
2017-06-29 06:00:00,22.59
2017-06-29 07:00:00,22.25
2017-06-29 08:00:00,23.95
2017-06-29 09:00:00,28.14
2017-06-29 10:00:00,30.15
2017-06-29 11:00:00,32.32
2017-06-29 12:00:00,34.42
2017-06-29 13:00:00,33.67
2017-06-29 14:00:00,33.47
2017-06-29 15:00:00,32.7
2017-06-29 16:00:00,32.61
2017-06-29 17:00:00,32.38
2017-06-29 18:00:00,30.01
2017-06-29 19:00:00,29.21
2017-06-29 20:00:00,25.62
2017-06-29 21:00:00,23.23
2017-06-29 22:00:00,19.1
2017-06-29 23:00:00,18.83
2017-06-30 00:00:00,17.42
2017-06-30 01:00:00,15.89
2017-06-30 02:00:00,15.49
2017-06-30 03:00:00,14.12
2017-06-30 04:00:00,16.15
2017-06-30 05:00:00,17.73
2017-06-30 06:00:00,18.96
2017-06-30 07:00:00,22.36
2017-06-30 08:00:00,24.61
2017-06-30 09:00:00,25.87
2017-06-30 10:00:00,28.94
2017-06-30 11:00:00,31.58
2017-06-30 12:00:00,36.28
2017-06-30 13:00:00,36.09
2017-06-30 14:00:00,35.3
2017-06-30 15:00:00,33.67
2017-06-30 16:00:00,33.35
2017-06-30 17:00:00,33.19
2017-06-30 18:00:00,31.8
2017-06-30 19:00:00,30.61
2017-06-30 20:00:00,27.12
2017-06-30 21:00:00,27.39
2017-06-30 22:00:00,24.45
2017-06-30 23:00:00,21.93
2017-07-01 00:00:00,20.42
2017-07-01 01:00:00,19.44
2017-07-01 02:00:00,19.05
2017-07-01 03:00:00,17.85
2017-07-01 04:00:00,17.36
2017-07-01 05:00:00,16.98
2017-07-01 06:00:00,17.98
2017-07-01 07:00:00,18.18
2017-07-01 08:00:00,18.92
2017-07-01 09:00:00,20.75
2017-07-01 10:00:00,23.4
2017-07-01 11:00:00,23.61
2017-07-01 12:00:00,27.09
2017-07-01 13:00:00,29.26
2017-07-01 14:00:00,31.37
2017-07-01 15:00:00,30.02
2017-07-01 16:00:00,24.75
2017-07-01 17:00:00,25.81
2017-07-01 18:00:00,28.1
2017-07-01 19:00:00,25.84
2017-07-01 20:00:00,23.42
2017-07-01 21:00:00,21.73
2017-07-01 22:00:00,19.8
2017-07-01 23:00:00,18.65
2017-07-02 00:00:00,17.33
2017-07-02 01:00:00,16.8
2017-07-02 02:00:00,16.09
2017-07-02 03:00:00,17.31
2017-07-02 04:00:00,15.35
2017-07-02 05:00:00,15.53
2017-07-02 06:00:00,14.37
2017-07-02 07:00:00,17.74
2017-07-02 08:00:00,19.85
2017-07-02 09:00:00,21.6
2017-07-02 10:00:00,23.52
2017-07-02 11:00:00,26.19
2017-07-02 12:00:00,27.34
2017-07-02 13:00:00,27.94
2017-07-02 14:00:00,29.53
2017-07-02 15:00:00,29.1
2017-07-02 16:00:00,29.67
2017-07-02 17:00:00,27.56
2017-07-02 18:00:00,25.67
2017-07-02 19:00:00,22.7
2017-07-02 20:00:00,21.5
2017-07-02 21:00:00,20.57
2017-07-02 22:00:00,21.12
2017-07-02 23:00:00,18.94
2017-07-03 00:00:00,18.22
2017-07-03 01:00:00,18.58
2017-07-03 02:00:00,17.3
2017-07-03 03:00:00,17.26
2017-07-03 04:00:00,18.06
2017-07-03 05:00:00,23.39
2017-07-03 06:00:00,26.56
2017-07-03 07:00:00,26.22
2017-07-03 08:00:00,28.76
2017-07-03 09:00:00,32.52
2017-07-03 10:00:00,32.86
2017-07-03 11:00:00,36.94
2017-07-03 12:00:00,36.52
2017-07-03 13:00:00,34.89
2017-07-03 14:00:00,34.02
2017-07-03 15:00:00,32.68
2017-07-03 16:00:00,32.9
2017-07-03 17:00:00,30.93
2017-07-03 18:00:00,28.19
2017-07-03 19:00:00,26.39
2017-07-03 20:00:00,24.98
2017-07-03 21:00:00,21.54
2017-07-03 22:00:00,20.81
2017-07-03 23:00:00,18.59
2017-07-04 00:00:00,17.94
2017-07-04 01:00:00,17.3
2017-07-04 02:00:00,16.62
2017-07-04 03:00:00,16.29
2017-07-04 04:00:00,15.51
2017-07-04 05:00:00,16.06
2017-07-04 06:00:00,15.52
2017-07-04 07:00:00,16.09
2017-07-04 08:00:00,19.02
2017-07-04 09:00:00,20.04
2017-07-04 10:00:00,21.48
2017-07-04 11:00:00,24.01
2017-07-04 12:00:00,25.36
2017-07-04 13:00:00,27.08
2017-07-04 14:00:00,27.04
2017-07-04 15:00:00,25.52
2017-07-04 16:00:00,24.49
2017-07-04 17:00:00,23.1
2017-07-04 18:00:00,22.86
2017-07-04 19:00:00,22.51
2017-07-04 20:00:00,19.6
2017-07-04 21:00:00,18.19
2017-07-04 22:00:00,17.06
2017-07-04 23:00:00,16.65
2017-07-05 00:00:00,17.08
2017-07-05 01:00:00,15.99
2017-07-05 02:00:00,15.72
2017-07-05 03:00:00,18.04
2017-07-05 04:00:00,19.54
2017-07-05 05:00:00,23.52
2017-07-05 06:00:00,26.1
2017-07-05 07:00:00,23.5
2017-07-05 08:00:00,24.12
2017-07-05 09:00:00,28.63
2017-07-05 10:00:00,30.42
2017-07-05 11:00:00,34.62
2017-07-05 12:00:00,34.17
2017-07-05 13:00:00,33.51
2017-07-05 14:00:00,33.09
2017-07-05 15:00:00,33.18
2017-07-05 16:00:00,31.44
2017-07-05 17:00:00,31.28
2017-07-05 18:00:00,27.98
2017-07-05 19:00:00,23.73
2017-07-05 20:00:00,21.07
2017-07-05 21:00:00,19.12
2017-07-05 22:00:00,19.63
2017-07-05 23:00:00,18.77
2017-07-06 00:00:00,19.26
2017-07-06 01:00:00,17.32
2017-07-06 02:00:00,17.93
2017-07-06 03:00:00,18.16
2017-07-06 04:00:00,20.51
2017-07-06 05:00:00,24.0
2017-07-06 06:00:00,26.66
2017-07-06 07:00:00,22.45
2017-07-06 08:00:00,19.74
2017-07-06 09:00:00,22.55
2017-07-06 10:00:00,24.56
2017-07-06 11:00:00,27.13
2017-07-06 12:00:00,27.64
2017-07-06 13:00:00,28.28
2017-07-06 14:00:00,27.58
2017-07-06 15:00:00,29.47
2017-07-06 16:00:00,29.02
2017-07-06 17:00:00,27.9
2017-07-06 18:00:00,26.22
2017-07-06 19:00:00,24.81
2017-07-06 20:00:00,22.64
2017-07-06 21:00:00,19.64
2017-07-06 22:00:00,18.63
2017-07-06 23:00:00,18.58
2017-07-07 00:00:00,19.09
2017-07-07 01:00:00,17.38
2017-07-07 02:00:00,17.57
2017-07-07 03:00:00,16.92
2017-07-07 04:00:00,20.72
2017-07-07 05:00:00,24.39
2017-07-07 06:00:00,28.1
2017-07-07 07:00:00,26.45
2017-07-07 08:00:00,27.46
2017-07-07 09:00:00,29.91
2017-07-07 10:00:00,29.99
2017-07-07 11:00:00,32.53
2017-07-07 12:00:00,31.96
2017-07-07 13:00:00,34.07
2017-07-07 14:00:00,34.59
2017-07-07 15:00:00,31.99
2017-07-07 16:00:00,31.64
2017-07-07 17:00:00,32.22
2017-07-07 18:00:00,31.18
2017-07-07 19:00:00,29.57
2017-07-07 20:00:00,27.53
2017-07-07 21:00:00,23.79
2017-07-07 22:00:00,20.89
2017-07-07 23:00:00,19.2
2017-07-08 00:00:00,17.56
2017-07-08 01:00:00,17.82
2017-07-08 02:00:00,16.45
2017-07-08 03:00:00,15.34
2017-07-08 04:00:00,16.24
2017-07-08 05:00:00,14.44
2017-07-08 06:00:00,15.39
2017-07-08 07:00:00,16.72
2017-07-08 08:00:00,18.89
2017-07-08 09:00:00,21.02
2017-07-08 10:00:00,23.36
2017-07-08 11:00:00,24.23
2017-07-08 12:00:00,26.57
2017-07-08 13:00:00,27.47
2017-07-08 14:00:00,27.33
2017-07-08 15:00:00,27.96
2017-07-08 16:00:00,28.08
2017-07-08 17:00:00,27.39
2017-07-08 18:00:00,27.61
2017-07-08 19:00:00,25.87
2017-07-08 20:00:00,21.89
2017-07-08 21:00:00,18.31
2017-07-08 22:00:00,17.19
2017-07-08 23:00:00,15.66
2017-07-09 00:00:00,16.22
2017-07-09 01:00:00,14.99
2017-07-09 02:00:00,14.92
2017-07-09 03:00:00,14.39
2017-07-09 04:00:00,14.21
2017-07-09 05:00:00,13.78
2017-07-09 06:00:00,13.83
2017-07-09 07:00:00,14.01
2017-07-09 08:00:00,16.76
2017-07-09 09:00:00,19.51
2017-07-09 10:00:00,19.93
2017-07-09 11:00:00,20.79
2017-07-09 12:00:00,22.46
2017-07-09 13:00:00,23.04
2017-07-09 14:00:00,24.17
2017-07-09 15:00:00,26.0
2017-07-09 16:00:00,26.9
2017-07-09 17:00:00,26.38
2017-07-09 18:00:00,25.39
2017-07-09 19:00:00,24.19
2017-07-09 20:00:00,21.12
2017-07-09 21:00:00,18.5
2017-07-09 22:00:00,17.57
2017-07-09 23:00:00,16.1
2017-07-10 00:00:00,16.13
2017-07-10 01:00:00,15.04
2017-07-10 02:00:00,15.13
2017-07-10 03:00:00,14.8
2017-07-10 04:00:00,16.62
2017-07-10 05:00:00,20.47
2017-07-10 06:00:00,23.66
2017-07-10 07:00:00,20.83
2017-07-10 08:00:00,25.49
2017-07-10 09:00:00,29.03
2017-07-10 10:00:00,32.6
2017-07-10 11:00:00,35.28
2017-07-10 12:00:00,35.18
2017-07-10 13:00:00,35.61
2017-07-10 14:00:00,34.18
2017-07-10 15:00:00,33.6
2017-07-10 16:00:00,32.37
2017-07-10 17:00:00,32.58
2017-07-10 18:00:00,30.49
2017-07-10 19:00:00,28.35
2017-07-10 20:00:00,26.53
2017-07-10 21:00:00,22.03
2017-07-10 22:00:00,21.61
2017-07-10 23:00:00,18.95
2017-07-11 00:00:00,18.64
2017-07-11 01:00:00,18.28
2017-07-11 02:00:00,16.75
2017-07-11 03:00:00,15.21
2017-07-11 04:00:00,17.0
2017-07-11 05:00:00,25.06
2017-07-11 06:00:00,24.91
2017-07-11 07:00:00,22.57
2017-07-11 08:00:00,25.19
2017-07-11 09:00:00,32.87
2017-07-11 10:00:00,34.94
2017-07-11 11:00:00,36.44
2017-07-11 12:00:00,34.5
2017-07-11 13:00:00,35.2
2017-07-11 14:00:00,34.2
2017-07-11 15:00:00,33.85
2017-07-11 16:00:00,33.93
2017-07-11 17:00:00,32.92
2017-07-11 18:00:00,30.68
2017-07-11 19:00:00,28.3
2017-07-11 20:00:00,25.86
2017-07-11 21:00:00,23.67
2017-07-11 22:00:00,21.07
