timestamp,Panther_lodging_Edison,Panther_lodging_Awilda,Panther_lodging_Gale,Panther_lodging_Cornelia,Panther_lodging_Alita,Panther_lodging_Sonja,Panther_lodging_Kaitlin,Panther_lodging_Edmond,Panther_lodging_Tracie,Robin_lodging_Celia,Fox_lodging_Wallace,Fox_lodging_Alana,Fox_lodging_Winifred,Bear_lodging_Erick,Cockatoo_lodging_Raphael,Cockatoo_lodging_Josephine
2017-09-27 10:00:00,136.9264,86.4167,108.1209,58.0112,88.8171,149.1288,61.912,55.6107,57.9112,53.8,356.74,204.21,79.27,35.0235,98.125,85.7
2017-09-27 11:00:00,128.3248,88.9172,106.2205,61.3118,92.7179,150.6291,69.6134,58.0112,64.2124,61.8,395.25,216.48,80.34,33.3811,104.425,81.7
2017-09-27 12:00:00,134.2259,95.2184,109.3211,62.212,96.8187,152.6294,73.6142,66.7129,64.8125,66.0,408.0,232.45,84.74,35.021,121.9,80.125
2017-09-27 13:00:00,143.5277,97.5188,108.3209,66.9129,99.9193,160.0309,72.1139,68.0131,73.3141,59.8,408.75,244.66,86.14,38.9613,125.15,89.975
2017-09-27 14:00:00,137.7266,95.7185,108.621,72.61399999999999,101.9197,162.1313,81.4157,68.4132,75.2145,55.6,423.54,248.35,84.17,39.4478,130.35,114.5
2017-09-27 15:00:00,140.5271,94.1182,104.2201,78.0151,106.7206,157.3304,84.4163,78.9152,77.715,55.0,428.79,248.87,86.55,37.0273,137.75,106.6
2017-09-27 16:00:00,142.4275,93.018,101.9197,76.5148,104.8202,163.9316,81.3157,83.3161,75.3145,65.8,423.33,243.92,85.71,36.94,141.95,137.85
2017-09-27 17:00:00,149.6289,93.018,105.9204,77.915,110.7214,175.93400000000003,85.6165,77.4149,75.0145,87.2,426.82,224.3,88.21,42.3135,159.475,156.85
2017-09-27 18:00:00,149.3288,100.8194,110.3213,75.6146,109.3211,167.2323,83.8162,78.5152,82.616,96.4,428.4,248.53,90.4,46.265,146.1,160.275
2017-09-27 19:00:00,148.8287,100.4194,113.6219,79.4153,103.4199,164.1317,86.6167,79.7154,97.3188,78.4,430.97,272.74,91.89,50.8002,157.25,161.075
2017-09-27 20:00:00,146.5283,106.3205,113.5219,77.1149,101.1195,163.9316,90.3174,71.6138,103.72,71.1,430.63,275.28,93.97,52.646,146.925,136.55
2017-09-27 21:00:00,152.3294,103.92,113.1218,74.7144,103.4199,171.233,91.3176,73.1141,105.1203,59.3,431.35,274.42,89.97,51.1492,137.75,162.575
2017-09-27 22:00:00,150.329,101.9197,111.2215,71.0137,102.0197,176.03400000000002,84.9164,75.6146,99.2192,57.9,404.36,260.74,90.06,54.438,114.475,106.2
2017-09-27 23:00:00,150.129,100.7194,110.5213,67.313,98.319,157.8305,78.1151,70.4136,91.4176,52.9,389.01,257.72,92.64,49.9675,103.15,90.175
2017-09-28 00:00:00,141.5273,96.2186,106.8206,62.8121,103.8201,152.7295,78.9152,71.4138,84.5163,44.8,375.8,236.53,88.8,46.5782,98.575,108.225
2017-09-28 01:00:00,134.0259,94.9183,103.52,58.7113,95.2184,151.8293,69.0133,58.7113,82.816,41.9,363.8,226.63,87.45,39.6263,99.7,81.725
2017-09-28 02:00:00,131.0253,90.6175,96.1186,52.3101,95.3184,140.6271,62.412,49.6096,74.0143,34.7,323.34,197.08,80.96,33.6615,95.175,75.675
2017-09-28 03:00:00,125.2242,84.3163,92.3178,47.4092,89.3172,138.6267,56.7109,42.2081,68.1131,34.5,305.74,186.12,77.59,28.7631,87.6,73.25
2017-09-28 04:00:00,123.0237,81.9158,91.4176,43.0083,86.7167,130.3252,50.4097,45.0087,64.7125,29.1,298.03,182.59,76.51,26.4038,85.625,70.975
2017-09-28 05:00:00,124.124,79.4153,89.8173,40.9079,85.6165,128.2247,48.9094,43.3084,64.9125,28.1,321.28,179.16,73.02,26.1225,84.8,69.875
2017-09-28 06:00:00,118.3228,79.6154,90.7175,41.408,85.2164,129.425,47.9093,39.6076,63.0122,31.3,321.14,176.47,74.5,25.702,87.1,73.775
2017-09-28 07:00:00,120.1232,79.2153,87.8169,39.7077,82.4159,127.1245,49.6096,39.0075,50.4097,40.1,331.42,180.29,73.04,29.4513,92.175,74.9
2017-09-28 08:00:00,122.5236,81.4157,87.8169,42.9083,84.2162,134.826,49.5096,48.8094,44.1085,51.2,343.65,188.13,72.39,32.0755,94.725,78.45
2017-09-28 09:00:00,128.4248,85.6165,88.31700000000001,51.2099,86.7167,145.028,53.6103,50.2097,48.6094,57.3,368.9,196.1,77.75,38.1987,94.95,74.15
2017-09-28 10:00:00,135.7262,85.8166,96.7187,58.4113,86.3166,152.4294,61.3118,49.4095,52.6101,54.7,381.38,201.95,77.17,37.376,94.275,76.0
2017-09-28 11:00:00,139.0268,88.9172,102.0197,61.7119,89.8173,161.4312,67.21300000000001,65.8127,62.111999999999995,60.7,395.72,214.61,81.68,38.7713,87.425,83.6
2017-09-28 12:00:00,139.1268,91.6177,101.9197,67.1129,96.3186,176.134,70.3136,68.3132,64.8125,68.7,394.33,222.76,79.95,36.9628,119.125,73.525
2017-09-28 13:00:00,143.4277,94.0181,106.8206,75.0145,95.2184,167.7324,74.2143,66.4128,69.9135,63.0,409.9,242.58,86.82,34.3738,124.8,88.15
2017-09-28 14:00:00,141.3273,91.1176,106.9206,75.1145,99.4192,164.6318,73.0141,76.7148,69.6134,58.6,407.43,237.94,83.7,35.1828,135.75,98.425
2017-09-28 15:00:00,141.1272,92.5179,109.1211,78.1151,99.4192,164.3317,75.3145,74.7144,73.2141,59.6,406.56,230.15,89.54,36.6045,145.2,126.225
2017-09-28 16:00:00,143.3277,92.6179,107.5207,78.6152,104.7202,163.9316,79.1153,70.4136,76.1147,68.9,434.03,225.36,88.31,36.2551,160.725,147.275
2017-09-28 17:00:00,155.33,94.1182,109.021,80.5155,101.3195,177.2342,87.1168,79.1153,88.8171,87.6,422.64,232.64,89.73,41.3615,144.9,145.525
2017-09-28 18:00:00,160.3309,99.7193,113.2219,80.4155,97.6188,172.5333,89.4173,80.3155,100.5194,97.9,426.13,250.95,92.73,44.895,167.95,140.825
2017-09-28 19:00:00,153.2296,103.52,115.6223,77.4149,96.3186,165.3319,89.5173,70.8137,109.6212,85.0,441.23,267.97,97.01,50.3036,173.25,161.65
2017-09-28 20:00:00,149.1288,103.62,115.4223,79.5153,99.5192,162.1313,87.7169,74.3143,104.5202,72.3,433.54,269.14,95.17,55.3813,147.725,134.475
2017-09-28 21:00:00,147.2284,96.7187,113.5219,75.7146,103.1199,164.0317,90.2174,76.1147,97.9189,66.1,430.33,261.4,95.98,58.7021,126.225,128.75
2017-09-28 22:00:00,151.7293,96.4186,111.3215,72.514,99.9193,166.132,86.0166,69.9135,91.2176,58.0,409.3,257.06,92.25,54.479,107.075,99.775
2017-09-28 23:00:00,148.4287,97.9189,110.2213,68.5132,97.5188,168.6325,81.0156,72.9141,91.7177,50.1,394.65,244.47,91.39,51.4268,94.625,78.1
2017-09-29 00:00:00,140.6271,96.0185,103.1199,69.1134,97.3188,167.8324,76.1147,62.111999999999995,86.9168,42.7,381.84,243.65,85.56,48.2942,96.85,78.925
2017-09-29 01:00:00,136.9264,89.7173,97.3188,60.6117,94.0181,159.5308,73.1141,59.2114,78.5152,38.7,368.15,216.57,85.8,45.2823,96.55,77.675
2017-09-29 02:00:00,129.625,81.9158,94.0181,55.5107,90.5175,150.7291,63.4122,57.111,74.4144,40.4,342.03,205.67,80.16,35.7425,90.625,76.2
2017-09-29 03:00:00,128.2247,80.9156,92.6179,53.5103,89.2172,144.1278,52.2101,49.5096,69.6134,41.7,324.88,199.86,79.04,32.1602,89.775,66.425
2017-09-29 04:00:00,125.7243,79.6154,90.3174,46.608999999999995,87.1168,135.9262,50.2097,44.8087,67.8131,34.4,309.6,184.61,77.27,30.836,84.525,65.725
2017-09-29 05:00:00,123.8239,78.9152,90.6175,43.3084,84.6163,138.7268,49.9096,32.2062,65.7127,29.8,321.0,177.29,74.91,30.4052,82.175,64.725
2017-09-29 06:00:00,121.7235,78.0151,89.2172,41.408,85.6165,131.6254,48.0093,43.7084,65.6126,29.8,329.01,174.11,77.13,32.5712,88.4,69.75
2017-09-29 07:00:00,119.5231,75.4146,87.0168,40.3078,82.5159,136.0262,48.6094,49.5096,56.81100000000001,36.0,341.33,178.16,72.29,35.3655,96.875,67.475
2017-09-29 08:00:00,122.1236,79.8154,90.0174,42.4082,85.3165,137.1265,49.0094,37.0071,43.9085,53.0,348.43,188.8,77.47,35.9267,100.925,66.425
2017-09-29 09:00:00,126.3244,80.7156,96.9187,47.2091,92.6179,150.429,49.1095,50.1097,47.9093,54.6,378.37,205.42,81.49,41.8002,98.9,80.025
2017-09-29 10:00:00,131.1253,88.01700000000001,102.3197,56.0108,93.8181,155.2299,57.8112,55.3107,54.3105,51.7,396.36,217.52,82.91,42.7556,104.525,70.85
2017-09-29 11:00:00,139.3269,88.01700000000001,102.7198,62.9121,93.518,164.6318,67.9131,59.1114,56.5109,63.1,426.35,209.42,83.34,44.3714,119.7,69.475
2017-09-29 12:00:00,141.9274,91.6177,101.1195,65.1126,95.7185,165.3319,77.915,70.0135,59.4115,64.4,424.73,235.18,86.53,43.1851,118.875,75.95
2017-09-29 13:00:00,154.4298,98.619,106.4205,71.6138,101.7196,172.8333,76.6148,63.3122,68.1132,64.4,425.47,236.32,88.08,41.8717,147.525,83.325
2017-09-29 14:00:00,155.0299,101.0195,109.6212,72.314,99.8192,166.032,79.3153,68.7133,70.4136,61.6,424.18,250.31,94.74,37.0388,129.15,103.65
2017-09-29 15:00:00,146.7283,101.0195,108.721,67.9131,101.0195,163.5316,77.3149,74.8144,69.6134,61.6,431.61,237.88,90.24,39.0245,152.625,115.925
2017-09-29 16:00:00,150.6291,101.4196,112.5217,69.5134,102.3198,172.1332,76.8148,68.9133,68.4132,69.8,445.12,252.97,94.7,39.652,147.9,136.125
2017-09-29 17:00:00,141.2273,103.2199,110.6213,70.4136,101.4196,170.933,81.1157,61.0118,68.6132,73.9,444.67,238.23,93.22,39.7188,166.6,120.725
2017-09-29 18:00:00,141.5273,106.3205,116.4225,71.0137,95.0183,154.7299,81.0156,59.9116,76.2147,94.3,423.38,247.25,100.02,46.0748,155.125,145.2
2017-09-29 19:00:00,141.0272,110.8214,117.2226,64.1124,93.6181,157.6304,77.915,70.5136,86.5167,85.1,416.67,261.06,100.36,52.8608,152.55,119.075
2017-09-29 20:00:00,146.0282,107.8208,118.7229,65.2126,93.018,165.832,74.8144,62.312,87.3168,68.2,397.49,264.56,93.87,52.2292,140.725,142.925
2017-09-29 21:00:00,140.7272,108.0208,118.7229,64.5125,92.0178,157.6304,75.6146,69.4134,92.1178,65.5,394.8,254.76,95.81,54.4975,117.35,136.475
2017-09-29 22:00:00,134.826,104.6202,116.4225,63.6123,98.619,156.3302,74.8144,68.0131,95.0183,56.6,394.68,250.44,90.86,55.9382,104.05,88.25
2017-09-29 23:00:00,129.1249,102.8198,115.4223,60.4117,99.6192,166.5321,74.7144,59.5115,90.5175,52.1,386.15,228.32,90.73,53.5646,92.725,75.725
2017-09-30 00:00:00,126.9245,103.62,114.4221,55.5107,91.9177,155.63,69.7134,59.6115,83.8162,47.4,364.78,219.47,89.23,49.3332,89.55,85.125
2017-09-30 01:00:00,124.0239,98.219,114.9222,55.7107,90.1174,150.129,64.3124,52.6101,81.1157,44.5,351.44,221.39,86.94,43.2193,87.425,74.075
2017-09-30 02:00:00,122.2236,94.0181,108.2209,54.4105,89.2172,144.3279,59.6115,48.8094,75.1145,40.3,344.22,201.63,86.84,41.3845,85.025,76.15
2017-09-30 03:00:00,119.223,90.6175,104.4201,50.8098,87.5169,135.6262,54.7106,46.50899999999999,73.0141,38.4,318.13,195.14,82.27,38.1397,84.55,71.675
2017-09-30 04:00:00,116.2224,84.8164,101.2195,45.6088,85.4165,134.92600000000002,49.1095,42.5082,67.513,34.1,306.32,187.88,81.64,32.7083,84.8,69.275
2017-09-30 05:00:00,117.8227,81.1157,98.519,42.4082,83.21600000000001,131.1253,44.9087,37.8073,64.6125,32.2,303.36,180.41,77.22,30.3507,78.325,59.75
2017-09-30 06:00:00,115.5223,80.0154,98.9191,43.2083,82.7159,131.7254,45.6088,39.6076,63.7123,30.6,320.36,177.86,79.54,31.9293,80.925,59.475
2017-09-30 07:00:00,116.0224,78.4151,97.4188,40.4078,80.2155,124.8241,44.2085,37.0071,50.7098,32.5,321.44,174.13,73.93,30.4689,110.625,79.25
2017-09-30 08:00:00,112.3217,76.5148,96.1186,40.8079,81.6158,127.9247,37.8073,38.1073,39.1075,39.6,324.48,180.51,76.24,31.9183,126.9,88.325
2017-09-30 09:00:00,115.5223,81.6158,97.9189,41.308,84.6163,133.9259,38.3074,43.7084,37.8073,49.9,337.92,183.18,76.89,35.2399,142.875,118.05
2017-09-30 10:00:00,120.4232,79.8154,98.519,43.7084,91.6177,138.4267,46.3089,43.2083,42.4082,57.2,361.16,188.68,78.69,35.365,147.875,102.6
2017-09-30 11:00:00,128.6248,82.816,101.3195,47.0091,86.6167,143.4277,53.3103,50.7098,51.51,59.3,369.63,202.77,81.66,38.6758,142.25,113.125
2017-09-30 12:00:00,144.0278,90.7175,102.1197,55.1106,91.6177,149.0288,62.312,54.4105,54.0104,50.2,385.82,225.77,85.27,38.9935,154.25,115.225
2017-09-30 13:00:00,138.5267,96.1186,103.72,64.8125,97.1187,165.1319,70.3136,62.9121,60.8117,53.3,410.89,231.61,83.64,38.3968,156.45,133.725
2017-09-30 14:00:00,152.9295,99.7193,102.5198,67.1129,92.9179,172.7333,73.0141,65.9127,67.613,54.3,414.54,241.64,89.44,37.5777,133.925,137.275
2017-09-30 15:00:00,149.6289,96.4186,106.7206,69.0133,95.5184,170.1328,74.3143,70.8137,66.2128,55.8,413.56,242.72,89.26,39.7203,166.775,138.525
2017-09-30 16:00:00,149.0288,96.6187,104.6202,70.7136,100.9195,153.5296,73.9143,65.1126,66.2128,65.1,404.11,249.58,91.02,39.8948,149.0,140.55
2017-09-30 17:00:00,132.1255,99.1191,105.4203,66.9129,94.1182,151.1292,76.7148,61.4119,67.113,78.2,417.95,251.81,92.13,43.9032,153.45,131.8
2017-09-30 18:00:00,132.4255,99.7193,108.1209,64.1124,96.7187,150.429,77.915,63.6123,76.1147,87.9,400.22,240.65,94.02,43.1715,143.35,136.825
2017-09-30 19:00:00,132.9257,103.0199,112.2217,63.3122,106.0205,145.4281,72.61399999999999,56.0108,86.5167,84.6,417.93,248.22,96.76,55.2308,153.975,164.1
2017-09-30 20:00:00,134.1259,104.4201,112.3217,62.412,108.5209,148.0286,67.113,61.0118,83.4161,66.8,400.24,239.15,91.29,61.0268,131.125,169.95
2017-09-30 21:00:00,131.2253,104.0201,108.2209,64.6125,116.1224,148.8287,71.8139,59.4115,82.616,57.5,396.49,239.74,93.92,58.2737,112.9,114.575
2017-09-30 22:00:00,134.92600000000002,103.92,107.4207,64.4124,112.8218,144.828,69.4134,60.4117,80.7156,57.2,381.47,234.47,92.34,55.2304,98.575,95.15
2017-09-30 23:00:00,126.5244,102.6198,109.021,63.5123,92.9179,158.0305,74.3143,58.2112,82.7159,50.6,366.78,229.1,92.96,51.4207,91.9,70.45
2017-10-01 00:00:00,126.8245,100.2194,110.8214,60.3116,98.419,149.0288,77.715,59.1114,79.8154,47.7,361.6,222.93,89.04,47.1717,92.225,78.75
2017-10-01 01:00:00,124.9241,99.0191,112.0216,56.0108,94.2182,145.128,67.9131,50.9098,79.8154,46.8,361.54,208.88,86.59,43.8985,88.5,89.975
2017-10-01 02:00:00,123.7239,92.7179,105.8204,50.8098,90.3174,149.8289,62.7121,45.9089,76.0147,42.3,337.35,202.61,82.59,39.7945,85.55,74.25
2017-10-01 03:00:00,118.4228,84.8164,100.5194,48.9094,88.31700000000001,129.525,57.7111,48.3093,69.5134,32.9,326.76,197.25,81.03,36.4665,82.7,66.7
2017-10-01 04:00:00,117.9227,81.8158,99.0191,44.6086,85.9166,140.127,50.8098,44.9087,67.413,28.7,310.39,187.78,79.73,31.2144,80.05,64.575
2017-10-01 05:00:00,118.4228,81.5157,98.419,42.5082,83.116,131.2253,46.809,36.7071,64.7125,27.2,302.98,180.4,75.69,31.7392,81.05,60.725
2017-10-01 06:00:00,116.0224,80.7156,94.0181,40.3078,82.916,132.3255,47.0091,36.8071,62.7121,27.6,309.04,174.46,76.65,32.2837,80.625,59.15
2017-10-01 07:00:00,112.8218,78.9152,91.3176,37.1072,81.4157,124.8241,44.0085,35.8069,51.81,32.1,319.89,170.03,71.15,34.308,118.475,63.5
2017-10-01 08:00:00,112.8218,77.815,91.9177,37.9073,81.1157,136.1263,40.4078,30.1058,39.6076,37.4,322.93,171.63,71.52,34.6154,128.475,86.325
2017-10-01 09:00:00,115.5223,77.0149,90.9175,41.408,89.3172,141.7273,42.8083,50.1097,39.9077,45.3,327.6,189.24,74.07,38.2308,132.05,90.1
2017-10-01 10:00:00,121.7235,78.9152,93.018,48.2093,90.0174,143.2276,49.3095,46.50899999999999,44.8087,50.0,355.62,198.5,73.54,39.6527,147.7,93.825
2017-10-01 11:00:00,126.2244,85.5165,93.8181,52.3101,86.3166,153.9297,59.2114,53.3103,50.5098,55.0,386.48,204.47,77.63,38.6621,144.5,101.45
2017-10-01 12:00:00,134.42600000000002,87.1168,94.6183,62.212,90.9175,143.3277,66.4128,55.1106,55.5107,62.0,397.8,211.03,80.12,41.8083,139.7,112.0
2017-10-01 13:00:00,150.8291,88.8171,100.9195,64.3124,100.3193,158.4306,72.0139,61.2118,55.5107,65.4,410.39,231.3,82.03,40.3909,141.1,108.425
2017-10-01 14:00:00,145.328,90.8175,105.0203,63.7123,101.5196,169.3327,67.6131,61.4119,56.5109,61.6,413.09,244.68,86.46,43.0699,135.425,135.025
2017-10-01 15:00:00,137.7266,98.9191,106.2205,65.6126,99.7193,154.0297,68.4132,58.3113,58.4113,69.3,417.79,247.57,87.46,43.396,155.05,142.65
2017-10-01 16:00:00,147.9286,99.8192,104.3201,63.3122,98.7191,159.6308,68.1132,60.4117,60.4117,74.8,419.37,258.14,89.46,41.519,146.75,132.225
2017-10-01 17:00:00,144.2278,100.4194,106.7206,62.212,96.6187,162.0313,77.0149,54.7106,62.312,79.6,431.75,262.77,90.96,41.5768,125.525,140.8
2017-10-01 18:00:00,143.1276,104.6202,109.8212,68.6133,97.6188,176.8341,79.4153,70.4136,75.2145,95.3,433.76,259.91,92.1,48.2917,146.325,132.1
2017-10-01 19:00:00,152.1293,104.2201,112.5217,68.4132,100.8194,173.7335,80.3155,64.0124,86.8167,100.6,438.44,269.99,91.91,58.8718,153.125,128.3
2017-10-01 20:00:00,150.6291,104.5202,114.022,67.513,108.621,169.1327,84.0162,65.1126,88.6171,85.6,441.15,272.22,92.49,59.6453,130.9,142.95
2017-10-01 21:00:00,145.328,101.1195,112.9218,65.6126,110.7214,163.5316,81.0156,66.7129,90.8175,75.2,425.37,269.62,90.35,59.096,123.15,118.1
2017-10-01 22:00:00,138.7268,103.1199,112.1216,64.0124,103.62,168.6325,74.9145,69.2133,83.6161,66.7,416.13,281.75,91.81,54.729,106.45,99.2
2017-10-01 23:00:00,140.7272,106.3205,114.022,64.6125,99.7193,154.7299,70.4136,60.2116,80.2155,58.0,404.01,255.47,92.03,54.1658,97.35,75.775
2017-10-02 00:00:00,141.6273,101.4196,110.0212,59.0114,97.7189,149.0288,69.2133,61.4119,80.1155,43.5,389.48,227.28,85.41,49.7677,94.7,76.5
2017-10-02 01:00:00,135.5261,94.7183,102.4198,53.4103,95.4184,151.6292,60.8117,55.9108,75.9147,33.7,363.79,216.93,84.47,44.9365,95.15,65.175
2017-10-02 02:00:00,120.8233,87.6169,94.0181,49.0095,89.2172,138.4267,54.6105,51.51,70.4136,28.8,337.92,195.63,78.75,39.9999,89.85,60.8
2017-10-02 03:00:00,121.1234,86.7167,92.0178,44.0085,85.3165,134.0259,48.1093,41.0079,67.7131,26.8,318.11,181.7,78.02,36.7975,85.275,58.975
2017-10-02 04:00:00,116.6225,85.2164,89.9173,39.7077,85.2164,134.1259,46.3089,38.3074,63.8123,25.8,308.08,178.47,75.64,33.4319,86.6,57.5
2017-10-02 05:00:00,110.5213,84.0162,88.9172,38.7075,83.21600000000001,126.1243,43.4084,37.2072,63.3122,25.3,308.87,179.12,73.61,32.8595,81.1,56.35
2017-10-02 06:00:00,105.9204,83.6161,89.4173,39.0075,81.1157,122.5236,43.3084,34.1066,60.7117,29.9,314.99,174.06,76.34,30.954,85.45,61.0
2017-10-02 07:00:00,107.8208,82.7159,90.2174,38.0073,76.0147,123.4238,46.9091,39.2076,52.6101,46.8,326.84,177.99,72.35,36.5619,96.275,63.025
2017-10-02 08:00:00,105.6204,87.6169,91.8177,38.7075,77.0149,122.1236,43.0083,42.4082,40.0077,59.5,340.67,183.94,77.39,40.7115,98.6,64.025
2017-10-02 09:00:00,113.1218,91.7177,99.7193,43.5084,77.615,127.4246,44.2085,43.3084,43.7084,63.0,367.49,191.99,79.85,43.32899999999999,96.65,67.5
2017-10-02 10:00:00,116.9226,97.2188,103.0199,47.6092,80.0154,130.0251,49.9096,41.208,47.8092,54.9,385.65,190.06,84.62,40.6395,92.575,73.225
2017-10-02 11:00:00,124.124,102.3197,106.8206,51.0099,85.2164,141.9274,57.4111,46.1089,52.0101,58.0,398.59,210.99,86.75,38.3833,91.625,68.4
2017-10-02 12:00:00,123.3238,105.8204,107.5207,56.2108,86.0166,145.9282,61.0118,62.412,57.3111,65.0,395.81,206.68,87.39,41.6268,107.225,68.0
2017-10-02 13:00:00,129.2249,104.7202,106.6206,62.012,86.7167,155.2299,61.4119,58.9114,58.3113,65.9,406.03,222.86,89.0,39.523,107.325,87.825
2017-10-02 14:00:00,124.624,106.7206,110.0212,63.4122,89.3172,145.8281,62.5121,56.5109,62.7121,63.5,415.53,240.65,88.93,38.989,113.325,90.025
2017-10-02 15:00:00,127.6246,109.5211,112.9218,68.7133,94.3182,151.7293,60.3116,60.5117,66.1127,69.4,420.88,231.68,88.32,35.7626,132.05,132.5
2017-10-02 16:00:00,126.1243,109.5211,110.0212,67.6131,90.7175,160.83100000000002,63.2122,58.8113,61.4119,71.7,436.01,246.55,89.37,38.9547,145.575,118.1
2017-10-02 17:00:00,126.4244,106.5206,111.2215,65.5127,93.8181,150.429,72.0139,67.21300000000001,60.5117,87.2,452.91,260.73,88.83,41.8872,148.075,108.5
2017-10-02 18:00:00,123.3238,106.1205,113.2219,64.1124,91.3176,151.3292,74.4144,58.0112,72.9141,99.2,460.6,282.78,96.26,48.923,156.625,118.25
2017-10-02 19:00:00,129.1249,110.3213,119.6231,64.3124,87.7169,149.7289,73.5142,62.8121,86.7167,95.8,467.93,288.23,96.67,53.682,162.025,121.0
2017-10-02 20:00:00,134.3259,110.1213,122.4236,67.0129,89.6173,150.6291,79.9154,63.4122,90.7175,85.4,463.7,281.87,98.01,55.1838,133.575,147.675
2017-10-02 21:00:00,140.6271,109.5211,117.9227,67.6131,90.0174,151.0292,87.1168,65.0126,91.0176,72.9,451.74,291.72,96.53,56.5338,114.7,111.95
2017-10-02 22:00:00,137.2265,105.5204,118.1228,64.4124,91.2176,144.5279,78.5152,67.413,90.3174,70.4,441.94,305.41,98.15,58.6175,105.625,92.175
2017-10-02 23:00:00,140.02700000000002,104.3201,117.3227,64.9125,95.0183,156.6302,75.1145,58.8113,88.01700000000001,63.0,422.94,294.89,92.02,54.0542,99.175,79.75
2017-10-03 00:00:00,131.1253,104.7202,112.1216,62.6121,91.9177,144.5279,69.6134,60.6117,83.116,48.5,391.41,263.41,89.41,49.9306,95.325,81.2
2017-10-03 01:00:00,121.6235,96.4186,110.1213,56.911,86.6167,145.8281,57.8112,58.1112,77.615,40.7,383.26,246.04,84.91,44.3839,92.125,67.725
2017-10-03 02:00:00,114.122,91.5177,105.4203,50.5098,80.5155,130.6252,56.81100000000001,44.2085,74.7144,34.7,348.6,234.53,82.33,40.6218,89.15,63.95
2017-10-03 03:00:00,108.821,86.4167,99.9193,46.50899999999999,78.3151,125.7243,49.6096,43.5084,68.8133,30.5,323.76,217.1,79.41,36.6049,85.675,61.8
2017-10-03 04:00:00,108.821,88.8171,96.5186,42.4082,76.6148,122.8237,43.1083,38.9075,64.5125,28.0,316.11,207.37,75.97,34.3462,85.375,60.45
2017-10-03 05:00:00,106.6206,87.2168,95.3184,41.208,76.5148,122.2236,44.0085,43.9085,62.412,27.8,336.2,202.05,77.9,33.9615,85.975,60.875
2017-10-03 06:00:00,104.4201,83.3161,92.4178,40.1077,74.4144,120.3232,44.1085,34.0066,62.312,29.8,336.49,198.24,74.03,34.624,92.275,72.525
2017-10-03 07:00:00,105.8204,82.4159,94.1182,37.7073,75.9147,122.8237,43.6084,37.6073,56.3109,50.9,344.65,195.01,75.11,38.4182,99.9,63.0
2017-10-03 08:00:00,109.4211,85.3165,96.3186,41.208,76.4147,127.6246,46.608999999999995,49.0095,43.9085,58.4,350.52,196.01,74.05,39.0052,125.125,70.15
2017-10-03 09:00:00,112.5217,90.2174,98.1189,44.3086,75.8146,127.6246,44.7086,46.0089,44.6086,61.8,372.9,188.29,78.53,40.5743,115.65,74.35
2017-10-03 10:00:00,115.2222,96.1186,105.3203,48.9094,79.5153,137.7266,51.71,48.0093,48.8094,61.6,382.37,187.13,78.99,40.5509,111.475,69.925
2017-10-03 11:00:00,119.423,96.3186,108.0208,57.4111,84.2162,139.4269,56.4109,48.2093,53.8104,68.4,395.97,215.11,79.9,42.37,99.575,75.5
2017-10-03 12:00:00,132.4255,97.9189,108.721,66.0127,86.6167,147.1284,57.6111,62.312,57.011,69.5,402.88,222.45,79.75,46.4633,123.425,80.975
2017-10-03 13:00:00,131.0253,100.4194,108.0208,61.1118,96.6187,153.0295,61.5119,57.3111,61.2118,68.9,413.51,214.43,83.94,44.5348,123.975,84.3
2017-10-03 14:00:00,140.8272,99.7193,108.621,61.912,89.1172,156.5302,60.5117,59.0114,60.8117,60.7,422.26,220.57,84.16,39.2331,124.725,109.725
2017-10-03 15:00:00,134.626,101.3195,110.6213,63.7123,87.4169,159.1307,64.7125,56.0108,63.6123,57.5,417.67,224.97,88.55,40.1976,116.3,122.975
2017-10-03 16:00:00,132.3255,100.2194,110.0212,62.012,89.9173,152.7295,58.5113,58.0112,58.7113,70.1,432.42,241.07,86.61,42.2529,129.325,136.1
2017-10-03 17:00:00,140.4271,101.6196,111.7216,62.111999999999995,87.7169,155.63,68.2132,56.7109,61.912,93.6,462.89,275.7,90.52,47.4242,153.4,155.3
2017-10-03 18:00:00,144.2278,109.021,117.1226,64.8125,85.5165,152.7295,78.0151,58.5113,78.3151,102.2,454.66,282.49,89.73,50.7182,144.85,142.6
2017-10-03 19:00:00,134.726,114.122,116.7225,65.4126,95.6185,154.0297,74.9145,68.3132,90.9175,90.0,456.48,298.28,95.13,57.0618,152.85,151.25
2017-10-03 20:00:00,136.8264,115.1222,119.7231,67.513,97.1187,146.2282,76.8148,63.0122,89.7173,79.4,465.11,297.32,93.63,58.395,137.925,155.325
2017-10-03 21:00:00,150.9291,112.5217,119.7231,70.5136,97.9189,150.129,78.5152,70.6136,94.6183,75.6,463.04,305.73,93.2,55.534,125.075,127.7
2017-10-03 22:00:00,133.6258,112.0216,117.7227,65.1126,94.6183,149.4288,75.4146,64.2124,88.4171,69.2,450.07,288.19,93.79,53.5431,115.8,88.05
2017-10-03 23:00:00,134.92600000000002,109.9212,117.3227,63.8123,90.6175,152.3294,77.0149,69.2133,85.5165,56.9,427.1,293.23,90.95,53.6438,104.0,77.175
2017-10-04 00:00:00,128.7248,110.1213,114.8222,62.5121,94.0181,149.2288,72.514,66.2128,81.4157,44.6,416.26,262.22,90.5,54.1337,92.975,72.125
