timestamp,Panther_education_Janis,Panther_education_Diann,Panther_education_Cleopatra,Robin_education_Lizbeth,Robin_education_Cecilia,Robin_education_Takako,Fox_education_Melvin
2017-08-04 00:00:00,30.1188,24.0046,11.6022,115.4,49.0,193.0,35.94
2017-08-04 01:00:00,31.291,23.1045,11.6822,110.8,39.5,193.1,36.3
2017-08-04 02:00:00,30.7479,23.4045,12.0423,111.6,38.5,193.9,36.64
2017-08-04 03:00:00,27.5843,22.9044,11.6422,110.4,44.5,191.2,35.62
2017-08-04 04:00:00,30.0738,22.9044,13.0425,109.4,38.0,193.7,35.79
2017-08-04 05:00:00,30.7059,22.9044,17.1633,109.8,35.5,195.4,37.41
2017-08-04 06:00:00,28.5745,35.4068,25.2849,114.4,41.0,194.0,73.57
2017-08-04 07:00:00,27.3513,80.7156,34.9667,110.6,44.5,197.7,82.44
2017-08-04 08:00:00,29.6967,78.5152,40.6478,109.0,40.0,213.8,21.4
2017-08-04 09:00:00,34.2646,82.7159,39.7277,115.0,50.0,238.3,86.28
2017-08-04 10:00:00,39.2206,84.4163,39.3276,128.2,55.5,237.6,94.14
2017-08-04 11:00:00,40.5068,84.5163,40.3678,136.4,69.0,256.8,71.21
2017-08-04 12:00:00,43.3764,86.4167,40.7279,140.6,62.0,267.9,87.96
2017-08-04 13:00:00,47.0751,87.1168,41.0079,154.6,69.5,251.2,93.51
2017-08-04 14:00:00,47.4461,85.6165,42.9683,162.2,70.5,258.8,93.55
2017-08-04 15:00:00,46.2889,86.7167,42.7283,166.4,77.5,260.8,92.67
2017-08-04 16:00:00,43.7424,88.21700000000001,41.208,150.2,81.0,268.1,92.12
2017-08-04 17:00:00,42.8603,88.31700000000001,41.608,143.2,73.5,237.5,92.86
2017-08-04 18:00:00,41.2189,86.6167,25.885,145.2,75.5,218.7,93.58
2017-08-04 19:00:00,39.3076,86.0166,15.643,149.2,62.5,211.2,99.07
2017-08-04 20:00:00,37.6963,85.8166,14.1627,135.2,57.0,202.0,100.41
2017-08-04 21:00:00,34.9497,90.8175,11.6822,132.4,61.0,195.5,101.53
2017-08-04 22:00:00,35.0298,91.4176,11.6422,131.8,53.5,196.9,52.28
2017-08-04 23:00:00,32.9914,82.3159,12.1223,123.8,51.0,194.4,35.56
2017-08-05 00:00:00,32.1612,23.8046,11.6422,117.6,41.5,189.6,36.39
2017-08-05 01:00:00,31.8901,23.4045,11.5222,119.2,49.5,191.6,35.51
2017-08-05 02:00:00,31.34,23.5045,11.5622,118.0,48.0,193.1,35.23
2017-08-05 03:00:00,30.4299,23.6046,11.5222,115.2,42.0,186.7,35.21
2017-08-05 04:00:00,30.3979,23.6046,11.4822,111.0,33.5,185.3,36.45
2017-08-05 05:00:00,30.0258,23.5045,11.4822,112.0,40.0,183.5,34.87
2017-08-05 06:00:00,30.3849,37.3072,20.3639,110.4,39.5,182.0,33.98
2017-08-05 07:00:00,31.319000000000003,86.1166,28.2855,109.8,40.0,189.1,38.42
2017-08-05 08:00:00,33.7325,84.8164,35.8069,110.6,47.0,192.9,39.99
2017-08-05 09:00:00,37.8923,86.8167,36.8871,111.8,47.0,195.4,39.14
2017-08-05 10:00:00,41.9561,87.7169,37.0071,121.8,48.0,197.0,29.13
2017-08-05 11:00:00,44.9477,87.2168,37.5272,125.2,48.5,198.6,40.38
2017-08-05 12:00:00,46.513000000000005,87.6169,37.6873,122.6,54.0,205.2,33.1
2017-08-05 13:00:00,46.2729,87.8169,39.4476,119.2,41.0,204.8,29.63
2017-08-05 14:00:00,44.8227,88.31700000000001,38.3274,120.8,49.5,203.6,30.39
2017-08-05 15:00:00,41.445,89.7173,36.8071,143.4,51.0,211.2,39.78
2017-08-05 16:00:00,41.598,88.6171,38.0874,126.4,50.5,206.5,39.17
2017-08-05 17:00:00,38.7995,87.0168,36.247,133.8,51.0,205.9,39.99
2017-08-05 18:00:00,33.0454,78.9152,22.7244,141.2,59.0,210.7,40.44
2017-08-05 19:00:00,31.5331,76.5148,11.1221,139.4,50.0,201.2,40.25
2017-08-05 20:00:00,30.982,85.4165,11.5222,135.4,49.5,194.0,40.37
2017-08-05 21:00:00,31.382,96.6187,11.5222,122.0,50.0,192.9,40.52
2017-08-05 22:00:00,30.7379,94.7183,12.1223,118.8,45.0,193.0,36.21
2017-08-05 23:00:00,28.0534,73.3141,11.6822,112.2,46.5,191.5,34.7
2017-08-06 00:00:00,29.8488,22.8044,11.6022,110.0,35.5,187.8,35.07
2017-08-06 01:00:00,29.1106,23.3045,11.6022,108.4,41.0,185.1,34.82
2017-08-06 02:00:00,29.1546,23.5045,11.6022,109.2,32.0,182.0,35.18
2017-08-06 03:00:00,28.1144,23.7046,11.5622,106.8,38.0,178.1,34.89
2017-08-06 04:00:00,28.8566,23.5045,11.5622,104.6,34.5,177.3,35.15
2017-08-06 05:00:00,29.6907,23.6046,11.5622,106.8,36.5,175.5,34.58
2017-08-06 06:00:00,30.905,35.4068,12.9625,103.2,34.5,176.3,35.67
2017-08-06 07:00:00,29.7247,83.3161,11.3622,103.8,47.0,186.2,39.18
2017-08-06 08:00:00,31.9291,82.0158,11.1221,108.0,47.0,191.6,40.86
2017-08-06 09:00:00,35.8219,83.4161,11.0821,111.4,47.0,198.4,39.66
2017-08-06 10:00:00,40.0877,86.5167,11.6822,110.4,48.0,200.8,40.01
2017-08-06 11:00:00,43.3864,85.9166,11.0821,115.2,48.0,197.8,39.98
2017-08-06 12:00:00,44.9217,85.6165,11.1221,121.2,47.5,197.8,39.23
2017-08-06 13:00:00,44.9047,85.4165,11.1622,132.0,58.0,203.4,39.65
2017-08-06 14:00:00,44.1505,85.5165,11.2022,140.2,50.0,207.6,39.73
2017-08-06 15:00:00,44.4316,84.6163,11.1221,143.6,57.5,207.9,40.06
2017-08-06 16:00:00,43.7954,84.2162,11.2022,139.0,57.0,208.3,38.19
2017-08-06 17:00:00,42.9273,84.3163,11.1622,142.0,55.0,208.2,38.94
2017-08-06 18:00:00,39.8897,84.7164,11.6422,141.8,56.5,208.8,40.09
2017-08-06 19:00:00,38.5624,85.4165,11.2422,132.8,56.0,197.3,37.34
2017-08-06 20:00:00,36.108,86.2166,11.5622,128.0,48.0,193.2,38.09
2017-08-06 21:00:00,33.2534,88.5171,11.5222,116.8,49.0,192.5,37.83
2017-08-06 22:00:00,33.3084,88.117,13.6026,116.6,40.0,190.3,36.8
2017-08-06 23:00:00,33.0094,72.9141,11.4822,111.2,48.0,189.9,33.35
2017-08-07 00:00:00,31.101,22.7044,12.1223,112.4,41.5,177.2,33.16
2017-08-07 01:00:00,32.4613,23.1045,11.4422,108.0,34.0,173.1,32.38
2017-08-07 02:00:00,30.6009,23.5045,11.6822,109.8,38.0,172.7,34.49
2017-08-07 03:00:00,32.1982,23.4045,11.5622,108.0,32.0,170.5,34.67
2017-08-07 04:00:00,29.7578,23.5045,11.4022,106.0,38.5,171.4,34.46
2017-08-07 05:00:00,30.7459,23.4045,16.7232,106.6,31.5,171.4,41.39
2017-08-07 06:00:00,31.7281,36.7071,27.4453,112.4,38.5,176.3,69.73
2017-08-07 07:00:00,29.7027,89.5173,29.4057,111.0,45.0,183.6,78.57
2017-08-07 08:00:00,33.0294,89.0172,38.2474,110.4,41.5,201.1,76.62
2017-08-07 09:00:00,37.0391,90.8175,40.2878,116.0,48.5,226.4,74.85
2017-08-07 10:00:00,39.0595,97.8189,41.8881,125.8,55.0,221.4,75.16
2017-08-07 11:00:00,43.9335,148.4287,41.568000000000005,131.6,69.5,241.7,83.72
2017-08-07 12:00:00,46.0909,132.5256,41.368,137.0,73.0,251.1,80.81
2017-08-07 13:00:00,47.7202,90.9175,40.2478,140.0,66.0,241.5,76.49
2017-08-07 14:00:00,46.678,90.5175,41.528,150.8,82.5,248.2,74.59
2017-08-07 15:00:00,47.1401,91.1176,40.7279,151.0,79.0,246.9,90.77
2017-08-07 16:00:00,46.678999999999995,89.6173,39.3676,156.6,75.0,253.7,70.9
2017-08-07 17:00:00,45.0367,90.7175,39.2076,156.8,90.0,222.5,72.22
2017-08-07 18:00:00,38.6404,90.9175,23.4445,153.2,74.0,204.5,66.65
2017-08-07 19:00:00,37.4632,92.2178,11.6022,145.8,67.5,194.1,69.49
2017-08-07 20:00:00,34.7867,93.018,12.2424,135.0,55.0,187.8,81.36
2017-08-07 21:00:00,34.4416,93.118,11.6422,127.0,53.5,184.2,86.98
2017-08-07 22:00:00,34.7027,89.6173,11.4822,122.2,51.0,186.0,44.1
2017-08-07 23:00:00,33.4625,71.6138,11.5622,122.4,49.0,180.9,30.25
2017-08-08 00:00:00,31.293000000000003,23.5045,11.5222,110.2,33.5,176.4,31.34
2017-08-08 01:00:00,31.8031,23.5045,11.5622,112.6,42.0,183.7,30.82
2017-08-08 02:00:00,33.3514,24.0046,11.5622,113.2,41.5,181.1,30.53
2017-08-08 03:00:00,32.1162,24.0046,11.5222,115.0,37.0,181.6,30.53
2017-08-08 04:00:00,33.1154,23.9046,11.5222,113.2,36.0,182.3,30.11
2017-08-08 05:00:00,33.2904,23.6046,15.0029,111.4,40.0,177.8,33.83
2017-08-08 06:00:00,32.7783,37.2072,29.2456,116.8,39.5,181.1,37.88
2017-08-08 07:00:00,31.7511,90.7175,33.6865,111.8,44.0,189.4,49.89
2017-08-08 08:00:00,33.7345,93.7181,35.4468,111.6,46.0,200.6,62.93
2017-08-08 09:00:00,37.4512,96.0185,40.6078,117.0,49.0,225.8,93.82
2017-08-08 10:00:00,39.0465,124.424,40.5678,126.8,55.5,245.4,83.64
2017-08-08 11:00:00,45.2748,144.928,41.688,131.4,61.0,243.2,83.13
2017-08-08 12:00:00,45.0257,119.023,42.7283,131.0,71.0,251.6,84.58
2017-08-08 13:00:00,47.1071,97.2188,43.1683,129.0,71.5,240.9,81.27
2017-08-08 14:00:00,46.727,92.2178,41.408,128.6,65.0,231.0,85.51
2017-08-08 15:00:00,47.4262,91.2176,39.8077,137.8,63.5,246.9,87.91
2017-08-08 16:00:00,55.9128,92.6179,40.7279,136.2,63.5,227.4,78.58
2017-08-08 17:00:00,48.6264,89.8173,38.8875,128.6,66.0,196.5,75.4
2017-08-08 18:00:00,42.3622,93.418,24.4847,131.6,65.5,192.1,75.18
2017-08-08 19:00:00,38.5904,93.018,15.1629,127.6,61.0,184.1,74.9
2017-08-08 20:00:00,36.7751,94.4182,17.5634,124.6,56.0,176.7,73.56
2017-08-08 21:00:00,35.6719,94.7183,13.8427,122.8,54.5,184.2,81.31
2017-08-08 22:00:00,30.2618,90.6175,12.5624,120.0,51.5,177.2,49.03
2017-08-08 23:00:00,27.4443,71.8139,11.7223,118.0,47.0,174.8,31.05
2017-08-09 00:00:00,27.0222,23.8046,11.6422,109.2,39.0,177.1,30.0
2017-08-09 01:00:00,26.5591,23.9046,11.6422,111.8,32.0,173.0,30.26
2017-08-09 02:00:00,26.046,24.0046,11.6022,107.6,40.5,175.4,30.74
2017-08-09 03:00:00,25.1208,23.9046,11.6822,108.6,32.0,172.5,30.61
2017-08-09 04:00:00,26.5671,23.8046,14.0027,108.0,39.5,173.3,30.73
2017-08-09 05:00:00,26.054,23.7046,17.6834,109.8,32.0,174.1,39.73
2017-08-09 06:00:00,26.3541,38.3074,26.9652,113.4,38.0,177.0,60.14
2017-08-09 07:00:00,24.4477,89.4173,33.2064,109.4,45.0,184.9,66.17
2017-08-09 08:00:00,25.971,87.8169,38.8075,110.2,49.0,205.3,66.1
2017-08-09 09:00:00,28.7746,91.3176,43.1283,117.0,42.5,228.3,76.53
2017-08-09 10:00:00,35.4168,92.9179,41.448,122.4,54.5,255.5,106.8
2017-08-09 11:00:00,47.9563,93.418,40.7679,131.0,58.0,242.9,95.87
2017-08-09 12:00:00,54.1884,95.9185,41.8481,145.6,64.0,250.2,97.26
2017-08-09 13:00:00,57.8892,96.3186,43.2883,132.0,70.5,241.0,86.89
2017-08-09 14:00:00,54.8296,98.319,42.6082,130.2,64.5,238.9,84.82
2017-08-09 15:00:00,53.9554,111.5215,42.0081,131.4,64.5,236.7,86.21
2017-08-09 16:00:00,52.8982,152.9295,39.2876,130.2,67.0,218.3,87.01
2017-08-09 17:00:00,50.9778,100.6194,39.8077,126.6,65.5,225.4,84.73
2017-08-09 18:00:00,48.4914,93.118,24.0847,128.8,63.5,196.5,86.12
2017-08-09 19:00:00,44.6326,96.4186,13.3626,122.6,60.0,186.6,81.91
2017-08-09 20:00:00,41.9811,96.5186,11.8423,119.6,47.5,179.5,85.41
2017-08-09 21:00:00,39.5746,131.5254,13.6026,118.2,52.5,181.9,90.36
2017-08-09 22:00:00,38.6455,106.6206,12.2424,110.4,51.5,180.0,45.88
2017-08-09 23:00:00,38.2294,84.7164,11.5622,110.2,49.5,181.6,35.09
2017-08-10 00:00:00,38.7285,23.3045,11.5222,108.8,36.5,183.1,32.2
2017-08-10 01:00:00,37.4462,23.6046,11.5622,109.6,36.0,179.2,34.19
2017-08-10 02:00:00,35.7649,23.9046,11.5622,109.2,39.0,176.5,35.39
2017-08-10 03:00:00,38.2454,23.3045,11.5622,109.4,35.0,174.3,35.16
2017-08-10 04:00:00,38.0634,23.2045,11.5622,108.8,40.0,175.8,34.47
2017-08-10 05:00:00,37.4232,23.0044,14.9629,109.6,33.0,176.6,42.88
2017-08-10 06:00:00,37.4282,41.8081,28.2455,112.6,39.5,173.8,69.48
2017-08-10 07:00:00,37.0922,134.726,31.4861,108.6,46.5,179.8,78.7
2017-08-10 08:00:00,38.9495,108.821,39.0475,106.4,47.0,190.1,78.63
2017-08-10 09:00:00,42.4862,100.7194,41.0479,117.4,49.0,213.0,81.83
2017-08-10 10:00:00,49.8936,102.6198,41.1279,118.8,61.0,236.3,94.8
2017-08-10 11:00:00,51.2419,109.2211,41.328,124.8,64.0,245.9,92.95
2017-08-10 12:00:00,51.931999999999995,114.4221,40.2878,131.8,65.0,246.2,88.39
2017-08-10 13:00:00,52.9622,96.2186,41.0079,141.0,73.0,241.2,89.17
2017-08-10 14:00:00,52.6642,89.7173,43.6884,145.8,68.0,248.7,88.84
2017-08-10 15:00:00,51.947,89.2172,40.4878,152.4,74.0,247.0,88.74
2017-08-10 16:00:00,52.1171,91.0176,40.0477,159.2,79.0,253.9,87.55
2017-08-10 17:00:00,63.1562,89.6173,39.8077,160.0,79.5,224.8,88.24
2017-08-10 18:00:00,62.42100000000001,88.6171,23.9246,158.2,71.0,213.9,87.63
2017-08-10 19:00:00,60.8657,87.5169,12.5624,149.6,63.0,203.0,87.96
2017-08-10 20:00:00,56.5459,87.1168,11.9223,139.6,57.0,196.3,87.76
2017-08-10 21:00:00,41.1849,87.1168,11.9223,130.6,52.5,191.8,94.29
2017-08-10 22:00:00,31.7841,84.1162,11.7623,121.8,43.5,189.1,47.67
2017-08-10 23:00:00,29.6657,77.615,11.7223,115.4,51.5,188.3,35.05
2017-08-11 00:00:00,30.0308,23.8046,11.8023,116.2,44.5,193.3,34.7
2017-08-11 01:00:00,28.6505,23.9046,11.6422,109.4,37.5,187.7,35.35
2017-08-11 02:00:00,29.3787,24.0046,11.6822,108.8,37.0,189.2,36.87
2017-08-11 03:00:00,29.3167,23.4045,11.6822,108.2,36.5,187.0,35.33
2017-08-11 04:00:00,28.4835,23.5045,12.2024,106.8,39.5,181.4,34.5
2017-08-11 05:00:00,28.6935,23.5045,16.3632,105.2,33.5,182.6,42.16
2017-08-11 06:00:00,28.3215,37.2072,27.2853,109.4,38.5,183.5,63.96
2017-08-11 07:00:00,27.6153,94.3182,33.1264,106.8,43.5,188.1,71.32
2017-08-11 08:00:00,34.9817,132.6256,36.126999999999995,105.6,40.5,200.5,70.61
2017-08-11 09:00:00,40.5878,94.3182,40.1278,109.2,49.5,241.0,71.31
2017-08-11 10:00:00,45.5358,98.419,38.9675,119.2,53.5,243.4,70.47
2017-08-11 11:00:00,39.1645,107.8208,40.4478,129.4,58.0,243.9,70.72
2017-08-11 12:00:00,41.8111,112.4217,36.8871,138.2,70.0,250.8,70.44
2017-08-11 13:00:00,41.1299,112.5217,38.4074,143.2,68.0,247.9,70.55
2017-08-11 14:00:00,36.529,101.4196,37.1672,155.0,79.0,248.3,71.01
2017-08-11 15:00:00,33.3995,96.5186,38.6875,157.4,81.5,256.8,71.19
2017-08-11 16:00:00,42.5752,99.1191,39.1676,154.4,73.5,237.3,71.21
2017-08-11 17:00:00,48.8674,104.1201,36.9271,153.6,76.5,249.7,70.14
2017-08-11 18:00:00,42.1271,115.4223,20.724,144.0,68.5,216.2,75.27
2017-08-11 19:00:00,33.3584,116.8226,11.1221,141.0,59.0,205.9,81.7
2017-08-11 20:00:00,31.5111,117.3227,11.4822,130.4,58.5,200.8,94.17
2017-08-11 21:00:00,32.3833,116.0224,11.5222,128.4,54.0,200.0,87.71
2017-08-11 22:00:00,31.3461,114.5221,11.9223,122.6,53.5,197.0,49.19
2017-08-11 23:00:00,30.0288,83.016,11.5222,120.0,53.0,197.7,35.32
2017-08-12 00:00:00,30.6369,22.7044,11.5222,125.6,49.5,197.3,35.97
2017-08-12 01:00:00,29.8288,22.6044,11.5622,120.0,41.0,198.4,35.53
2017-08-12 02:00:00,30.7419,22.9044,11.5622,120.8,41.5,199.3,35.99
2017-08-12 03:00:00,28.5905,23.1045,11.5622,120.6,44.0,203.0,34.93
2017-08-12 04:00:00,29.0596,23.3045,11.5222,122.8,48.0,202.0,34.96
2017-08-12 05:00:00,28.0444,23.6046,11.4822,121.4,41.5,198.2,34.62
2017-08-12 06:00:00,29.0736,41.608,20.764,120.2,43.5,201.2,34.98
2017-08-12 07:00:00,28.6105,124.624,29.6457,120.0,46.0,207.0,38.27
2017-08-12 08:00:00,29.3207,88.117,33.9265,122.4,48.5,209.9,40.28
2017-08-12 09:00:00,31.7641,101.6196,35.4468,125.4,49.0,211.7,40.61
2017-08-12 10:00:00,37.7563,114.3221,34.8867,131.6,51.0,214.1,39.91
2017-08-12 11:00:00,40.4018,116.0224,34.9667,133.0,54.0,216.8,40.0
2017-08-12 12:00:00,40.9719,116.5225,34.9267,132.0,51.0,213.8,40.05
2017-08-12 13:00:00,43.7884,118.1228,35.6469,130.8,53.5,211.2,40.48
2017-08-12 14:00:00,45.3117,118.4228,36.8071,134.2,62.5,213.7,40.34
2017-08-12 15:00:00,43.6834,93.418,36.486999999999995,135.0,55.0,212.6,39.84
2017-08-12 16:00:00,36.6981,80.1155,35.1268,134.0,52.0,214.1,40.13
2017-08-12 17:00:00,29.4907,87.1168,34.0066,133.4,59.0,211.4,39.58
2017-08-12 18:00:00,34.2506,90.4174,21.1641,137.6,57.0,212.8,40.75
2017-08-12 19:00:00,28.7075,89.8173,11.7623,138.4,57.5,212.2,40.29
2017-08-12 20:00:00,28.7816,96.7187,11.5622,132.8,56.5,205.6,40.0
2017-08-12 21:00:00,26.3191,94.0181,11.4022,129.0,50.0,201.9,40.42
2017-08-12 22:00:00,24.3797,92.8179,11.5222,126.0,56.0,201.6,36.34
2017-08-12 23:00:00,26.147,68.8133,11.4422,125.8,50.0,199.5,35.31
2017-08-13 00:00:00,23.0914,22.2043,12.0423,117.4,48.5,193.7,34.98
2017-08-13 01:00:00,24.3697,23.3045,11.5222,116.0,48.5,192.6,35.28
2017-08-13 02:00:00,23.3535,23.0044,11.5222,110.0,41.5,193.2,36.06
2017-08-13 03:00:00,24.3857,23.2045,11.6422,111.4,34.5,188.0,35.54
2017-08-13 04:00:00,23.0764,23.1045,11.4822,109.4,43.5,185.4,35.83
2017-08-13 05:00:00,24.6627,23.1045,11.4822,107.8,36.5,181.3,35.55
2017-08-13 06:00:00,23.5245,36.207,11.4822,108.6,37.5,182.4,35.49
2017-08-13 07:00:00,21.7682,80.5155,11.2022,108.8,45.5,187.8,38.71
2017-08-13 08:00:00,26.4311,79.1153,11.1622,108.6,47.5,197.7,40.64
2017-08-13 09:00:00,29.6087,79.2153,11.0421,109.6,46.5,200.0,40.3
2017-08-13 10:00:00,35.2758,79.5153,11.0421,114.2,40.5,199.5,40.65
2017-08-13 11:00:00,37.2622,82.0158,11.1221,126.4,52.0,202.2,39.55
2017-08-13 12:00:00,38.8905,82.3159,11.0421,137.4,58.5,207.8,40.01
2017-08-13 13:00:00,39.5496,84.1162,12.4024,146.0,54.0,216.6,40.14
2017-08-13 14:00:00,33.3974,80.5155,12.1223,143.8,59.5,216.0,40.15
2017-08-13 15:00:00,28.5755,80.4155,13.6426,147.6,60.0,218.5,40.21
2017-08-13 16:00:00,30.7089,81.5157,13.2026,148.2,61.5,218.8,39.97
2017-08-13 17:00:00,28.3375,83.9162,12.0823,149.6,70.0,222.6,40.2
2017-08-13 18:00:00,28.3825,82.616,11.4422,148.0,70.5,237.5,39.68
2017-08-13 19:00:00,26.7842,84.0162,11.6422,144.6,70.0,232.9,40.82
2017-08-13 20:00:00,26.4531,86.2166,11.8023,139.0,62.0,215.5,39.66
2017-08-13 21:00:00,24.3327,90.2174,11.4822,133.2,60.5,202.8,39.93
2017-08-13 22:00:00,25.2279,90.6175,11.3622,125.6,50.5,195.0,36.12
2017-08-13 23:00:00,26.3191,75.1145,11.4422,122.6,50.5,195.1,32.19
2017-08-14 00:00:00,24.5417,26.105,11.4422,128.2,47.0,182.5,31.51
2017-08-14 01:00:00,22.2103,23.2045,11.4022,114.6,41.5,178.0,32.54
2017-08-14 02:00:00,25.5439,23.7046,11.4822,111.8,39.0,175.7,31.85
2017-08-14 03:00:00,24.3997,23.8046,11.5222,110.4,40.5,176.8,29.79
2017-08-14 04:00:00,22.6014,24.4047,11.4422,110.0,41.0,174.2,30.11
2017-08-14 05:00:00,22.4903,23.8046,17.4834,110.0,35.0,174.6,34.58
2017-08-14 06:00:00,24.6928,36.6071,32.2862,113.6,41.0,177.3,40.06
2017-08-14 07:00:00,24.6648,83.116,32.8463,112.4,44.5,185.8,49.92
2017-08-14 08:00:00,25.0338,84.1162,37.3272,108.4,52.0,198.2,49.99
2017-08-14 09:00:00,31.122,112.2217,39.1676,117.8,49.0,220.0,57.22
2017-08-14 10:00:00,38.4574,125.9243,40.6478,132.6,58.0,229.9,87.32
2017-08-14 11:00:00,41.9931,113.3219,42.0481,143.2,75.5,238.3,92.87
2017-08-14 12:00:00,43.7024,115.6223,42.3682,163.0,72.5,240.9,105.65
2017-08-14 13:00:00,43.4844,118.2228,40.4878,171.4,82.0,263.7,88.06
2017-08-14 14:00:00,56.1448,101.4196,40.0477,168.0,80.0,243.3,89.17
2017-08-14 15:00:00,57.4581,91.7177,39.6076,165.8,81.0,236.2,87.96
2017-08-14 16:00:00,59.8455,89.9173,39.4876,159.4,81.0,249.1,88.84
2017-08-14 17:00:00,58.3353,91.6177,40.4878,158.8,96.0,243.7,88.43
2017-08-14 18:00:00,56.2288,90.9175,25.6049,167.6,76.5,203.6,84.32
2017-08-14 19:00:00,54.0434,90.3174,13.4026,164.8,70.5,194.3,84.22
2017-08-14 20:00:00,49.8806,92.5179,12.4424,155.0,65.5,189.8,84.02
2017-08-14 21:00:00,48.2583,89.6173,11.8423,153.2,62.5,186.5,86.36
2017-08-14 22:00:00,46.2339,90.2174,12.1223,151.2,64.0,183.7,45.36
2017-08-14 23:00:00,32.9103,80.8156,11.6422,149.6,52.0,185.5,31.96
2017-08-15 00:00:00,30.1918,23.5045,11.6022,128.0,51.0,180.7,30.09
2017-08-15 01:00:00,28.2474,23.5045,11.5622,129.0,48.0,183.1,30.45
2017-08-15 02:00:00,28.6575,23.8046,11.6022,133.8,48.0,181.7,29.9
2017-08-15 03:00:00,26.9802,23.7046,11.6022,126.4,41.0,184.3,29.69
2017-08-15 04:00:00,26.193,23.8046,11.4022,126.6,44.0,180.1,30.49
2017-08-15 05:00:00,26.024,23.8046,15.643,125.4,45.5,183.2,33.53
2017-08-15 06:00:00,26.1571,38.0073,27.9654,126.4,38.5,188.2,36.0
2017-08-15 07:00:00,25.835,85.4165,32.6463,124.2,47.5,193.2,48.4
2017-08-15 08:00:00,29.5687,89.6173,38.4074,124.0,56.0,201.6,50.83
2017-08-15 09:00:00,37.6913,94.9183,43.6884,126.4,52.0,230.1,54.16
2017-08-15 10:00:00,46.93,115.4223,43.0083,136.4,56.0,247.5,101.32
2017-08-15 11:00:00,46.2579,150.7291,41.488,155.8,71.0,255.0,103.99
2017-08-15 12:00:00,52.3011,131.0253,39.9677,152.8,70.5,238.6,80.31
2017-08-15 13:00:00,47.7092,114.4221,40.4078,164.8,80.0,238.5,72.79
2017-08-15 14:00:00,49.0305,96.5186,40.2078,164.8,74.5,246.0,68.52
2017-08-15 15:00:00,59.0384,89.2172,40.7279,167.0,80.5,242.9,65.35
2017-08-15 16:00:00,61.5499,90.6175,41.1679,169.6,81.0,227.2,64.83
2017-08-15 17:00:00,57.142,90.4174,43.3283,169.4,80.0,225.5,64.67
2017-08-15 18:00:00,57.4651,90.2174,41.9681,163.2,86.5,204.3,63.79
2017-08-15 19:00:00,54.7026,91.0176,39.0876,160.4,85.0,191.4,64.89
2017-08-15 20:00:00,52.00899999999999,93.218,37.7273,161.0,73.0,186.7,64.79
2017-08-15 21:00:00,49.8866,94.8183,22.2043,150.0,60.5,184.6,72.13
2017-08-15 22:00:00,48.8064,92.6179,12.4424,140.4,61.0,182.2,48.35
2017-08-15 23:00:00,48.5494,74.3143,11.5622,128.8,58.0,179.1,31.31
2017-08-16 00:00:00,47.8102,23.4045,11.6822,124.2,46.0,188.9,29.94
2017-08-16 01:00:00,48.0863,23.7046,11.5622,120.0,45.0,178.3,30.24
2017-08-16 02:00:00,46.511,24.2047,11.6422,113.0,48.5,177.3,29.52
2017-08-16 03:00:00,36.9121,24.0046,11.6822,114.6,41.0,175.4,30.88
2017-08-16 04:00:00,28.3765,23.8046,14.4428,114.8,37.0,174.9,29.76
2017-08-16 05:00:00,28.8596,23.8046,16.7632,114.2,43.0,177.0,33.83
2017-08-16 06:00:00,28.2985,37.6073,26.4451,117.4,42.0,177.5,42.07
2017-08-16 07:00:00,27.0602,89.4173,32.3662,113.2,43.0,185.0,50.58
2017-08-16 08:00:00,35.9819,90.7175,38.3674,112.4,51.0,194.9,39.99
2017-08-16 09:00:00,45.9339,128.9249,40.8879,117.2,52.0,216.6,39.5
2017-08-16 10:00:00,48.1503,146.4283,40.3278,126.6,59.5,229.8,44.72
2017-08-16 11:00:00,51.756,133.4258,40.2878,136.2,67.0,249.4,68.71
2017-08-16 12:00:00,52.9632,118.0228,38.2074,151.0,65.0,250.7,87.81
2017-08-16 13:00:00,46.809,109.021,37.7673,144.8,79.5,263.0,97.79
2017-08-16 14:00:00,54.1894,123.6239,39.8077,157.0,78.5,257.3,77.28
2017-08-16 15:00:00,57.7801,119.023,38.1274,160.6,75.5,281.4,74.67
2017-08-16 16:00:00,60.9578,108.921,37.2072,165.4,87.0,268.9,74.31
2017-08-16 17:00:00,60.3487,100.9195,37.4072,164.6,81.5,245.7,74.42
2017-08-16 18:00:00,48.1183,105.0203,36.9271,157.8,78.5,226.3,75.01
2017-08-16 19:00:00,51.989,93.518,36.287,139.0,75.0,212.0,75.04
2017-08-16 20:00:00,53.7934,93.518,34.8067,139.8,69.5,204.2,75.05
2017-08-16 21:00:00,53.3523,113.1218,20.844,128.2,59.5,205.9,87.62
2017-08-16 22:00:00,51.83,101.9197,11.6422,123.0,55.0,198.7,42.9
2017-08-16 23:00:00,51.714,79.4153,11.5622,120.4,50.5,197.3,31.55
2017-08-17 00:00:00,51.3529,22.8044,12.0423,119.6,39.0,198.2,30.39
2017-08-17 01:00:00,52.036,23.1045,11.6022,121.4,49.0,202.0,30.87
2017-08-17 02:00:00,50.8578,23.6046,11.6022,118.2,39.5,199.5,31.1
2017-08-17 03:00:00,42.8723,23.5045,11.6822,117.2,39.5,198.9,31.64
2017-08-17 04:00:00,33.8986,24.1047,11.5222,116.8,44.0,200.3,31.8
