timestamp,Panther_office_Larry,Panther_office_Christian,Panther_office_Christin,Panther_office_Antonette,Panther_office_Lois,Cockatoo_office_Lorraine
2017-10-19 11:00:00,68.4932,26.2051,0.4001,31.4461,128.2447,5.325
2017-10-19 12:00:00,70.7337,27.3053,0.5001,29.9258,127.8047,5.2
2017-10-19 13:00:00,68.8133,27.5053,0.4001,30.5659,128.6848,5.75
2017-10-19 14:00:00,73.7742,23.4045,0.5001,30.966,130.8852,12.55
2017-10-19 15:00:00,68.8133,23.5045,0.4001,31.206,133.4658,6.075
2017-10-19 16:00:00,66.8929,22.5043,0.5001,31.6861,133.8058,5.675
2017-10-19 17:00:00,63.2122,24.0046,0.5001,29.0456,131.3253,8.95
2017-10-19 18:00:00,58.2512,24.6047,0.5001,29.6057,127.2646,9.5
2017-10-19 19:00:00,41.1279,26.5051,0.4001,37.0472,128.8449,12.925
2017-10-19 20:00:00,35.8469,33.5065,0.5001,39.3676,131.8254,16.1
2017-10-19 21:00:00,33.1264,35.9069,0.5001,37.2872,132.4056,6.625
2017-10-19 22:00:00,30.4059,22.5043,0.4001,38.2474,131.1053,7.525
2017-10-19 23:00:00,29.9258,15.9031,0.5001,38.4874,130.6252,7.425
2017-10-20 00:00:00,30.5659,22.5043,0.5001,37.2072,131.7654,6.875
2017-10-20 01:00:00,30.2458,30.4059,0.5001,40.0077,131.8454,6.125
2017-10-20 02:00:00,29.9258,36.507,0.4001,36.8871,131.2653,7.3
2017-10-20 03:00:00,29.2856,38.5074,0.5001,40.0077,130.8052,6.375
2017-10-20 04:00:00,28.4855,41.208,0.5001,38.0874,129.385,6.2
2017-10-20 05:00:00,28.1654,43.2083,0.5001,38.8075,129.1849,6.375
2017-10-20 06:00:00,34.0866,43.0083,0.4001,40.0877,131.8454,6.275
2017-10-20 07:00:00,51.5299,55.4107,0.5001,37.6073,137.7066,6.45
2017-10-20 08:00:00,56.3309,56.911,0.5001,32.9664,132.9457,6.025
2017-10-20 09:00:00,61.9319,47.4092,0.5001,31.8461,133.5858,5.825
2017-10-20 10:00:00,64.4924,38.1073,0.4001,32.9664,132.7256,5.225
2017-10-20 11:00:00,64.1724,33.0064,0.5001,33.8465,132.2255,4.975
2017-10-20 12:00:00,66.2528,32.5063,0.5001,30.3258,132.0255,6.6
2017-10-20 13:00:00,64.6525,35.2068,0.4001,31.5261,132.3855,7.8
2017-10-20 14:00:00,66.8929,30.906,0.5001,30.966,132.7856,13.575
2017-10-20 15:00:00,67.21300000000001,32.8063,0.5001,31.9262,131.9055,5.975
2017-10-20 16:00:00,63.5323,36.6071,0.5001,32.0862,134.42600000000002,7.225
2017-10-20 17:00:00,59.0514,40.1077,0.4001,29.7658,131.6254,8.45
2017-10-20 18:00:00,53.6103,35.8069,0.5001,28.4855,128.1247,7.775
2017-10-20 19:00:00,36.8071,33.4065,0.5001,38.7275,129.405,7.55
2017-10-20 20:00:00,32.8063,34.0066,0.5001,36.6471,130.8653,7.775
2017-10-20 21:00:00,31.5261,34.3066,0.5001,37.0472,130.3851,12.825
2017-10-20 22:00:00,31.046,20.804,0.4001,37.6873,130.6652,8.5
2017-10-20 23:00:00,30.4059,15.2029,0.5001,35.2868,129.8851,7.65
2017-10-21 00:00:00,30.7259,22.4043,0.5001,37.2872,129.505,7.15
2017-10-21 01:00:00,31.206,29.3057,0.5001,36.486999999999995,130.1851,6.875
2017-10-21 02:00:00,30.7259,35.2068,0.4001,36.6471,129.1849,6.4
2017-10-21 03:00:00,29.9258,37.7073,0.5001,37.4472,128.2648,6.325
2017-10-21 04:00:00,29.6057,40.9079,0.5001,40.4878,127.7446,6.15
2017-10-21 05:00:00,29.2856,43.1083,0.5001,37.2072,127.2445,6.2
2017-10-21 06:00:00,35.2068,43.2083,0.5001,38.0073,130.9453,6.175
2017-10-21 07:00:00,50.2497,48.6094,0.5001,37.5272,134.466,6.175
2017-10-21 08:00:00,44.9687,54.6105,0.4001,26.4851,125.5442,5.3
2017-10-21 09:00:00,48.3293,44.0085,0.5001,26.2451,125.5242,5.875
2017-10-21 10:00:00,51.0499,32.8063,0.5001,26.4051,126.5244,5.95
2017-10-21 11:00:00,50.5698,28.2054,0.4001,24.8048,125.9443,7.075
2017-10-21 12:00:00,52.0101,29.3057,0.5001,25.1249,126.5644,12.65
2017-10-21 13:00:00,51.85,30.3059,0.5001,25.2849,126.2244,10.7
2017-10-21 14:00:00,52.1701,30.0058,0.4001,25.6849,126.0443,8.825
2017-10-21 15:00:00,51.0499,30.906,0.5001,25.5249,125.9043,9.275
2017-10-21 16:00:00,51.69,24.7048,0.5001,25.2849,125.8643,5.625
2017-10-21 17:00:00,51.2099,27.4053,0.4001,26.085,125.7843,5.975
2017-10-21 18:00:00,48.4894,29.3057,0.5001,29.4457,125.9043,6.65
2017-10-21 19:00:00,36.9671,35.4068,0.5001,36.9671,129.445,7.4
2017-10-21 20:00:00,31.046,48.2093,0.5001,37.0471,130.2451,10.325
2017-10-21 21:00:00,31.8461,52.9102,0.4001,35.4468,129.9851,9.975
2017-10-21 22:00:00,31.046,34.7067,0.5001,36.167,130.4652,9.775
2017-10-21 23:00:00,30.5659,17.0033,0.5001,37.3672,129.8851,7.775
2017-10-22 00:00:00,31.046,22.8044,0.5001,35.2068,129.2249,8.325
2017-10-22 01:00:00,30.0858,33.3064,0.5001,38.8875,130.1251,9.15
2017-10-22 02:00:00,30.886,37.1072,0.5001,38.5674,128.9849,6.2
2017-10-22 03:00:00,30.886,40.0077,0.4001,40.7279,129.9051,6.0
2017-10-22 04:00:00,31.046,38.7075,0.5001,34.6467,128.8449,6.0
2017-10-22 05:00:00,30.2458,37.8073,0.5001,37.6073,129.1449,5.45
2017-10-22 06:00:00,30.7259,39.0075,0.5001,35.7669,132.2655,5.75
2017-10-22 07:00:00,29.7658,36.0069,0.5001,36.0069,139.3469,6.2
2017-10-22 08:00:00,28.9656,34.2066,0.4001,29.0456,128.3848,6.025
2017-10-22 09:00:00,31.206,27.5053,0.5001,24.6448,126.6044,4.925
2017-10-22 10:00:00,31.8461,24.5047,0.5001,24.9648,127.4846,7.85
2017-10-22 11:00:00,33.4465,22.6044,0.5001,24.9648,128.0647,5.575
2017-10-22 12:00:00,33.4465,22.6044,0.4001,24.8048,127.9647,10.1
2017-10-22 13:00:00,33.7665,21.4041,0.5001,24.6448,128.3448,6.425
2017-10-22 14:00:00,34.5667,22.4043,0.5001,24.2447,127.9847,6.3
2017-10-22 15:00:00,35.5269,21.6042,0.4001,22.9644,128.4648,12.8
2017-10-22 16:00:00,34.0866,23.8046,0.5001,24.2447,128.7048,11.675
2017-10-22 17:00:00,34.4067,25.3049,0.5001,26.4851,128.1447,10.5
2017-10-22 18:00:00,33.7665,26.105,0.5001,29.8458,127.3246,13.4
2017-10-22 19:00:00,34.2466,28.4055,0.4001,34.8867,131.4854,10.875
2017-10-22 20:00:00,35.3668,28.0054,0.5001,35.5269,131.8254,8.8
2017-10-22 21:00:00,35.0468,28.5055,0.5001,35.8469,133.0457,8.025
2017-10-22 22:00:00,33.9265,32.6063,0.5001,35.9269,131.3053,7.825
2017-10-22 23:00:00,35.0467,33.3064,0.5001,34.0066,131.1453,7.925
2017-10-23 00:00:00,33.9265,34.1066,0.4001,37.2072,131.8655,8.125
2017-10-23 01:00:00,34.4067,34.2066,0.5001,36.247,131.2053,12.3
2017-10-23 02:00:00,34.0866,33.9066,0.5001,34.3266,130.6852,7.7
2017-10-23 03:00:00,32.8063,34.3066,0.5001,38.7275,129.725,7.175
2017-10-23 04:00:00,32.9664,34.5066,0.5001,33.8465,129.7851,6.1
2017-10-23 05:00:00,32.8063,34.8067,0.5001,37.2072,129.0049,9.075
2017-10-23 06:00:00,39.5276,34.5066,0.4001,35.6869,131.8655,6.1
2017-10-23 07:00:00,58.5713,32.9064,0.5001,37.1272,137.5065,7.025
2017-10-23 08:00:00,59.8515,30.906,0.5001,28.2455,133.2057,6.55
2017-10-23 09:00:00,65.9327,32.6063,0.4001,30.0058,134.2259,6.625
2017-10-23 10:00:00,68.8133,33.1064,0.5001,30.4859,132.4056,7.55
2017-10-23 11:00:00,69.2934,31.7061,0.5001,30.5659,122.7837,8.725
2017-10-23 12:00:00,67.8531,31.206,0.4001,30.0858,121.7235,4.85
2017-10-23 13:00:00,69.2934,30.0058,0.5001,32.7263,121.4434,6.375
2017-10-23 14:00:00,67.373,29.7057,0.5001,32.5663,122.0036,6.35
2017-10-23 15:00:00,67.373,30.5059,0.4001,33.4465,121.3034,5.325
2017-10-23 16:00:00,63.2122,29.2056,0.5001,33.2864,121.7635,4.95
2017-10-23 17:00:00,62.8921,29.5057,0.5001,35.6069,119.9832,5.25
2017-10-23 18:00:00,63.5323,27.6053,0.5001,36.486999999999995,117.1426,6.7
2017-10-23 19:00:00,44.4886,31.206,0.4001,37.0472,119.9431,6.8
2017-10-23 20:00:00,39.5276,33.4065,0.5001,34.1666,121.6435,6.65
2017-10-23 21:00:00,36.0069,33.5065,0.5001,34.7267,122.3836,7.875
2017-10-23 22:00:00,33.4465,20.804,0.5001,34.8867,122.0235,8.125
2017-10-23 23:00:00,33.2864,15.703,0.4001,35.7669,120.6633,7.9
2017-10-24 00:00:00,32.9664,21.6042,0.5001,31.8461,120.4832,8.875
2017-10-24 01:00:00,32.6463,30.906,0.5001,35.6069,121.0233,12.375
2017-10-24 02:00:00,32.6463,33.7065,0.5001,36.0069,120.0832,7.725
2017-10-24 03:00:00,32.1662,34.6067,0.4001,35.9269,119.223,7.0
2017-10-24 04:00:00,32.1662,34.8067,0.5001,33.7665,117.9227,6.7
2017-10-24 05:00:00,31.8461,34.5066,0.5001,35.6069,118.5629,6.7333
2017-10-24 06:00:00,38.4074,35.8069,0.5001,35.7669,121.2234,
2017-10-24 07:00:00,54.8906,38.0073,0.4001,36.167,127.2846,
2017-10-24 08:00:00,59.8515,38.8075,0.5001,36.087,121.3634,
2017-10-24 09:00:00,64.9726,39.9077,0.5001,32.3262,122.9637,
2017-10-24 10:00:00,64.6525,37.4072,0.5001,31.5261,122.7437,
2017-10-24 11:00:00,63.5323,32.0062,0.5001,32.1662,122.4836,
2017-10-24 12:00:00,64.6525,30.1058,0.4001,33.1264,121.0434,
2017-10-24 13:00:00,62.412,29.6057,0.5001,30.2458,122.4636,
2017-10-24 14:00:00,65.1326,28.8056,0.5001,29.2056,122.1236,
2017-10-24 15:00:00,62.7321,28.1054,0.4001,29.8458,122.2036,7.075
2017-10-24 16:00:00,62.412,27.1052,0.5001,31.206,121.4635,7.075
2017-10-24 17:00:00,60.3317,28.5055,0.5001,29.1256,120.9634,7.125
2017-10-24 18:00:00,57.6111,28.6055,0.5001,30.966,117.7427,8.725
2017-10-24 19:00:00,39.3676,30.4059,0.4001,40.8879,119.5431,10.05
2017-10-24 20:00:00,35.2068,33.0064,0.5001,39.0475,120.7233,10.1
2017-10-24 21:00:00,32.6463,35.9069,0.5001,41.368,121.1034,9.1
2017-10-24 22:00:00,28.3255,23.0044,0.5001,40.5678,120.3232,10.025
2017-10-24 23:00:00,27.8454,16.9033,0.4001,40.6478,118.3828,9.3
2017-10-25 00:00:00,28.0054,24.3047,0.5001,41.1279,119.343,8.425
2017-10-25 01:00:00,27.3653,34.6067,0.5001,41.7681,118.7229,7.225
2017-10-25 02:00:00,27.8454,37.6073,0.5001,46.0089,118.6229,6.875
2017-10-25 03:00:00,27.0452,39.6076,0.5001,41.448,117.6027,6.925
2017-10-25 04:00:00,26.8852,41.708,0.5001,40.8879,117.0626,6.925
2017-10-25 05:00:00,26.085,42.9083,0.4001,42.6482,117.2426,7.125
2017-10-25 06:00:00,35.8469,44.5086,0.5001,45.0487,124.9241,6.825
2017-10-25 07:00:00,70.0935,52.5101,0.5001,41.448,127.6246,7.075
2017-10-25 08:00:00,70.0935,59.7115,0.5001,35.4468,115.5423,6.85
2017-10-25 09:00:00,69.7735,52.6101,0.5001,40.6478,114.122,6.75
2017-10-25 10:00:00,71.5338,37.8073,0.4001,38.4874,113.1018,5.45
2017-10-25 11:00:00,71.8539,32.8063,0.5001,36.8871,113.2818,4.9
2017-10-25 12:00:00,65.6126,30.906,0.5001,37.8473,115.5023,5.175
2017-10-25 13:00:00,68.6533,28.3055,0.4001,37.5272,120.2432,4.625
2017-10-25 14:00:00,65.4526,28.5055,0.5001,37.3672,116.7825,4.325
2017-10-25 15:00:00,61.4519,29.2056,0.5001,37.9273,119.4831,5.0
2017-10-25 16:00:00,62.5721,31.006,0.5001,38.4874,118.0428,4.7
2017-10-25 17:00:00,60.6517,42.2081,0.4001,37.0471,117.5827,4.675
2017-10-25 18:00:00,58.4113,49.3095,0.5001,36.087,111.4015,6.525
2017-10-25 19:00:00,38.8875,56.2108,0.5001,41.448,106.9806,7.425
2017-10-25 20:00:00,29.6057,56.911,0.5001,42.4882,104.3602,7.125
2017-10-25 21:00:00,26.7251,54.2105,0.5001,43.4484,103.78,7.55
2017-10-25 22:00:00,25.2849,22.5043,0.5001,40.4078,105.0203,8.15
2017-10-25 23:00:00,24.1647,16.9033,0.4001,39.5276,103.9601,7.775
2017-10-26 00:00:00,24.0046,25.4049,0.5001,42.9683,104.1001,7.55
2017-10-26 01:00:00,24.0046,39.8077,0.5001,43.2083,103.4,9.3
2017-10-26 02:00:00,23.0444,45.9089,0.5001,43.6084,102.8398,9.275
2017-10-26 03:00:00,23.0444,48.2093,0.5001,42.9683,101.8797,9.25
2017-10-26 04:00:00,22.2443,48.4094,0.4001,43.1283,101.4396,7.325
2017-10-26 05:00:00,22.2443,48.6094,0.5001,42.7283,101.9997,7.425
2017-10-26 06:00:00,31.5261,48.0093,0.5001,42.4882,101.2195,7.55
2017-10-26 07:00:00,67.21300000000001,46.709,0.5001,42.1681,103.58,6.975
2017-10-26 08:00:00,77.2949,42.9083,0.4001,36.8071,110.7614,12.225
2017-10-26 09:00:00,80.6556,30.3059,0.5001,37.8473,114.6821,7.175
2017-10-26 10:00:00,78.5752,25.4049,0.5001,34.4867,112.6417,7.0
2017-10-26 11:00:00,73.9343,25.705,0.5001,39.0475,113.4819,6.2
2017-10-26 12:00:00,76.1747,25.5049,0.4001,38.8875,117.7827,5.5
2017-10-26 13:00:00,75.0545,24.6047,0.5001,37.3672,116.5825,9.625
2017-10-26 14:00:00,68.8133,24.9048,0.5001,37.2072,117.3026,13.825
2017-10-26 15:00:00,64.9726,24.6047,0.5001,37.6873,118.8829,6.775
2017-10-26 16:00:00,63.2122,27.3053,0.4001,38.0073,119.263,8.125
2017-10-26 17:00:00,59.6915,27.0052,0.5001,36.7271,118.4629,10.45
2017-10-26 18:00:00,58.8914,27.5053,0.5001,35.6869,111.5015,7.95
2017-10-26 19:00:00,37.7673,30.805999999999997,0.5001,40.6478,104.6402,7.1
2017-10-26 20:00:00,29.7658,33.6065,0.4001,40.9679,105.1203,7.55
2017-10-26 21:00:00,28.6455,37.3072,0.5001,45.1287,104.1201,10.8
2017-10-26 22:00:00,28.0054,23.1045,0.5001,42.4082,105.1803,8.025
2017-10-26 23:00:00,27.3653,17.3034,0.5001,37.8473,104.9403,7.475
2017-10-27 00:00:00,27.3653,27.5053,0.4001,41.7681,103.82,7.575
2017-10-27 01:00:00,27.3653,41.9081,0.5001,43.5284,103.2799,7.0
2017-10-27 02:00:00,26.4051,45.7088,0.5001,43.5284,103.52,7.075
2017-10-27 03:00:00,26.5651,45.0087,0.5001,40.0877,102.3598,6.6
2017-10-27 04:00:00,26.4051,45.6088,0.5001,40.2478,102.5198,6.5
2017-10-27 05:00:00,26.085,44.8087,0.5001,43.4484,101.9797,6.3
2017-10-27 06:00:00,36.486999999999995,44.8087,0.4001,42.9683,102.7198,6.125
2017-10-27 07:00:00,70.2536,56.1108,0.5001,42.9683,105.5404,6.425
2017-10-27 08:00:00,74.2543,61.8119,0.5001,32.9664,111.0414,5.675
2017-10-27 09:00:00,73.1341,56.2108,0.5001,34.5667,115.4023,6.3
2017-10-27 10:00:00,72.9741,52.0101,0.4001,36.486999999999995,116.2624,5.25
2017-10-27 11:00:00,72.9741,48.0093,0.5001,37.4472,118.4629,4.675
2017-10-27 12:00:00,75.0545,44.5086,0.5001,37.5272,118.4429,6.975
2017-10-27 13:00:00,67.8531,46.9091,0.5001,37.4472,119.263,8.05
2017-10-27 14:00:00,63.0522,52.6101,0.5001,35.3668,120.4233,9.825
2017-10-27 15:00:00,61.2918,58.3113,0.4001,35.3668,120.8033,5.175
2017-10-27 16:00:00,61.6119,59.1114,0.5001,33.7665,121.5035,5.225
2017-10-27 17:00:00,54.2505,60.5117,0.5001,33.6065,118.1828,4.95
2017-10-27 18:00:00,57.6111,60.3116,0.5001,34.1666,113.6619,6.0
2017-10-27 19:00:00,40.3278,60.1116,0.5001,40.1678,105.9404,7.4
2017-10-27 20:00:00,32.8063,60.3116,0.5001,38.1674,103.2999,7.475
2017-10-27 21:00:00,32.3262,61.7119,0.4001,36.407,103.1999,7.625
2017-10-27 22:00:00,29.9258,36.6071,0.5001,40.3278,102.9199,7.45
2017-10-27 23:00:00,28.4855,26.8052,0.5001,38.0073,103.2799,7.925
2017-10-28 00:00:00,26.085,46.50899999999999,0.5001,36.5671,102.7198,7.875
2017-10-28 01:00:00,25.925,58.8113,0.4001,36.8071,103.48,7.875
2017-10-28 02:00:00,25.4449,58.9114,0.5001,42.0081,102.7798,8.35
2017-10-28 03:00:00,24.8048,59.5115,0.5001,41.608,101.6596,8.45
2017-10-28 04:00:00,24.9648,59.3114,0.5001,38.0073,101.8597,7.625
2017-10-28 05:00:00,24.0046,59.3114,0.5001,36.5671,101.8597,7.15
2017-10-28 06:00:00,36.327,59.5115,0.5001,41.368,101.4996,6.825
2017-10-28 07:00:00,74.0943,58.1112,0.4001,41.448,103.9601,7.7
2017-10-28 08:00:00,70.4136,59.6115,0.5001,31.286,110.5013,6.125
2017-10-28 09:00:00,65.1326,59.3114,0.5001,27.3653,111.6816,6.65
2017-10-28 10:00:00,67.373,54.8106,0.5001,29.7658,110.2413,5.325
2017-10-28 11:00:00,71.2137,53.3103,0.4001,30.0858,111.1415,6.65
2017-10-28 12:00:00,63.5323,50.3097,0.5001,29.2056,113.7419,11.6
2017-10-28 13:00:00,60.1716,49.4095,0.5001,29.4457,115.5623,4.85
2017-10-28 14:00:00,59.6915,51.4099,0.5001,28.9656,115.0022,5.575
2017-10-28 15:00:00,56.971,54.6105,0.5001,29.4457,113.942,6.05
2017-10-28 16:00:00,53.9304,58.6113,0.4001,29.7658,114.5821,7.2
2017-10-28 17:00:00,54.0904,60.3116,0.5001,29.5257,113.1218,7.375
2017-10-28 18:00:00,55.2106,59.5115,0.5001,38.1674,112.5617,9.85
2017-10-28 19:00:00,36.0069,57.111,0.5001,38.1674,117.0226,7.2
2017-10-28 20:00:00,27.5253,51.0099,0.5001,38.2474,117.9428,7.675
2017-10-28 21:00:00,27.8454,47.1091,0.5001,38.4074,118.4029,7.225
2017-10-28 22:00:00,27.8454,23.0044,0.4001,38.8075,118.3028,7.25
2017-10-28 23:00:00,27.5253,15.0029,0.5001,39.1276,117.6627,7.2
2017-10-29 00:00:00,27.0452,22.6044,0.5001,38.7275,117.6427,8.275
2017-10-29 01:00:00,27.3653,32.9064,0.5001,39.2876,117.6627,8.15
2017-10-29 02:00:00,27.5253,36.407,0.5001,38.9675,118.2028,6.85
2017-10-29 03:00:00,27.2053,41.1079,0.5001,39.0475,117.3627,7.3
2017-10-29 04:00:00,27.0452,45.0087,0.5001,39.2076,117.4627,6.675
2017-10-29 05:00:00,26.8852,46.3089,0.5001,38.6474,116.7025,6.6
2017-10-29 06:00:00,26.8852,46.2089,0.5001,38.5674,123.7439,6.425
2017-10-29 07:00:00,26.2451,44.5086,0.4001,39.2876,128.7648,6.75
2017-10-29 08:00:00,24.3247,43.1083,0.5001,35.6069,114.9422,7.25
2017-10-29 09:00:00,24.4847,42.2081,0.5001,31.046,115.6823,7.825
2017-10-29 10:00:00,24.0046,42.4082,0.5001,30.2458,113.1018,5.025
2017-10-29 11:00:00,24.6448,27.9054,0.5001,30.0858,110.1213,6.0
2017-10-29 12:00:00,24.3247,21.5041,0.4001,30.2458,109.9212,11.15
2017-10-29 13:00:00,23.3645,21.7042,0.5001,30.0858,107.2207,9.575
2017-10-29 14:00:00,23.5245,21.6042,0.5001,30.1658,105.9204,6.2
2017-10-29 15:00:00,23.3645,23.9046,0.5001,30.3258,106.0805,6.075
2017-10-29 16:00:00,22.7244,25.705,0.5001,31.5261,113.5419,9.25
2017-10-29 17:00:00,22.4043,32.1062,0.5001,31.5261,107.7008,8.65
2017-10-29 18:00:00,21.9242,37.2072,0.5001,38.8075,105.0002,11.925
2017-10-29 19:00:00,23.2045,42.1081,0.5001,41.688,103.54,9.125
2017-10-29 20:00:00,23.3645,47.3091,0.4001,41.8481,102.7398,9.425
2017-10-29 21:00:00,22.2443,50.8098,0.5001,43.6884,103.48,7.95
2017-10-29 22:00:00,22.2443,52.2101,0.5001,43.4484,102.7998,7.675
2017-10-29 23:00:00,21.7642,50.7098,0.5001,43.6084,102.4998,7.2
2017-10-30 00:00:00,21.2841,50.8098,0.4001,43.6884,102.0197,7.95
2017-10-30 01:00:00,20.644,51.0099,0.5001,43.9285,102.1997,6.65
2017-10-30 02:00:00,19.5238,51.0099,0.5001,43.9285,98.8191,6.825
2017-10-30 03:00:00,19.6838,51.4099,0.5001,44.4886,92.7379,6.275
2017-10-30 04:00:00,18.5636,51.1099,0.5001,43.9285,91.9577,6.0
2017-10-30 05:00:00,19.2037,51.6099,0.5001,43.6884,91.6577,6.225
2017-10-30 06:00:00,28.8056,52.4101,0.4001,43.2883,93.178,5.85
2017-10-30 07:00:00,59.5315,51.71,0.5001,43.4484,101.2795,6.025
2017-10-30 08:00:00,68.0131,59.2114,0.5001,38.3274,109.2611,6.65
2017-10-30 09:00:00,72.814,54.2105,0.5001,41.288,104.7202,6.375
2017-10-30 10:00:00,83.21600000000001,48.4094,0.5001,40.2478,108.721,5.425
2017-10-30 11:00:00,84.4963,43.1083,0.5001,36.9671,120.8833,5.625
2017-10-30 12:00:00,82.896,34.4067,0.4001,36.8071,121.4834,5.1
2017-10-30 13:00:00,77.615,33.4065,0.5001,45.8488,126.7444,4.925
2017-10-30 14:00:00,80.1755,25.805,0.5001,40.3278,131.6054,5.525
2017-10-30 15:00:00,76.9749,25.4049,0.5001,39.9277,128.0247,6.5
2017-10-30 16:00:00,71.0537,26.4051,0.5001,43.1283,127.5646,9.45
2017-10-30 17:00:00,67.533,30.1058,0.5001,36.5671,130.7852,12.875
2017-10-30 18:00:00,68.1732,33.5065,0.4001,39.6076,123.7839,5.2
2017-10-30 19:00:00,40.8079,40.0077,0.5001,46.0089,115.2422,5.975
2017-10-30 20:00:00,28.9656,46.50899999999999,0.5001,45.8488,114.7821,6.375
2017-10-30 21:00:00,26.8852,52.4101,0.5001,45.2087,114.8422,6.525
2017-10-30 22:00:00,24.0046,26.005,0.5001,43.4484,114.8422,7.375
2017-10-30 23:00:00,23.5245,17.3034,0.4001,43.4484,113.0018,7.125
2017-10-31 00:00:00,23.0444,30.2058,0.5001,43.4484,111.3815,7.075
2017-10-31 01:00:00,22.5644,49.0095,0.5001,43.6084,109.5211,6.65
2017-10-31 02:00:00,22.0842,50.9098,0.5001,43.7685,109.6812,5.55
2017-10-31 03:00:00,21.2841,51.2099,0.5001,43.7685,108.761,5.35
2017-10-31 04:00:00,22.0842,51.2099,0.5001,44.2485,104.1401,5.325
2017-10-31 05:00:00,20.964,50.7098,0.4001,43.5284,104.3001,6.1
2017-10-31 06:00:00,32.3262,50.6098,0.5001,43.3684,103.62,6.2
2017-10-31 07:00:00,75.6946,49.3095,0.5001,44.4886,110.8614,6.75
2017-10-31 08:00:00,82.2559,45.6088,0.5001,38.7275,118.8429,5.75
2017-10-31 09:00:00,82.5759,28.6055,0.5001,40.2478,122.2236,6.1
2017-10-31 10:00:00,81.1357,23.5045,0.4001,37.0472,124.9441,5.875
2017-10-31 11:00:00,77.9351,25.1048,0.5001,40.1678,122.8037,9.25
2017-10-31 12:00:00,75.0545,26.9052,0.5001,40.5678,126.8445,6.275
2017-10-31 13:00:00,74.7344,25.805,0.5001,36.486999999999995,129.0849,4.75
2017-10-31 14:00:00,71.0537,22.7044,0.4001,37.4472,129.9851,9.525
2017-10-31 15:00:00,64.9726,22.9044,0.5001,37.3672,129.1049,5.725
2017-10-31 16:00:00,65.4526,23.4045,0.5001,39.5276,128.8649,6.025
2017-10-31 17:00:00,62.251999999999995,25.6049,0.5001,35.0467,127.4446,6.45
2017-10-31 18:00:00,59.5315,27.9054,0.4001,35.6869,123.6839,13.075
2017-10-31 19:00:00,39.6876,28.4055,0.5001,41.368,116.5425,8.4
2017-10-31 20:00:00,30.886,33.7065,0.5001,42.0881,113.5419,8.05
2017-10-31 21:00:00,31.6861,36.0069,0.5001,45.1287,113.7819,8.325
2017-10-31 22:00:00,28.4855,20.904,0.5001,40.1678,113.1418,9.025
2017-10-31 23:00:00,27.5253,15.1029,0.4001,39.7677,112.9018,9.4
2017-11-01 00:00:00,27.6853,25.905,0.5001,44.0085,113.1218,9.25
2017-11-01 01:00:00,27.6853,39.8077,0.5001,44.4886,113.1618,6.95
2017-11-01 02:00:00,27.6853,45.7088,0.5001,43.7685,113.1218,6.925
2017-11-01 03:00:00,26.8852,46.608999999999995,0.5001,39.4476,112.8018,6.875
2017-11-01 04:00:00,26.8852,46.409,0.4001,44.7286,111.3815,6.4
2017-11-01 05:00:00,23.8446,46.409,0.5001,44.1685,110.5613,6.475
2017-11-01 06:00:00,34.4067,45.4088,0.5001,43.9285,108.861,6.3
2017-11-01 07:00:00,67.6931,43.9085,0.5001,44.3285,112.9218,6.75
2017-11-01 08:00:00,80.0154,44.2085,0.4001,39.9277,119.063,6.1
2017-11-01 09:00:00,84.0162,38.7075,0.5001,36.8871,123.3438,5.925
2017-11-01 10:00:00,79.3753,25.0048,0.5001,36.6471,126.0843,5.825
2017-11-01 11:00:00,77.4549,23.3045,0.5001,38.0073,127.2445,7.8
2017-11-01 12:00:00,76.6548,25.6049,0.4001,37.5272,126.9845,5.575
2017-11-01 13:00:00,68.9733,25.6049,0.5001,39.5276,128.2247,5.05
2017-11-01 14:00:00,66.0928,23.5045,0.5001,40.8079,128.2247,5.15
2017-11-01 15:00:00,61.9319,37.5072,0.5001,40.1678,128.8049,5.325
2017-11-01 16:00:00,61.7719,48.4094,0.4001,40.3278,130.4652,6.125
2017-11-01 17:00:00,55.2106,58.5113,0.5001,38.7275,127.9447,7.525
2017-11-01 18:00:00,54.2505,61.6119,0.5001,39.1276,125.9643,7.925
2017-11-01 19:00:00,41.288,61.0118,0.5001,42.3282,117.8427,6.55
2017-11-01 20:00:00,33.9265,61.7119,0.5001,41.528,116.5625,7.15
2017-11-01 21:00:00,31.8461,60.1116,0.5001,41.288,115.2422,7.3
2017-11-01 22:00:00,28.6455,27.2053,0.4001,40.5678,115.6423,7.525
2017-11-01 23:00:00,27.5253,17.2033,0.5001,45.0487,114.3821,8.775
2017-11-02 00:00:00,27.2053,24.1047,0.5001,42.2481,114.9022,10.85
2017-11-02 01:00:00,26.8852,34.9067,0.5001,40.7279,114.4021,11.35
2017-11-02 02:00:00,26.8852,39.4076,0.5001,40.8879,114.182,6.9
2017-11-02 03:00:00,26.8852,41.708,0.5001,45.6088,112.7417,7.1
2017-11-02 04:00:00,26.4051,45.0087,0.5001,42.8883,113.5619,6.8
2017-11-02 05:00:00,26.085,46.608999999999995,0.4001,40.2478,113.0818,6.575
2017-11-02 06:00:00,35.6869,46.709,0.5001,39.6076,112.5417,6.85
2017-11-02 07:00:00,68.0131,43.6084,0.5001,43.7685,118.0428,7.225
