timestamp,Panther_assembly_Pamella,Panther_assembly_Gwyneth,Fox_assembly_Carlos,Bear_assembly_Danial
2017-11-08 11:00:00,219.6424,266.2514,105.07,188.786
2017-11-08 12:00:00,223.8432,278.6538,99.35,198.3352
2017-11-08 13:00:00,227.2439,280.6542,106.93,196.9467
2017-11-08 14:00:00,229.8444,278.2537,108.36,187.1195
2017-11-08 15:00:00,227.4439,276.4533,104.0,202.5415
2017-11-08 16:00:00,223.043,271.0523,110.83,197.0622
2017-11-08 17:00:00,221.6428,263.8509,147.66,198.5905
2017-11-08 18:00:00,213.4412,263.4508,184.57,196.3475
2017-11-08 19:00:00,208.0401,250.2483,196.62,192.1447
2017-11-08 20:00:00,204.8395,253.6489,187.38,190.3505
2017-11-08 21:00:00,201.4389,225.2435,188.13,173.257
2017-11-08 22:00:00,199.2385,207.24,189.63,168.0423
2017-11-08 23:00:00,195.0376,198.8384,113.0,159.658
2017-11-09 00:00:00,191.837,199.6385,73.26,157.8407
2017-11-09 01:00:00,191.4369,202.239,77.73,142.3285
2017-11-09 02:00:00,194.0374,202.8392,75.98,134.668
2017-11-09 03:00:00,197.038,200.6387,71.72,138.6555
2017-11-09 04:00:00,202.039,196.4379,70.33,137.0695
2017-11-09 05:00:00,204.8395,204.6395,87.01,138.0458
2017-11-09 06:00:00,140.4271,209.6405,111.49,138.0415
2017-11-09 07:00:00,152.8295,235.4454,99.97,166.0967
2017-11-09 08:00:00,214.6414,243.647,105.95,187.8143
2017-11-09 09:00:00,212.44099999999997,265.2512,107.81,193.3978
2017-11-09 10:00:00,222.843,272.8526,103.53,199.0753
2017-11-09 11:00:00,228.24400000000003,279.0539,110.62,198.5558
2017-11-09 12:00:00,229.4443,287.0554,105.01,208.8082
2017-11-09 13:00:00,233.4451,290.8561,108.5,213.499
2017-11-09 14:00:00,232.6449,294.0567,111.3,208.034
2017-11-09 15:00:00,218.8422,296.2572,110.97,208.4045
2017-11-09 16:00:00,175.8339,306.0591,117.05,202.9253
2017-11-09 17:00:00,155.2299,301.2581,153.01,189.9218
2017-11-09 18:00:00,149.4288,287.0554,188.65,189.1245
2017-11-09 19:00:00,143.4277,284.6549,201.66,185.5022
2017-11-09 20:00:00,181.0349,277.6536,193.57,181.8212
2017-11-09 21:00:00,170.4329,243.2469,192.14,172.9215
2017-11-09 22:00:00,137.2265,216.4418,195.94,157.7542
2017-11-09 23:00:00,165.0319,213.2412,110.51,152.2943
2017-11-10 00:00:00,140.6271,206.4398,73.04,153.8875
2017-11-10 01:00:00,132.6256,217.0419,73.21,136.1705
2017-11-10 02:00:00,134.4259,210.8407,75.78,134.3323
2017-11-10 03:00:00,132.8256,208.4402,72.4,129.6355
2017-11-10 04:00:00,131.4254,206.2398,56.39,128.6182
2017-11-10 05:00:00,126.6244,212.0409,72.59,128.1362
2017-11-10 06:00:00,124.624,205.6397,95.0,128.9757
2017-11-10 07:00:00,130.6252,227.844,99.05,161.8148
2017-11-10 08:00:00,180.4348,262.8507,101.49,178.1982
2017-11-10 09:00:00,211.2408,306.4591,105.05,186.742
2017-11-10 10:00:00,207.44,315.6609,101.42,187.8105
2017-11-10 11:00:00,207.24,306.2591,107.95,194.5287
2017-11-10 12:00:00,206.2398,302.8584,102.34,190.9193
2017-11-10 13:00:00,207.44,345.2666,106.17,209.8327
2017-11-10 14:00:00,206.2398,351.6679,106.75,215.663
2017-11-10 15:00:00,199.4385,330.0637,103.95,212.6955
2017-11-10 16:00:00,195.6378,325.2628,112.31,218.213
2017-11-10 17:00:00,192.0371,334.2645,150.3,209.5413
2017-11-10 18:00:00,191.0369,343.4663,187.94,220.2398
2017-11-10 19:00:00,190.2367,334.8646,198.3,207.4472
2017-11-10 20:00:00,195.0376,336.0648,189.37,203.1698
2017-11-10 21:00:00,195.4377,310.6599,109.28,187.8862
2017-11-10 22:00:00,191.637,288.0556,80.54,177.768
2017-11-10 23:00:00,189.0365,289.4559,63.84,171.6885
2017-11-11 00:00:00,191.4369,362.87,48.56,167.2415
2017-11-11 01:00:00,192.8372,359.2693,49.81,139.8545
2017-11-11 02:00:00,191.837,321.462,49.28,128.753
2017-11-11 03:00:00,191.4369,326.0629,50.04,129.1128
2017-11-11 04:00:00,189.6366,332.6642,50.42,125.0978
2017-11-11 05:00:00,190.2367,345.4667,66.76,130.7942
2017-11-11 06:00:00,189.6366,381.2736,76.2,128.1713
2017-11-11 07:00:00,193.8374,366.8708,65.31,152.1033
2017-11-11 08:00:00,207.8401,411.6794,67.56,170.4918
2017-11-11 09:00:00,213.0411,508.098,85.64,175.3557
2017-11-11 10:00:00,220.2425,525.5014,83.81,174.4672
2017-11-11 11:00:00,221.0426,615.9189,96.16,179.8077
2017-11-11 12:00:00,230.6445,616.519,92.35,189.9475
2017-11-11 13:00:00,240.0463,620.9198,94.67,191.0045
2017-11-11 14:00:00,244.6472,614.5186,95.33,188.8273
2017-11-11 15:00:00,242.6468,567.3095,93.97,195.33
2017-11-11 16:00:00,231.2446,510.6985,102.13,187.6183
2017-11-11 17:00:00,182.6353,367.0708,139.74,188.4238
2017-11-11 18:00:00,150.22899999999998,367.0708,169.82,180.7005
2017-11-11 19:00:00,147.0284,389.8753,181.89,174.1732
2017-11-11 20:00:00,145.028,385.0743,178.28,173.4672
2017-11-11 21:00:00,141.0272,379.6733,113.41,162.0183
2017-11-11 22:00:00,137.6266,370.0714,84.23,148.8135
2017-11-11 23:00:00,138.0266,300.0579,67.36,141.4203
2017-11-12 00:00:00,137.6266,279.654,51.37,141.539
2017-11-12 01:00:00,137.4265,289.8559,51.17,129.4147
2017-11-12 02:00:00,135.6262,281.4543,51.95,113.7038
2017-11-12 03:00:00,135.6262,286.0552,51.71,117.9077
2017-11-12 04:00:00,135.6262,283.8548,51.44,113.5575
2017-11-12 05:00:00,135.2261,284.2549,67.86,115.1458
2017-11-12 06:00:00,135.4261,281.4543,79.64,118.9907
2017-11-12 07:00:00,133.2257,281.2543,74.03,143.5035
2017-11-12 08:00:00,136.0262,288.6557,77.35,158.3342
2017-11-12 09:00:00,142.6275,298.6576,89.2,164.1075
2017-11-12 10:00:00,147.6285,320.6619,88.38,173.3362
2017-11-12 11:00:00,154.6298,314.6607,97.21,174.6598
2017-11-12 12:00:00,158.0305,310.4599,89.68,175.0185
2017-11-12 13:00:00,164.0317,309.8598,91.21,184.8248
2017-11-12 14:00:00,161.2311,301.6582,91.19,183.0015
2017-11-12 15:00:00,158.6306,296.2572,87.72,190.819
2017-11-12 16:00:00,152.0294,304.2587,95.39,188.2683
2017-11-12 17:00:00,147.0284,304.4587,139.63,179.794
2017-11-12 18:00:00,188.8364,373.272,160.14,170.7382
2017-11-12 19:00:00,156.0301,383.674,159.87,160.2852
2017-11-12 20:00:00,178.4344,389.6752,157.61,160.2055
2017-11-12 21:00:00,132.8256,353.2682,114.84,149.0855
2017-11-12 22:00:00,131.0253,305.0589,102.92,143.9073
2017-11-12 23:00:00,127.0245,240.6464,90.8,143.2548
2017-11-13 00:00:00,127.2246,243.2469,76.92,142.6055
2017-11-13 01:00:00,125.4242,252.0487,79.08,131.3173
2017-11-13 02:00:00,124.0239,243.647,79.28,125.4162
2017-11-13 03:00:00,124.224,242.4468,84.74,118.912
2017-11-13 04:00:00,127.0245,238.446,92.13,119.123
2017-11-13 05:00:00,129.425,237.2458,103.52,124.367
2017-11-13 06:00:00,131.4254,235.6455,121.99,129.6618
2017-11-13 07:00:00,153.8297,271.6524,117.85,154.8045
2017-11-13 08:00:00,210.6406,281.6544,124.01,177.8725
2017-11-13 09:00:00,213.6412,259.8501,127.86,176.5442
2017-11-13 10:00:00,222.643,264.8511,92.07,185.0522
2017-11-13 11:00:00,230.6445,262.6507,0.0,190.242
2017-11-13 12:00:00,232.4449,266.2514,90.21,198.2042
2017-11-13 13:00:00,232.8449,267.0515,124.85,209.6762
2017-11-13 14:00:00,234.2452,265.0512,128.16,198.5035
2017-11-13 15:00:00,227.844,266.8515,124.06,201.5825
2017-11-13 16:00:00,220.0425,269.2519,131.37,200.948
2017-11-13 17:00:00,211.2408,281.2543,170.67,185.9915
2017-11-13 18:00:00,205.6397,272.0525,194.64,175.918
2017-11-13 19:00:00,204.2394,266.0513,198.05,175.9737
2017-11-13 20:00:00,203.2392,265.8513,191.77,170.8187
2017-11-13 21:00:00,200.8388,231.6447,192.04,163.9685
2017-11-13 22:00:00,196.4379,207.8401,196.76,162.3437
2017-11-13 23:00:00,193.0373,202.6391,113.76,155.5315
2017-11-14 00:00:00,191.837,193.8374,70.54,155.606
2017-11-14 01:00:00,191.837,194.8376,72.05,133.7157
2017-11-14 02:00:00,196.0378,190.0367,70.7,125.243
2017-11-14 03:00:00,196.2379,192.8372,70.68,124.8415
2017-11-14 04:00:00,194.8376,190.8368,69.1,118.56
2017-11-14 05:00:00,190.8368,192.6372,85.86,116.3683
2017-11-14 06:00:00,128.6248,202.039,113.4,120.133
2017-11-14 07:00:00,129.0249,223.043,101.51,139.404
2017-11-14 08:00:00,203.2392,241.2466,104.81,157.5847
2017-11-14 09:00:00,209.8405,251.2485,107.11,167.7878
2017-11-14 10:00:00,215.6416,254.2491,102.41,173.5168
2017-11-14 11:00:00,219.8424,250.2483,108.15,170.1282
2017-11-14 12:00:00,221.6428,253.0488,105.98,170.4218
2017-11-14 13:00:00,222.2429,256.0494,107.27,169.7815
2017-11-14 14:00:00,220.8426,268.4518,108.3,185.7195
2017-11-14 15:00:00,213.2412,262.4506,108.08,180.4472
2017-11-14 16:00:00,208.0401,257.6497,114.71,176.8728
2017-11-14 17:00:00,202.8391,265.6513,156.46,163.7427
2017-11-14 18:00:00,189.4366,254.8492,187.0,157.463
2017-11-14 19:00:00,128.6248,255.6493,200.03,150.0782
2017-11-14 20:00:00,124.624,254.2491,193.51,150.6658
2017-11-14 21:00:00,124.424,226.0436,190.75,148.9325
2017-11-14 22:00:00,123.8239,200.8388,186.5,149.9455
2017-11-14 23:00:00,120.0232,196.838,111.59,149.0225
2017-11-15 00:00:00,119.6231,181.235,69.95,147.2173
2017-11-15 01:00:00,118.4228,184.4356,71.05,130.0965
2017-11-15 02:00:00,117.6227,187.0361,69.73,122.38
2017-11-15 03:00:00,114.4221,173.4335,68.76,124.164
2017-11-15 04:00:00,114.022,172.8333,64.72,117.215
2017-11-15 05:00:00,114.022,181.0349,82.6,114.8597
2017-11-15 06:00:00,114.6221,185.6358,107.8,117.7735
2017-11-15 07:00:00,114.8221,214.0413,99.22,147.7935
2017-11-15 08:00:00,176.03400000000002,227.2439,104.22,169.5582
2017-11-15 09:00:00,189.2365,230.0444,105.6,169.324
2017-11-15 10:00:00,196.638,231.6447,103.55,171.4835
2017-11-15 11:00:00,206.4398,245.4474,26.82,186.206
2017-11-15 12:00:00,207.24,246.6476,87.86,187.8973
2017-11-15 13:00:00,209.8405,256.6495,111.15,191.8715
2017-11-15 14:00:00,212.241,254.6491,115.72,200.191
2017-11-15 15:00:00,211.8409,246.0475,110.18,201.116
2017-11-15 16:00:00,206.0398,248.848,115.27,197.4668
2017-11-15 17:00:00,201.2388,267.2516,166.39,188.7547
2017-11-15 18:00:00,171.233,269.452,199.76,194.8555
2017-11-15 19:00:00,126.2244,270.0521,196.85,184.945
2017-11-15 20:00:00,131.8254,260.4503,190.9,175.7773
2017-11-15 21:00:00,126.4244,228.6441,188.66,175.4598
2017-11-15 22:00:00,122.6237,205.6397,192.97,162.3153
2017-11-15 23:00:00,119.6231,203.0392,109.35,154.1145
2017-11-16 00:00:00,119.223,192.4371,69.4,153.3132
2017-11-16 01:00:00,118.4228,194.2375,71.73,140.0832
2017-11-16 02:00:00,117.4226,188.4364,70.23,136.1362
2017-11-16 03:00:00,119.223,186.436,70.94,133.7435
2017-11-16 04:00:00,118.2228,191.637,67.39,132.988
2017-11-16 05:00:00,115.2222,196.838,78.95,124.5992
2017-11-16 06:00:00,112.0216,195.8378,113.54,129.6753
2017-11-16 07:00:00,165.0319,218.2421,108.33,156.8452
2017-11-16 08:00:00,189.6366,229.8444,106.96,183.6018
2017-11-16 09:00:00,190.0367,234.4453,81.05,178.965
2017-11-16 10:00:00,196.0378,243.447,51.18,175.9025
2017-11-16 11:00:00,200.4387,233.245,108.15,192.8917
2017-11-16 12:00:00,203.0392,228.4441,101.18,199.211
2017-11-16 13:00:00,201.4389,236.0456,106.19,200.5103
2017-11-16 14:00:00,199.8386,234.0452,108.5,204.6293
2017-11-16 15:00:00,194.8376,232.8449,105.49,206.3478
2017-11-16 16:00:00,189.6366,235.4454,112.32,206.4385
2017-11-16 17:00:00,190.0367,255.2492,167.51,193.398
2017-11-16 18:00:00,131.8254,251.0485,194.29,195.821
2017-11-16 19:00:00,110.0212,253.0488,192.24,186.195
2017-11-16 20:00:00,108.621,253.4489,190.19,182.423
2017-11-16 21:00:00,135.2261,212.0409,189.69,176.7345
2017-11-16 22:00:00,159.6308,192.0371,194.51,169.7332
2017-11-16 23:00:00,106.2205,188.8364,100.87,157.4735
2017-11-17 00:00:00,104.2201,177.6343,59.63,150.8965
2017-11-17 01:00:00,101.8196,174.4337,63.4,129.9887
2017-11-17 02:00:00,100.6194,178.8345,72.85,122.5935
2017-11-17 03:00:00,98.219,174.8337,71.17,125.083
2017-11-17 04:00:00,96.8187,171.233,73.54,124.4923
2017-11-17 05:00:00,96.4186,179.2346,84.35,126.4805
2017-11-17 06:00:00,96.4186,185.2358,105.76,121.1452
2017-11-17 07:00:00,96.4186,205.4396,102.63,149.363
2017-11-17 08:00:00,147.4285,214.6414,102.34,172.4998
2017-11-17 09:00:00,186.0359,221.0426,105.34,176.2668
2017-11-17 10:00:00,186.836,219.6424,103.05,172.5412
2017-11-17 11:00:00,196.4379,230.0444,110.51,174.7885
2017-11-17 12:00:00,204.0394,237.6459,103.16,183.948
2017-11-17 13:00:00,200.4387,248.848,106.98,192.2652
2017-11-17 14:00:00,200.2387,238.0459,105.92,208.239
2017-11-17 15:00:00,201.6389,242.6468,106.0,205.639
2017-11-17 16:00:00,168.0324,254.049,113.41,204.676
2017-11-17 17:00:00,124.8241,280.6542,165.01,197.237
2017-11-17 18:00:00,124.0239,272.6526,194.01,188.4632
2017-11-17 19:00:00,122.8237,270.6522,192.04,177.94400000000005
2017-11-17 20:00:00,121.4234,268.2518,189.4,166.5512
2017-11-17 21:00:00,114.222,236.4456,113.92,147.2225
2017-11-17 22:00:00,109.8212,212.0409,85.04,128.78
2017-11-17 23:00:00,108.4209,206.8399,67.06,121.9513
2017-11-18 00:00:00,107.0206,234.2452,51.08,121.185
2017-11-18 01:00:00,102.6198,254.8492,50.83,106.234
2017-11-18 02:00:00,100.4194,250.0483,50.7,98.7978
2017-11-18 03:00:00,103.0199,247.4478,50.61,98.819
2017-11-18 04:00:00,101.6196,244.4472,51.47,97.8982
2017-11-18 05:00:00,97.4188,242.2467,70.44,98.5938
2017-11-18 06:00:00,98.619,233.6451,79.17,101.5528
2017-11-18 07:00:00,97.0187,224.2433,74.93,119.4967
2017-11-18 08:00:00,109.4211,214.0413,73.6,131.775
2017-11-18 09:00:00,118.8229,212.44099999999997,91.24,151.197
2017-11-18 10:00:00,120.6233,221.0426,90.72,161.1125
2017-11-18 11:00:00,132.4256,225.8436,98.86,167.4205
2017-11-18 12:00:00,136.6264,226.6437,91.55,164.44299999999996
2017-11-18 13:00:00,139.6269,240.4464,93.58,169.28
2017-11-18 14:00:00,137.8266,233.245,93.96,175.5415
2017-11-18 15:00:00,137.6266,248.0479,89.04,180.9057
2017-11-18 16:00:00,134.2259,262.2506,94.92,176.0712
2017-11-18 17:00:00,129.2249,282.2545,148.48,181.8338
2017-11-18 18:00:00,122.4236,279.2539,177.83,177.7838
2017-11-18 19:00:00,120.0232,278.8538,177.83,173.6878
2017-11-18 20:00:00,119.6231,282.2545,179.36,171.44
2017-11-18 21:00:00,114.022,269.0519,105.52,157.7222
2017-11-18 22:00:00,111.4215,256.0494,76.55,160.7062
2017-11-18 23:00:00,111.0214,257.4497,63.44,146.5025
2017-11-19 00:00:00,108.2209,253.4489,49.26,135.5905
2017-11-19 01:00:00,106.6206,256.0494,49.1,111.6407
2017-11-19 02:00:00,105.6204,252.8488,49.39,104.99
2017-11-19 03:00:00,107.2207,254.049,47.83,104.7315
2017-11-19 04:00:00,105.4203,253.6489,47.24,100.1535
2017-11-19 05:00:00,106.8206,252.8488,63.17,98.399
2017-11-19 06:00:00,109.021,241.8467,69.06,102.416
2017-11-19 07:00:00,117.4226,229.6443,64.4,126.36
2017-11-19 08:00:00,119.023,225.0434,64.89,139.2545
2017-11-19 09:00:00,128.8249,225.8436,83.64,151.0722
2017-11-19 10:00:00,138.2267,254.049,83.4,162.1565
2017-11-19 11:00:00,145.8281,256.6495,91.07,173.6445
2017-11-19 12:00:00,153.2296,251.4485,86.94,169.959
2017-11-19 13:00:00,152.0294,256.8496,90.75,176.8955
2017-11-19 14:00:00,149.8289,252.8488,91.2,179.0588
2017-11-19 15:00:00,184.0355,256.8496,88.54,183.2948
2017-11-19 16:00:00,217.842,250.2483,102.97,178.3805
2017-11-19 17:00:00,213.6412,264.6511,156.96,181.8762
2017-11-19 18:00:00,208.0401,265.0512,186.39,173.55900000000003
2017-11-19 19:00:00,177.8343,263.8509,187.2,176.6682
2017-11-19 20:00:00,124.0239,270.8523,186.28,167.74400000000003
2017-11-19 21:00:00,117.4226,224.6433,120.6,149.8582
2017-11-19 22:00:00,102.4198,196.4379,101.36,141.8795
2017-11-19 23:00:00,96.6187,187.4362,91.61,139.4258
2017-11-20 00:00:00,90.4174,183.8355,74.95,127.7965
2017-11-20 01:00:00,90.8175,181.235,75.69,111.8545
2017-11-20 02:00:00,87.6169,181.0349,75.83,108.0842
2017-11-20 03:00:00,84.0162,177.6343,76.54,115.9488
2017-11-20 04:00:00,82.4159,172.0332,71.18,107.4308
2017-11-20 05:00:00,81.2157,176.6341,81.48,110.6437
2017-11-20 06:00:00,81.4157,184.4356,100.96,120.712
2017-11-20 07:00:00,81.4157,212.8411,98.91,149.5143
2017-11-20 08:00:00,150.6291,218.0421,101.96,163.623
2017-11-20 09:00:00,166.032,221.4427,103.29,165.4985
2017-11-20 10:00:00,185.4358,227.2439,100.04,169.4598
2017-11-20 11:00:00,197.038,241.4466,106.77,170.384
2017-11-20 12:00:00,200.4387,254.8492,101.31,179.384
2017-11-20 13:00:00,203.6393,261.8505,106.39,179.3807
2017-11-20 14:00:00,206.8399,260.6503,105.01,179.2673
2017-11-20 15:00:00,203.8393,258.0498,101.77,185.885
2017-11-20 16:00:00,201.8389,268.2518,109.98,184.597
2017-11-20 17:00:00,182.6353,273.4528,161.77,181.1242
2017-11-20 18:00:00,118.4228,270.6522,189.35,176.6145
2017-11-20 19:00:00,113.0218,270.2521,188.41,172.2512
2017-11-20 20:00:00,109.2211,265.4512,188.55,165.947
2017-11-20 21:00:00,106.2205,236.8457,187.12,151.9938
2017-11-20 22:00:00,113.6219,213.0411,193.58,154.839
2017-11-20 23:00:00,107.8208,197.6381,115.66,152.8568
2017-11-21 00:00:00,104.4201,186.236,72.7,148.9342
2017-11-21 01:00:00,105.6204,181.235,73.29,135.2628
2017-11-21 02:00:00,99.6192,186.636,69.33,134.0163
2017-11-21 03:00:00,100.8194,183.6354,65.52,128.0615
2017-11-21 04:00:00,101.2195,184.4356,64.18,135.7288
2017-11-21 05:00:00,100.4194,193.0373,81.23,128.2012
2017-11-21 06:00:00,99.6192,194.0374,104.16,131.6075
2017-11-21 07:00:00,101.8196,218.0421,103.48,158.0632
2017-11-21 08:00:00,193.0373,228.6441,102.61,175.5115
2017-11-21 09:00:00,202.239,244.6472,104.04,177.3448
2017-11-21 10:00:00,208.2402,252.4487,100.43,181.8597
2017-11-21 11:00:00,213.2412,258.6499,106.68,181.396
2017-11-21 12:00:00,210.4406,268.2518,103.18,189.6373
2017-11-21 13:00:00,206.6399,259.4501,106.87,193.3882
2017-11-21 14:00:00,213.8413,273.0527,107.15,197.3825
2017-11-21 15:00:00,212.44099999999997,287.4555,103.5,196.0702
2017-11-21 16:00:00,217.2419,267.4516,110.5,197.5655
2017-11-21 17:00:00,202.039,276.6534,161.8,185.6497
2017-11-21 18:00:00,152.4294,280.4541,191.99,177.1165
2017-11-21 19:00:00,121.8235,275.4532,190.75,172.2502
2017-11-21 20:00:00,114.6221,271.2523,189.85,169.8418
2017-11-21 21:00:00,119.023,231.4447,189.27,168.8208
2017-11-21 22:00:00,123.6239,224.6433,190.58,164.1242
2017-11-21 23:00:00,112.2217,195.8378,114.19,165.0915
2017-11-22 00:00:00,118.8229,209.4404,71.65,156.7243
2017-11-22 01:00:00,116.2224,221.4427,71.38,135.6435
2017-11-22 02:00:00,118.4228,224.0432,70.83,126.5247
2017-11-22 03:00:00,116.0224,222.843,69.5,130.3262
2017-11-22 04:00:00,114.6221,222.2429,68.41,129.5188
2017-11-22 05:00:00,112.8218,233.245,85.17,128.2857
2017-11-22 06:00:00,108.2209,242.6468,104.92,134.982
2017-11-22 07:00:00,118.2228,245.2473,100.22,158.812
2017-11-22 08:00:00,191.837,249.2481,102.29,182.3597
2017-11-22 09:00:00,202.6391,248.648,102.82,185.6833
2017-11-22 10:00:00,219.8424,269.652,99.64,190.3443
2017-11-22 11:00:00,223.043,266.6515,101.77,198.0
2017-11-22 12:00:00,224.6433,264.251,104.65,197.7267
2017-11-22 13:00:00,204.8395,277.6536,104.23,202.852
2017-11-22 14:00:00,214.4414,271.6524,104.63,206.7693
2017-11-22 15:00:00,228.044,277.8536,101.32,210.9815
2017-11-22 16:00:00,219.6424,290.45599999999996,104.32,210.0575
2017-11-22 17:00:00,213.4412,296.4572,163.14,203.8305
2017-11-22 18:00:00,206.2398,291.2562,189.69,193.5155
2017-11-22 19:00:00,159.0307,284.4549,123.52,183.1413
2017-11-22 20:00:00,127.2246,279.85400000000004,101.28,171.87
2017-11-22 21:00:00,127.0245,269.0519,99.46,168.4585
2017-11-22 22:00:00,125.2242,253.849,100.43,167.55900000000003
2017-11-22 23:00:00,123.2238,245.0473,70.23,158.4518
2017-11-23 00:00:00,121.4234,241.4466,36.08,159.9255
2017-11-23 01:00:00,121.0233,247.2477,43.6,141.2163
2017-11-23 02:00:00,125.8243,246.4476,51.61,139.361
2017-11-23 03:00:00,200.0386,251.2485,48.5,135.668
2017-11-23 04:00:00,131.6254,253.6489,46.32,137.2238
2017-11-23 05:00:00,125.4242,254.8492,63.53,132.2042
2017-11-23 06:00:00,126.8245,261.0504,82.65,133.3913
2017-11-23 07:00:00,126.2244,259.4501,80.16,162.6892
2017-11-23 08:00:00,148.2286,241.8467,75.5,175.9458
2017-11-23 09:00:00,215.8417,238.0459,76.51,178.6522
2017-11-23 10:00:00,222.4429,258.8499,77.4,180.4133
2017-11-23 11:00:00,226.2437,254.049,78.24,181.5853
2017-11-23 12:00:00,232.4449,247.0477,78.4,183.5028
2017-11-23 13:00:00,232.8449,252.8488,79.22,185.95
2017-11-23 14:00:00,234.6453,262.2506,79.09,180.5
2017-11-23 15:00:00,235.0453,259.25,79.9,180.5205
2017-11-23 16:00:00,206.0398,261.0504,81.56,174.7952
2017-11-23 17:00:00,142.0274,274.853,92.37,170.6857
2017-11-23 18:00:00,135.0261,303.4585,110.99,164.845
2017-11-23 19:00:00,129.8251,303.4585,109.56,166.4255
2017-11-23 20:00:00,127.0245,301.6582,108.08,163.5073
2017-11-23 21:00:00,126.6244,290.8561,107.91,168.83700000000005
2017-11-23 22:00:00,126.8245,282.8546,108.3,163.9123
2017-11-23 23:00:00,124.8241,273.2527,73.7,165.033
2017-11-24 00:00:00,125.2242,265.6513,46.34,156.6638
2017-11-24 01:00:00,126.6244,274.453,46.45,139.7045
2017-11-24 02:00:00,126.6244,267.0515,50.05,135.1793
2017-11-24 03:00:00,125.0241,271.4524,45.82,133.126
2017-11-24 04:00:00,123.0237,273.0527,46.38,135.8225
2017-11-24 05:00:00,123.8239,285.4551,61.53,132.243
2017-11-24 06:00:00,191.2369,291.8563,81.9,135.621
2017-11-24 07:00:00,188.4364,300.45799999999997,79.18,157.736
2017-11-24 08:00:00,185.2358,311.2601,74.14,181.0812
2017-11-24 09:00:00,185.0357,346.0668,75.79,182.5112
2017-11-24 10:00:00,188.6364,393.676,75.47,186.9652
2017-11-24 11:00:00,190.8368,400.8773,76.67,192.4457
2017-11-24 12:00:00,192.6372,408.4788,76.36,199.3843
2017-11-24 13:00:00,195.4377,454.2877,76.46,199.4435
2017-11-24 14:00:00,196.4379,540.1042,76.56,205.5645
2017-11-24 15:00:00,193.2373,544.7051,76.88,217.8405
2017-11-24 16:00:00,191.2369,542.5047,77.29,221.3915
2017-11-24 17:00:00,189.2365,542.7047,87.41,213.553
2017-11-24 18:00:00,186.436,524.1012,105.47,211.8135
2017-11-24 19:00:00,184.0355,492.495,105.62,208.2088
2017-11-24 20:00:00,182.6353,455.888,105.37,202.6778
2017-11-24 21:00:00,128.2247,411.2794,82.96,198.6015
2017-11-24 22:00:00,129.625,382.8739,69.15,182.3955
2017-11-24 23:00:00,126.8245,318.0614,57.8,166.0378
2017-11-25 00:00:00,124.424,375.2724,52.47,161.1048
2017-11-25 01:00:00,125.8243,295.6571,51.82,141.628
2017-11-25 02:00:00,125.4242,276.8534,47.24,133.6518
2017-11-25 03:00:00,127.2246,267.2516,46.41,134.3722
2017-11-25 04:00:00,126.0243,262.6507,46.27,133.4595
2017-11-25 05:00:00,123.0237,263.4508,61.64,134.89
2017-11-25 06:00:00,122.4236,266.2514,68.56,134.339
2017-11-25 07:00:00,119.423,265.2512,64.81,163.4033
2017-11-25 08:00:00,141.2273,276.0533,59.75,176.0798
2017-11-25 09:00:00,184.2356,271.6524,74.87,179.4622
2017-11-25 10:00:00,194.6376,274.0529,75.97,188.149
2017-11-25 11:00:00,194.6376,271.4524,76.51,191.4457
2017-11-25 12:00:00,200.8388,269.2519,76.23,194.1713
2017-11-25 13:00:00,201.8389,280.4541,75.25,198.5143
2017-11-25 14:00:00,205.2396,286.4553,75.98,202.5385
2017-11-25 15:00:00,204.0394,288.4557,76.09,218.1092
2017-11-25 16:00:00,181.8351,283.2547,76.97,215.9185
2017-11-25 17:00:00,135.4261,282.4545,87.09,212.162
2017-11-25 18:00:00,125.8243,316.6611,105.74,210.4418
2017-11-25 19:00:00,119.223,366.2707,105.14,207.6515
2017-11-25 20:00:00,118.8229,368.4711,105.99,210.6323
2017-11-25 21:00:00,116.4225,354.8685,83.65,200.6478
2017-11-25 22:00:00,116.6225,346.8669,70.88,180.6402
2017-11-25 23:00:00,116.4225,281.8544,59.57,168.9512
2017-11-26 00:00:00,112.8218,261.0504,55.02,158.2688
2017-11-26 01:00:00,107.8208,265.2512,53.6,141.0947
2017-11-26 02:00:00,105.6204,263.8509,52.1,140.1898
2017-11-26 03:00:00,110.0212,271.4524,47.17,133.4895
2017-11-26 04:00:00,108.821,262.2506,46.25,133.8083
2017-11-26 05:00:00,106.8206,266.2514,61.65,137.3865
2017-11-26 06:00:00,105.2203,265.0512,68.9,145.9592
2017-11-26 07:00:00,104.8202,269.8521,64.99,167.0872
2017-11-26 08:00:00,110.4213,261.2504,60.7,181.7129
2017-11-26 09:00:00,126.8245,257.2496,74.6,188.146
2017-11-26 10:00:00,130.2251,260.8503,75.12,190.4925
2017-11-26 11:00:00,133.0257,261.4505,76.99,190.8975
2017-11-26 12:00:00,136.8264,273.6528,86.34,197.9933
2017-11-26 13:00:00,140.6271,283.8548,88.02,206.1722
2017-11-26 14:00:00,140.8272,283.2547,88.8,215.9075
2017-11-26 15:00:00,142.0274,278.2537,89.63,225.671
2017-11-26 16:00:00,139.2269,287.4555,89.11,225.0563
2017-11-26 17:00:00,130.6252,288.6557,100.54,218.4895
2017-11-26 18:00:00,119.8231,359.4694,104.41,210.7397
