timestamp,Panther_assembly_Carrol,Fox_assembly_Lakeisha
2017-07-03 14:00:00,32.3062,41.84
2017-07-03 15:00:00,40.2078,45.02
2017-07-03 16:00:00,39.0075,42.08
2017-07-03 17:00:00,37.1072,42.66
2017-07-03 18:00:00,37.2072,40.9
2017-07-03 19:00:00,37.8073,35.91
2017-07-03 20:00:00,37.6073,28.5
2017-07-03 21:00:00,43.2083,28.37
2017-07-03 22:00:00,44.6086,26.92
2017-07-03 23:00:00,17.4033,26.82
2017-07-04 00:00:00,9.8019,24.14
2017-07-04 01:00:00,10.302,25.03
2017-07-04 02:00:00,9.9019,24.6
2017-07-04 03:00:00,9.6019,23.69
2017-07-04 04:00:00,10.102,24.44
2017-07-04 05:00:00,9.5018,22.88
2017-07-04 06:00:00,28.5055,23.08
2017-07-04 07:00:00,33.5065,24.44
2017-07-04 08:00:00,36.107,24.67
2017-07-04 09:00:00,37.3072,40.52
2017-07-04 10:00:00,37.6073,45.83
2017-07-04 11:00:00,38.8075,43.1
2017-07-04 12:00:00,38.7075,38.4
2017-07-04 13:00:00,39.3076,35.2
2017-07-04 14:00:00,39.0075,37.46
2017-07-04 15:00:00,35.8069,35.6
2017-07-04 16:00:00,38.6074,34.39
2017-07-04 17:00:00,37.1072,48.53
2017-07-04 18:00:00,38.8075,50.56
2017-07-04 19:00:00,38.4074,39.23
2017-07-04 20:00:00,39.4076,31.36
2017-07-04 21:00:00,42.0081,30.26
2017-07-04 22:00:00,42.0081,28.45
2017-07-04 23:00:00,17.4033,27.37
2017-07-05 00:00:00,10.302,26.42
2017-07-05 01:00:00,10.602,23.51
2017-07-05 02:00:00,10.302,24.36
2017-07-05 03:00:00,9.9019,24.0
2017-07-05 04:00:00,10.102,26.58
2017-07-05 05:00:00,11.0021,31.02
2017-07-05 06:00:00,28.9056,30.15
2017-07-05 07:00:00,36.507,36.01
2017-07-05 08:00:00,36.9071,44.07
2017-07-05 09:00:00,37.5072,41.15
2017-07-05 10:00:00,37.7073,49.17
2017-07-05 11:00:00,38.6074,52.18
2017-07-05 12:00:00,38.9075,52.36
2017-07-05 13:00:00,38.5074,49.97
2017-07-05 14:00:00,36.7071,51.02
2017-07-05 15:00:00,40.9079,51.62
2017-07-05 16:00:00,36.6071,49.42
2017-07-05 17:00:00,40.1077,48.4
2017-07-05 18:00:00,41.208,53.18
2017-07-05 19:00:00,34.6067,50.7
2017-07-05 20:00:00,36.6071,39.89
2017-07-05 21:00:00,41.1079,33.88
2017-07-05 22:00:00,40.9079,27.44
2017-07-05 23:00:00,16.8033,24.57
2017-07-06 00:00:00,12.6024,22.37
2017-07-06 01:00:00,11.2022,21.36
2017-07-06 02:00:00,11.5022,20.52
2017-07-06 03:00:00,10.8021,20.51
2017-07-06 04:00:00,11.2022,21.14
2017-07-06 05:00:00,10.8021,27.27
2017-07-06 06:00:00,28.8056,33.97
2017-07-06 07:00:00,36.407,30.66
2017-07-06 08:00:00,37.9073,31.68
2017-07-06 09:00:00,38.4074,33.04
2017-07-06 10:00:00,40.0077,27.79
2017-07-06 11:00:00,39.6076,48.5
2017-07-06 12:00:00,41.1079,49.77
2017-07-06 13:00:00,40.2078,51.13
2017-07-06 14:00:00,40.7079,49.96
2017-07-06 15:00:00,40.3078,48.51
2017-07-06 16:00:00,39.3076,44.64
2017-07-06 17:00:00,33.8065,54.12
2017-07-06 18:00:00,34.9067,59.71
2017-07-06 19:00:00,31.9062,44.1
2017-07-06 20:00:00,38.8075,37.66
2017-07-06 21:00:00,39.9077,33.08
2017-07-06 22:00:00,39.1075,28.27
2017-07-06 23:00:00,16.9033,26.62
2017-07-07 00:00:00,10.7021,24.75
2017-07-07 01:00:00,11.1021,21.81
2017-07-07 02:00:00,10.7021,22.96
2017-07-07 03:00:00,10.402,23.19
2017-07-07 04:00:00,10.7021,26.88
2017-07-07 05:00:00,10.8021,32.75
2017-07-07 06:00:00,29.3057,32.68
2017-07-07 07:00:00,37.0071,36.22
2017-07-07 08:00:00,36.8071,38.98
2017-07-07 09:00:00,37.6073,44.61
2017-07-07 10:00:00,38.7075,52.24
2017-07-07 11:00:00,36.0069,49.87
2017-07-07 12:00:00,34.8067,42.34
2017-07-07 13:00:00,42.2081,41.17
2017-07-07 14:00:00,42.1081,43.85
2017-07-07 15:00:00,43.5084,48.82
2017-07-07 16:00:00,41.208,51.88
2017-07-07 17:00:00,40.7079,56.03
2017-07-07 18:00:00,40.4078,61.34
2017-07-07 19:00:00,40.2078,54.64
2017-07-07 20:00:00,41.9081,38.48
2017-07-07 21:00:00,40.9079,36.79
2017-07-07 22:00:00,40.0077,31.84
2017-07-07 23:00:00,16.4032,24.25
2017-07-08 00:00:00,10.602,20.71
2017-07-08 01:00:00,11.7023,22.01
2017-07-08 02:00:00,10.7021,23.41
2017-07-08 03:00:00,11.0021,24.46
2017-07-08 04:00:00,10.8021,23.19
2017-07-08 05:00:00,10.302,22.49
2017-07-08 06:00:00,26.6051,23.01
2017-07-08 07:00:00,35.6069,26.77
2017-07-08 08:00:00,36.407,29.21
2017-07-08 09:00:00,37.3072,42.61
2017-07-08 10:00:00,38.1073,50.28
2017-07-08 11:00:00,39.6076,52.96
2017-07-08 12:00:00,33.7065,52.95
2017-07-08 13:00:00,36.6071,43.56
2017-07-08 14:00:00,37.1072,41.85
2017-07-08 15:00:00,38.1073,42.46
2017-07-08 16:00:00,38.1073,40.69
2017-07-08 17:00:00,37.6073,39.16
2017-07-08 18:00:00,39.2076,37.2
2017-07-08 19:00:00,40.4078,34.38
2017-07-08 20:00:00,41.0079,27.02
2017-07-08 21:00:00,43.4084,26.35
2017-07-08 22:00:00,16.4032,23.57
2017-07-08 23:00:00,10.102,23.1
2017-07-09 00:00:00,10.202,24.98
2017-07-09 01:00:00,9.9019,25.24
2017-07-09 02:00:00,10.8021,25.1
2017-07-09 03:00:00,10.202,21.14
2017-07-09 04:00:00,9.4018,20.9
2017-07-09 05:00:00,10.302,20.61
2017-07-09 06:00:00,28.5055,21.43
2017-07-09 07:00:00,34.1066,20.19
2017-07-09 08:00:00,35.4068,23.93
2017-07-09 09:00:00,36.0069,28.36
2017-07-09 10:00:00,36.9071,25.32
2017-07-09 11:00:00,37.6073,28.95
2017-07-09 12:00:00,35.9069,30.95
2017-07-09 13:00:00,33.3064,32.23
2017-07-09 14:00:00,39.6076,36.02
2017-07-09 15:00:00,40.5078,38.63
2017-07-09 16:00:00,39.3076,39.11
2017-07-09 17:00:00,39.3076,37.64
2017-07-09 18:00:00,39.5076,34.95
2017-07-09 19:00:00,39.0075,33.93
2017-07-09 20:00:00,38.7075,30.04
2017-07-09 21:00:00,38.9075,26.33
2017-07-09 22:00:00,16.6032,24.82
2017-07-09 23:00:00,10.402,25.23
2017-07-10 00:00:00,11.4022,30.22
2017-07-10 01:00:00,11.5022,23.09
2017-07-10 02:00:00,10.502,28.26
2017-07-10 03:00:00,10.302,24.07
2017-07-10 04:00:00,10.302,21.11
2017-07-10 05:00:00,10.202,22.67
2017-07-10 06:00:00,26.9052,23.46
2017-07-10 07:00:00,36.7071,38.76
2017-07-10 08:00:00,36.8071,48.84
2017-07-10 09:00:00,37.8073,46.97
2017-07-10 10:00:00,40.2078,47.79
2017-07-10 11:00:00,41.208,50.79
2017-07-10 12:00:00,43.0083,46.86
2017-07-10 13:00:00,39.5076,46.13
2017-07-10 14:00:00,40.3078,51.39
2017-07-10 15:00:00,37.9073,50.9
2017-07-10 16:00:00,36.6071,51.83
2017-07-10 17:00:00,41.508,51.25
2017-07-10 18:00:00,39.4076,52.46
2017-07-10 19:00:00,39.8077,49.3
2017-07-10 20:00:00,39.2076,50.98
2017-07-10 21:00:00,43.6084,47.25
2017-07-10 22:00:00,43.2083,44.5
2017-07-10 23:00:00,18.2035,36.29
2017-07-11 00:00:00,10.602,28.19
2017-07-11 01:00:00,10.8021,26.4
2017-07-11 02:00:00,10.202,23.06
2017-07-11 03:00:00,11.4022,23.9
2017-07-11 04:00:00,10.402,22.51
2017-07-11 05:00:00,10.502,26.75
2017-07-11 06:00:00,28.9056,30.87
2017-07-11 07:00:00,35.7069,40.43
2017-07-11 08:00:00,37.2072,45.24
2017-07-11 09:00:00,40.3078,45.21
2017-07-11 10:00:00,40.4078,41.56
2017-07-11 11:00:00,39.7077,43.4
2017-07-11 12:00:00,37.7073,47.95
2017-07-11 13:00:00,43.4084,45.57
2017-07-11 14:00:00,40.5078,50.84
2017-07-11 15:00:00,39.3076,50.26
2017-07-11 16:00:00,39.7077,50.6
2017-07-11 17:00:00,36.407,50.68
2017-07-11 18:00:00,40.4078,49.28
2017-07-11 19:00:00,37.7073,48.73
2017-07-11 20:00:00,38.5074,48.59
2017-07-11 21:00:00,40.5078,43.63
2017-07-11 22:00:00,39.7077,38.62
2017-07-11 23:00:00,18.1035,32.57
2017-07-12 00:00:00,11.6022,33.39
2017-07-12 01:00:00,11.6022,31.97
2017-07-12 02:00:00,12.0023,31.23
2017-07-12 03:00:00,11.4022,30.86
2017-07-12 04:00:00,11.6022,32.49
2017-07-12 05:00:00,11.2022,33.57
2017-07-12 06:00:00,26.5051,32.15
2017-07-12 07:00:00,37.1072,39.85
2017-07-12 08:00:00,37.0071,44.68
2017-07-12 09:00:00,38.6074,45.69
2017-07-12 10:00:00,34.8067,43.08
2017-07-12 11:00:00,37.9073,47.7
2017-07-12 12:00:00,38.4074,47.7
2017-07-12 13:00:00,34.7067,49.0
2017-07-12 14:00:00,38.9075,51.07
2017-07-12 15:00:00,39.3076,50.62
2017-07-12 16:00:00,36.0069,49.44
2017-07-12 17:00:00,38.7075,45.16
2017-07-12 18:00:00,34.9067,48.66
2017-07-12 19:00:00,36.6071,47.84
2017-07-12 20:00:00,38.7075,46.68
2017-07-12 21:00:00,42.5082,32.3
2017-07-12 22:00:00,42.8083,26.98
2017-07-12 23:00:00,16.7032,25.87
2017-07-13 00:00:00,10.9021,25.76
2017-07-13 01:00:00,10.502,24.41
2017-07-13 02:00:00,11.0021,23.1
2017-07-13 03:00:00,11.6022,23.29
2017-07-13 04:00:00,10.302,23.35
2017-07-13 05:00:00,11.3022,32.41
2017-07-13 06:00:00,27.1052,30.4
2017-07-13 07:00:00,37.1072,25.52
2017-07-13 08:00:00,37.0071,34.44
2017-07-13 09:00:00,37.5072,42.49
2017-07-13 10:00:00,34.0066,45.41
2017-07-13 11:00:00,38.3074,47.97
2017-07-13 12:00:00,39.3076,49.13
2017-07-13 13:00:00,38.7075,46.36
2017-07-13 14:00:00,32.2062,49.92
2017-07-13 15:00:00,37.8073,50.51
2017-07-13 16:00:00,39.9077,49.82
2017-07-13 17:00:00,39.0075,52.25
2017-07-13 18:00:00,38.9075,48.79
2017-07-13 19:00:00,38.6074,49.49
2017-07-13 20:00:00,38.5074,42.63
2017-07-13 21:00:00,40.4078,33.02
2017-07-13 22:00:00,39.9077,28.69
2017-07-13 23:00:00,18.1035,27.93
2017-07-14 00:00:00,11.0021,28.07
2017-07-14 01:00:00,11.4022,24.31
2017-07-14 02:00:00,11.2022,23.91
2017-07-14 03:00:00,11.6022,23.46
2017-07-14 04:00:00,10.602,31.91
2017-07-14 05:00:00,11.2022,34.47
2017-07-14 06:00:00,25.805,20.89
2017-07-14 07:00:00,35.0067,22.31
2017-07-14 08:00:00,36.306999999999995,30.14
2017-07-14 09:00:00,39.9077,40.82
2017-07-14 10:00:00,39.1075,45.74
2017-07-14 11:00:00,39.2076,49.4
2017-07-14 12:00:00,40.4078,45.57
2017-07-14 13:00:00,35.0067,48.71
2017-07-14 14:00:00,39.5076,49.96
2017-07-14 15:00:00,38.2074,50.35
2017-07-14 16:00:00,40.5078,50.15
2017-07-14 17:00:00,38.8075,50.53
2017-07-14 18:00:00,32.2062,44.4
2017-07-14 19:00:00,36.507,35.04
2017-07-14 20:00:00,38.4074,29.87
2017-07-14 21:00:00,39.9077,26.47
2017-07-14 22:00:00,39.7077,24.33
2017-07-14 23:00:00,16.5032,22.1
2017-07-15 00:00:00,11.1021,21.62
2017-07-15 01:00:00,11.3022,22.07
2017-07-15 02:00:00,10.9021,22.23
2017-07-15 03:00:00,10.502,21.85
2017-07-15 04:00:00,10.7021,21.11
2017-07-15 05:00:00,11.7023,21.05
2017-07-15 06:00:00,28.3055,21.92
2017-07-15 07:00:00,34.8067,23.36
2017-07-15 08:00:00,36.507,37.48
2017-07-15 09:00:00,37.0071,44.57
2017-07-15 10:00:00,37.8073,49.26
2017-07-15 11:00:00,39.0075,49.1
2017-07-15 12:00:00,40.0077,48.66
2017-07-15 13:00:00,39.0075,48.62
2017-07-15 14:00:00,32.9064,50.87
2017-07-15 15:00:00,40.7079,51.49
2017-07-15 16:00:00,36.0069,51.48
2017-07-15 17:00:00,35.4068,49.82
2017-07-15 18:00:00,36.9071,46.42
2017-07-15 19:00:00,32.7063,44.61
2017-07-15 20:00:00,36.6071,36.85
2017-07-15 21:00:00,40.9079,24.96
2017-07-15 22:00:00,17.0033,21.08
2017-07-15 23:00:00,10.8021,22.77
2017-07-16 00:00:00,11.9023,20.95
2017-07-16 01:00:00,10.8021,22.24
2017-07-16 02:00:00,11.6022,20.6
2017-07-16 03:00:00,10.9021,20.7
2017-07-16 04:00:00,10.502,21.61
2017-07-16 05:00:00,11.0021,20.44
2017-07-16 06:00:00,27.3053,20.84
2017-07-16 07:00:00,35.9069,17.53
2017-07-16 08:00:00,36.207,23.42
2017-07-16 09:00:00,36.9071,40.37
2017-07-16 10:00:00,38.5074,42.54
2017-07-16 11:00:00,40.0077,43.35
2017-07-16 12:00:00,40.3078,47.21
2017-07-16 13:00:00,40.3078,45.57
2017-07-16 14:00:00,36.207,48.31
2017-07-16 15:00:00,32.9064,48.15
2017-07-16 16:00:00,40.3078,47.5
2017-07-16 17:00:00,40.3078,45.09
2017-07-16 18:00:00,39.9077,46.92
2017-07-16 19:00:00,32.2062,46.29
2017-07-16 20:00:00,38.4074,37.74
2017-07-16 21:00:00,42.1081,25.95
2017-07-16 22:00:00,17.1033,30.14
2017-07-16 23:00:00,11.0021,19.15
2017-07-17 00:00:00,11.4022,16.86
2017-07-17 01:00:00,11.0021,18.68
2017-07-17 02:00:00,11.2022,19.41
2017-07-17 03:00:00,10.7021,19.1
2017-07-17 04:00:00,10.9021,17.39
2017-07-17 05:00:00,10.202,21.6
2017-07-17 06:00:00,26.005,24.11
2017-07-17 07:00:00,36.306999999999995,17.5
2017-07-17 08:00:00,38.0073,23.49
2017-07-17 09:00:00,40.9079,35.29
2017-07-17 10:00:00,41.0079,41.65
2017-07-17 11:00:00,34.6067,44.87
2017-07-17 12:00:00,37.5072,46.83
2017-07-17 13:00:00,34.7067,44.8
2017-07-17 14:00:00,41.708,48.35
2017-07-17 15:00:00,41.408,47.73
2017-07-17 16:00:00,33.2064,47.99
2017-07-17 17:00:00,35.8069,51.57
2017-07-17 18:00:00,38.9075,49.46
2017-07-17 19:00:00,38.0073,47.15
2017-07-17 20:00:00,42.4082,40.4
2017-07-17 21:00:00,43.3084,23.75
2017-07-17 22:00:00,43.1083,24.25
2017-07-17 23:00:00,18.0035,24.26
2017-07-18 00:00:00,10.202,23.66
2017-07-18 01:00:00,10.7021,21.97
2017-07-18 02:00:00,10.602,20.49
2017-07-18 03:00:00,10.602,21.17
2017-07-18 04:00:00,10.302,20.14
2017-07-18 05:00:00,10.202,26.12
2017-07-18 06:00:00,30.2058,27.64
2017-07-18 07:00:00,38.4074,36.87
2017-07-18 08:00:00,39.6076,35.84
2017-07-18 09:00:00,29.5057,40.52
2017-07-18 10:00:00,13.7027,48.05
2017-07-18 11:00:00,13.3026,45.7
2017-07-18 12:00:00,12.7025,48.83
2017-07-18 13:00:00,12.9025,48.23
2017-07-18 14:00:00,11.8023,48.1
2017-07-18 15:00:00,11.3022,51.36
2017-07-18 16:00:00,11.1021,48.29
2017-07-18 17:00:00,10.9021,47.5
2017-07-18 18:00:00,10.402,45.12
2017-07-18 19:00:00,10.8021,42.44
2017-07-18 20:00:00,11.4022,31.28
2017-07-18 21:00:00,13.6026,21.64
2017-07-18 22:00:00,12.3024,20.54
2017-07-18 23:00:00,11.0021,21.65
2017-07-19 00:00:00,10.0019,20.51
2017-07-19 01:00:00,10.7021,21.25
2017-07-19 02:00:00,10.602,20.11
2017-07-19 03:00:00,9.9019,21.32
2017-07-19 04:00:00,10.302,23.17
2017-07-19 05:00:00,9.8019,31.11
2017-07-19 06:00:00,11.0021,31.22
2017-07-19 07:00:00,39.3076,29.23
2017-07-19 08:00:00,11.1021,36.23
2017-07-19 09:00:00,11.7023,41.75
2017-07-19 10:00:00,16.3032,47.41
2017-07-19 11:00:00,34.8067,46.79
2017-07-19 12:00:00,34.9067,49.06
2017-07-19 13:00:00,34.7067,50.82
2017-07-19 14:00:00,35.7069,49.86
2017-07-19 15:00:00,34.3066,46.51
2017-07-19 16:00:00,34.9067,50.68
2017-07-19 17:00:00,39.8077,46.82
2017-07-19 18:00:00,37.0071,47.04
2017-07-19 19:00:00,38.9075,44.71
2017-07-19 20:00:00,47.6092,37.86
2017-07-19 21:00:00,46.608999999999995,25.62
2017-07-19 22:00:00,43.8085,23.26
2017-07-19 23:00:00,18.2035,22.41
2017-07-20 00:00:00,11.7023,22.85
2017-07-20 01:00:00,11.4022,21.78
2017-07-20 02:00:00,11.7023,22.51
2017-07-20 03:00:00,11.9023,20.8
2017-07-20 04:00:00,11.7023,22.04
2017-07-20 05:00:00,10.7021,29.36
2017-07-20 06:00:00,29.0056,32.69
2017-07-20 07:00:00,36.6071,26.06
2017-07-20 08:00:00,40.1077,27.83
2017-07-20 09:00:00,35.8069,38.25
2017-07-20 10:00:00,38.2074,41.94
2017-07-20 11:00:00,40.4078,44.48
2017-07-20 12:00:00,40.9079,47.46
2017-07-20 13:00:00,42.4082,45.77
2017-07-20 14:00:00,43.6084,48.75
2017-07-20 15:00:00,43.1083,48.65
2017-07-20 16:00:00,39.7077,48.25
2017-07-20 17:00:00,38.8075,49.82
2017-07-20 18:00:00,41.8081,49.18
2017-07-20 19:00:00,41.208,45.82
2017-07-20 20:00:00,45.6088,39.0
2017-07-20 21:00:00,43.1083,26.97
2017-07-20 22:00:00,42.6082,25.21
2017-07-20 23:00:00,17.8034,19.66
2017-07-21 00:00:00,10.9021,21.39
2017-07-21 01:00:00,12.1023,20.13
2017-07-21 02:00:00,11.0021,20.46
2017-07-21 03:00:00,11.3022,20.22
2017-07-21 04:00:00,11.3022,20.14
2017-07-21 05:00:00,10.9021,26.42
2017-07-21 06:00:00,13.1025,28.68
2017-07-21 07:00:00,10.7021,35.84
2017-07-21 08:00:00,10.602,30.12
2017-07-21 09:00:00,11.2022,42.45
2017-07-21 10:00:00,11.8023,44.57
2017-07-21 11:00:00,13.9027,49.14
2017-07-21 12:00:00,13.2026,48.04
2017-07-21 13:00:00,13.0025,49.55
2017-07-21 14:00:00,35.8069,50.66
2017-07-21 15:00:00,11.4022,51.84
2017-07-21 16:00:00,11.6022,49.4
2017-07-21 17:00:00,11.2022,36.86
2017-07-21 18:00:00,11.8023,34.12
2017-07-21 19:00:00,11.2022,27.78
2017-07-21 20:00:00,11.2022,24.09
2017-07-21 21:00:00,13.5026,24.66
2017-07-21 22:00:00,13.9027,21.05
2017-07-21 23:00:00,10.502,21.05
2017-07-22 00:00:00,10.502,21.75
2017-07-22 01:00:00,10.602,21.14
2017-07-22 02:00:00,10.602,21.25
2017-07-22 03:00:00,10.402,22.34
2017-07-22 04:00:00,10.102,21.8
2017-07-22 05:00:00,10.102,22.17
2017-07-22 06:00:00,12.3024,21.93
2017-07-22 07:00:00,10.102,20.32
2017-07-22 08:00:00,10.302,21.03
2017-07-22 09:00:00,10.302,21.98
2017-07-22 10:00:00,11.3022,26.31
2017-07-22 11:00:00,11.2022,30.48
2017-07-22 12:00:00,11.6022,32.39
2017-07-22 13:00:00,12.0023,33.61
2017-07-22 14:00:00,11.1021,34.59
2017-07-22 15:00:00,11.4022,39.98
2017-07-22 16:00:00,10.302,43.79
2017-07-22 17:00:00,10.502,32.6
2017-07-22 18:00:00,10.8021,22.94
2017-07-22 19:00:00,10.502,22.87
2017-07-22 20:00:00,10.302,21.6
2017-07-22 21:00:00,13.2026,21.3
2017-07-22 22:00:00,11.1021,21.24
2017-07-22 23:00:00,10.402,21.19
2017-07-23 00:00:00,10.7021,20.55
2017-07-23 01:00:00,10.502,22.27
2017-07-23 02:00:00,10.8021,22.44
2017-07-23 03:00:00,10.502,21.76
2017-07-23 04:00:00,10.7021,22.26
2017-07-23 05:00:00,10.7021,21.42
2017-07-23 06:00:00,11.9023,21.88
2017-07-23 07:00:00,10.102,20.6
2017-07-23 08:00:00,9.8019,21.7
2017-07-23 09:00:00,9.7019,25.38
2017-07-23 10:00:00,10.602,29.12
2017-07-23 11:00:00,11.6022,28.53
2017-07-23 12:00:00,11.4022,29.07
2017-07-23 13:00:00,11.0021,33.62
2017-07-23 14:00:00,11.6022,35.03
2017-07-23 15:00:00,10.9021,34.23
2017-07-23 16:00:00,11.0021,28.27
2017-07-23 17:00:00,10.9021,29.57
2017-07-23 18:00:00,11.4022,28.91
2017-07-23 19:00:00,11.0021,24.82
2017-07-23 20:00:00,11.3022,22.74
2017-07-23 21:00:00,13.1025,21.28
2017-07-23 22:00:00,11.5022,20.18
2017-07-23 23:00:00,10.7021,22.11
2017-07-24 00:00:00,11.5022,20.75
2017-07-24 01:00:00,10.502,20.98
2017-07-24 02:00:00,11.0021,21.22
2017-07-24 03:00:00,10.8021,21.19
2017-07-24 04:00:00,11.0021,23.93
2017-07-24 05:00:00,10.202,31.24
2017-07-24 06:00:00,12.6024,28.41
2017-07-24 07:00:00,10.402,24.56
2017-07-24 08:00:00,10.9021,23.05
2017-07-24 09:00:00,10.9021,22.41
2017-07-24 10:00:00,11.6022,22.24
2017-07-24 11:00:00,11.0021,22.88
2017-07-24 12:00:00,12.2024,23.71
2017-07-24 13:00:00,12.3024,26.29
2017-07-24 14:00:00,11.6022,32.98
2017-07-24 15:00:00,12.1023,29.1
2017-07-24 16:00:00,11.5022,38.04
2017-07-24 17:00:00,11.1021,40.7
2017-07-24 18:00:00,12.9025,37.23
2017-07-24 19:00:00,11.9023,33.59
2017-07-24 20:00:00,16.7032,30.39
2017-07-24 21:00:00,18.0035,25.9
2017-07-24 22:00:00,13.9027,24.08
2017-07-24 23:00:00,12.3024,23.99
2017-07-25 00:00:00,11.5022,22.89
2017-07-25 01:00:00,11.5022,21.85
2017-07-25 02:00:00,11.2022,21.39
2017-07-25 03:00:00,11.3022,21.18
2017-07-25 04:00:00,11.6022,23.36
2017-07-25 05:00:00,11.6022,29.99
2017-07-25 06:00:00,16.1031,27.2
2017-07-25 07:00:00,18.6036,21.7
2017-07-25 08:00:00,20.0039,27.36
2017-07-25 09:00:00,20.604,26.55
2017-07-25 10:00:00,21.7042,29.14
2017-07-25 11:00:00,21.4041,33.6
2017-07-25 12:00:00,22.0042,37.48
2017-07-25 13:00:00,22.2043,39.88
2017-07-25 14:00:00,20.704,40.93
2017-07-25 15:00:00,21.004,41.6
2017-07-25 16:00:00,20.604,40.43
2017-07-25 17:00:00,19.9038,36.13
2017-07-25 18:00:00,13.7027,35.3
2017-07-25 19:00:00,14.0027,33.51
2017-07-25 20:00:00,13.3026,32.86
2017-07-25 21:00:00,15.403,24.82
2017-07-25 22:00:00,14.7028,22.91
2017-07-25 23:00:00,13.5026,22.62
2017-07-26 00:00:00,12.3024,23.48
2017-07-26 01:00:00,12.1023,22.06
2017-07-26 02:00:00,12.6024,21.88
2017-07-26 03:00:00,11.6022,21.39
2017-07-26 04:00:00,11.7023,26.26
2017-07-26 05:00:00,11.4022,29.38
2017-07-26 06:00:00,14.0027,23.48
2017-07-26 07:00:00,12.0023,21.23
2017-07-26 08:00:00,11.9023,26.22
2017-07-26 09:00:00,11.5022,27.53
2017-07-26 10:00:00,12.9025,30.47
2017-07-26 11:00:00,33.7065,40.69
2017-07-26 12:00:00,34.4067,40.3
2017-07-26 13:00:00,35.4068,42.38
2017-07-26 14:00:00,35.0067,41.58
2017-07-26 15:00:00,34.9067,44.32
2017-07-26 16:00:00,35.6069,41.26
2017-07-26 17:00:00,34.6067,41.01
2017-07-26 18:00:00,32.9064,40.36
2017-07-26 19:00:00,32.7063,37.98
2017-07-26 20:00:00,32.9064,35.67
2017-07-26 21:00:00,34.4067,34.02
2017-07-26 22:00:00,37.7073,32.93
2017-07-26 23:00:00,18.0035,34.08
2017-07-27 00:00:00,12.1023,32.72
2017-07-27 01:00:00,12.7025,31.86
2017-07-27 02:00:00,11.9023,31.22
2017-07-27 03:00:00,12.3024,32.55
2017-07-27 04:00:00,12.7025,31.08
2017-07-27 05:00:00,11.5022,31.19
2017-07-27 06:00:00,27.3053,31.15
2017-07-27 07:00:00,29.9058,30.6
2017-07-27 08:00:00,31.206,27.88
2017-07-27 09:00:00,31.5061,30.84
2017-07-27 10:00:00,36.8071,34.32
2017-07-27 11:00:00,35.0067,37.42
2017-07-27 12:00:00,36.207,37.49
2017-07-27 13:00:00,36.8071,38.52
2017-07-27 14:00:00,36.7071,42.06
2017-07-27 15:00:00,38.6074,42.45
2017-07-27 16:00:00,35.7069,44.95
2017-07-27 17:00:00,33.6065,46.1
2017-07-27 18:00:00,36.507,43.1
2017-07-27 19:00:00,38.0073,38.04
2017-07-27 20:00:00,38.9075,35.68
2017-07-27 21:00:00,40.7079,34.13
2017-07-27 22:00:00,40.5078,34.31
2017-07-27 23:00:00,17.7034,34.14
2017-07-28 00:00:00,11.7023,32.8
2017-07-28 01:00:00,12.1023,31.69
2017-07-28 02:00:00,12.5024,32.27
2017-07-28 03:00:00,12.3024,31.86
2017-07-28 04:00:00,11.6022,32.77
2017-07-28 05:00:00,12.2024,29.33
2017-07-28 06:00:00,27.0052,22.73
2017-07-28 07:00:00,29.9058,21.97
2017-07-28 08:00:00,31.006,23.25
2017-07-28 09:00:00,32.1062,22.41
2017-07-28 10:00:00,32.8063,23.37
2017-07-28 11:00:00,37.6073,26.01
2017-07-28 12:00:00,37.2072,28.62
2017-07-28 13:00:00,35.4068,30.15
2017-07-28 14:00:00,35.4068,30.13
2017-07-28 15:00:00,35.9069,30.86
2017-07-28 16:00:00,39.9077,30.94
2017-07-28 17:00:00,40.4078,29.42
2017-07-28 18:00:00,37.6073,27.66
2017-07-28 19:00:00,33.5065,26.02
2017-07-28 20:00:00,35.7069,24.93
2017-07-28 21:00:00,42.3082,23.92
2017-07-28 22:00:00,41.1079,23.17
2017-07-28 23:00:00,18.1035,23.8
2017-07-29 00:00:00,13.7027,22.67
2017-07-29 01:00:00,12.5024,22.19
2017-07-29 02:00:00,12.4024,22.02
2017-07-29 03:00:00,12.5024,23.0
2017-07-29 04:00:00,12.0023,22.14
2017-07-29 05:00:00,12.6024,21.86
2017-07-29 06:00:00,27.9054,21.73
2017-07-29 07:00:00,30.4059,21.68
2017-07-29 08:00:00,31.106,23.45
2017-07-29 09:00:00,32.4063,23.51
2017-07-29 10:00:00,33.3064,26.1
2017-07-29 11:00:00,38.2074,28.41
2017-07-29 12:00:00,36.9071,31.19
2017-07-29 13:00:00,40.8079,32.95
2017-07-29 14:00:00,38.2074,33.44
2017-07-29 15:00:00,35.2068,33.11
2017-07-29 16:00:00,35.3068,32.12
2017-07-29 17:00:00,40.8079,30.7
2017-07-29 18:00:00,42.2081,26.01
2017-07-29 19:00:00,38.6074,24.02
2017-07-29 20:00:00,37.1072,23.52
2017-07-29 21:00:00,43.2083,22.34
2017-07-29 22:00:00,19.5038,23.53
2017-07-29 23:00:00,12.7025,22.24
2017-07-30 00:00:00,12.5024,21.88
2017-07-30 01:00:00,12.6024,21.66
2017-07-30 02:00:00,12.1023,21.17
2017-07-30 03:00:00,12.5024,21.13
