timestamp,Bear_parking_Gordon
2017-06-07 02:00:00,27.824
2017-06-07 03:00:00,27.811
2017-06-07 04:00:00,27.79300000000001
2017-06-07 05:00:00,28.294
2017-06-07 06:00:00,28.971
2017-06-07 07:00:00,29.007
2017-06-07 08:00:00,29.004
2017-06-07 09:00:00,29.0
2017-06-07 10:00:00,28.779
2017-06-07 11:00:00,28.788
2017-06-07 12:00:00,28.956
2017-06-07 13:00:00,28.81
2017-06-07 14:00:00,28.809
2017-06-07 15:00:00,27.872
2017-06-07 16:00:00,27.608
2017-06-07 17:00:00,27.664
2017-06-07 18:00:00,27.656
2017-06-07 19:00:00,27.683000000000003
2017-06-07 20:00:00,27.647
2017-06-07 21:00:00,27.624
2017-06-07 22:00:00,27.658
2017-06-07 23:00:00,27.766
2017-06-08 00:00:00,27.811
2017-06-08 01:00:00,27.82
2017-06-08 02:00:00,27.814
2017-06-08 03:00:00,27.812
2017-06-08 04:00:00,27.788
2017-06-08 05:00:00,28.058000000000003
2017-06-08 06:00:00,29.082
2017-06-08 07:00:00,29.104
2017-06-08 08:00:00,29.093000000000004
2017-06-08 09:00:00,29.016
2017-06-08 10:00:00,28.903
2017-06-08 11:00:00,28.842
2017-06-08 12:00:00,28.837
2017-06-08 13:00:00,28.778
2017-06-08 14:00:00,28.802
2017-06-08 15:00:00,27.852
2017-06-08 16:00:00,27.516
2017-06-08 17:00:00,27.544
2017-06-08 18:00:00,27.587
2017-06-08 19:00:00,27.646
2017-06-08 20:00:00,27.597
2017-06-08 21:00:00,27.594
2017-06-08 22:00:00,27.623
2017-06-08 23:00:00,27.626
2017-06-09 00:00:00,27.696
2017-06-09 01:00:00,27.717
2017-06-09 02:00:00,27.756
2017-06-09 03:00:00,27.766
2017-06-09 04:00:00,27.748
2017-06-09 05:00:00,27.95300000000001
2017-06-09 06:00:00,28.889
2017-06-09 07:00:00,28.929
2017-06-09 08:00:00,28.914
2017-06-09 09:00:00,28.959
2017-06-09 10:00:00,28.977
2017-06-09 11:00:00,28.884
2017-06-09 12:00:00,28.814
2017-06-09 13:00:00,28.778
2017-06-09 14:00:00,28.736
2017-06-09 15:00:00,27.888
2017-06-09 16:00:00,27.621
2017-06-09 17:00:00,27.602
2017-06-09 18:00:00,27.672
2017-06-09 19:00:00,27.647
2017-06-09 20:00:00,27.626
2017-06-09 21:00:00,27.611
2017-06-09 22:00:00,27.632
2017-06-09 23:00:00,27.70300000000001
2017-06-10 00:00:00,27.628
2017-06-10 01:00:00,27.721
2017-06-10 02:00:00,27.74
2017-06-10 03:00:00,27.748
2017-06-10 04:00:00,27.755
2017-06-10 05:00:00,27.772
2017-06-10 06:00:00,27.858
2017-06-10 07:00:00,27.872
2017-06-10 08:00:00,27.803
2017-06-10 09:00:00,27.764
2017-06-10 10:00:00,27.742
2017-06-10 11:00:00,27.685
2017-06-10 12:00:00,27.639
2017-06-10 13:00:00,27.636
2017-06-10 14:00:00,27.665
2017-06-10 15:00:00,27.679
2017-06-10 16:00:00,27.667
2017-06-10 17:00:00,27.659
2017-06-10 18:00:00,27.63
2017-06-10 19:00:00,27.592
2017-06-10 20:00:00,27.608
2017-06-10 21:00:00,27.544
2017-06-10 22:00:00,27.636
2017-06-10 23:00:00,27.627
2017-06-11 00:00:00,27.653
2017-06-11 01:00:00,27.705
2017-06-11 02:00:00,27.779
2017-06-11 03:00:00,27.856
2017-06-11 04:00:00,27.82800000000001
2017-06-11 05:00:00,27.839
2017-06-11 06:00:00,27.984
2017-06-11 07:00:00,28.001
2017-06-11 08:00:00,27.928
2017-06-11 09:00:00,27.895
2017-06-11 10:00:00,27.886
2017-06-11 11:00:00,27.85
2017-06-11 12:00:00,27.81900000000001
2017-06-11 13:00:00,27.832
2017-06-11 14:00:00,27.809
2017-06-11 15:00:00,27.78
2017-06-11 16:00:00,27.783
2017-06-11 17:00:00,27.66
2017-06-11 18:00:00,27.555
2017-06-11 19:00:00,27.542
2017-06-11 20:00:00,27.535
2017-06-11 21:00:00,27.571
2017-06-11 22:00:00,27.674
2017-06-11 23:00:00,27.755
2017-06-12 00:00:00,27.802
2017-06-12 01:00:00,27.75
2017-06-12 02:00:00,27.8
2017-06-12 03:00:00,27.807
2017-06-12 04:00:00,27.76
2017-06-12 05:00:00,28.284
2017-06-12 06:00:00,28.956
2017-06-12 07:00:00,28.964
2017-06-12 08:00:00,28.961
2017-06-12 09:00:00,28.888
2017-06-12 10:00:00,28.788
2017-06-12 11:00:00,28.784
2017-06-12 12:00:00,28.799
2017-06-12 13:00:00,28.759
2017-06-12 14:00:00,28.671
2017-06-12 15:00:00,27.469
2017-06-12 16:00:00,27.468000000000004
2017-06-12 17:00:00,27.457
2017-06-12 18:00:00,27.499
2017-06-12 19:00:00,27.605
2017-06-12 20:00:00,27.554
2017-06-12 21:00:00,27.484
2017-06-12 22:00:00,27.586
2017-06-12 23:00:00,27.655
2017-06-13 00:00:00,27.636
2017-06-13 01:00:00,27.695
2017-06-13 02:00:00,27.714
2017-06-13 03:00:00,27.717
2017-06-13 04:00:00,27.698
2017-06-13 05:00:00,27.917
2017-06-13 06:00:00,28.892
2017-06-13 07:00:00,28.885
2017-06-13 08:00:00,29.047
2017-06-13 09:00:00,28.999
2017-06-13 10:00:00,28.674
2017-06-13 11:00:00,28.568
2017-06-13 12:00:00,28.585
2017-06-13 13:00:00,28.599
2017-06-13 14:00:00,28.75
2017-06-13 15:00:00,27.344
2017-06-13 16:00:00,27.225
2017-06-13 17:00:00,27.158
2017-06-13 18:00:00,27.253
2017-06-13 19:00:00,27.29
2017-06-13 20:00:00,27.317
2017-06-13 21:00:00,27.754
2017-06-13 22:00:00,27.774
2017-06-13 23:00:00,27.844
2017-06-14 00:00:00,27.887
2017-06-14 01:00:00,27.967
2017-06-14 02:00:00,27.898000000000003
2017-06-14 03:00:00,27.882
2017-06-14 04:00:00,27.851
2017-06-14 05:00:00,28.176
2017-06-14 06:00:00,29.239
2017-06-14 07:00:00,29.05
2017-06-14 08:00:00,29.016
2017-06-14 09:00:00,28.604
2017-06-14 10:00:00,28.245
2017-06-14 11:00:00,28.778
2017-06-14 12:00:00,28.691
2017-06-14 13:00:00,28.689
2017-06-14 14:00:00,28.741
2017-06-14 15:00:00,27.75
2017-06-14 16:00:00,27.352
2017-06-14 17:00:00,27.359
2017-06-14 18:00:00,27.513
2017-06-14 19:00:00,27.57
2017-06-14 20:00:00,27.534
2017-06-14 21:00:00,27.501
2017-06-14 22:00:00,27.66
2017-06-14 23:00:00,27.659
2017-06-15 00:00:00,27.695
2017-06-15 01:00:00,27.705
2017-06-15 02:00:00,27.785
2017-06-15 03:00:00,27.806
2017-06-15 04:00:00,27.78
2017-06-15 05:00:00,28.387
2017-06-15 06:00:00,29.091
2017-06-15 07:00:00,29.08
2017-06-15 08:00:00,28.93
2017-06-15 09:00:00,28.855
2017-06-15 10:00:00,28.871
2017-06-15 11:00:00,28.807
2017-06-15 12:00:00,28.832
2017-06-15 13:00:00,28.684
2017-06-15 14:00:00,28.565
2017-06-15 15:00:00,27.56900000000001
2017-06-15 16:00:00,27.156
2017-06-15 17:00:00,27.19
2017-06-15 18:00:00,27.966
2017-06-15 19:00:00,27.429
2017-06-15 20:00:00,27.454
2017-06-15 21:00:00,27.458
2017-06-15 22:00:00,27.523000000000003
2017-06-15 23:00:00,27.56900000000001
2017-06-16 00:00:00,27.534
2017-06-16 01:00:00,27.554
2017-06-16 02:00:00,27.531
2017-06-16 03:00:00,27.593000000000004
2017-06-16 04:00:00,27.637
2017-06-16 05:00:00,28.288
2017-06-16 06:00:00,28.846
2017-06-16 07:00:00,28.865
2017-06-16 08:00:00,28.79300000000001
2017-06-16 09:00:00,28.931
2017-06-16 10:00:00,29.165
2017-06-16 11:00:00,29.261
2017-06-16 12:00:00,29.324
2017-06-16 13:00:00,29.332
2017-06-16 14:00:00,29.14
2017-06-16 15:00:00,28.35
2017-06-16 16:00:00,28.017
2017-06-16 17:00:00,27.95300000000001
2017-06-16 18:00:00,28.056
2017-06-16 19:00:00,28.114
2017-06-16 20:00:00,28.134
2017-06-16 21:00:00,28.093000000000004
2017-06-16 22:00:00,28.141
2017-06-16 23:00:00,28.216
2017-06-17 00:00:00,28.19
2017-06-17 01:00:00,28.285
2017-06-17 02:00:00,28.325
2017-06-17 03:00:00,28.224
2017-06-17 04:00:00,28.071
2017-06-17 05:00:00,28.101
2017-06-17 06:00:00,28.119
2017-06-17 07:00:00,28.038
2017-06-17 08:00:00,28.013
2017-06-17 09:00:00,27.921
2017-06-17 10:00:00,27.87
2017-06-17 11:00:00,27.778
2017-06-17 12:00:00,27.744
2017-06-17 13:00:00,27.804
2017-06-17 14:00:00,27.9
2017-06-17 15:00:00,27.827
2017-06-17 16:00:00,27.84800000000001
2017-06-17 17:00:00,27.822
2017-06-17 18:00:00,27.82
2017-06-17 19:00:00,27.964
2017-06-17 20:00:00,28.028
2017-06-17 21:00:00,28.061
2017-06-17 22:00:00,28.12
2017-06-17 23:00:00,28.171
2017-06-18 00:00:00,28.224
2017-06-18 01:00:00,28.247
2017-06-18 02:00:00,28.253
2017-06-18 03:00:00,28.345
2017-06-18 04:00:00,28.356
2017-06-18 05:00:00,28.296
2017-06-18 06:00:00,28.297
2017-06-18 07:00:00,28.25
2017-06-18 08:00:00,28.139
2017-06-18 09:00:00,28.086
2017-06-18 10:00:00,27.948
2017-06-18 11:00:00,27.904
2017-06-18 12:00:00,27.738000000000003
2017-06-18 13:00:00,27.685
2017-06-18 14:00:00,27.744
2017-06-18 15:00:00,27.695
2017-06-18 16:00:00,27.731
2017-06-18 17:00:00,27.814
2017-06-18 18:00:00,27.864
2017-06-18 19:00:00,28.047
2017-06-18 20:00:00,28.07800000000001
2017-06-18 21:00:00,28.099
2017-06-18 22:00:00,28.188
2017-06-18 23:00:00,28.289
2017-06-19 00:00:00,28.301
2017-06-19 01:00:00,28.344
2017-06-19 02:00:00,28.337
2017-06-19 03:00:00,28.322
2017-06-19 04:00:00,28.295
2017-06-19 05:00:00,28.64
2017-06-19 06:00:00,29.607
2017-06-19 07:00:00,29.595
2017-06-19 08:00:00,29.665
2017-06-19 09:00:00,29.338
2017-06-19 10:00:00,29.251
2017-06-19 11:00:00,29.092
2017-06-19 12:00:00,29.003
2017-06-19 13:00:00,28.925
2017-06-19 14:00:00,28.997
2017-06-19 15:00:00,28.109
2017-06-19 16:00:00,27.81
2017-06-19 17:00:00,27.83
2017-06-19 18:00:00,27.87
2017-06-19 19:00:00,27.967
2017-06-19 20:00:00,27.993
2017-06-19 21:00:00,27.987
2017-06-19 22:00:00,27.985
2017-06-19 23:00:00,28.082
2017-06-20 00:00:00,28.089
2017-06-20 01:00:00,28.077
2017-06-20 02:00:00,28.094
2017-06-20 03:00:00,28.11
2017-06-20 04:00:00,28.091
2017-06-20 05:00:00,28.782
2017-06-20 06:00:00,29.353
2017-06-20 07:00:00,29.359
2017-06-20 08:00:00,29.304
2017-06-20 09:00:00,29.179
2017-06-20 10:00:00,29.162
2017-06-20 11:00:00,29.091
2017-06-20 12:00:00,29.103
2017-06-20 13:00:00,29.074
2017-06-20 14:00:00,28.964
2017-06-20 15:00:00,28.032
2017-06-20 16:00:00,27.689
2017-06-20 17:00:00,27.764
2017-06-20 18:00:00,27.889
2017-06-20 19:00:00,28.013
2017-06-20 20:00:00,28.003
2017-06-20 21:00:00,28.012
2017-06-20 22:00:00,28.013
2017-06-20 23:00:00,28.151
2017-06-21 00:00:00,28.178
2017-06-21 01:00:00,28.165
2017-06-21 02:00:00,28.186
2017-06-21 03:00:00,28.154
2017-06-21 04:00:00,28.193
2017-06-21 05:00:00,28.735
2017-06-21 06:00:00,29.445
2017-06-21 07:00:00,29.433000000000003
2017-06-21 08:00:00,29.491
2017-06-21 09:00:00,29.37
2017-06-21 10:00:00,29.377
2017-06-21 11:00:00,29.397
2017-06-21 12:00:00,29.368
2017-06-21 13:00:00,29.316
2017-06-21 14:00:00,29.264
2017-06-21 15:00:00,28.38
2017-06-21 16:00:00,27.941
2017-06-21 17:00:00,27.927
2017-06-21 18:00:00,27.98
2017-06-21 19:00:00,28.06
2017-06-21 20:00:00,28.126
2017-06-21 21:00:00,28.101
2017-06-21 22:00:00,28.137
2017-06-21 23:00:00,28.273000000000003
2017-06-22 00:00:00,28.274
2017-06-22 01:00:00,28.354
2017-06-22 02:00:00,28.377
2017-06-22 03:00:00,28.394
2017-06-22 04:00:00,28.326
2017-06-22 05:00:00,28.948
2017-06-22 06:00:00,29.58
2017-06-22 07:00:00,29.601
2017-06-22 08:00:00,29.577
2017-06-22 09:00:00,29.195
2017-06-22 10:00:00,29.03
2017-06-22 11:00:00,29.047
2017-06-22 12:00:00,28.921
2017-06-22 13:00:00,28.857
2017-06-22 14:00:00,28.941
2017-06-22 15:00:00,28.01
2017-06-22 16:00:00,27.734
2017-06-22 17:00:00,27.797
2017-06-22 18:00:00,27.937
2017-06-22 19:00:00,27.999
2017-06-22 20:00:00,28.083
2017-06-22 21:00:00,28.02
2017-06-22 22:00:00,28.044
2017-06-22 23:00:00,28.08
2017-06-23 00:00:00,28.1
2017-06-23 01:00:00,28.147
2017-06-23 02:00:00,28.154
2017-06-23 03:00:00,28.165
2017-06-23 04:00:00,28.113000000000003
2017-06-23 05:00:00,28.451
2017-06-23 06:00:00,29.476
2017-06-23 07:00:00,29.52
2017-06-23 08:00:00,29.476
2017-06-23 09:00:00,29.4
2017-06-23 10:00:00,29.398000000000003
2017-06-23 11:00:00,29.421
2017-06-23 12:00:00,29.434
2017-06-23 13:00:00,29.259
2017-06-23 14:00:00,29.197
2017-06-23 15:00:00,28.626
2017-06-23 16:00:00,27.945
2017-06-23 17:00:00,27.956
2017-06-23 18:00:00,28.05
2017-06-23 19:00:00,28.107
2017-06-23 20:00:00,28.076
2017-06-23 21:00:00,28.063
2017-06-23 22:00:00,28.11
2017-06-23 23:00:00,28.05
2017-06-24 00:00:00,28.07800000000001
2017-06-24 01:00:00,28.053
2017-06-24 02:00:00,28.081
2017-06-24 03:00:00,28.148000000000003
2017-06-24 04:00:00,28.112
2017-06-24 05:00:00,28.128
2017-06-24 06:00:00,28.213
2017-06-24 07:00:00,28.234
2017-06-24 08:00:00,28.156
2017-06-24 09:00:00,28.096
2017-06-24 10:00:00,28.06900000000001
2017-06-24 11:00:00,28.007
2017-06-24 12:00:00,28.001
2017-06-24 13:00:00,27.97
2017-06-24 14:00:00,27.974
2017-06-24 15:00:00,27.988000000000003
2017-06-24 16:00:00,27.995
2017-06-24 17:00:00,27.996
2017-06-24 18:00:00,27.988000000000003
2017-06-24 19:00:00,28.028
2017-06-24 20:00:00,28.084
2017-06-24 21:00:00,28.011
2017-06-24 22:00:00,28.07800000000001
2017-06-24 23:00:00,28.175
2017-06-25 00:00:00,28.172
2017-06-25 01:00:00,28.217
2017-06-25 02:00:00,28.23
2017-06-25 03:00:00,28.241
2017-06-25 04:00:00,28.25800000000001
2017-06-25 05:00:00,28.245
2017-06-25 06:00:00,28.276
2017-06-25 07:00:00,28.278
2017-06-25 08:00:00,28.272
2017-06-25 09:00:00,28.117
2017-06-25 10:00:00,28.028
2017-06-25 11:00:00,27.972
2017-06-25 12:00:00,27.971
2017-06-25 13:00:00,27.941
2017-06-25 14:00:00,27.957
2017-06-25 15:00:00,27.927
2017-06-25 16:00:00,27.91
2017-06-25 17:00:00,27.937
2017-06-25 18:00:00,27.952
2017-06-25 19:00:00,27.934
2017-06-25 20:00:00,27.95
2017-06-25 21:00:00,27.95
2017-06-25 22:00:00,28.007
2017-06-25 23:00:00,28.052
2017-06-26 00:00:00,28.037
2017-06-26 01:00:00,28.018
2017-06-26 02:00:00,28.052
2017-06-26 03:00:00,28.025
2017-06-26 04:00:00,28.015
2017-06-26 05:00:00,28.324
2017-06-26 06:00:00,29.22
2017-06-26 07:00:00,29.246
2017-06-26 08:00:00,29.47
2017-06-26 09:00:00,29.447
2017-06-26 10:00:00,29.396
2017-06-26 11:00:00,29.37
2017-06-26 12:00:00,29.409
2017-06-26 13:00:00,29.301
2017-06-26 14:00:00,29.265
2017-06-26 15:00:00,28.419
2017-06-26 16:00:00,28.145
2017-06-26 17:00:00,28.15
2017-06-26 18:00:00,28.191
2017-06-26 19:00:00,28.199
2017-06-26 20:00:00,28.16
2017-06-26 21:00:00,28.129
2017-06-26 22:00:00,28.16
2017-06-26 23:00:00,28.135
2017-06-27 00:00:00,28.243
2017-06-27 01:00:00,28.261
2017-06-27 02:00:00,28.299
2017-06-27 03:00:00,28.338
2017-06-27 04:00:00,28.326
2017-06-27 05:00:00,28.545
2017-06-27 06:00:00,29.549
2017-06-27 07:00:00,29.644
2017-06-27 08:00:00,29.737
2017-06-27 09:00:00,29.371
2017-06-27 10:00:00,28.969
2017-06-27 11:00:00,28.832
2017-06-27 12:00:00,28.897
2017-06-27 13:00:00,28.778
2017-06-27 14:00:00,28.813
2017-06-27 15:00:00,27.781
2017-06-27 16:00:00,27.461
2017-06-27 17:00:00,27.498
2017-06-27 18:00:00,27.513
2017-06-27 19:00:00,27.64
2017-06-27 20:00:00,27.652
2017-06-27 21:00:00,27.682
2017-06-27 22:00:00,27.555
2017-06-27 23:00:00,27.595
2017-06-28 00:00:00,27.602
2017-06-28 01:00:00,27.63300000000001
2017-06-28 02:00:00,27.629
2017-06-28 03:00:00,27.636
2017-06-28 04:00:00,27.611
2017-06-28 05:00:00,27.875
2017-06-28 06:00:00,28.831
2017-06-28 07:00:00,28.545
2017-06-28 08:00:00,28.576
2017-06-28 09:00:00,28.468000000000004
2017-06-28 10:00:00,28.395
2017-06-28 11:00:00,28.455
2017-06-28 12:00:00,28.816
2017-06-28 13:00:00,28.724
2017-06-28 14:00:00,28.745
2017-06-28 15:00:00,27.778
2017-06-28 16:00:00,27.438
2017-06-28 17:00:00,27.55
2017-06-28 18:00:00,27.576
2017-06-28 19:00:00,27.664
2017-06-28 20:00:00,27.672
2017-06-28 21:00:00,27.712
2017-06-28 22:00:00,27.684
2017-06-28 23:00:00,27.716
2017-06-29 00:00:00,27.739
2017-06-29 01:00:00,27.816
2017-06-29 02:00:00,27.856
2017-06-29 03:00:00,27.858
2017-06-29 04:00:00,27.798
2017-06-29 05:00:00,28.047
2017-06-29 06:00:00,29.064
2017-06-29 07:00:00,29.075
2017-06-29 08:00:00,29.007
2017-06-29 09:00:00,29.119
2017-06-29 10:00:00,28.891
2017-06-29 11:00:00,28.769
2017-06-29 12:00:00,28.766
2017-06-29 13:00:00,28.716
2017-06-29 14:00:00,28.66
2017-06-29 15:00:00,27.434
2017-06-29 16:00:00,27.432
2017-06-29 17:00:00,27.442
2017-06-29 18:00:00,27.579
2017-06-29 19:00:00,27.621
2017-06-29 20:00:00,27.635
2017-06-29 21:00:00,28.32800000000001
2017-06-29 22:00:00,27.7
2017-06-29 23:00:00,27.735
2017-06-30 00:00:00,27.721
2017-06-30 01:00:00,27.792
2017-06-30 02:00:00,27.752
2017-06-30 03:00:00,27.804
2017-06-30 04:00:00,27.729
2017-06-30 05:00:00,27.701
2017-06-30 06:00:00,29.033
2017-06-30 07:00:00,29.134
2017-06-30 08:00:00,29.183000000000003
2017-06-30 09:00:00,29.231
2017-06-30 10:00:00,28.995
2017-06-30 11:00:00,28.852
2017-06-30 12:00:00,28.832
2017-06-30 13:00:00,28.655
2017-06-30 14:00:00,28.441
2017-06-30 15:00:00,27.394
2017-06-30 16:00:00,27.318
2017-06-30 17:00:00,27.438
2017-06-30 18:00:00,27.547
2017-06-30 19:00:00,27.593000000000004
2017-06-30 20:00:00,27.604
2017-06-30 21:00:00,27.607
2017-06-30 22:00:00,27.645
2017-06-30 23:00:00,27.70300000000001
2017-07-01 00:00:00,27.776
2017-07-01 01:00:00,27.747
2017-07-01 02:00:00,27.773000000000003
2017-07-01 03:00:00,27.787
2017-07-01 04:00:00,27.781
2017-07-01 05:00:00,27.778
2017-07-01 06:00:00,27.81
2017-07-01 07:00:00,27.821
2017-07-01 08:00:00,27.785
2017-07-01 09:00:00,27.677
2017-07-01 10:00:00,27.66
2017-07-01 11:00:00,27.617
2017-07-01 12:00:00,27.579
2017-07-01 13:00:00,27.515
2017-07-01 14:00:00,27.553
2017-07-01 15:00:00,27.51
2017-07-01 16:00:00,27.502
2017-07-01 17:00:00,27.504
2017-07-01 18:00:00,27.49
2017-07-01 19:00:00,27.57
2017-07-01 20:00:00,27.567
2017-07-01 21:00:00,27.553
2017-07-01 22:00:00,27.655
2017-07-01 23:00:00,27.729
2017-07-02 00:00:00,27.788
2017-07-02 01:00:00,27.754
2017-07-02 02:00:00,27.775
2017-07-02 03:00:00,27.806
2017-07-02 04:00:00,27.798
2017-07-02 05:00:00,27.803
2017-07-02 06:00:00,27.882
2017-07-02 07:00:00,27.88
2017-07-02 08:00:00,27.805
2017-07-02 09:00:00,27.742
2017-07-02 10:00:00,27.644
2017-07-02 11:00:00,27.654
2017-07-02 12:00:00,27.608
2017-07-02 13:00:00,27.572
2017-07-02 14:00:00,27.546
2017-07-02 15:00:00,27.551
2017-07-02 16:00:00,27.506
2017-07-02 17:00:00,27.534
2017-07-02 18:00:00,27.576
2017-07-02 19:00:00,27.593000000000004
2017-07-02 20:00:00,27.601
2017-07-02 21:00:00,27.529
2017-07-02 22:00:00,27.607
2017-07-02 23:00:00,27.711
2017-07-03 00:00:00,27.733
2017-07-03 01:00:00,27.729
2017-07-03 02:00:00,27.738000000000003
2017-07-03 03:00:00,27.753
2017-07-03 04:00:00,27.747
2017-07-03 05:00:00,28.108
2017-07-03 06:00:00,29.072
2017-07-03 07:00:00,29.093000000000004
2017-07-03 08:00:00,29.052
2017-07-03 09:00:00,28.991
2017-07-03 10:00:00,28.809
2017-07-03 11:00:00,28.951
2017-07-03 12:00:00,28.871
2017-07-03 13:00:00,28.871
2017-07-03 14:00:00,28.932
2017-07-03 15:00:00,27.716
2017-07-03 16:00:00,27.683000000000003
2017-07-03 17:00:00,27.702
2017-07-03 18:00:00,27.742
2017-07-03 19:00:00,27.798
2017-07-03 20:00:00,27.865
2017-07-03 21:00:00,27.795
2017-07-03 22:00:00,27.804
2017-07-03 23:00:00,27.871
2017-07-04 00:00:00,27.898000000000003
2017-07-04 01:00:00,27.892
2017-07-04 02:00:00,27.902
2017-07-04 03:00:00,27.921
2017-07-04 04:00:00,27.909
2017-07-04 05:00:00,27.904
2017-07-04 06:00:00,27.909
2017-07-04 07:00:00,27.926
2017-07-04 08:00:00,27.826
2017-07-04 09:00:00,27.78
2017-07-04 10:00:00,27.785
2017-07-04 11:00:00,27.721
2017-07-04 12:00:00,27.714
2017-07-04 13:00:00,27.673
2017-07-04 14:00:00,27.627
2017-07-04 15:00:00,27.602
2017-07-04 16:00:00,27.615
2017-07-04 17:00:00,27.593000000000004
2017-07-04 18:00:00,27.656
2017-07-04 19:00:00,27.737
2017-07-04 20:00:00,27.724
2017-07-04 21:00:00,27.707
2017-07-04 22:00:00,27.782
2017-07-04 23:00:00,27.858
2017-07-05 00:00:00,27.908
2017-07-05 01:00:00,27.9
2017-07-05 02:00:00,27.899
2017-07-05 03:00:00,27.936
2017-07-05 04:00:00,27.933000000000003
2017-07-05 05:00:00,28.20300000000001
2017-07-05 06:00:00,29.146
2017-07-05 07:00:00,29.159
2017-07-05 08:00:00,29.145
2017-07-05 09:00:00,29.033
2017-07-05 10:00:00,29.042
2017-07-05 11:00:00,28.832
2017-07-05 12:00:00,28.71
2017-07-05 13:00:00,28.638
2017-07-05 14:00:00,28.651
2017-07-05 15:00:00,27.747
2017-07-05 16:00:00,27.384
2017-07-05 17:00:00,27.4
2017-07-05 18:00:00,27.438
2017-07-05 19:00:00,27.552
2017-07-05 20:00:00,27.541
2017-07-05 21:00:00,27.528
2017-07-05 22:00:00,27.567
2017-07-05 23:00:00,27.619
2017-07-06 00:00:00,27.738000000000003
2017-07-06 01:00:00,27.736
2017-07-06 02:00:00,27.742
2017-07-06 03:00:00,27.733
2017-07-06 04:00:00,27.939
2017-07-06 05:00:00,28.405
2017-07-06 06:00:00,29.15
2017-07-06 07:00:00,29.185
2017-07-06 08:00:00,29.086
2017-07-06 09:00:00,28.888
2017-07-06 10:00:00,28.99
2017-07-06 11:00:00,28.798
2017-07-06 12:00:00,28.693
2017-07-06 13:00:00,28.735
2017-07-06 14:00:00,28.736
2017-07-06 15:00:00,27.686
2017-07-06 16:00:00,27.308000000000003
2017-07-06 17:00:00,27.255
2017-07-06 18:00:00,27.364
2017-07-06 19:00:00,27.442
2017-07-06 20:00:00,27.517
2017-07-06 21:00:00,27.411
2017-07-06 22:00:00,27.549
2017-07-06 23:00:00,27.585
2017-07-07 00:00:00,27.618
2017-07-07 01:00:00,27.718000000000004
2017-07-07 02:00:00,27.735
2017-07-07 03:00:00,27.739
2017-07-07 04:00:00,27.7
2017-07-07 05:00:00,28.054
2017-07-07 06:00:00,28.949
2017-07-07 07:00:00,28.978
2017-07-07 08:00:00,28.885
2017-07-07 09:00:00,28.683000000000003
2017-07-07 10:00:00,28.688
2017-07-07 11:00:00,28.547
2017-07-07 12:00:00,28.65
2017-07-07 13:00:00,28.557
2017-07-07 14:00:00,28.743
2017-07-07 15:00:00,27.713
2017-07-07 16:00:00,27.306
2017-07-07 17:00:00,27.345
2017-07-07 18:00:00,27.45300000000001
2017-07-07 19:00:00,27.62
2017-07-07 20:00:00,27.768
2017-07-07 21:00:00,27.767
2017-07-07 22:00:00,27.876
2017-07-07 23:00:00,27.854
2017-07-08 00:00:00,27.803
2017-07-08 01:00:00,27.857
2017-07-08 02:00:00,27.886
2017-07-08 03:00:00,27.588
2017-07-08 04:00:00,27.62
2017-07-08 05:00:00,27.576
2017-07-08 06:00:00,27.577
2017-07-08 07:00:00,27.504
2017-07-08 08:00:00,27.372
2017-07-08 09:00:00,27.207
2017-07-08 10:00:00,27.135
2017-07-08 11:00:00,27.046
2017-07-08 12:00:00,27.042
2017-07-08 13:00:00,27.174
2017-07-08 14:00:00,27.441
2017-07-08 15:00:00,27.55
2017-07-08 16:00:00,27.614
2017-07-08 17:00:00,27.672
2017-07-08 18:00:00,27.751
2017-07-08 19:00:00,27.852
2017-07-08 20:00:00,27.844
2017-07-08 21:00:00,27.846
2017-07-08 22:00:00,27.914
2017-07-08 23:00:00,27.884
2017-07-09 00:00:00,27.897
2017-07-09 01:00:00,27.968000000000004
2017-07-09 02:00:00,28.031
2017-07-09 03:00:00,28.031
2017-07-09 04:00:00,28.007
2017-07-09 05:00:00,28.089
2017-07-09 06:00:00,28.129
2017-07-09 07:00:00,28.126
2017-07-09 08:00:00,28.07800000000001
2017-07-09 09:00:00,27.982
2017-07-09 10:00:00,27.929
2017-07-09 11:00:00,27.939
2017-07-09 12:00:00,27.927
2017-07-09 13:00:00,27.875
2017-07-09 14:00:00,27.796
2017-07-09 15:00:00,27.807
2017-07-09 16:00:00,27.744
2017-07-09 17:00:00,27.705
2017-07-09 18:00:00,27.698
2017-07-09 19:00:00,27.808000000000003
2017-07-09 20:00:00,27.8
2017-07-09 21:00:00,27.808000000000003
2017-07-09 22:00:00,27.903
2017-07-09 23:00:00,27.933000000000003
2017-07-10 00:00:00,27.949
2017-07-10 01:00:00,28.00800000000001
2017-07-10 02:00:00,28.083
2017-07-10 03:00:00,28.1
2017-07-10 04:00:00,28.065
2017-07-10 05:00:00,28.59
2017-07-10 06:00:00,29.224
2017-07-10 07:00:00,29.16800000000001
2017-07-10 08:00:00,29.119
2017-07-10 09:00:00,29.085
2017-07-10 10:00:00,28.881
2017-07-10 11:00:00,28.783
2017-07-10 12:00:00,28.789
2017-07-10 13:00:00,28.725
2017-07-10 14:00:00,28.739
2017-07-10 15:00:00,27.415
2017-07-10 16:00:00,27.392
2017-07-10 17:00:00,27.388
