timestamp,Panther_retail_Felix,Fox_retail_Manie
2017-07-16 18:00:00,181.33900000000003,53.62
2017-07-16 19:00:00,175.0798,53.43
2017-07-16 20:00:00,163.6536,40.17
2017-07-16 21:00:00,138.5487,34.65
2017-07-16 22:00:00,117.3606,34.93
2017-07-16 23:00:00,106.7666,35.03
2017-07-17 00:00:00,103.2149,37.11
2017-07-17 01:00:00,98.772,37.25
2017-07-17 02:00:00,86.6207,35.08
2017-07-17 03:00:00,84.9804,35.23
2017-07-17 04:00:00,86.7167,35.18
2017-07-17 05:00:00,86.8738,47.18
2017-07-17 06:00:00,88.6281,53.73
2017-07-17 07:00:00,106.9246,61.34
2017-07-17 08:00:00,133.2067,96.37
2017-07-17 09:00:00,163.1515,96.37
2017-07-17 10:00:00,186.1039,98.99
2017-07-17 11:00:00,193.8104,100.23
2017-07-17 12:00:00,204.7065,99.67
2017-07-17 13:00:00,204.2274,101.94
2017-07-17 14:00:00,187.2171,103.96
2017-07-17 15:00:00,193.5664,99.67
2017-07-17 16:00:00,197.204,98.24
2017-07-17 17:00:00,181.8311,94.01
2017-07-17 18:00:00,159.7318,61.33
2017-07-17 19:00:00,142.3745,38.12
2017-07-17 20:00:00,135.1781,34.18
2017-07-17 21:00:00,125.1522,34.58
2017-07-17 22:00:00,117.1026,34.43
2017-07-17 23:00:00,107.2707,36.58
2017-07-18 00:00:00,91.6827,34.48
2017-07-18 01:00:00,76.6028,35.22
2017-07-18 02:00:00,66.0157,34.73
2017-07-18 03:00:00,66.4078,33.57
2017-07-18 04:00:00,73.6862,34.68
2017-07-18 05:00:00,71.4518,43.09
2017-07-18 06:00:00,82.1979,53.93
2017-07-18 07:00:00,98.517,53.93
2017-07-18 08:00:00,115.1702,76.42
2017-07-18 09:00:00,155.561,97.12
2017-07-18 10:00:00,168.7966,98.43
2017-07-18 11:00:00,174.2486,98.73
2017-07-18 12:00:00,184.0175,98.37
2017-07-18 13:00:00,181.8081,100.58
2017-07-18 14:00:00,179.7607,101.64
2017-07-18 15:00:00,189.6516,99.82
2017-07-18 16:00:00,193.2723,99.3
2017-07-18 17:00:00,189.3275,95.83
2017-07-18 18:00:00,154.6418,56.61
2017-07-18 19:00:00,128.0767,55.59
2017-07-18 20:00:00,114.048,54.83
2017-07-18 21:00:00,119.355,52.8
2017-07-18 22:00:00,113.769,52.93
2017-07-18 23:00:00,106.6886,37.32
2017-07-19 00:00:00,88.9262,38.37
2017-07-19 01:00:00,76.7158,36.48
2017-07-19 02:00:00,66.0278,37.04
2017-07-19 03:00:00,64.0263,36.85
2017-07-19 04:00:00,67.618,36.71
2017-07-19 05:00:00,72.1539,36.43
2017-07-19 06:00:00,75.8716,45.73
2017-07-19 07:00:00,105.1273,54.43
2017-07-19 08:00:00,124.0319,81.06
2017-07-19 09:00:00,155.8391,97.74
2017-07-19 10:00:00,176.303,99.65
2017-07-19 11:00:00,178.7425,100.6
2017-07-19 12:00:00,186.2629,100.03
2017-07-19 13:00:00,189.0295,95.87
2017-07-19 14:00:00,190.3928,96.75
2017-07-19 15:00:00,184.0365,100.09
2017-07-19 16:00:00,183.3194,97.03
2017-07-19 17:00:00,178.6075,91.31
2017-07-19 18:00:00,168.9236,69.4
2017-07-19 19:00:00,152.4334,48.83
2017-07-19 20:00:00,143.2996,48.69
2017-07-19 21:00:00,137.7056,48.37
2017-07-19 22:00:00,126.7785,44.08
2017-07-19 23:00:00,118.0458,34.68
2017-07-20 00:00:00,97.2898,34.68
2017-07-20 01:00:00,82.4759,34.68
2017-07-20 02:00:00,72.0259,35.5
2017-07-20 03:00:00,66.3648,34.52
2017-07-20 04:00:00,67.52,34.84
2017-07-20 05:00:00,71.9519,37.38
2017-07-20 06:00:00,78.8892,54.47
2017-07-20 07:00:00,108.3779,59.21
2017-07-20 08:00:00,124.262,92.87
2017-07-20 09:00:00,150.8931,98.46
2017-07-20 10:00:00,173.0994,103.06
2017-07-20 11:00:00,181.7891,99.36
2017-07-20 12:00:00,194.0854,100.1
2017-07-20 13:00:00,194.6756,101.08
2017-07-20 14:00:00,183.5264,103.55
2017-07-20 15:00:00,183.7094,98.43
2017-07-20 16:00:00,182.3642,101.14
2017-07-20 17:00:00,170.81900000000002,90.6
2017-07-20 18:00:00,144.6919,62.71
2017-07-20 19:00:00,126.9935,57.0
2017-07-20 20:00:00,120.2582,57.48
2017-07-20 21:00:00,114.3561,51.43
2017-07-20 22:00:00,106.5756,47.91
2017-07-20 23:00:00,98.6961,35.11
2017-07-21 00:00:00,81.5537,35.39
2017-07-21 01:00:00,75.0815,36.42
2017-07-21 02:00:00,63.2342,35.15
2017-07-21 03:00:00,59.9976,37.02
2017-07-21 04:00:00,65.8537,37.43
2017-07-21 05:00:00,69.7294,43.69
2017-07-21 06:00:00,71.8739,54.0
2017-07-21 07:00:00,102.5248,56.99
2017-07-21 08:00:00,109.7402,94.21
2017-07-21 09:00:00,150.6231,103.37
2017-07-21 10:00:00,160.9991,99.12
2017-07-21 11:00:00,169.2357,100.4
2017-07-21 12:00:00,184.3316,98.98
2017-07-21 13:00:00,193.1143,100.03
2017-07-21 14:00:00,181.505,98.72
2017-07-21 15:00:00,165.68099999999998,99.91
2017-07-21 16:00:00,163.6676,97.14
2017-07-21 17:00:00,149.2888,81.04
2017-07-21 18:00:00,145.6311,52.46
2017-07-21 19:00:00,135.1051,51.94
2017-07-21 20:00:00,133.8618,44.55
2017-07-21 21:00:00,113.7399,34.43
2017-07-21 22:00:00,92.3648,34.93
2017-07-21 23:00:00,85.1424,34.43
2017-07-22 00:00:00,83.7862,35.25
2017-07-22 01:00:00,85.1534,34.13
2017-07-22 02:00:00,75.5526,34.87
2017-07-22 03:00:00,65.3246,35.07
2017-07-22 04:00:00,68.9503,34.48
2017-07-22 05:00:00,66.1488,36.33
2017-07-22 06:00:00,64.6045,35.91
2017-07-22 07:00:00,76.0247,46.26
2017-07-22 08:00:00,73.5572,52.95
2017-07-22 09:00:00,129.709,49.65
2017-07-22 10:00:00,150.6281,50.03
2017-07-22 11:00:00,150.5891,71.28
2017-07-22 12:00:00,158.9917,96.34
2017-07-22 13:00:00,165.738,96.17
2017-07-22 14:00:00,143.8898,94.62
2017-07-22 15:00:00,139.924,94.28
2017-07-22 16:00:00,137.4165,91.37
2017-07-22 17:00:00,137.0445,67.05
2017-07-22 18:00:00,126.3664,53.88
2017-07-22 19:00:00,119.6271,42.23
2017-07-22 20:00:00,116.1804,37.96
2017-07-22 21:00:00,93.6171,36.09
2017-07-22 22:00:00,88.4271,37.47
2017-07-22 23:00:00,80.5846,36.95
2017-07-23 00:00:00,85.8156,35.96
2017-07-23 01:00:00,86.9128,36.6
2017-07-23 02:00:00,76.8568,38.26
2017-07-23 03:00:00,66.2818,40.52
2017-07-23 04:00:00,67.9071,37.85
2017-07-23 05:00:00,68.1212,38.9
2017-07-23 06:00:00,70.2275,36.2
2017-07-23 07:00:00,76.0087,46.4
2017-07-23 08:00:00,79.8164,54.21
2017-07-23 09:00:00,111.3555,51.64
2017-07-23 10:00:00,136.4463,51.05
2017-07-23 11:00:00,154.1488,51.01
2017-07-23 12:00:00,158.1085,52.72
2017-07-23 13:00:00,138.9938,53.53
2017-07-23 14:00:00,141.9034,52.34
2017-07-23 15:00:00,146.2112,52.16
2017-07-23 16:00:00,141.1162,52.4
2017-07-23 17:00:00,139.4619,52.05
2017-07-23 18:00:00,143.9148,51.86
2017-07-23 19:00:00,134.2799,43.18
2017-07-23 20:00:00,131.2503,37.01
2017-07-23 21:00:00,111.6346,35.7
2017-07-23 22:00:00,96.6456,37.08
2017-07-23 23:00:00,95.1223,36.05
2017-07-24 00:00:00,99.8443,37.33
2017-07-24 01:00:00,84.5703,36.85
2017-07-24 02:00:00,75.0295,35.9
2017-07-24 03:00:00,71.6628,37.13
2017-07-24 04:00:00,70.6076,36.43
2017-07-24 05:00:00,73.8632,48.45
2017-07-24 06:00:00,79.7414,52.17
2017-07-24 07:00:00,106.4936,51.68
2017-07-24 08:00:00,128.0147,86.84
2017-07-24 09:00:00,153.3086,98.55
2017-07-24 10:00:00,174.5597,94.03
2017-07-24 11:00:00,184.1945,97.77
2017-07-24 12:00:00,182.1822,100.38
2017-07-24 13:00:00,189.5266,97.79
2017-07-24 14:00:00,186.3129,96.71
2017-07-24 15:00:00,172.7824,95.2
2017-07-24 16:00:00,168.9976,93.27
2017-07-24 17:00:00,170.96,85.7
2017-07-24 18:00:00,166.8952,63.84
2017-07-24 19:00:00,152.4954,60.27
2017-07-24 20:00:00,151.8743,59.68
2017-07-24 21:00:00,143.7907,54.37
2017-07-24 22:00:00,131.5804,48.01
2017-07-24 23:00:00,117.3387,37.73
2017-07-25 00:00:00,102.5558,37.68
2017-07-25 01:00:00,89.5283,37.97
2017-07-25 02:00:00,78.1111,37.68
2017-07-25 03:00:00,76.7548,38.18
2017-07-25 04:00:00,76.1967,38.18
2017-07-25 05:00:00,75.1845,42.44
2017-07-25 06:00:00,81.4257,54.5
2017-07-25 07:00:00,107.5188,52.43
2017-07-25 08:00:00,124.9861,69.27
2017-07-25 09:00:00,157.0883,96.78
2017-07-25 10:00:00,169.9968,100.13
2017-07-25 11:00:00,179.6617,99.9
2017-07-25 12:00:00,187.2561,99.87
2017-07-25 13:00:00,195.8338,98.35
2017-07-25 14:00:00,191.0929,100.08
2017-07-25 15:00:00,198.9444,99.12
2017-07-25 16:00:00,201.1288,97.28
2017-07-25 17:00:00,205.4686,87.27
2017-07-25 18:00:00,194.1245,58.86
2017-07-25 19:00:00,174.7857,56.16
2017-07-25 20:00:00,160.621,56.31
2017-07-25 21:00:00,159.0467,54.96
2017-07-25 22:00:00,145.159,43.97
2017-07-25 23:00:00,130.1941,35.33
2017-07-26 00:00:00,110.6764,34.83
2017-07-26 01:00:00,101.4746,44.25
2017-07-26 02:00:00,83.6181,45.76
2017-07-26 03:00:00,84.7584,37.43
2017-07-26 04:00:00,86.6697,38.71
2017-07-26 05:00:00,84.2773,45.24
2017-07-26 06:00:00,83.9602,57.22
2017-07-26 07:00:00,115.6463,52.76
2017-07-26 08:00:00,129.1949,92.47
2017-07-26 09:00:00,156.0071,102.67
2017-07-26 10:00:00,172.5113,98.6
2017-07-26 11:00:00,183.6784,97.42
2017-07-26 12:00:00,183.6294,100.94
2017-07-26 13:00:00,197.3571,99.37
2017-07-26 14:00:00,188.0293,102.63
2017-07-26 15:00:00,194.3505,98.27
2017-07-26 16:00:00,196.0528,97.86
2017-07-26 17:00:00,185.8999,95.2
2017-07-26 18:00:00,181.269,58.02
2017-07-26 19:00:00,160.721,49.8
2017-07-26 20:00:00,156.8723,49.0
2017-07-26 21:00:00,156.9833,48.51
2017-07-26 22:00:00,139.985,44.5
2017-07-26 23:00:00,129.2669,36.43
2017-07-27 00:00:00,111.9896,36.43
2017-07-27 01:00:00,99.0131,35.39
2017-07-27 02:00:00,86.2667,35.23
2017-07-27 03:00:00,79.7654,35.09
2017-07-27 04:00:00,78.4031,34.98
2017-07-27 05:00:00,83.167,41.77
2017-07-27 06:00:00,87.5319,45.58
2017-07-27 07:00:00,117.7047,77.79
2017-07-27 08:00:00,126.1313,84.87
2017-07-27 09:00:00,155.429,97.38
2017-07-27 10:00:00,170.0128,103.48
2017-07-27 11:00:00,182.5292,103.37
2017-07-27 12:00:00,192.3361,102.03
2017-07-27 13:00:00,192.7792,103.14
2017-07-27 14:00:00,187.4272,99.95
2017-07-27 15:00:00,195.1026,96.6
2017-07-27 16:00:00,189.8026,89.72
2017-07-27 17:00:00,183.4504,80.07
2017-07-27 18:00:00,169.1516,57.82
2017-07-27 19:00:00,141.8884,53.73
2017-07-27 20:00:00,140.6071,57.58
2017-07-27 21:00:00,130.5322,53.56
2017-07-27 22:00:00,122.2876,45.96
2017-07-27 23:00:00,116.1814,34.33
2017-07-28 00:00:00,102.6228,35.87
2017-07-28 01:00:00,90.3174,35.19
2017-07-28 02:00:00,77.0649,35.18
2017-07-28 03:00:00,76.3697,39.26
2017-07-28 04:00:00,87.82,37.21
2017-07-28 05:00:00,81.5938,48.15
2017-07-28 06:00:00,80.7276,52.84
2017-07-28 07:00:00,116.9075,52.53
2017-07-28 08:00:00,129.9041,94.87
2017-07-28 09:00:00,155.8021,97.33
2017-07-28 10:00:00,168.9576,94.87
2017-07-28 11:00:00,179.8207,98.85
2017-07-28 12:00:00,188.0973,98.77
2017-07-28 13:00:00,197.3761,98.83
2017-07-28 14:00:00,190.0337,99.37
2017-07-28 15:00:00,188.7854,100.07
2017-07-28 16:00:00,178.4244,97.42
2017-07-28 17:00:00,173.2304,75.08
2017-07-28 18:00:00,157.1163,59.53
2017-07-28 19:00:00,152.4634,52.99
2017-07-28 20:00:00,151.7713,41.83
2017-07-28 21:00:00,136.9624,37.21
2017-07-28 22:00:00,117.3896,34.11
2017-07-28 23:00:00,102.6688,32.52
2017-07-29 00:00:00,96.1235,30.59
2017-07-29 01:00:00,96.6026,33.33
2017-07-29 02:00:00,89.5523,35.25
2017-07-29 03:00:00,81.3477,34.33
2017-07-29 04:00:00,77.0359,33.33
2017-07-29 05:00:00,79.0773,34.41
2017-07-29 06:00:00,75.6646,36.89
2017-07-29 07:00:00,86.3507,44.73
2017-07-29 08:00:00,110.3073,52.68
2017-07-29 09:00:00,140.5501,50.95
2017-07-29 10:00:00,157.9805,57.59
2017-07-29 11:00:00,159.1867,78.37
2017-07-29 12:00:00,173.5505,90.01
2017-07-29 13:00:00,168.1544,93.94
2017-07-29 14:00:00,165.5329,102.7
2017-07-29 15:00:00,178.0063,99.27
2017-07-29 16:00:00,175.3558,90.35
2017-07-29 17:00:00,173.6625,68.95
2017-07-29 18:00:00,164.5117,54.48
2017-07-29 19:00:00,153.2776,44.57
2017-07-29 20:00:00,143.4457,40.23
2017-07-29 21:00:00,124.9791,38.74
2017-07-29 22:00:00,106.9426,40.96
2017-07-29 23:00:00,101.0885,39.32
2017-07-30 00:00:00,101.5256,53.23
2017-07-30 01:00:00,102.0167,54.68
2017-07-30 02:00:00,87.5799,45.74
2017-07-30 03:00:00,89.0322,35.98
2017-07-30 04:00:00,89.4083,35.43
2017-07-30 05:00:00,84.4123,36.29
2017-07-30 06:00:00,87.5079,37.8
2017-07-30 07:00:00,91.7847,44.77
2017-07-30 08:00:00,97.7159,52.18
2017-07-30 09:00:00,133.7778,52.18
2017-07-30 10:00:00,144.5639,52.18
2017-07-30 11:00:00,152.5334,52.18
2017-07-30 12:00:00,159.4858,52.18
2017-07-30 13:00:00,150.0419,50.53
2017-07-30 14:00:00,150.076,49.18
2017-07-30 15:00:00,145.5461,49.99
2017-07-30 16:00:00,152.2804,54.85
2017-07-30 17:00:00,151.1632,50.51
2017-07-30 18:00:00,135.2521,49.52
2017-07-30 19:00:00,130.8772,48.93
2017-07-30 20:00:00,126.8265,42.56
2017-07-30 21:00:00,101.3926,36.18
2017-07-30 22:00:00,88.8231,36.18
2017-07-30 23:00:00,84.9774,37.31
2017-07-31 00:00:00,77.97800000000001,36.05
2017-07-31 01:00:00,74.4374,33.33
2017-07-31 02:00:00,62.5941,34.18
2017-07-31 03:00:00,64.1794,34.17
2017-07-31 04:00:00,72.447,36.16
2017-07-31 05:00:00,67.6161,45.12
2017-07-31 06:00:00,70.8347,51.06
2017-07-31 07:00:00,98.1169,59.48
2017-07-31 08:00:00,116.4985,93.15
2017-07-31 09:00:00,145.8511,100.78
2017-07-31 10:00:00,159.2007,99.6
2017-07-31 11:00:00,175.93,108.33
2017-07-31 12:00:00,171.8082,104.18
2017-07-31 13:00:00,163.2505,99.98
2017-07-31 14:00:00,160.2849,100.37
2017-07-31 15:00:00,162.4524,99.07
2017-07-31 16:00:00,154.6368,97.2
2017-07-31 17:00:00,148.5287,85.16
2017-07-31 18:00:00,131.9415,61.41
2017-07-31 19:00:00,120.5693,58.73
2017-07-31 20:00:00,122.7257,59.6
2017-07-31 21:00:00,118.3158,53.49
2017-07-31 22:00:00,107.5788,48.07
2017-07-31 23:00:00,102.1787,38.43
2017-08-01 00:00:00,82.75,36.13
2017-08-01 01:00:00,73.7532,40.68
2017-08-01 02:00:00,61.4238,40.68
2017-08-01 03:00:00,59.3345,40.52
2017-08-01 04:00:00,62.303,36.97
2017-08-01 05:00:00,66.0428,34.2
2017-08-01 06:00:00,74.9024,47.33
2017-08-01 07:00:00,91.4636,52.62
2017-08-01 08:00:00,116.4655,53.43
2017-08-01 09:00:00,151.5432,72.9
2017-08-01 10:00:00,170.4169,101.28
2017-08-01 11:00:00,171.3021,100.33
2017-08-01 12:00:00,184.2986,99.37
2017-08-01 13:00:00,186.1329,99.37
2017-08-01 14:00:00,183.5354,99.02
2017-08-01 15:00:00,191.829,97.87
2017-08-01 16:00:00,193.0052,95.18
2017-08-01 17:00:00,195.8058,80.87
2017-08-01 18:00:00,179.9617,59.47
2017-08-01 19:00:00,159.5308,59.27
2017-08-01 20:00:00,143.5477,57.43
2017-08-01 21:00:00,145.124,57.43
2017-08-01 22:00:00,130.5352,57.43
2017-08-01 23:00:00,121.2094,38.83
2017-08-02 00:00:00,102.5818,37.68
2017-08-02 01:00:00,88.4181,37.68
2017-08-02 02:00:00,73.6612,36.25
2017-08-02 03:00:00,70.1065,35.33
2017-08-02 04:00:00,70.0535,34.43
2017-08-02 05:00:00,75.7006,36.28
2017-08-02 06:00:00,77.797,52.5
2017-08-02 07:00:00,106.5026,49.43
2017-08-02 08:00:00,122.1286,57.17
2017-08-02 09:00:00,150.0909,95.87
2017-08-02 10:00:00,160.3099,99.2
2017-08-02 11:00:00,170.2088,103.87
2017-08-02 12:00:00,177.5803,104.62
2017-08-02 13:00:00,182.8953,102.33
2017-08-02 14:00:00,175.4099,98.87
2017-08-02 15:00:00,172.6743,101.2
2017-08-02 16:00:00,155.7431,101.37
2017-08-02 17:00:00,154.1417,91.59
2017-08-02 18:00:00,148.9077,66.87
2017-08-02 19:00:00,138.5307,57.13
2017-08-02 20:00:00,124.666,55.03
2017-08-02 21:00:00,124.8841,49.32
2017-08-02 22:00:00,114.123,48.68
2017-08-02 23:00:00,102.9509,38.93
2017-08-03 00:00:00,96.1596,37.95
2017-08-03 01:00:00,87.8489,37.6
2017-08-03 02:00:00,76.5018,37.01
2017-08-03 03:00:00,76.0707,39.36
2017-08-03 04:00:00,87.5099,39.88
2017-08-03 05:00:00,86.2046,37.36
2017-08-03 06:00:00,93.9161,53.13
2017-08-03 07:00:00,119.069,73.99
2017-08-03 08:00:00,123.2528,94.53
2017-08-03 09:00:00,144.4909,101.57
2017-08-03 10:00:00,161.9853,94.37
2017-08-03 11:00:00,173.6585,100.13
2017-08-03 12:00:00,185.7939,102.04
2017-08-03 13:00:00,185.6878,100.17
2017-08-03 14:00:00,186.322,101.61
2017-08-03 15:00:00,188.3373,102.52
2017-08-03 16:00:00,184.1605,103.37
2017-08-03 17:00:00,185.4368,100.17
2017-08-03 18:00:00,155.16299999999998,99.37
2017-08-03 19:00:00,138.2047,56.46
2017-08-03 20:00:00,136.8984,55.15
2017-08-03 21:00:00,126.9335,53.93
2017-08-03 22:00:00,117.7417,53.1
2017-08-03 23:00:00,110.5233,43.75
2017-08-04 00:00:00,91.5477,39.34
2017-08-04 01:00:00,80.4805,40.52
2017-08-04 02:00:00,66.1018,41.4
2017-08-04 03:00:00,63.8983,39.33
2017-08-04 04:00:00,59.8806,39.93
2017-08-04 05:00:00,75.7536,40.93
2017-08-04 06:00:00,81.1267,52.0
2017-08-04 07:00:00,94.7953,55.68
2017-08-04 08:00:00,121.8735,55.68
2017-08-04 09:00:00,151.5373,84.4
2017-08-04 10:00:00,163.7556,101.59
2017-08-04 11:00:00,173.5625,104.37
2017-08-04 12:00:00,188.7944,100.23
2017-08-04 13:00:00,196.2159,98.57
2017-08-04 14:00:00,190.1587,98.37
2017-08-04 15:00:00,191.3379,98.37
2017-08-04 16:00:00,191.659,97.23
2017-08-04 17:00:00,190.5818,96.37
2017-08-04 18:00:00,184.2866,56.24
2017-08-04 19:00:00,170.6569,51.43
2017-08-04 20:00:00,158.2065,40.52
2017-08-04 21:00:00,132.8376,33.27
2017-08-04 22:00:00,113.892,33.18
2017-08-04 23:00:00,106.4135,33.18
2017-08-05 00:00:00,95.8545,33.73
2017-08-05 01:00:00,97.2928,34.18
2017-08-05 02:00:00,86.1816,34.18
2017-08-05 03:00:00,75.2595,33.4
2017-08-05 04:00:00,74.6294,34.42
2017-08-05 05:00:00,91.0516,37.12
2017-08-05 06:00:00,78.4071,35.09
2017-08-05 07:00:00,90.9066,45.58
2017-08-05 08:00:00,95.4824,49.43
2017-08-05 09:00:00,126.3254,51.39
2017-08-05 10:00:00,144.3949,50.43
2017-08-05 11:00:00,175.6959,50.43
2017-08-05 12:00:00,193.2843,50.43
2017-08-05 13:00:00,199.0644,50.43
2017-08-05 14:00:00,190.8988,89.33
2017-08-05 15:00:00,186.1969,96.67
2017-08-05 16:00:00,186.591,92.37
2017-08-05 17:00:00,173.4165,65.98
2017-08-05 18:00:00,147.7515,56.27
2017-08-05 19:00:00,132.0105,56.18
2017-08-05 20:00:00,127.9827,54.85
2017-08-05 21:00:00,109.9832,40.38
2017-08-05 22:00:00,93.9111,41.44
2017-08-05 23:00:00,88.6591,39.66
2017-08-06 00:00:00,89.0022,41.68
2017-08-06 01:00:00,90.0484,42.13
2017-08-06 02:00:00,73.6642,41.48
2017-08-06 03:00:00,65.8927,40.58
2017-08-06 04:00:00,68.9723,40.12
2017-08-06 05:00:00,63.8693,41.87
2017-08-06 06:00:00,65.3426,41.6
2017-08-06 07:00:00,81.6818,51.52
2017-08-06 08:00:00,88.34,56.18
2017-08-06 09:00:00,110.4543,56.34
2017-08-06 10:00:00,136.5063,55.02
2017-08-06 11:00:00,158.3896,55.23
2017-08-06 12:00:00,164.3777,57.93
2017-08-06 13:00:00,166.7112,57.93
2017-08-06 14:00:00,163.6356,57.93
2017-08-06 15:00:00,175.0998,69.14
2017-08-06 16:00:00,175.1008,87.86
2017-08-06 17:00:00,177.8273,85.13
2017-08-06 18:00:00,167.8544,71.77
2017-08-06 19:00:00,156.1001,49.93
2017-08-06 20:00:00,143.6567,46.9
2017-08-06 21:00:00,122.3596,35.86
2017-08-06 22:00:00,108.1069,35.43
2017-08-06 23:00:00,105.9404,35.43
2017-08-07 00:00:00,99.2011,36.18
2017-08-07 01:00:00,95.3714,35.48
2017-08-07 02:00:00,85.9476,35.2
2017-08-07 03:00:00,82.1149,35.33
2017-08-07 04:00:00,80.0674,26.08
2017-08-07 05:00:00,70.6306,34.84
2017-08-07 06:00:00,82.2709,34.93
2017-08-07 07:00:00,103.732,66.74
2017-08-07 08:00:00,108.2869,99.34
2017-08-07 09:00:00,132.9016,96.53
2017-08-07 10:00:00,142.9336,97.94
2017-08-07 11:00:00,173.0984,96.46
2017-08-07 12:00:00,188.2993,99.42
2017-08-07 13:00:00,194.8776,101.5
2017-08-07 14:00:00,184.3766,104.2
2017-08-07 15:00:00,186.9201,99.43
2017-08-07 16:00:00,195.6048,97.34
2017-08-07 17:00:00,193.5143,93.57
2017-08-07 18:00:00,175.8739,89.17
2017-08-07 19:00:00,157.8765,70.05
2017-08-07 20:00:00,150.029,53.52
2017-08-07 21:00:00,129.8501,50.58
2017-08-07 22:00:00,108.95,50.43
2017-08-07 23:00:00,107.6948,50.43
2017-08-08 00:00:00,96.2396,38.55
2017-08-08 01:00:00,96.0035,35.65
2017-08-08 02:00:00,81.1607,35.18
2017-08-08 03:00:00,73.7242,34.13
2017-08-08 04:00:00,73.2391,34.6
2017-08-08 05:00:00,83.9122,43.65
2017-08-08 06:00:00,88.165,52.76
2017-08-08 07:00:00,102.8318,67.3
2017-08-08 08:00:00,107.5678,79.87
2017-08-08 09:00:00,127.5926,94.92
2017-08-08 10:00:00,143.9478,100.52
2017-08-08 11:00:00,177.5683,93.37
2017-08-08 12:00:00,188.5084,84.53
2017-08-08 13:00:00,189.8376,90.87
2017-08-08 14:00:00,184.5626,102.13
2017-08-08 15:00:00,186.677,100.17
2017-08-08 16:00:00,191.851,100.27
2017-08-08 17:00:00,195.1617,84.5
2017-08-08 18:00:00,177.6133,56.63
2017-08-08 19:00:00,160.708,55.01
2017-08-08 20:00:00,153.2746,54.31
2017-08-08 21:00:00,132.3636,51.93
2017-08-08 22:00:00,119.5571,38.12
2017-08-08 23:00:00,105.8074,35.03
2017-08-09 00:00:00,104.2091,36.43
2017-08-09 01:00:00,96.3986,33.95
2017-08-09 02:00:00,88.01799999999999,33.51
2017-08-09 03:00:00,79.5403,33.85
2017-08-09 04:00:00,80.1535,36.04
2017-08-09 05:00:00,78.9622,45.49
2017-08-09 06:00:00,102.3678,51.69
2017-08-09 07:00:00,111.0334,51.93
2017-08-09 08:00:00,115.8664,51.93
2017-08-09 09:00:00,139.6179,78.48
2017-08-09 10:00:00,147.9976,102.98
2017-08-09 11:00:00,179.7107,106.35
2017-08-09 12:00:00,197.5621,107.62
2017-08-09 13:00:00,196.94,102.47
2017-08-09 14:00:00,193.3943,99.37
2017-08-09 15:00:00,194.5785,104.03
2017-08-09 16:00:00,198.0352,102.12
2017-08-09 17:00:00,198.9474,96.79
2017-08-09 18:00:00,186.1249,85.84
2017-08-09 19:00:00,161.2831,62.69
2017-08-09 20:00:00,148.8317,53.68
2017-08-09 21:00:00,140.1461,56.11
2017-08-09 22:00:00,141.3313,44.01
2017-08-09 23:00:00,132.8736,35.7
2017-08-10 00:00:00,124.0459,33.83
2017-08-10 01:00:00,114.223,37.38
2017-08-10 02:00:00,96.1086,36.82
2017-08-10 03:00:00,95.0673,37.5
2017-08-10 04:00:00,97.2228,36.68
2017-08-10 05:00:00,100.2203,47.47
2017-08-10 06:00:00,103.493,59.01
2017-08-10 07:00:00,113.6999,89.15
2017-08-10 08:00:00,110.6894,95.17
2017-08-10 09:00:00,137.7726,99.15
2017-08-10 10:00:00,156.3842,101.37
2017-08-10 11:00:00,175.2918,101.37
2017-08-10 12:00:00,191.793,101.37
2017-08-10 13:00:00,192.9402,101.37
2017-08-10 14:00:00,181.569,102.03
2017-08-10 15:00:00,189.7006,102.44
2017-08-10 16:00:00,191.984,100.12
2017-08-10 17:00:00,184.1335,95.59
2017-08-10 18:00:00,172.8324,95.37
2017-08-10 19:00:00,154.7519,82.36
2017-08-10 20:00:00,137.0054,55.68
2017-08-10 21:00:00,119.004,51.42
2017-08-10 22:00:00,104.3141,49.44
2017-08-10 23:00:00,105.6184,49.43
2017-08-11 00:00:00,96.6226,47.0
2017-08-11 01:00:00,94.0211,36.98
2017-08-11 02:00:00,78.1841,37.68
2017-08-11 03:00:00,77.0849,37.1
2017-08-11 04:00:00,79.9134,35.87
2017-08-11 05:00:00,81.7198,42.18
2017-08-11 06:00:00,91.1576,53.43
2017-08-11 07:00:00,108.3549,64.44
2017-08-11 08:00:00,107.5598,91.29
2017-08-11 09:00:00,118.1258,110.37
2017-08-11 10:00:00,145.7911,110.64
2017-08-11 11:00:00,170.5449,110.87
2017-08-11 12:00:00,187.5052,102.51
2017-08-11 13:00:00,192.4411,102.37
2017-08-11 14:00:00,173.0154,100.93
2017-08-11 15:00:00,162.1213,103.03
2017-08-11 16:00:00,160.477,102.87
2017-08-11 17:00:00,160.782,98.33
2017-08-11 18:00:00,146.5103,96.87
2017-08-11 19:00:00,134.542,81.83
2017-08-11 20:00:00,125.7383,47.37
2017-08-11 21:00:00,106.1675,36.03
2017-08-11 22:00:00,93.201,33.19
2017-08-11 23:00:00,90.8285,35.63
2017-08-12 00:00:00,92.6139,36.52
2017-08-12 01:00:00,90.3804,36.18
2017-08-12 02:00:00,78.3741,33.93
2017-08-12 03:00:00,74.3123,33.68
2017-08-12 04:00:00,70.8086,33.97
2017-08-12 05:00:00,83.6191,33.68
